Any taxon above genus,genus modifier,genus name,subgenera modifier,subgenera name,species modifier,species name,subspecies modifier,subspecies name,non-taxa descriptor,normalized_name,taxon_group,pbdb_taxon_id,pbdb_taxon_name,pbdb_taxon_rank,family_taxon_id,family_taxon_name,order_taxon_id,order_taxon_name,class_taxon_id,class_taxon_name,phylum_taxon_id,phylum_taxon_name,kingdom_taxon_id,kingdom_taxon_name
,,Arenodosaria,,,,antipoda,,,,Arenodosaria antipoda,benthic_forams,880,Arenodosaria,genus,103762,Valvulinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Articulina,,,,alticostata,,,,Articulina alticostata,benthic_forams,890,Articulina,genus,155936,Hauerinidae,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria
,,Articulina,,,cf.,tubulosa,,,,Articulina cf. tubulosa,benthic_forams,890,Articulina,genus,155936,Hauerinidae,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria
,,Articulina,,,,pacifica,,,,Articulina pacifica,benthic_forams,890,Articulina,genus,155936,Hauerinidae,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria
,,Aschemonella,,,,spp.,,,,Aschemonella spp.,benthic_forams,424030,Aschemonella,genus,432465,Syringamminidae,,,430094,Monothalamea,288974,Foraminifera,212476,Rhizaria
,,Astacolus,,,,crepidulus,,,,Astacolus crepidulus,benthic_forams,898,Astacolus,genus,112281,Vaginulinidae,428878,Vaginulinida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria
,,Astacolus,,,,parallelus,,,,Astacolus parallelus,benthic_forams,898,Astacolus,genus,112281,Vaginulinidae,428878,Vaginulinida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria
,,Astacolus,,,,sp.,,,,Astacolus sp.,benthic_forams,898,Astacolus,genus,112281,Vaginulinidae,428878,Vaginulinida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria
,,Astacolus,,,,spp.,,,,Astacolus spp.,benthic_forams,898,Astacolus,genus,112281,Vaginulinidae,428878,Vaginulinida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria
,,Astacolus,,,,bradyi,,,,Astacolus bradyi,benthic_forams,898,Astacolus,genus,112281,Vaginulinidae,428878,Vaginulinida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria
,,Asterigerina,,,,planorbis,,,,Asterigerina planorbis,benthic_forams,899,Asterigerina,genus,241494,Asterigerinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Asterigerina,,,,sp.,,,,Asterigerina sp.,benthic_forams,899,Asterigerina,genus,241494,Asterigerinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Asterigerina,,,,spp.,,,,Asterigerina spp.,benthic_forams,899,Asterigerina,genus,241494,Asterigerinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Asterigerinata,,,,sp.,,,,Asterigerinata sp.,benthic_forams,900,Asterigerinata,genus,432463,Asterigerinatidae,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria
,,Asterorotalia,,,,gaimardii,,,,Asterorotalia gaimardii,benthic_forams,910,Asterorotalia,genus,103768,Rotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Astrononion,,,,antarcticus,,,,Astrononion antarcticus,benthic_forams,911,Astrononion,genus,82211,Nonionidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Astrononion,,,,echolsi,,,,Astrononion echolsi,benthic_forams,911,Astrononion,genus,82211,Nonionidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Astrononion,,,,parki,,,,Astrononion parki,benthic_forams,911,Astrononion,genus,82211,Nonionidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Astrononion,,,,sp.,,,,Astrononion sp.,benthic_forams,911,Astrononion,genus,82211,Nonionidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Astrononion,,,,spp.,,,,Astrononion spp.,benthic_forams,911,Astrononion,genus,82211,Nonionidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Awhea,,,,spp.,,,,Awhea spp.,benthic_forams,928,Awhea,genus,82197,Nodosariidae,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria
,,Baculogypsina,,,,sphaerulata,,,,Baculogypsina sphaerulata,benthic_forams,932,Baculogypsina,genus,112346,Calcarinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bathysiphon,,,,sp.,,,,Bathysiphon sp.,benthic_forams,948,Bathysiphon,genus,113019,Bathysiphonidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Berthelina,,,,intermedia,,,,Berthelina intermedia,benthic_forams,957,Berthelina,genus,112328,Gavelinellidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Berthelina,,,,sp. 2,,,,Berthelina sp. 2,benthic_forams,957,Berthelina,genus,112328,Gavelinellidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bigenerina,,,,nodosaria,,,,Bigenerina nodosaria,benthic_forams,969,Bigenerina,genus,82194,Textulariidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bigenerina,,,,sp.,,,,Bigenerina sp.,benthic_forams,969,Bigenerina,genus,82194,Textulariidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bigenerina,,,,spp.,,,,Bigenerina spp.,benthic_forams,969,Bigenerina,genus,82194,Textulariidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Biloculina,,,,sp.,,,,Biloculina sp.,benthic_forams,98749,Biloculina,genus,155936,Hauerinidae,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria
,,Biloculinella,,,,sp.,,,,Biloculinella sp.,benthic_forams,972,Biloculinella,genus,155936,Hauerinidae,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria
,,Bolivina,,,,alata,,,,Bolivina alata,benthic_forams,995,Bolivina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bolivina,,,,aliformis,,,,Bolivina aliformis,benthic_forams,995,Bolivina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bolivina,,,,argentea,,,,Bolivina argentea,benthic_forams,995,Bolivina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bolivina,,,,byramensis,,,,Bolivina byramensis,benthic_forams,995,Bolivina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bolivina,,,cf.,robusta,,,,Bolivina cf. robusta,benthic_forams,995,Bolivina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bolivina,,,,decussata,,,,Bolivina decussata,benthic_forams,995,Bolivina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bolivina,,,,glutinata,,,,Bolivina glutinata,benthic_forams,995,Bolivina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bolivina,,,,huneri,,,,Bolivina huneri,benthic_forams,995,Bolivina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bolivina,,,,incrassata,,,,Bolivina incrassata,benthic_forams,995,Bolivina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bolivina,,,,interjuncta,var.,bicostata,,Bolivina interjuncta var. bicostata,benthic_forams,995,Bolivina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bolivina,,,,lapsus,,,,Bolivina lapsus,benthic_forams,995,Bolivina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bolivina,,,,minuta,,,,Bolivina minuta,benthic_forams,995,Bolivina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bolivina,,,,ordinaria,,,,Bolivina ordinaria,benthic_forams,995,Bolivina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bolivina,,,,pacifica,,,,Bolivina pacifica,benthic_forams,995,Bolivina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bolivina,,,,pusilla,,,,Bolivina pusilla,benthic_forams,995,Bolivina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bolivina,,,,reticulata,,,,Bolivina reticulata,benthic_forams,995,Bolivina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bolivina,,,,robusta,,,,Bolivina robusta,benthic_forams,995,Bolivina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bolivina,,,,seminuda,,,,Bolivina seminuda,benthic_forams,995,Bolivina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bolivina,,,,semitruncata,,,,Bolivina semitruncata,benthic_forams,995,Bolivina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bolivina,,,,sp.,,,,Bolivina sp.,benthic_forams,995,Bolivina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bolivina,,,cf.,crenulata,,,crenulate,Bolivina cf. crenulata (crenulate),benthic_forams,995,Bolivina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bolivina,,,,sp.,,,smooth flat,Bolivina sp. (smooth flat),benthic_forams,995,Bolivina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bolivina,,,,spathulata,,,,Bolivina spathulata,benthic_forams,995,Bolivina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bolivina,,,,spissa,,,,Bolivina spissa,benthic_forams,995,Bolivina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bolivina,,,,spp.,,,,Bolivina spp.,benthic_forams,995,Bolivina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bolivina,,,,striatula,,,,Bolivina striatula,benthic_forams,995,Bolivina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bolivina,,,,subaenariensis,,,,Bolivina subaenariensis,benthic_forams,995,Bolivina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bolivina,,,,translucens,,,,Bolivina translucens,benthic_forams,995,Bolivina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bolivinella,,,,elegans,,,,Bolivinella elegans,benthic_forams,996,Bolivinella,genus,432449,Bolivinellidae,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria
,,Bolivinellina,,,,translucens,,,,Bolivinellina translucens,benthic_forams,997,Bolivinellina,genus,155884,Bolivinitidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bolivinita,,,,elegantissima,,,,Bolivinita elegantissima,benthic_forams,998,Bolivinita,genus,155884,Bolivinitidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bolivinita,,,,pliozea,,,,Bolivinita pliozea,benthic_forams,998,Bolivinita,genus,155884,Bolivinitidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bolivinita,,,,pohana,,,,Bolivinita pohana,benthic_forams,998,Bolivinita,genus,155884,Bolivinitidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bolivinita,,,,quadrilatera,,,,Bolivinita quadrilatera,benthic_forams,998,Bolivinita,genus,155884,Bolivinitidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bolivinopsis,,,,compta,,,,Bolivinopsis compta,benthic_forams,1000,Bolivinopsis,genus,82194,Textulariidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bolivina,,,,pseudoplicata,,,,Bolivina pseudoplicata,benthic_forams,995,Bolivina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Borelis,,,,melo,,,,Borelis melo,benthic_forams,1004,Borelis,genus,98785,Alveolinidae,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria
,,Borelis,,,,spp.,,,,Borelis spp.,benthic_forams,1004,Borelis,genus,98785,Alveolinidae,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria
,,Brizalina,,,,alata,,,,Brizalina alata,benthic_forams,1017,Brizalina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Brizalina,,,cf.,difformis,,,,Brizalina cf. difformis,benthic_forams,1017,Brizalina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Brizalina,,,cf.,dilatata,,,,Brizalina cf. dilatata,benthic_forams,1017,Brizalina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Brizalina,,,,dilatata,,,,Brizalina dilatata,benthic_forams,1017,Brizalina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Brizalina,,,,earlandi,,,,Brizalina earlandi,benthic_forams,1017,Brizalina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Brizalina,,,,pacifica,,,,Brizalina pacifica,benthic_forams,1017,Brizalina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Brizalina,,,,pusilla,,,,Brizalina pusilla,benthic_forams,1017,Brizalina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Brizalina,,,,semilineata,,,,Brizalina semilineata,benthic_forams,1017,Brizalina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Brizalina,,,,sp.,,,,Brizalina sp.,benthic_forams,1017,Brizalina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Brizalina,,,,spathulata,,,,Brizalina spathulata,benthic_forams,1017,Brizalina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Brizalina,,,,striatula,,,,Brizalina striatula,benthic_forams,1017,Brizalina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Buccella,,,,frigida,,,,Buccella frigida,benthic_forams,1023,Buccella,genus,82203,Discorbidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Buccella,,,,inusitata,,,,Buccella inusitata,benthic_forams,1023,Buccella,genus,82203,Discorbidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Buccella,,,,sp.,,,,Buccella sp.,benthic_forams,1023,Buccella,genus,82203,Discorbidae,,,,,288974,Foraminifera,212476,Rhizaria
,?,Bulbobaculites,,,,sp.,,,,? Bulbobaculites sp.,benthic_forams,1029,Bulbobaculites,genus,154159,Ammobaculinidae,428780,Lituolida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria
,,Bulbobaculites,,,,problematicus,,,,Bulbobaculites problematicus,benthic_forams,1029,Bulbobaculites,genus,154159,Ammobaculinidae,428780,Lituolida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria
,,Bulbobaculites,,,,sp.,,,,Bulbobaculites sp.,benthic_forams,1029,Bulbobaculites,genus,154159,Ammobaculinidae,428780,Lituolida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria
,,Bulimina,,,,acanthia,,,,Bulimina acanthia,benthic_forams,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bulimina,,,,aculeata,,,,Bulimina aculeata,benthic_forams,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bulimina,,,,alazanensis,,,,Bulimina alazanensis,benthic_forams,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bulimina,,,,barbata,,,,Bulimina barbata,benthic_forams,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bulimina,,,,bortonica,,,,Bulimina bortonica,benthic_forams,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bulimina,,,cf.,alazanensis,,,,Bulimina cf. alazanensis,benthic_forams,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bulimina,,,,costata,,,,Bulimina costata,benthic_forams,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bulimina,,,,elongata,,,,Bulimina elongata,benthic_forams,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bulimina,,,,forticosta,,,,Bulimina forticosta,benthic_forams,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bulimina,,,,gibba,,,,Bulimina gibba,benthic_forams,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bulimina,,,,glomarchallengeri,,,,Bulimina glomarchallengeri,benthic_forams,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bulimina,,,,impendens,,,,Bulimina impendens,benthic_forams,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bulimina,,,,inflata,,,,Bulimina inflata,benthic_forams,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bulimina,,,,jarvisi,,,,Bulimina jarvisi,benthic_forams,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bulimina,,,,macilenta,,,,Bulimina macilenta,benthic_forams,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bulimina,,,,marginata,,,,Bulimina marginata,benthic_forams,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bulimina,,,,mexicana,,,,Bulimina mexicana,benthic_forams,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bulimina,,,,midwayensis,,,,Bulimina midwayensis,benthic_forams,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bulimina,,,,miolaevis,,,,Bulimina miolaevis,benthic_forams,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bulimina,,,,pupoides,,,,Bulimina pupoides,benthic_forams,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bulimina,,,,pupula,,,,Bulimina pupula,benthic_forams,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bulimina,,,,rostrata,,,,Bulimina rostrata,benthic_forams,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bulimina,,,,serratospina,,,,Bulimina serratospina,benthic_forams,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bulimina,,,,sp.,,,,Bulimina sp.,benthic_forams,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bulimina,,,,spp.,,,,Bulimina spp.,benthic_forams,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bulimina,,,,striata,,,,Bulimina striata,benthic_forams,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bulimina,,,,striata,,,Bulimina striata group,Bulimina striata (Bulimina striata group),benthic_forams,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bulimina,,,,subbortonica,,,,Bulimina subbortonica,benthic_forams,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bulimina,,,,thanetensis,,,,Bulimina thanetensis,benthic_forams,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bulimina,,,,translucens,,,,Bulimina translucens,benthic_forams,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bulimina,,,,triangularis,,,,Bulimina triangularis,benthic_forams,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bulimina,,,,trihedra,,,,Bulimina trihedra,benthic_forams,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bulimina,,,,trinitatensis,,,,Bulimina trinitatensis,benthic_forams,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bulimina,,,,truncanella,,,,Bulimina truncanella,benthic_forams,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Bulimina,,,,tuxpamensis,,,,Bulimina tuxpamensis,benthic_forams,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Buliminella,,,,browni,,,,Buliminella browni,benthic_forams,1033,Buliminella,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Buliminella,,,,elegantissima,,,,Buliminella elegantissima,benthic_forams,1033,Buliminella,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Buliminella,,,,grata,,,,Buliminella grata,benthic_forams,1033,Buliminella,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Buliminella,,,,parvula,,,,Buliminella parvula,benthic_forams,1033,Buliminella,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Buliminella,,,,sp.,,,,Buliminella sp.,benthic_forams,1033,Buliminella,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Buliminella,,,,spp.,,,,Buliminella spp.,benthic_forams,1033,Buliminella,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Buliminella,,,,tenuata,,,,Buliminella tenuata,benthic_forams,1033,Buliminella,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Calcarina,,,,calcar,,,,Calcarina calcar,benthic_forams,1042,Calcarina,genus,112346,Calcarinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Calcarina,,,,sp.,,,,Calcarina sp.,benthic_forams,1042,Calcarina,genus,112346,Calcarinidae,,,,,288974,Foraminifera,212476,Rhizaria
,?,Cancris,,,,sp.,,,,? Cancris sp.,benthic_forams,1051,Cancris,genus,241044,Bagginidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Cancris,,,,auricula,,,,Cancris auricula,benthic_forams,1051,Cancris,genus,241044,Bagginidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Cancris,,,,auriculus,,,,Cancris auriculus,benthic_forams,1051,Cancris,genus,241044,Bagginidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Cancris,,,,inflatus,,,,Cancris inflatus,benthic_forams,1051,Cancris,genus,241044,Bagginidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Cancris,,,,oblonga,,,,Cancris oblonga,benthic_forams,1051,Cancris,genus,241044,Bagginidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Cancris,,,,sp.,,,,Cancris sp.,benthic_forams,1051,Cancris,genus,241044,Bagginidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Cancris,,,,spp.,,,,Cancris spp.,benthic_forams,1051,Cancris,genus,241044,Bagginidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Cassidulina,,,,californica,,,,Cassidulina californica,benthic_forams,1064,Cassidulina,genus,103771,Cassidulinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Cassidulina,,,,carinata,,,,Cassidulina carinata,benthic_forams,1064,Cassidulina,genus,103771,Cassidulinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Cassidulina,,,,crassa,,,,Cassidulina crassa,benthic_forams,1064,Cassidulina,genus,103771,Cassidulinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Cassidulina,,,,cuneata,,,,Cassidulina cuneata,benthic_forams,1064,Cassidulina,genus,103771,Cassidulinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Cassidulina,,,,cushmani,,,,Cassidulina cushmani,benthic_forams,1064,Cassidulina,genus,103771,Cassidulinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Cassidulina,,,,delicata,,,,Cassidulina delicata,benthic_forams,1064,Cassidulina,genus,103771,Cassidulinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Cassidulina,,,,japonica,,,,Cassidulina japonica,benthic_forams,1064,Cassidulina,genus,103771,Cassidulinidae,,,,,288974,Foraminifera,212476,Rhizaria
