Sample,Exp,Site,Hole,Core,Core-Sect,Type,Section,A/W,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology Prefix,Lithology Principal Name,Lithology Suffix,MAJ Lith. prefix + name,MAJ Lith. prefix+name+suffix,MAJ Lith. name+suffix,MAJ Lith. abundance [%],MAJ Lith. color,MAJ Lith. ave. grain size ,MAJ Lith. ave. grain size rank,MAJ Lith. max. grain size,MAJ Lith. max. grain size rank,Minor Lithology Prefix,Minor Lithology Name,Minor Lithology Suffix,MIN Lith. prefix + name,MIN Lith. prefix+name+suffix,MIN Lith. name+suffix,MIN Lith. abundance [%],MIN Lith. color,MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,"Layer, boundary, lamination, grading",Layer or bedding thickness,Clasts abundance,Diagenetic constituent,Diagenetic structure,Bioturbation intensity,Bioturbation intensity rank,Macrofossil abundance name,Deformational structures,General interval comment,MAJ Lith. Prefix abundance Plot [%],MAJ Lith. Principal name abundance Plot [%],File data,row_index
339-U1391B-25X-CC-A,339,U1391,B,25,25-CC,X,CC,A,0,42,230.66,231.08,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,Black specks throughout. Pyrite burrows at 21-22 cm and 38-43 cm. ,100,100,,339
339-U1391B-25X-CC-A,339,U1391,B,25,25-CC,X,CC,A,0,55,230.66,231.21,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,,100,100,,340
339-U1391B-26X-1-A,339,U1391,B,26,26-1,X,1,A,0,149,233,234.49,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 5/1 (greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,present [A48],,Black specks throughout. Gastropod at 44 cm. Color becomes slightly darker in 18-30 cm (10Y 4/1).,100,100,,341
339-U1391B-26X-2-A,339,U1391,B,26,26-2,X,2,A,0,93,234.49,235.42,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 5/1 (greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,Black specks throughout. Shell fragments at 85 cm.,100,100,,342
339-U1391B-26X-3-A,339,U1391,B,26,26-3,X,3,A,0,75,235.42,236.17,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 5/1 (greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,Black specks throughout. ,100,100,,343
339-U1391B-26X-3-A,339,U1391,B,26,26-3,X,3,A,0,150,235.42,236.92,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,Black specks throughout. ,100,100,,344
339-U1391B-26X-4-A,339,U1391,B,26,26-4,X,4,A,0,150,236.92,238.42,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,Black specks throughout. White patch at 122 and 132 cm.,100,100,,345
339-U1391B-26X-5-A,339,U1391,B,26,26-5,X,5,A,0,76,238.42,239.18,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,Black specks throughout. ,100,100,,346
339-U1391B-26X-6-A,339,U1391,B,26,26-6,X,6,A,0,18,239.18,239.36,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,Black specks throughout. ,100,100,,347
339-U1391B-26X-6-A,339,U1391,B,26,26-6,X,6,A,18,33,239.36,239.51,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,Black specks throughout. ,100,100,,348
339-U1391B-26X-6-A,339,U1391,B,26,26-6,X,6,A,33,53,239.51,239.71,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,bioturbated boundary or contact,normal grading,,,,,slight_339 [DB91],3,,,Black specks throughout. ,100,100,,349
339-U1391B-26X-6-A,339,U1391,B,26,26-6,X,6,A,53,85,239.71,240.03,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 5/1 (greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,Black specks throughout. ,100,100,,350
339-U1391B-26X-CC-A,339,U1391,B,26,26-CC,X,CC,A,0,50,240.03,240.53,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 5/1 (greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,Black specks throughout. ,100,100,,351
339-U1391B-27X-1-A,339,U1391,B,27,27-1,X,1,A,0,148,242.6,244.08,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,Black specks throughout. Color is slightly light in 97-142 cm (10Y 5/1 greenish gray). ,100,100,,352
339-U1391B-27X-2-A,339,U1391,B,27,27-2,X,2,A,0,150,244.08,245.58,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,present [A48],,"Black specks throughout. White patch at 64-65 cm, Shell fragments at 82 cm.",100,100,,353
339-U1391B-27X-3-A,339,U1391,B,27,27-3,X,3,A,0,150,245.58,247.08,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,Black specks throughout. ,100,100,,354
339-U1391B-27X-4-A,339,U1391,B,27,27-4,X,4,A,0,151,247.08,248.59,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,Black specks throughout. Color is more greenish in 40-76 cm (5GY 4/1 dark greenish gray). More silty below 92 cm.,100,100,,355
339-U1391B-27X-5-A,339,U1391,B,27,27-5,X,5,A,0,107,248.59,249.66,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,Black specks throughout. More silty.,100,100,,356
339-U1391B-27X-CC-A,339,U1391,B,27,27-CC,X,CC,A,0,47,249.66,250.13,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,Black specks throughout. More silty.,100,100,,357
339-U1391B-28X-1-A,339,U1391,B,28,28-1,X,1,A,0,150,252.2,253.7,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,Black specks throughout. Chondrites in 22-71 cm. More greenish below 28 cm.,100,100,,358
339-U1391B-28X-2-A,339,U1391,B,28,28-2,X,2,A,0,43,253.7,254.13,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,Black specks throughout. ,100,100,,359
339-U1391B-28X-2-A,339,U1391,B,28,28-2,X,2,A,43,147,254.13,255.17,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 5/1 (greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,Black specks throughout. ,100,100,,360
339-U1391B-28X-2-A,339,U1391,B,28,28-2,X,2,A,147,150,255.17,255.2,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,Black specks throughout. ,100,100,,361
339-U1391B-28X-3-A,339,U1391,B,28,28-3,X,3,A,0,100,255.2,256.2,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,Black specks throughout. otolith at 97 cm.,100,100,,362
339-U1391B-28X-4-A,339,U1391,B,28,28-4,X,4,A,0,150,256.2,257.7,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,Black specks throughout. ,100,100,,363
339-U1391B-28X-5-A,339,U1391,B,28,28-5,X,5,A,0,141,257.7,259.11,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,Black specks throughout. dispersed white patches below 84 cm.,100,100,,364
339-U1391B-28X-CC-A,339,U1391,B,28,28-CC,X,CC,A,0,59,259.11,259.7,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,Black specks throughout. ,100,100,,365
339-U1391B-29X-1-A,339,U1391,B,29,29-1,X,1,A,0,150,261.8,263.3,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,"Black specks throughout. Pyritized burrows, white patches.",100,100,,366
339-U1391B-29X-2-A,339,U1391,B,29,29-2,X,2,A,0,96,263.3,264.26,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,Black specks throughout. ,100,100,,367
339-U1391B-29X-2-A,339,U1391,B,29,29-2,X,2,A,96,151,264.26,264.81,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 5/1 (greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,Black specks throughout. ,100,100,,368
339-U1391B-29X-3-A,339,U1391,B,29,29-3,X,3,A,0,150,264.81,266.31,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 5/1 (greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,Black specks throughout. ,100,100,,369
339-U1391B-29X-4-A,339,U1391,B,29,29-4,X,4,A,0,133,266.31,267.64,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 5/1 (greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,Black specks throughout. ,100,100,,370
339-U1391B-29X-5-A,339,U1391,B,29,29-5,X,5,A,0,6,267.64,267.7,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 5/1 (greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,Black specks throughout. ,100,100,,371
339-U1391B-29X-5-A,339,U1391,B,29,29-5,X,5,A,6,130,267.7,268.94,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,Black specks throughout. More silt in 94-117 cm. Pyritized burrows.,100,100,,372
339-U1391B-29X-5-A,339,U1391,B,29,29-5,X,5,A,130,150,268.94,269.14,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,Black specks throughout. White patches.,100,100,,373
339-U1391B-29X-6-A,339,U1391,B,29,29-6,X,6,A,0,47,269.14,269.61,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,Black specks throughout. ,100,100,,374
339-U1391B-29X-6-A,339,U1391,B,29,29-6,X,6,A,47,80,269.61,269.94,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,Black specks throughout. ,100,100,,375
339-U1391B-29X-6-A,339,U1391,B,29,29-6,X,6,A,80,91,269.94,270.05,calcareous [Leg339],silty mud [Leg339],,calcareous   silty mud ,calcareous  silty mud ,silty mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,Black specks throughout. ,100,100,,376
339-U1391B-29X-7-A,339,U1391,B,29,29-7,X,7,A,0,66,270.05,270.71,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,Black specks throughout. Small shell fragments.,100,100,,377
339-U1391B-29X-CC-A,339,U1391,B,29,29-CC,X,CC,A,0,34,270.71,271.05,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,Black specks throughout. ,100,100,,378
339-U1391B-30X-1-A,339,U1391,B,30,30-1,X,1,A,0,47,271.4,271.87,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,Black specks throughout. ,100,100,,379
339-U1391B-30X-2-A,339,U1391,B,30,30-2,X,2,A,0,149,271.87,273.36,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,few [A48],,burrows filled with small shell fragments at 65 cm. Black specks throughout. ,100,100,,380
339-U1391B-30X-3-A,339,U1391,B,30,30-3,X,3,A,0,150,273.36,274.86,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,White patches at 42 and 79 cm. Black specks throughout. ,100,100,,381
339-U1391B-30X-4-A,339,U1391,B,30,30-4,X,4,A,0,92,274.86,275.78,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,Black specks throughout. ,100,100,,382
339-U1391B-30X-4-A,339,U1391,B,30,30-4,X,4,A,92,150,275.78,276.36,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 5/1 (greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,Black specks throughout. White patch at 95 cm.,100,100,,383
339-U1391B-30X-5-A,339,U1391,B,30,30-5,X,5,A,0,9,276.36,276.45,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 5/1 (greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,Black specks,100,100,,384
339-U1391B-30X-5-A,339,U1391,B,30,30-5,X,5,A,9,151,276.45,277.87,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,Black specks throughout. Chondrites at 15-42 cm. Darker in 105-136 cm. White patches at 135 cm.,100,100,,385
339-U1391B-30X-6-A,339,U1391,B,30,30-6,X,6,A,0,142,277.87,279.29,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,present [A48],,Black specks throughout. Small gastropod at 136 cm.,100,100,,386
339-U1391B-30X-7-A,339,U1391,B,30,30-7,X,7,A,0,135,279.29,280.64,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,Black specks throughout. More silty between 58 and 93 cm.,100,100,,387
339-U1391B-30X-CC-A,339,U1391,B,30,30-CC,X,CC,A,0,35,280.64,280.99,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,Black specks throughout. Pyritized burrows at 8-9 cm.,100,100,,388
339-U1391B-31X-1-A,339,U1391,B,31,31-1,X,1,A,0,88,281,281.88,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,5GY 5/1 (greenish gray),clay [W22_1],1,silt [W22_1],2,,,,,,,,,,,,,100,color contact,,,,,,slight_339 [DB91],3,,,Black specks (sulfides) present. ,100,100,,389
339-U1391B-31X-1-A,339,U1391,B,31,31-1,X,1,A,88,150,281.88,282.5,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,silt [W22_1],2,,,,,,,,,,,,,100,color contact,,,,,,slight_339 [DB91],3,,,Black specks (sulfides) present. ,100,100,,390
339-U1391B-31X-2-A,339,U1391,B,31,31-2,X,2,A,0,150,282.5,284,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,silt [W22_1],2,,,,,,,,,,,,,100,color contact,,,,,,slight_339 [DB91],3,,,Black specks (sulfides) present. ,100,100,,391
339-U1391B-31X-3-A,339,U1391,B,31,31-3,X,3,A,0,151,284,285.51,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,silt [W22_1],2,,,,,,,,,,,,,100,color contact,,,,,,slight_339 [DB91],3,,,"Pyrite burrows, and black specks (sulfides) present. ",100,100,,392
339-U1391B-31X-4-A,339,U1391,B,31,31-4,X,4,A,0,150,285.51,287.01,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,silt [W22_1],2,,,,,,,,,,,,,100,color contact,,,,,,slight_339 [DB91],3,,,"Pyrite burrows, and black specks (sulfides) present. ",100,100,,393
339-U1391B-31X-5-A,339,U1391,B,31,31-5,X,5,A,0,150,287.01,288.51,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,silt [W22_1],2,,,,,,,,,,,,,100,color contact,,,,,,slight_339 [DB91],3,,,"Pyrite burrows, and black specks (sulfides) present. ",100,100,,394
339-U1391B-31X-6-A,339,U1391,B,31,31-6,X,6,A,0,131,288.51,289.82,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,silt [W22_1],2,,,,,,,,,,,,,100,color contact,,,,,,slight_339 [DB91],3,,,"Pyrite burrows, and black specks (sulfides) present. ",100,100,,395
339-U1391B-31X-CC-A,339,U1391,B,31,31-CC,X,CC,A,0,5,289.82,289.87,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,silt [W22_1],2,,,,,,,,,,,,,100,color contact,,,,,,slight_339 [DB91],3,,,"Pyrite burrows, and black specks (sulfides) present. ",100,100,,396
339-U1391B-32X-1-A,339,U1391,B,32,32-1,X,1,A,0,46,290.6,291.06,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,"Shell fragments, forams and black specks (sulfides) present. ",100,100,,397
339-U1391B-32X-2-A,339,U1391,B,32,32-2,X,2,A,0,150,291.06,292.56,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,"Shell fragments, forams and black specks (sulfides) present. ",100,100,,398
339-U1391B-32X-3-A,339,U1391,B,32,32-3,X,3,A,0,150,292.56,294.06,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,"Shell fragments, forams and black specks (sulfides) present. ",100,100,,399
339-U1391B-32X-4-A,339,U1391,B,32,32-4,X,4,A,0,150,294.06,295.56,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,"Shell fragments, forams, pyrite filled burrows and black specks (sulfides) present. ",100,100,,400
339-U1391B-32X-5-A,339,U1391,B,32,32-5,X,5,A,0,150,295.56,297.06,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,"Shell fragments, forams, pyrite filled burrows and black specks (sulfides) present. ",100,100,,401
339-U1391B-32X-6-A,339,U1391,B,32,32-6,X,6,A,0,86,297.06,297.92,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,"Shell fragments, forams, pyrite filled burrows and black specks (sulfides) present. ",100,100,,402
339-U1391B-32X-CC-A,339,U1391,B,32,32-CC,X,CC,A,0,71,297.92,298.63,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,cataclastic,,,,,,slight_339 [DB91],3,rare [A48],,"Shell fragments, forams, pyrite filled burrows and black specks (sulfides) present. ",100,100,,403
339-U1391B-33X-1-A,339,U1391,B,33,33-1,X,1,A,0,60,300.2,300.8,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,5GY 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,"Shell fragments, forams, pyrite filled burrows and black specks (sulfides) present. ",100,100,,404
339-U1391B-33X-1-A,339,U1391,B,33,33-1,X,1,A,60,150,300.8,301.7,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,"Shell fragments, forams, pyrite filled burrows and black specks (sulfides) present. ",100,100,,405
339-U1391B-33X-2-A,339,U1391,B,33,33-2,X,2,A,0,128,301.7,302.98,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,rare [A48],,"Shell fragments, forams, pyrite filled burrows and black specks (sulfides) present. ",100,100,,406
339-U1391B-33X-2-A,339,U1391,B,33,33-2,X,2,A,128,145,302.98,303.15,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,normal grading,,,,,slight_339 [DB91],3,rare [A48],,Shell fragments and formas present. ,100,100,,407
