Sample,Exp,Site,Hole,Core,Core-Sect,Type,Section,A/W,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology Prefix,Lithology Principal Name,Lithology Suffix,MAJ Lith. prefix + name,MAJ Lith. prefix+name+suffix,MAJ Lith. name+suffix,MAJ Lith. abundance [%],MAJ Lith. color,MAJ Lith. ave. grain size ,MAJ Lith. ave. grain size rank,MAJ Lith. max. grain size,MAJ Lith. max. grain size rank,Minor Lithology Prefix,Minor Lithology Name,Minor Lithology Suffix,MIN Lith. prefix + name,MIN Lith. prefix+name+suffix,MIN Lith. name+suffix,MIN Lith. abundance [%],MIN Lith. color,MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,"Layer, boundary, lamination, grading",Layer or bedding thickness,Clasts abundance,Diagenetic constituent,Diagenetic structure,Bioturbation intensity,Bioturbation intensity rank,Macrofossil abundance name,Deformational structures,General interval comment,MAJ Lith. Prefix abundance Plot [%],MAJ Lith. Principal name abundance Plot [%],File Data
"339-U1389E-23R-2-A, 0-9",339,U1389,E,23,23-2,R,2,A,0,9,531.75,531.84,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,,normal grading,,,,,slight_339 [DB91],3,few [A48],,Shell fragments forams and pyrite filled burrows present.,100,100,
"339-U1389E-23R-2-A, 9-39",339,U1389,E,23,23-2,R,2,A,9,39,531.84,532.14,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,Forams and pyrite filled burrows present.,100,100,
"339-U1389E-23R-2-A, 39-48",339,U1389,E,23,23-2,R,2,A,39,48,532.14,532.23,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,Shell fragments forams and pyrite filled burrows present.,100,100,
"339-U1389E-23R-2-A, 48-109",339,U1389,E,23,23-2,R,2,A,48,109,532.23,532.84,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,Forams present,100,100,
"339-U1389E-23R-2-A, 109-118",339,U1389,E,23,23-2,R,2,A,109,118,532.84,532.93,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,sharp inclined boundary,normal grading,,,,,slight_339 [DB91],3,,,Shell fragments forams and pyrite filled burrows present.,100,100,
"339-U1389E-23R-2-A, 118-150",339,U1389,E,23,23-2,R,2,A,118,150,532.93,533.25,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,Forams present,100,100,
"339-U1389E-23R-3-A, 0-38",339,U1389,E,23,23-3,R,3,A,0,38,533.25,533.63,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,"Shell fragments, forams and pyrite filled burrows present.",100,100,
"339-U1389E-23R-3-A, 38-52",339,U1389,E,23,23-3,R,3,A,38,52,533.63,533.77,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,sharp contact,normal grading,,,,,slight_339 [DB91],3,,,"Shell fragments, forams and pyrite filled burrows present.",100,100,
"339-U1389E-23R-3-A, 52-66",339,U1389,E,23,23-3,R,3,A,52,66,533.77,533.91,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,"Shell fragments, forams and pyrite filled burrows present.",100,100,
"339-U1389E-23R-3-A, 66-71",339,U1389,E,23,23-3,R,3,A,66,71,533.91,533.96,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,sharp contact,normal grading,,,,,slight_339 [DB91],3,,,"Shell fragments, forams and pyrite filled burrows present.",100,100,
"339-U1389E-23R-3-A, 71-150",339,U1389,E,23,23-3,R,3,A,71,150,533.96,534.75,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,"Shell fragments, forams and pyrite filled burrows present.",100,100,
"339-U1389E-23R-4-A, 0-87",339,U1389,E,23,23-4,R,4,A,0,87,534.75,535.62,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,"Shell fragments, forams and pyrite filled burrows present.",100,100,
"339-U1389E-23R-CC-A, 0-13",339,U1389,E,23,23-CC,R,CC,A,0,13,535.62,535.75,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,"Shell fragments, forams and pyrite filled burrows present.",100,100,
"339-U1389E-24R-1-A, 0-150",339,U1389,E,24,24-1,R,1,A,0,150,540.1,541.6,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,"Shell fragments, forams and pyrite filled burrows present",100,100,
"339-U1389E-24R-2-A, 0-47",339,U1389,E,24,24-2,R,2,A,0,47,541.6,542.07,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,rare [A48],,"Shell fragments, forams and pyrite filled burrows present",100,100,
"339-U1389E-24R-2-A, 47-108",339,U1389,E,24,24-2,R,2,A,47,108,542.07,542.68,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,rare [A48],,"Shell fragments, forams and pyrite filled burrows present",100,100,
"339-U1389E-24R-2-A, 108-150",339,U1389,E,24,24-2,R,2,A,108,150,542.68,543.1,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,"Shell fragments, forams and pyrite filled burrows present",100,100,
"339-U1389E-24R-3-A, 0-75",339,U1389,E,24,24-3,R,3,A,0,75,543.1,543.85,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,rare [A48],,"Shell fragments, forams and pyrite filled burrows present",100,100,
"339-U1389E-24R-3-A, 75-88",339,U1389,E,24,24-3,R,3,A,75,88,543.85,543.98,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,rare [A48],,"Shell fragments, forams and pyrite filled burrows present",100,100,
"339-U1389E-24R-3-A, 88-150",339,U1389,E,24,24-3,R,3,A,88,150,543.98,544.6,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,"Shell fragments, forams and pyrite filled burrows present",100,100,
"339-U1389E-24R-4-A, 0-39",339,U1389,E,24,24-4,R,4,A,0,39,544.6,544.99,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,rare [A48],,"Shell fragments, forams and pyrite filled burrows present",100,100,
"339-U1389E-24R-4-A, 39-54",339,U1389,E,24,24-4,R,4,A,39,54,544.99,545.14,,silty mud [Leg339],,silty mud ,silty mud ,silty mud ,100,10Y 4/1 (dark greenish gray),very fine sand [W22_2],3,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,,100,100,
"339-U1389E-24R-4-A, 54-88",339,U1389,E,24,24-4,R,4,A,54,88,545.14,545.48,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,rare [A48],,"Shell fragments, forams and pyrite filled burrows present",100,100,
"339-U1389E-24R-4-A, 88-91",339,U1389,E,24,24-4,R,4,A,88,91,545.48,545.51,,silty sand [Leg339],with biogenic carbonate [Leg339],silty sand ,silty sand  with biogenic carbonate ,silty sand   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),fine sand [W22_2],4,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,,,,,,100,100,
"339-U1389E-24R-4-A, 91-106",339,U1389,E,24,24-4,R,4,A,91,106,545.51,545.66,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,"Shell fragments, forams and pyrite filled burrows present",100,100,
"339-U1389E-24R-5-A, 0-150",339,U1389,E,24,24-5,R,5,A,0,150,545.66,547.16,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,"Shell fragments, forams and pyrite filled burrows present",100,100,
"339-U1389E-24R-6-A, 0-81",339,U1389,E,24,24-6,R,6,A,0,81,547.16,547.97,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,"Shell fragments, forams and pyrite filled burrows present",100,100,
"339-U1389E-24R-CC-A, 0-26",339,U1389,E,24,24-CC,R,CC,A,0,26,547.97,548.23,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,"Shell fragments, forams and pyrite filled burrows present",100,100,
"339-U1389E-25R-1-A, 0-90",339,U1389,E,25,25-1,R,1,A,0,90,549.8,550.7,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,few [A48],,"Shell fragments, forams and pyrite filled burrows present",100,100,
"339-U1389E-25R-1-A, 90-101",339,U1389,E,25,25-1,R,1,A,90,101,550.7,550.81,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,Forams present,100,100,
"339-U1389E-25R-1-A, 101-150",339,U1389,E,25,25-1,R,1,A,101,150,550.81,551.3,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,,,,,Shell fragments and forams present.,100,100,
"339-U1389E-25R-2-A, 0-150",339,U1389,E,25,25-2,R,2,A,0,150,551.3,552.8,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,,,,,Shell fragments and forams present.,100,100,
"339-U1389E-25R-3-A, 0-104",339,U1389,E,25,25-3,R,3,A,0,104,552.8,553.84,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,,,,,"Shell fragments, forams and pyrite filled burrows present",100,100,
"339-U1389E-25R-3-A, 104-131",339,U1389,E,25,25-3,R,3,A,104,131,553.84,554.11,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,Forams and pyrite filled burrows present.,100,100,
"339-U1389E-25R-3-A, 131-150",339,U1389,E,25,25-3,R,3,A,131,150,554.11,554.3,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,"Shell fragments, forams and pyrite filled burrows present",100,100,
"339-U1389E-25R-4-A, 0-150",339,U1389,E,25,25-4,R,4,A,0,150,554.3,555.8,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,"Shell fragments, forams and pyrite filled burrows present. Bivalves at 78, 88 and 101 cm.",100,100,
"339-U1389E-25R-5-A, 0-11",339,U1389,E,25,25-5,R,5,A,0,11,555.8,555.91,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,"Shell fragments, forams and pyrite filled burrows present. Bivalves at 78, 88 and 101 cm.",100,100,
"339-U1389E-25R-5-A, 11-21",339,U1389,E,25,25-5,R,5,A,11,21,555.91,556.01,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,"Shell fragments, forams and pyrite filled burrows present",100,100,
"339-U1389E-25R-5-A, 21-150",339,U1389,E,25,25-5,R,5,A,21,150,556.01,557.3,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,,,,,"Shell fragments, forams and pyrite filled burrows present",100,100,
"339-U1389E-25R-6-A, 0-62",339,U1389,E,25,25-6,R,6,A,0,62,557.3,557.92,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,,,,,"Shell fragments, forams and pyrite filled burrows present",100,100,
"339-U1389E-25R-CC-A, 0-20",339,U1389,E,25,25-CC,R,CC,A,0,20,557.92,558.12,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,,,,,"Shell fragments, forams and pyrite filled burrows present",100,100,
"339-U1389E-26R-1-A, 0-150",339,U1389,E,26,26-1,R,1,A,0,150,559.4,560.9,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,few [A48],,"dark gray silt-filled burrows, pyritized burrows, shell fragments",100,100,
"339-U1389E-26R-2-A, 0-150",339,U1389,E,26,26-2,R,2,A,0,150,560.9,562.4,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,"dark gray silt-filled burrows, foram-filled burrows, pyritized burrows, shell fragments",100,100,
"339-U1389E-26R-3-A, 0-133",339,U1389,E,26,26-3,R,3,A,0,133,562.4,563.73,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,rare [A48],,"Spirophyton (?) burrow at 114-133 cm, foram-filled burrows, pyritized burrows, shell fragments",100,100,
"339-U1389E-26R-3-A, 133-135",339,U1389,E,26,26-3,R,3,A,133,135,563.73,563.75,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,sharp contact,normal grading,,,,,sparse_339 [DB91],2,rare [A48],,,100,100,
"339-U1389E-26R-3-A, 135-150",339,U1389,E,26,26-3,R,3,A,135,150,563.75,563.9,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,rare [A48],,foram present,100,100,
"339-U1389E-26R-4-A, 0-14",339,U1389,E,26,26-4,R,4,A,0,14,563.9,564.04,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,rare [A48],,"foram present, zoophycos.",100,100,
"339-U1389E-26R-4-A, 14-16",339,U1389,E,26,26-4,R,4,A,14,16,564.04,564.06,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,sharp contact,normal grading,,,,,sparse_339 [DB91],2,,,,100,100,
"339-U1389E-26R-4-A, 16-25",339,U1389,E,26,26-4,R,4,A,16,25,564.06,564.15,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,slight_339 [DB91],3,,,foram present,100,100,
"339-U1389E-26R-4-A, 25-30",339,U1389,E,26,26-4,R,4,A,25,30,564.15,564.2,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,sharp contact,,,,,,sparse_339 [DB91],2,,,,100,100,
"339-U1389E-26R-4-A, 30-39",339,U1389,E,26,26-4,R,4,A,30,39,564.2,564.29,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,color contact,,,,,,slight_339 [DB91],3,,,foram present,100,100,
"339-U1389E-26R-4-A, 39-62",339,U1389,E,26,26-4,R,4,A,39,62,564.29,564.52,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,5Y 4/2 (olive gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,color contact,,,,,,sparse_339 [DB91],2,,,"foram present, pyritized burrow.",100,100,
"339-U1389E-26R-4-A, 62-150",339,U1389,E,26,26-4,R,4,A,62,150,564.52,565.4,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,moderate_339 [DB91],4,few [A48],,"foram present, shell fragments, pyritized burrow",100,100,
"339-U1389E-26R-5-A, 0-24",339,U1389,E,26,26-5,R,5,A,0,24,565.4,565.64,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,moderate_339 [DB91],4,,,"foram present, pyritized burrow",100,100,
"339-U1389E-26R-5-A, 24-36",339,U1389,E,26,26-5,R,5,A,24,36,565.64,565.76,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,sharp contact,normal grading,,,,,moderate_339 [DB91],4,,,,100,100,
"339-U1389E-26R-5-A, 36-75",339,U1389,E,26,26-5,R,5,A,36,75,565.76,566.15,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,foram present,100,100,
"339-U1389E-26R-5-A, 75-79",339,U1389,E,26,26-5,R,5,A,75,79,566.15,566.19,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,bioturbated boundary or contact,normal grading,,,,,sparse_339 [DB91],2,,,,100,100,
"339-U1389E-26R-5-A, 79-103",339,U1389,E,26,26-5,R,5,A,79,103,566.19,566.43,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,"foram present, pyritized burrow",100,100,
"339-U1389E-26R-5-A, 103-109",339,U1389,E,26,26-5,R,5,A,103,109,566.43,566.49,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,bioturbated boundary or contact,normal grading,,,,,sparse_339 [DB91],2,,,,100,100,
"339-U1389E-26R-5-A, 109-125",339,U1389,E,26,26-5,R,5,A,109,125,566.49,566.65,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,sparse_339 [DB91],2,,,"foram present, pyritized burrow",100,100,
"339-U1389E-26R-6-A, 0-43",339,U1389,E,26,26-6,R,6,A,0,43,566.65,567.08,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,,,"foram present, pyritized burrow",100,100,
"339-U1389E-26R-6-A, 43-46",339,U1389,E,26,26-6,R,6,A,43,46,567.08,567.11,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,sharp contact,normal grading,,,,,sparse_339 [DB91],2,,,,100,100,
