Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology Prefix,Lithology Principal Name,Lithology Suffix,MAJ Lith. prefix+name+suffix [read only],TEPHRA type,Amount of ash in lithology,Amount of ash in lithology rank [read only],Sediment structures,MAJ Lith. color,Bioturbation intensity,Bioturbation intensity rank [read only],Clast abundance,Number of clasts (>2mm),Clast 1 igneous -  grain size,Clast 1 igneous -  roundness,Clast 2 sediment - grain size,Clast 2 sediment - roundness,Clast 3 metamorphic - grain size,Clast 3 metamorphic - roundness,Lith. accessory shell fragment,Lith. accessory cement,Lith. accessory nodule/concretion,Lith. accessory sulfide,Lithological accessories comment,Macrofossil,MAJ Lith. prefix + name,MAJ Lith. name+suffix,MAJ Lith. abundance [%],MAJ Lith. ave. grain size ,MAJ Lith. ave. grain size rank [read only],MAJ Lith. max. grain size,MAJ Lith. max. grain size rank [read only],Diagenetic constituent,Diagenetic constituent composition,Deformational structures,structure,General interval comment,Minor Lithology Prefix,Minor Lithology Name,Minor Lithology Suffix,MIN Lith. prefix + name,MIN Lith. prefix+name+suffix,MIN Lith. name+suffix,MIN Lith. color,MIN Lith. abundance [%],MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,Bottom contact geometry,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W
346-U1427B-49H-3-A,0,150,330.15,331.65,,silty clay [MMK88],,silty clay ,,,,lamination,10GY 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,49,H,3,A
346-U1427B-49H-4-A,0,101,331.65,332.66,,silty clay [MMK88],,silty clay ,,,,lamination,10GY 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,49,H,4,A
346-U1427B-49H-5-A,0,75,332.66,333.41,,silty clay [MMK88],,silty clay ,,,,lamination,10GY 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,49,H,5,A
346-U1427B-49H-CC-A,0,27,333.41,333.68,,silty clay [MMK88],,silty clay ,,,,lamination,10GY 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,49,H,CC,A
346-U1427B-50H-1-A,0,55,333.1,333.65,,silty clay [MMK88],,silty clay ,,,,lamination,10GY 5/1 (greenish gray),none [DB86],0,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,50,H,1,A
346-U1427B-50H-2-A,0,147,333.65,335.12,,silty clay [MMK88],,silty clay ,,,,lamination,10GY 5/1 (greenish gray),none [DB86],0,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,50,H,2,A
346-U1427B-50H-3-A,0,150,335.12,336.62,,silty clay [MMK88],,silty clay ,,,,,10GY 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,50,H,3,A
346-U1427B-50H-4-A,0,105,336.62,337.67,,silty clay [MMK88],,silty clay ,,,,,10GY 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,50,H,4,A
346-U1427B-50H-5-A,0,52,337.67,338.19,,silty clay [MMK88],,silty clay ,,,,,10GY 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,50,H,5,A
346-U1427B-50H-5-A,40,52,338.07,338.19,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,50,H,5,A
346-U1427B-50H-CC-A,0,25,338.19,338.44,,silty clay [MMK88],,silty clay ,,,,lamination,10GY 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,50,H,CC,A
346-U1427B-51H-1-A,0,90,337.8,338.7,,silty clay [MMK88],,silty clay ,,,,lamination,10GY 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,51,H,1,A
346-U1427B-51H-1-A,90,91,338.7,338.71,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,51,H,1,A
346-U1427B-51H-1-A,91,126,338.71,339.06,,silty clay [MMK88],,silty clay ,,,,lamination,10GY 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,51,H,1,A
346-U1427B-51H-1-A,126,127,339.06,339.07,,tephra [FS84],,tephra ,pumice,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,51,H,1,A
346-U1427B-51H-1-A,127,145,339.07,339.25,,silty clay [MMK88],,silty clay ,,,,lamination,10GY 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,51,H,1,A
346-U1427B-51H-2-A,0,85,339.25,340.1,,silty clay [MMK88],,silty clay ,,,,lamination,10GY 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,51,H,2,A
346-U1427B-51H-2-A,85,86,340.1,340.11,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,51,H,2,A
346-U1427B-51H-2-A,86,140,340.11,340.65,,silty clay [MMK88],,silty clay ,,,,lamination,10GY 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,51,H,2,A
346-U1427B-51H-3-A,0,44,340.65,341.09,,silty clay [MMK88],,silty clay ,,,,lamination,10GY 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,51,H,3,A
346-U1427B-51H-3-A,44,45,341.09,341.1,,sand [Leg210],,sand ,,,,,,,,,,,,,,,,,,,,,,sand ,sand ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,51,H,3,A
346-U1427B-51H-3-A,45,140,341.1,342.05,,silty clay [MMK88],,silty clay ,,,,lamination,10GY 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,51,H,3,A
346-U1427B-51H-4-A,0,57,342.05,342.62,,silty clay [MMK88],,silty clay ,,,,lamination,10GY 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,51,H,4,A
346-U1427B-51H-CC-A,0,41,342.62,343.03,,silty clay [MMK88],,silty clay ,,,,lamination,10GY 5/1 (greenish gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,51,H,CC,A
346-U1427B-52H-1-A,0,46,342.5,342.96,nannofossil rich,clayey silt [MMK88],with diatoms [Leg339],nannofossil rich clayey silt  with diatoms ,,,,,10Y 4/1 (dark greenish gray),,,,,,,,,,,,,,,,,nannofossil rich  clayey silt ,clayey silt   with diatoms ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,52,H,1,A
346-U1427B-52H-2-A,0,151,342.96,344.47,nannofossil rich,clayey silt [MMK88],with diatoms [Leg339],nannofossil rich clayey silt  with diatoms ,,,,,10Y 4/1 (dark greenish gray),,,,,,,,,,,,,,,,,nannofossil rich  clayey silt ,clayey silt   with diatoms ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,52,H,2,A
346-U1427B-52H-2-A,0,151,342.96,344.47,,,,,,,,,,,,,,,,,,,,,,,,,gastropod,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,52,H,2,A
346-U1427B-52H-3-A,0,146,344.47,345.93,nannofossil rich,clayey silt [MMK88],with diatoms [Leg339],nannofossil rich clayey silt  with diatoms ,,,,,10Y 4/1 (dark greenish gray),,,,,,,,,,,,,,,,,nannofossil rich  clayey silt ,clayey silt   with diatoms ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,52,H,3,A
346-U1427B-52H-4-A,0,130,345.93,347.23,nannofossil rich,clayey silt [MMK88],with diatoms [Leg339],nannofossil rich clayey silt  with diatoms ,,,,,10Y 4/1 (dark greenish gray),,,,,,,,,,,,,,,,,nannofossil rich  clayey silt ,clayey silt   with diatoms ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,52,H,4,A
346-U1427B-52H-CC-A,0,30,347.23,347.53,nannofossil rich,clayey silt [MMK88],with diatoms [Leg339],nannofossil rich clayey silt  with diatoms ,,,,,10Y 4/1 (dark greenish gray),,,,,,,,,,,,,,,,,nannofossil rich  clayey silt ,clayey silt   with diatoms ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,52,H,CC,A
346-U1427B-54H-1-A,0,52,349.2,349.72,diatom bearing,nannofossil ooze [Leg339],with silt [Leg339],diatom bearing nannofossil ooze  with silt ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom bearing  nannofossil ooze ,nannofossil ooze   with silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,54,H,1,A
346-U1427B-54H-2-A,0,138,349.72,351.1,diatom bearing,nannofossil ooze [Leg339],with silt [Leg339],diatom bearing nannofossil ooze  with silt ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom bearing  nannofossil ooze ,nannofossil ooze   with silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,54,H,2,A
346-U1427B-54H-3-A,0,150,351.1,352.6,diatom bearing,nannofossil ooze [Leg339],with silt [Leg339],diatom bearing nannofossil ooze  with silt ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom bearing  nannofossil ooze ,nannofossil ooze   with silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,54,H,3,A
346-U1427B-54H-4-A,0,120,352.6,353.8,diatom bearing,nannofossil ooze [Leg339],with silt [Leg339],diatom bearing nannofossil ooze  with silt ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom bearing  nannofossil ooze ,nannofossil ooze   with silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,54,H,4,A
346-U1427B-54H-5-A,0,73,353.8,354.53,diatom bearing,nannofossil ooze [Leg339],with silt [Leg339],diatom bearing nannofossil ooze  with silt ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom bearing  nannofossil ooze ,nannofossil ooze   with silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,54,H,5,A
346-U1427B-54H-CC-A,0,24,354.53,354.77,diatom bearing,nannofossil ooze [Leg339],with silt [Leg339],diatom bearing nannofossil ooze  with silt ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom bearing  nannofossil ooze ,nannofossil ooze   with silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,54,H,CC,A
346-U1427B-55H-1-A,0,48,353.9,354.38,diatom bearing,nannofossil ooze [Leg339],with silt [Leg339],diatom bearing nannofossil ooze  with silt ,,trace amount,1,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom bearing  nannofossil ooze ,nannofossil ooze   with silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,55,H,1,A
346-U1427B-55H-2-A,0,129,354.38,355.67,diatom bearing,nannofossil ooze [Leg339],with silt [Leg339],diatom bearing nannofossil ooze  with silt ,,trace amount,1,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom bearing  nannofossil ooze ,nannofossil ooze   with silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,55,H,2,A
346-U1427B-55H-3-A,0,146,355.67,357.13,diatom bearing,nannofossil ooze [Leg339],with silt [Leg339],diatom bearing nannofossil ooze  with silt ,,trace amount,1,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom bearing  nannofossil ooze ,nannofossil ooze   with silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,55,H,3,A
346-U1427B-55H-4-A,0,134,357.13,358.47,diatom bearing,nannofossil ooze [Leg339],with silt [Leg339],diatom bearing nannofossil ooze  with silt ,,trace amount,1,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom bearing  nannofossil ooze ,nannofossil ooze   with silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,55,H,4,A
346-U1427B-55H-5-A,0,29,358.47,358.76,diatom bearing,nannofossil ooze [Leg339],with silt [Leg339],diatom bearing nannofossil ooze  with silt ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom bearing  nannofossil ooze ,nannofossil ooze   with silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,55,H,5,A
346-U1427B-55H-5-A,29,32,358.76,358.79,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,55,H,5,A
346-U1427B-55H-5-A,32,48,358.79,358.95,diatom bearing,nannofossil ooze [Leg339],with silt [Leg339],diatom bearing nannofossil ooze  with silt ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom bearing  nannofossil ooze ,nannofossil ooze   with silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,55,H,5,A
346-U1427B-55H-CC-A,0,30,358.95,359.25,diatom bearing,nannofossil ooze [Leg339],with silt [Leg339],diatom bearing nannofossil ooze  with silt ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom bearing  nannofossil ooze ,nannofossil ooze   with silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,55,H,CC,A
346-U1427B-56H-1-A,0,61,358.6,359.21,nannofossil rich,clayey silt [MMK88],with diatoms [Leg339],nannofossil rich clayey silt  with diatoms ,,trace amount,1,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,nannofossil rich  clayey silt ,clayey silt   with diatoms ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,56,H,1,A
346-U1427B-56H-2-A,0,150,359.21,360.71,nannofossil rich,clayey silt [MMK88],with diatoms [Leg339],nannofossil rich clayey silt  with diatoms ,,trace amount,1,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,nannofossil rich  clayey silt ,clayey silt   with diatoms ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,56,H,2,A
346-U1427B-56H-3-A,0,151,360.71,362.22,nannofossil rich,clayey silt [MMK88],with diatoms [Leg339],nannofossil rich clayey silt  with diatoms ,,trace amount,1,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,nannofossil rich  clayey silt ,clayey silt   with diatoms ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,56,H,3,A
346-U1427B-56H-4-A,0,117,362.22,363.39,nannofossil rich,clayey silt [MMK88],with diatoms [Leg339],nannofossil rich clayey silt  with diatoms ,,trace amount,1,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,nannofossil rich  clayey silt ,clayey silt   with diatoms ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,56,H,4,A
346-U1427B-56H-CC-A,0,18,363.39,363.57,nannofossil rich,clayey silt [MMK88],with diatoms [Leg339],nannofossil rich clayey silt  with diatoms ,,trace amount,1,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,nannofossil rich  clayey silt ,clayey silt   with diatoms ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,56,H,CC,A
346-U1427B-57H-1-A,0,80,363.3,364.1,nannofossil rich,clayey silt [MMK88],with diatoms [Leg339],nannofossil rich clayey silt  with diatoms ,,,,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,nannofossil rich  clayey silt ,clayey silt   with diatoms ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,57,H,1,A
346-U1427B-57H-2-A,0,112,364.1,365.22,nannofossil rich,clayey silt [MMK88],with diatoms [Leg339],nannofossil rich clayey silt  with diatoms ,,,,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,nannofossil rich  clayey silt ,clayey silt   with diatoms ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,57,H,2,A
346-U1427B-57H-2-A,112,118,365.22,365.28,,sand [Leg210],,sand ,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,sand ,sand ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,57,H,2,A
346-U1427B-57H-2-A,118,150,365.28,365.6,nannofossil rich,clayey silt [MMK88],with diatoms [Leg339],nannofossil rich clayey silt  with diatoms ,,,,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,nannofossil rich  clayey silt ,clayey silt   with diatoms ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,57,H,2,A
346-U1427B-57H-3-A,0,145,365.6,367.05,nannofossil rich,clayey silt [MMK88],with diatoms [Leg339],nannofossil rich clayey silt  with diatoms ,,,,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,nannofossil rich  clayey silt ,clayey silt   with diatoms ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,57,H,3,A
346-U1427B-57H-4-A,0,120,367.05,368.25,nannofossil rich,clayey silt [MMK88],with diatoms [Leg339],nannofossil rich clayey silt  with diatoms ,,,,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,nannofossil rich  clayey silt ,clayey silt   with diatoms ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,57,H,4,A
346-U1427B-57H-CC-A,0,26,368.25,368.51,nannofossil rich,clayey silt [MMK88],with diatoms [Leg339],nannofossil rich clayey silt  with diatoms ,,,,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,nannofossil rich  clayey silt ,clayey silt   with diatoms ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,57,H,CC,A
346-U1427B-58H-1-A,0,81,368,368.81,sandy [Leg339],clayey silt [MMK88],with biogenic components [Leg339],sandy  clayey silt  with biogenic components ,,,,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,sandy   clayey silt ,clayey silt   with biogenic components ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,58,H,1,A
346-U1427B-58H-2-A,0,142,368.81,370.23,sandy [Leg339],clayey silt [MMK88],with biogenic components [Leg339],sandy  clayey silt  with biogenic components ,,,,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,sandy   clayey silt ,clayey silt   with biogenic components ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,58,H,2,A
346-U1427B-58H-3-A,0,125,370.23,371.48,sandy [Leg339],clayey silt [MMK88],with biogenic components [Leg339],sandy  clayey silt  with biogenic components ,,volcaniclastic-bearing,2,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,sandy   clayey silt ,clayey silt   with biogenic components ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,58,H,3,A
346-U1427B-58H-4-A,0,112,371.48,372.6,sandy [Leg339],clayey silt [MMK88],with biogenic components [Leg339],sandy  clayey silt  with biogenic components ,,volcaniclastic-bearing,2,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,sandy   clayey silt ,clayey silt   with biogenic components ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,58,H,4,A
346-U1427B-58H-5-A,0,59,372.6,373.19,sandy [Leg339],clayey silt [MMK88],with biogenic components [Leg339],sandy  clayey silt  with biogenic components ,,volcaniclastic-bearing,2,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,sandy   clayey silt ,clayey silt   with biogenic components ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,58,H,5,A
346-U1427B-58H-CC-A,0,21,373.19,373.4,sandy [Leg339],clayey silt [MMK88],with biogenic components [Leg339],sandy  clayey silt  with biogenic components ,,volcaniclastic-bearing,2,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,sandy   clayey silt ,clayey silt   with biogenic components ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,58,H,CC,A
346-U1427B-59H-1-A,0,121,372.7,373.91,nannofossil rich,clayey silt [MMK88],with diatoms [Leg339],nannofossil rich clayey silt  with diatoms ,,volcaniclastic-bearing,2,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,nannofossil rich  clayey silt ,clayey silt   with diatoms ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,59,H,1,A
346-U1427B-59H-1-A,40,48,373.1,373.18,,,,,,,,,,,,,,,,,,,,,,,,,bivalve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,59,H,1,A
346-U1427B-59H-2-A,0,122,373.91,375.13,nannofossil rich,clayey silt [MMK88],with diatoms [Leg339],nannofossil rich clayey silt  with diatoms ,,volcaniclastic-bearing,2,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,nannofossil rich  clayey silt ,clayey silt   with diatoms ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,59,H,2,A
346-U1427B-59H-3-A,0,42,375.13,375.55,nannofossil rich,clayey silt [MMK88],with diatoms [Leg339],nannofossil rich clayey silt  with diatoms ,,,,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,nannofossil rich  clayey silt ,clayey silt   with diatoms ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,59,H,3,A
346-U1427B-59H-3-A,42,43,375.55,375.56,,tephra [FS84],,tephra ,,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,59,H,3,A
346-U1427B-59H-3-A,43,151,375.56,376.64,nannofossil rich,clayey silt [MMK88],with diatoms [Leg339],nannofossil rich clayey silt  with diatoms ,,,,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,nannofossil rich  clayey silt ,clayey silt   with diatoms ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,59,H,3,A
346-U1427B-59H-4-A,0,81,376.64,377.45,nannofossil rich,clayey silt [MMK88],with diatoms [Leg339],nannofossil rich clayey silt  with diatoms ,,,,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,nannofossil rich  clayey silt ,clayey silt   with diatoms ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,59,H,4,A
346-U1427B-59H-CC-A,0,26,377.45,377.71,nannofossil rich,clayey silt [MMK88],with diatoms [Leg339],nannofossil rich clayey silt  with diatoms ,,,,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,nannofossil rich  clayey silt ,clayey silt   with diatoms ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,59,H,CC,A
346-U1427B-60H-1-A,0,46,377.4,377.86,calcareous bearing,silty clay [MMK88],,calcareous bearing silty clay ,,volcaniclastic-bearing,2,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,calcareous bearing  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,60,H,1,A
346-U1427B-60H-2-A,0,139,377.86,379.25,calcareous bearing,silty clay [MMK88],,calcareous bearing silty clay ,,volcaniclastic-bearing,2,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,calcareous bearing  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,60,H,2,A
346-U1427B-60H-3-A,0,149,379.25,380.74,calcareous bearing,silty clay [MMK88],,calcareous bearing silty clay ,,volcaniclastic-bearing,2,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,calcareous bearing  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,60,H,3,A
346-U1427B-60H-4-A,0,120,380.74,381.94,calcareous bearing,silty clay [MMK88],,calcareous bearing silty clay ,,volcaniclastic-bearing,2,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,calcareous bearing  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,60,H,4,A
346-U1427B-60H-5-A,0,54,381.94,382.48,calcareous bearing,silty clay [MMK88],,calcareous bearing silty clay ,,volcaniclastic-bearing,2,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,calcareous bearing  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,60,H,5,A
346-U1427B-60H-CC-A,0,30,382.48,382.78,calcareous bearing,silty clay [MMK88],,calcareous bearing silty clay ,,volcaniclastic-bearing,2,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,calcareous bearing  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,60,H,CC,A
346-U1427B-61H-1-A,0,6,382.1,382.16,sandy-silty [Leg339],clayey silt [MMK88],with biogenic components [Leg339],sandy-silty  clayey silt  with biogenic components ,,,,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,sandy-silty   clayey silt ,clayey silt   with biogenic components ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,61,H,1,A
346-U1427B-61H-1-A,6,10,382.16,382.2,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,B,61,H,1,A
