Sample,Exp,Site,Hole,Core,Core-Sect,Type,Section,A/W,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Drilling disturbance intensity,Drilling disturbance intensity rank,Lithology Principal Name,MAJ Lith. abundance [%],MAJ Lith. max. grain size,MAJ Lith. max. grain size rank,Minor Lithology Name,MIN Lith. abundance [%],MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Lith. comment,Clast percentage [%],Clast 1 igneous - pumiceous [%],Clast 1 igneous - pumiceous grain size,Clast 2 igneous - scoriaceous [%],Clast 2 igneous - scoriaceous grain size,Clast 3 igneous - massive [%],Clast 3 igneous - massive grain size,Clast 4 igneous - vesicular [%],Clast 4 igneous - vesicular grain size,Clast 5 volcaniclastic [%],Clast 5 volcaniclastic grain size,Clast 6 sediment [%],Clast 6 sediment grain size,Clast 7 -other lithology [%],Clast 7 -other lithology grain size,Clast lith. abund. sum [%],Clast lithology comment,Clast roundness,Matrix 1 igneous - pumiceous [%],Matrix 2 igneous - scoriaceous [%],Matrix 3 igneous - massive [%],Matrix 4 igneous - vesicular [%],Matrix 5 volcaniclastic [%],Matrix 6 sediment [%],Matrix 7 -other lithology [%],Matrix biogenic carbonate [%],Matrix detritical carbonate [%],Matrix carbonate [%],Matrix abund. sum [%],Matrix sorting,Matrix alteration intensity,Matrix alteration rank,Matrix comment,Deformational structures,Deformational structure strike [deg],Deformational structure dip [deg],Deformational structure comment,Groundmass modal percentage [%],Groundmass modal grain size [mm],Groundmass comments,File Data,Minor Lithology Prefix,Minor Lithology Suffix,Lithology Suffix,Lithology Prefix
340-U1396C-9H-4-A,340,U1396,C,9,9-4,H,4,A,0.0,150.0,79.4,80.9,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,2.0,0,,0,,0,,0,,0,,0,,100,medium sand [T07],,,rounded,0,0,0,0,0,0,0,0,0,100,,moderately well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-9H-5-A,340,U1396,C,9,9-5,H,5,A,0.0,107.0,80.9,81.97,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,10,15,25,50,,poor [BP01],rare [alteration],2,,,,,,,,,,,,,
340-U1396C-9H-5-A,340,U1396,C,9,9-5,H,5,A,107.0,111.0,81.97,82.01,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],80,fine medium sand [T07],5,calcareous sand [Leg210],20,fine sand [T07],4,100,,0.0,0,,0,,0,,0,,0,,0,,0,,,,,75,0,1,3,1,0,5,10,0,5,,poor [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-9H-5-A,340,U1396,C,9,9-5,H,5,A,111.0,141.0,82.01,82.31,minimal [drilling disturbance],1,calcareous sand [Leg210],100,fine sand [T07],4,,,,,100,,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,10,30,30,30,,poor [BP01],rare [alteration],2,,,,,,,,,,,,,
340-U1396C-9H-5-A,340,U1396,C,9,9-5,H,5,A,141.0,150.0,82.31,82.4,,,,,,,,,,,,WR sample,0.0,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340-U1396C-9H-6-A,340,U1396,C,9,9-6,H,6,A,0.0,88.0,82.4,83.28,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,calcareous ooze with bioturbation,0.0,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,100,,well [BP01],absent [alteration],0,almost pure calcareous ooze,,,,,,,,,,,,
340-U1396C-9H-6-A,340,U1396,C,9,9-6,H,6,A,88.0,96.0,83.28,83.36,minimal [drilling disturbance],1,carbonate ooze [Leg178],95,fine mud [T07],3,volcaniclastic-breccia [BGS-S81],5,pebble [W22_2],9,100,calcareous ooze with bioturbation containing pumice clast,5.0,100,pebble [W22_2],,,,,,,,,,,,,,,angular,0,0,0,0,5,0,0,0,0,95,,well [BP01],absent [alteration],0,almost pure calcareous ooze,,,,,,,,,,,,
340-U1396C-9H-6-A,340,U1396,C,9,9-6,H,6,A,96.0,134.0,83.36,83.74,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,calcareous ooze with bioturbation,0.0,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,100,,well [BP01],absent [alteration],0,almost pure calcareous ooze,,,,,,,,,,,,
340-U1396C-9H-6-A,340,U1396,C,9,9-6,H,6,A,134.0,150.0,83.74,83.9,minimal [drilling disturbance],1,ash [F&S84],50,granule [T07],9,volcaniclastic-breccia [BGS-S81],50,granule [T07],9,100,thick layer of pumice and ash fall deposit,50.0,90,granule [T07],,,10,very coarse sand [T07],,,,,,,,,,,angular,95,0,0,0,5,0,0,0,0,0,,bimodal,absent [alteration],0,"dominantly composed of pumice grains and minor amount of crystals (pl, px, mt)",,,,,,,,,,,,
340-U1396C-9H-7-A,340,U1396,C,9,9-7,H,7,A,0.0,14.0,83.9,84.04,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,coarse sand [T07],7,,,,,100,,80.0,45,very coarse sand [T07],20,coarse sand [T07],0,,0,,15,medium sand [T07],0,,20,medium sand [T07],,,rounded,80,0,0,0,0,0,20,0,0,0,,moderately well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-9H-7-A,340,U1396,C,9,9-7,H,7,A,14.0,70.0,84.04,84.6,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,2.0,0,,0,,0,,0,,0,,0,,100,medium sand [T07],,,rounded,0,0,0,0,0,0,0,0,0,100,,moderate [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-9H-CC-A,340,U1396,C,9,9-CC,H,CC,A,0.0,23.0,84.6,84.83,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,2.0,0,,0,,0,,0,,0,,0,,100,medium sand [T07],,,rounded,0,0,0,0,0,0,0,0,0,100,,moderately well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-9H-CC-A,340,U1396,C,9,9-CC,H,CC,A,23.0,28.0,84.83,84.88,,,,,,,,,,,,PAL,0.0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
340-U1396C-10H-1-A,340,U1396,C,10,10-1,H,1,A,0.0,112.0,84.4,85.52,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,2.0,0,,0,,0,,0,,0,,0,,100,medium sand [T07],,,rounded,0,0,0,0,0,0,0,0,0,100,,moderate [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-10H-1-A,340,U1396,C,10,10-1,H,1,A,112.0,117.5,85.52,85.575,minimal [drilling disturbance],1,volcaniclastic-mud [BGS-S81],100,silt-fine mud [T07],2,,,,,100,,0.0,0,,0,,0,,0,,0,,0,,0,,,,,55,0,0,0,30,0,0,10,0,5,,moderately well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-10H-1-A,340,U1396,C,10,10-1,H,1,A,117.5,150.0,85.575,85.9,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,2.0,0,,0,,0,,0,,0,,0,,100,medium sand [T07],,,rounded,0,0,0,0,0,0,0,0,0,100,,moderate [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-10H-2-A,340,U1396,C,10,10-2,H,2,A,0.0,37.0,85.9,86.27,slight [drilling disturbance],2,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,2.0,0,,0,,0,,0,,0,,0,,100,,,,rounded,0,0,0,0,0,0,0,0,0,100,,moderately well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-10H-2-A,340,U1396,C,10,10-2,H,2,A,37.0,49.0,86.27,86.39,minimal [drilling disturbance],1,carbonate ooze [Leg178],70,silt-fine mud [T07],2,volcaniclastic-mud [BGS-S81],30,silt-fine mud [T07],2,100,,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,30,0,0,15,0,55,,moderate [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-10H-2-A,340,U1396,C,10,10-2,H,2,A,49.0,152.0,86.39,87.42,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,3.0,50,granule [T07],0,,0,,0,,0,,0,,50,,,,angular,0,0,0,0,0,0,0,0,0,100,,moderate [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-10H-3-A,340,U1396,C,10,10-3,H,3,A,0.0,3.0,87.42,87.45,moderate [drilling disturbance],4,ash [F&S84],100,fine mud [T07],3,,,,,100,pumiceous ash ,,,,,,,,,,,,,,,,,,,98,0,0,0,2,0,0,0,0,0,,well [BP01],moderate [alteration],4,pumiceous ash ,,,,,,,,,,,,
340-U1396C-10H-3-A,340,U1396,C,10,10-3,H,3,A,3.0,4.0,87.45,87.46,minimal [drilling disturbance],1,ash [F&S84],100,medium sand [T07],6,,,,,100,coarse-grained pumiceous ash,,,,,,,,,,,,,,,,,,,90,0,0,0,0,0,0,0,0,10,,well [BP01],absent [alteration],0,coarse-grained pumiceous ash,,,,,,,,,,,,
340-U1396C-10H-3-A,340,U1396,C,10,10-3,H,3,A,4.0,22.0,87.46,87.64,minimal [drilling disturbance],1,ash [F&S84],100,fine mud [T07],3,,,,,100,pumiceous ash ,,,,,,,,,,,,,,,,,,,98,0,0,0,2,0,0,0,0,0,,well [BP01],moderate [alteration],4,pumiceous ash ,,,,,,,,,,,,
340-U1396C-10H-3-A,340,U1396,C,10,10-3,H,3,A,22.0,25.0,87.64,87.67,minimal [drilling disturbance],1,ash [F&S84],100,medium sand [T07],6,,,,,100,coarse-grained pumiceous ash,,,,,,,,,,,,,,,,,,,98,0,0,0,2,0,0,0,0,0,,well [BP01],absent [alteration],0,coarse-grained pumiceous ash,,,,,,,,,,,,
340-U1396C-10H-3-A,340,U1396,C,10,10-3,H,3,A,25.0,150.0,87.67,88.92,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,calcareous ooze,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,100,,well [BP01],absent [alteration],0,calcareous ooze,,,,,,,,,,,,
340-U1396C-10H-4-A,340,U1396,C,10,10-4,H,4,A,0.0,87.0,88.92,89.79,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,2.0,90,,0,,0,,0,,0,,0,,10,,,sometimes occurs as concentrated patches,angular,0,0,0,0,0,0,10,25,25,40,,poor [BP01],rare [alteration],2,,,,,,,,,,,,,
340-U1396C-10H-4-A,340,U1396,C,10,10-4,H,4,A,87.0,95.0,89.79,89.87,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],98,fine medium sand [T07],5,calcareous sand [Leg210],2,fine sand [T07],4,100,fall out origin (?),0.0,0,,0,,0,,0,,0,,0,,0,,,,,15,0,2,5,70,0,6,1,0,1,,well [BP01],rare [alteration],2,,,,,,,,,,,,,
340-U1396C-10H-4-A,340,U1396,C,10,10-4,H,4,A,95.0,153.0,89.87,90.45,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,2,5,20,73,,moderate [BP01],rare [alteration],2,,,,,,,,,,,,,
340-U1396C-10H-5-A,340,U1396,C,10,10-5,H,5,A,0.0,13.5,90.45,90.585,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,100,0,0,0,0,,,absent [alteration],0,,,,,,,,,,,,,
340-U1396C-10H-5-A,340,U1396,C,10,10-5,H,5,A,13.5,14.0,90.585,90.59,minimal [drilling disturbance],1,ash [F&S84],100,fine sand [T07],4,,,,,100,,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,100,0,0,0,0,0,,,absent [alteration],0,unknown ash,,,,,,,,,,,,
340-U1396C-10H-5-A,340,U1396,C,10,10-5,H,5,A,14.0,28.5,90.59,90.735,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,100,0,0,0,0,,,absent [alteration],0,,,,,,,,,,,,,
340-U1396C-10H-5-A,340,U1396,C,10,10-5,H,5,A,28.5,32.0,90.735,90.77,minimal [drilling disturbance],1,ash [F&S84],100,fine sand [T07],4,,,,,100,,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,100,0,0,0,0,0,,,absent [alteration],0,unknown ash,,,,,,,,,,,,
340-U1396C-10H-5-A,340,U1396,C,10,10-5,H,5,A,32.0,43.0,90.77,90.88,minimal [drilling disturbance],1,ash [F&S84],100,fine sand [T07],4,,,,,100,,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,100,0,0,0,0,0,,,absent [alteration],0,unknown ash,,,,,,,,,,,,
340-U1396C-10H-5-A,340,U1396,C,10,10-5,H,5,A,43.0,71.0,90.88,91.16,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,100,0,0,0,0,,,absent [alteration],0,,,,,,,,,,,,,
340-U1396C-10H-5-A,340,U1396,C,10,10-5,H,5,A,71.0,81.0,91.16,91.26,minimal [drilling disturbance],1,ash [F&S84],100,fine sand [T07],4,,,,,100,,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,100,0,0,0,0,0,,,absent [alteration],0,unknown ash,,,,,,,,,,,,
340-U1396C-10H-5-A,340,U1396,C,10,10-5,H,5,A,81.0,94.0,91.26,91.39,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,100,0,0,0,0,,,absent [alteration],0,,,,,,,,,,,,,
340-U1396C-10H-5-A,340,U1396,C,10,10-5,H,5,A,94.0,102.0,91.39,91.47,minimal [drilling disturbance],1,ash [F&S84],100,fine sand [T07],4,,,,,100,,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,100,0,0,0,0,0,,,absent [alteration],0,unknown ash,,,,,,,,,,,,
340-U1396C-10H-5-A,340,U1396,C,10,10-5,H,5,A,102.0,103.0,91.47,91.48,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,100,0,0,0,0,,,absent [alteration],0,,,,,,,,,,,,,
340-U1396C-10H-5-A,340,U1396,C,10,10-5,H,5,A,103.0,106.0,91.48,91.51,minimal [drilling disturbance],1,ash [F&S84],100,medium sand [T07],6,,,,,100,,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,100,0,0,0,0,0,,,absent [alteration],0,unknown ash,,,,,,,,,,,,
340-U1396C-10H-5-A,340,U1396,C,10,10-5,H,5,A,106.0,140.0,91.51,91.85,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,100,0,0,0,0,,,absent [alteration],0,,,,,,,,,,,,,
340-U1396C-10H-5-A,340,U1396,C,10,10-5,H,5,A,140.0,143.0,91.85,91.88,minimal [drilling disturbance],1,ash [F&S84],100,fine sand [T07],4,,,,,100,,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,100,0,0,0,0,0,,,absent [alteration],0,unknown ash,,,,,,,,,,,,
340-U1396C-10H-5-A,340,U1396,C,10,10-5,H,5,A,143.0,150.0,91.88,91.95,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,100,0,0,0,0,,,absent [alteration],0,,,,,,,,,,,,,
340-U1396C-10H-6-A,340,U1396,C,10,10-6,H,6,A,0.0,25.0,91.95,92.2,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,Hemipelagic sediment,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,0,99,,poor [BP01],moderate [alteration],4,,,,,,,,,,,,,
340-U1396C-10H-6-A,340,U1396,C,10,10-6,H,6,A,25.0,30.0,92.2,92.25,minimal [drilling disturbance],1,volcaniclastic-mud [BGS-S81],60,silt-fine mud [T07],2,carbonate ooze [Leg178],40,silt-fine mud [T07],2,100,Mixed hemipelagic and volcanic silty-mud,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,60,0,0,40,,poor [BP01],moderate [alteration],4,,,,,,,,,,,,,
340-U1396C-10H-6-A,340,U1396,C,10,10-6,H,6,A,30.0,115.0,92.25,93.1,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,Hemipelagic sediment,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,0,99,,poor [BP01],moderate [alteration],4,,,,,,,,,,,,,
340-U1396C-10H-6-A,340,U1396,C,10,10-6,H,6,A,115.0,117.0,93.1,93.12,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,fine sand [T07],4,,,,,100,Crystal-rich tephra layer,0.0,0,,0,,0,,0,,0,,0,,0,,,,,10,0,0,0,80,0,10,0,0,0,,very well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-10H-6-A,340,U1396,C,10,10-6,H,6,A,117.0,123.0,93.12,93.18,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,Hemipelagic sediment,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,0,99,,poor [BP01],moderate [alteration],4,,,,,,,,,,,,,
340-U1396C-10H-6-A,340,U1396,C,10,10-6,H,6,A,123.0,129.0,93.18,93.24,minimal [drilling disturbance],1,volcaniclastic-mud [BGS-S81],60,fine mud [T07],3,carbonate ooze [Leg178],40,silt-fine mud [T07],2,100,Mixed hemipelagic and volcanic silty-mud,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,60,0,0,40,,poor [BP01],moderate [alteration],4,,,,,,,,,,,,,
340-U1396C-10H-6-A,340,U1396,C,10,10-6,H,6,A,129.0,134.0,93.24,93.29,minimal [drilling disturbance],1,volcaniclastic-mud [BGS-S81],100,silt-fine mud [T07],2,,,,,100,Tephra continuing from layes below,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,100,0,0,0,,moderate [BP01],moderate [alteration],4,,,,,,,,,,,,,
340-U1396C-10H-6-A,340,U1396,C,10,10-6,H,6,A,134.0,136.0,93.29,93.31,minimal [drilling disturbance],1,volcaniclastic-gravel [BGS-S81],100,granule [T07],9,,,,,100,Pumiceous tephra,0.0,0,,0,,0,,0,,0,,0,,0,,,,,100,0,0,0,0,0,0,0,0,0,,very well [BP01],absent [alteration],0,,contorted bedding,,,,,,,,,,,
340-U1396C-10H-6-A,340,U1396,C,10,10-6,H,6,A,136.0,136.5,93.31,93.315,minimal [drilling disturbance],1,volcaniclastic-mud [BGS-S81],100,silt-fine mud [T07],2,,,,,100,Widespread tephra,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,5,0,95,0,0,0,,very well [BP01],absent [alteration],0,Matrix is glass shards,contorted bedding,,,,,,,,,,,
340-U1396C-10H-6-A,340,U1396,C,10,10-6,H,6,A,136.5,140.0,93.315,93.35,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,Hemipelagic sediment,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,0,99,,poor [BP01],moderate [alteration],4,,,,,,,,,,,,,
340-U1396C-10H-6-A,340,U1396,C,10,10-6,H,6,A,140.0,150.0,93.35,93.45,minimal [drilling disturbance],1,,,,,,,,,,WR,0.0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
340-U1396C-10H-7-A,340,U1396,C,10,10-7,H,7,A,0.0,13.0,93.45,93.58,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,2.0,0,,0,,0,,0,,0,,0,,100,medium sand [T07],,,rounded,0,0,0,0,0,0,0,0,0,100,,moderately well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-10H-7-A,340,U1396,C,10,10-7,H,7,A,13.0,17.0,93.58,93.62,minimal [drilling disturbance],1,volcaniclastic-mud [BGS-S81],100,fine mud [T07],3,,,,,100,,10.0,100,granule [T07],0,,0,,0,,0,,0,,0,,,,angular,0,0,0,0,50,0,20,0,0,30,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-10H-7-A,340,U1396,C,10,10-7,H,7,A,17.0,78.0,93.62,94.23,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,2.0,0,,0,,0,,0,,0,,0,,100,medium sand [T07],,,rounded,0,0,0,0,0,0,0,0,0,100,,moderately well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-10H-CC-A,340,U1396,C,10,10-CC,H,CC,A,0.0,20.0,94.23,94.43,slight [drilling disturbance],2,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0.0,0,,0,,0,,0,,0,,0,,100,medium sand [T07],,,rounded,0,0,0,0,0,0,0,0,0,100,,moderately well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-10H-CC-A,340,U1396,C,10,10-CC,H,CC,A,20.0,26.0,94.43,94.49,,,,,,,,,,,,PAL,0.0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
340-U1396C-11H-1-A,340,U1396,C,11,11-1,H,1,A,0.0,53.5,93.9,94.435,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,2.0,0,,0,,0,,0,,0,,0,,100,medium sand [T07],,,rounded,0,0,0,0,0,0,0,0,0,100,,moderate [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-11H-1-A,340,U1396,C,11,11-1,H,1,A,53.5,60.0,94.435,94.5,minimal [drilling disturbance],1,calcareous sand [Leg210],100,medium sand [T07],6,,,,,100,,0.0,0,,0,,0,,0,,0,,0,,0,,,,,25,0,0,5,30,0,25,5,5,5,,poor [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-11H-1-A,340,U1396,C,11,11-1,H,1,A,60.0,90.0,94.5,94.8,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,2.0,0,,0,,0,,0,,0,,0,,100,medium sand [T07],,,rounded,0,0,0,0,0,0,0,0,0,100,,moderate [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-11H-1-A,340,U1396,C,11,11-1,H,1,A,90.0,93.0,94.8,94.83,minimal [drilling disturbance],1,volcaniclastic-mud [BGS-S81],100,silt-fine mud [T07],2,,,,,100,,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,1,0,1,0,3,30,30,35,,moderate [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-11H-1-A,340,U1396,C,11,11-1,H,1,A,93.0,150.0,94.83,95.4,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,2.0,0,,0,,0,,0,,0,,0,,100,medium sand [T07],,,rounded,0,0,0,0,0,0,0,0,0,100,,moderate [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-11H-2-A,340,U1396,C,11,11-2,H,2,A,0.0,40.0,95.4,95.8,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,calcareous ooze,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,100,,moderate [BP01],absent [alteration],0,calcareous ooze,,,,,,,,,,,,
340-U1396C-11H-2-A,340,U1396,C,11,11-2,H,2,A,40.0,53.0,95.8,95.93,minimal [drilling disturbance],1,ash [F&S84],100,fine sand [T07],4,,,,,100,pumiceous ash,,,,,,,,,,,,,,,,,,,85,0,1,5,5,0,2,1,1,0,,very poor [BP01],absent [alteration],0,"angular, fresh pumice",,,,,,,,,,,,
340-U1396C-11H-2-A,340,U1396,C,11,11-2,H,2,A,53.0,104.0,95.93,96.44,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,calcareous ooze,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,100,,moderate [BP01],absent [alteration],0,calcareous ooze,,,,,,,,,,,,
340-U1396C-11H-2-A,340,U1396,C,11,11-2,H,2,A,104.0,108.0,96.44,96.48,minimal [drilling disturbance],1,ash [F&S84],100,silt-fine mud [T07],2,,,,,100,pumiceous ash,,,,,,,,,,,,,,,,,,,98,0,0,1,1,0,0,0,0,0,,well [BP01],absent [alteration],0,"angular, brown-gray pumice containing pl, pyr, px and amp.",,,,,,,,,,,,
340-U1396C-11H-2-A,340,U1396,C,11,11-2,H,2,A,108.0,150.0,96.48,96.9,minimal [drilling disturbance],1,carbonate ooze [Leg178],99,fine mud [T07],3,volcaniclastic-breccia [BGS-S81],1,pebble [W22_2],9,100,calcareous ooze,1.0,100,pebble [W22_2],,,,,,,,,,,,,,pumice,angular,0,0,0,0,0,0,0,0,0,100,,moderate [BP01],absent [alteration],0,calcareous ooze,,,,,,,,,,,,
340-U1396C-11H-3-A,340,U1396,C,11,11-3,H,3,A,0.0,18.0,96.9,97.08,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,,,,,,,100,Hemipelagic sediment,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,0,99,,poor [BP01],moderate [alteration],4,,,,,,,,,,,,,
340-U1396C-11H-3-A,340,U1396,C,11,11-3,H,3,A,18.0,24.5,97.08,97.145,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,,,,,,,100,Tephra,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,70,10,0,10,0,10,0,0,0,,well [BP01],absent [alteration],0,,,,,,,,,,,,,
340-U1396C-11H-3-A,340,U1396,C,11,11-3,H,3,A,24.5,58.5,97.145,97.485,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,,,,,,,100,Hemipelagic sediment,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,0,99,,poor [BP01],moderate [alteration],4,,,,,,,,,,,,,
340-U1396C-11H-3-A,340,U1396,C,11,11-3,H,3,A,58.5,60.5,97.485,97.505,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,,,,,,,100,Tephra,0.0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,35,0,5,0,40,20,0,0,,well [BP01],moderate [alteration],4,,,,,,,,,,,,,
