Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology Prefix,Lithology Principal Name,Lithology Suffix,LITH 1 prefix+name [read only],LITH 1 prefix+name+suffix [read only],LITH 1 abundance [%],LITH 1 color,LITH 1 lithification,LITH 1 ave. grain size class,LITH 1 ave. grain size rank [read only],LITH 1 max. grain size class,LITH 1 max. grain size rank [read only],LITH 1 grain sorting,LITH 1 Ash abundance name,LITH 1 Ash abundance rank (read only),LITH 1 comment,Bottom contact geometry,Bottom contact attitude,LITH 1 Layer or bedding thickness,LITH 1 Sedimentary structure,LITH 1 Bioturbation intensity,LITH 1 Bioturbation intensity rank [read only],LITH 1 Deformational structure,LITH 1 Deformational structure attitude,LITH 1 Diagenetic structure,LITH 1 Diagenetic constituent,LITH 1 Diagenetic constituent composition,Minor Lithology Prefix,Minor Lithology Name,Minor Lithology Suffix,LITH 2 prefix+name [read only],LITH 2 prefix+name+suffix [read only],LITH 2 abundance [%],LITH 2 color,LITH 2 lithification,LITH 2 ave. grain size class,LITH 2 ave. grain size rank [read only],LITH 2 max. grain size class,LITH 2 max. grain size rank [read only],LITH 2 grain sorting,LITH 2 Ash abundance name,LITH 2 Ash abundance rank (read only),General interval comment,LITH 1 Macrofossil,LITH 1 Macrofossil abundance name,LITH 2 Macrofossil,LITH 1 Clast abundance,LITH 1 Number of clasts (>2mm),LITH 1 Clast 1 igneous [%],LITH 1 Clast 1 igneous -  grain size,LITH 1 Clast 1 igneous -  roundness,LITH 1 Clast 1 igneous -  lithology,LITH 1 Clast 2 sediment [%],LITH 1 Clast 2 sediment - grain size,LITH 1 Clast 2 sediment - roundness,LITH 1 Clast 3 -other LITH [%],LITH 1 Clast 3 metamorphic - grain size,LITH 1 Clast 3 metamorphic - roundness,Total clasts calculated LITH 1 [%],LITH 1 Matrix 1 igneous - pumiceous [%],LITH 1 Matrix 2 igneous - scoriaceous [%],LITH 1 Matrix 5 volcaniclastic [%],LITH 1 Matrix 6 sediment [%],LITH 1 Matrix 7 -other LITH [%],LITH 1 Matrix biogenic carbonate [%],LITH 1 Matrix detritical carbonate [%],LITH 1 Matrix carbonate [%],Total matrix calculated LITH 1 [%],LITH 1 Matrix sorting,LITH 1 Matrix alteration intensity,LITH 1 Matrix alteration rank,LITH 1 Matrix comments,Clast comment,File Data,Exp,Site,Hole,Core,Type,Section,A/W
368-U1502A-14R-2-A,132,152,493.02,493.22,,clay [Leg339],,clay,clay,,GLEY 1 5/5G (greenish gray),moderately consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,14,R,2,A
368-U1502A-14R-3-A,0,25,493.22,493.47,,clay [Leg339],,clay,clay,,GLEY 1 5/5G (greenish gray),moderately consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,gradational,horizontal,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,14,R,3,A
368-U1502A-14R-3-A,25,34,493.47,493.56,,clay [Leg339],,clay,clay,,10YR 4/3 (brown),moderately consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,gradational,horizontal,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,14,R,3,A
368-U1502A-14R-3-A,34,42,493.56,493.64,,clay [Leg339],,clay,clay,,GLEY 1 5/5G (greenish gray),moderately consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,gradational,horizontal,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,14,R,3,A
368-U1502A-14R-3-A,42,52,493.64,493.74,,clay [Leg339],,clay,clay,,10YR 4/3 (brown),moderately consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,gradational,horizontal,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,14,R,3,A
368-U1502A-14R-3-A,52,75,493.74,493.97,,clay [Leg339],,clay,clay,,GLEY 1 5/5G (greenish gray),moderately consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,gradational,horizontal,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,14,R,3,A
368-U1502A-14R-3-A,75,87,493.97,494.09,,clay [Leg339],,clay,clay,,10YR 4/3 (brown),moderately consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,gradational,horizontal,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,14,R,3,A
368-U1502A-14R-3-A,87,97,494.09,494.19,,clay [Leg339],,clay,clay,,GLEY 1 5/5G (greenish gray),moderately consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,gradational,horizontal,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,14,R,3,A
368-U1502A-14R-3-A,97,105,494.19,494.27,,clay [Leg339],,clay,clay,,10YR 4/3 (brown),moderately consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,gradational,horizontal,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,14,R,3,A
368-U1502A-14R-3-A,105,122,494.27,494.44,,clay [Leg339],,clay,clay,,GLEY 1 5/5G (greenish gray),moderately consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,gradational,horizontal,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,14,R,3,A
368-U1502A-14R-3-A,122,146,494.44,494.68,,clay [Leg339],,clay,clay,,10YR 4/3 (brown),moderately consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,gradational,horizontal,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,14,R,3,A
368-U1502A-14R-3-A,146,150,494.68,494.72,,clay [Leg339],,clay,clay,,GLEY 1 5/5G (greenish gray),moderately consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,14,R,3,A
368-U1502A-14R-4-A,0,24,494.72,494.96,,clay [Leg339],,clay,clay,,GLEY 1 5/5G (greenish gray),moderately consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,gradational,horizontal,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,14,R,4,A
368-U1502A-14R-4-A,24,40,494.96,495.12,,clay [Leg339],,clay,clay,,10YR 4/3 (brown),moderately consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,gradational,horizontal,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,14,R,4,A
368-U1502A-14R-4-A,40,51,495.12,495.23,,silty clay [MMK88],,silty clay,silty clay,,GLEY 1 7/10GY (light greenish grey),moderately consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,planar,horizontal,,fining upward,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,14,R,4,A
368-U1502A-14R-4-A,51,57,495.23,495.29,,clay [Leg339],,clay,clay,,GLEY 1 5/5G (greenish gray),moderately consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,gradational,horizontal,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,14,R,4,A
368-U1502A-14R-4-A,57,79,495.29,495.51,,clay [Leg339],,clay,clay,,10YR 4/3 (brown),moderately consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,gradational,horizontal,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,14,R,4,A
368-U1502A-14R-4-A,79,87,495.51,495.59,,silty clay [MMK88],,silty clay,silty clay,,GLEY 1 5/5G (greenish gray),moderately consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,planar,horizontal,,fining upward,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,14,R,4,A
368-U1502A-14R-4-A,87,98,495.59,495.7,,clay [Leg339],,clay,clay,,GLEY 1 5/5G (greenish gray),moderately consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,gradational,horizontal,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,14,R,4,A
368-U1502A-14R-4-A,98,107,495.7,495.79,,clay [Leg339],,clay,clay,,10YR 4/3 (brown),moderately consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,gradational,horizontal,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,14,R,4,A
368-U1502A-14R-4-A,107,112,495.79,495.84,,clay [Leg339],,clay,clay,,GLEY 1 5/5G (greenish gray),moderately consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,gradational,horizontal,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,14,R,4,A
368-U1502A-14R-4-A,112,117,495.84,495.89,,clay [Leg339],,clay,clay,,10YR 4/3 (brown),moderately consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,gradational,horizontal,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,14,R,4,A
368-U1502A-14R-4-A,117,123,495.89,495.95,,silty clay [MMK88],,silty clay,silty clay,,GLEY 1 5/5G (greenish gray),moderately consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,planar,horizontal,,fining upward,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,14,R,4,A
368-U1502A-14R-4-A,123,129,495.95,496.01,,clay [Leg339],,clay,clay,,GLEY 1 5/5G (greenish gray),moderately consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,gradational,horizontal,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,14,R,4,A
368-U1502A-14R-4-A,129,135,496.01,496.07,,clay [Leg339],,clay,clay,,10YR 4/3 (brown),moderately consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,14,R,4,A
368-U1502A-14R-5-A,0,16,496.22,496.38,,clay [Leg339],,clay,clay,,GLEY 1 5/5G (greenish gray),moderately consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,gradational,horizontal,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,14,R,5,A
368-U1502A-14R-5-A,16,31,496.38,496.53,,clay [Leg339],,clay,clay,,10YR 4/3 (brown),moderately consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,gradational,horizontal,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,14,R,5,A
368-U1502A-14R-5-A,31,36,496.53,496.58,,silty clay [MMK88],,silty clay,silty clay,,GLEY 1 5/5G (greenish gray),moderately consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,planar,horizontal,,fining upward,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,14,R,5,A
368-U1502A-14R-5-A,36,43,496.58,496.65,,clay [Leg339],,clay,clay,,GLEY 1 5/5G (greenish gray),moderately consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,gradational,horizontal,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,14,R,5,A
368-U1502A-14R-5-A,43,68,496.65,496.9,,clay [Leg339],,clay,clay,,10YR 5/2 (grayish brown),moderately consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,gradational,horizontal,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,14,R,5,A
368-U1502A-14R-5-A,68,85,496.9,497.07,,clay [Leg339],,clay,clay,,GLEY 1 5/5G (greenish gray),moderately consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,gradational,horizontal,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,14,R,5,A
368-U1502A-14R-5-A,85,92,497.07,497.14,,clay [Leg339],,clay,clay,,10YR 6/2 (light brownish gray),moderately consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,14,R,5,A
368-U1502A-14R-CC-A,0,5,497.14,497.19,,silty clay [MMK88],,silty clay,silty clay,,10YR 6/2 (light brownish gray),moderately consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,planar,horizontal,,fining upward,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,14,R,CC,A
368-U1502A-14R-CC-A,5,7,497.19,497.21,,clay [Leg339],,clay,clay,,GLEY 1 5/5G (greenish gray),moderately consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,14,R,CC,A
368-U1502A-15R-1-A,0,3,499.8,499.83,,clay [Leg339],,clay,clay,,GLEY 1 7/10Y (light greenish grey),moderately consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,gradational,horizontal,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,15,R,1,A
368-U1502A-15R-1-A,3,19,499.83,499.99,,silty sand [Leg339],,silty sand,silty sand,,GLEY 1 5/5GY (greenish gray),unlithified,very fine sand [W22_2],3,coarse sand [W22_2],6,moderate [2014],,,,planar,horizontal,,massive [BJ84],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,15,R,1,A
368-U1502A-15R-1-A,19,30,499.99,500.1,,clay [Leg339],,clay,clay,,GLEY 1 4/10Y (dark greenish gray),moderately consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,gradational,horizontal,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,15,R,1,A
368-U1502A-15R-1-A,30,35,500.1,500.15,,clay [Leg339],,clay,clay,,GLEY 1 6/5G (greenish gray),moderately consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,gradational,horizontal,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,15,R,1,A
368-U1502A-15R-1-A,35,47,500.15,500.27,,clay [Leg339],,clay,clay,,10YR 6/2 (light brownish gray),moderately consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,gradational,horizontal,,,moderate [DB86],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,15,R,1,A
368-U1502A-15R-1-A,47,63,500.27,500.43,,sandy silt [Leg339],,sandy silt,sandy silt,,GLEY 1 5/5GY (greenish gray),unlithified,silt [W22_1],2,medium sand [W22_2],5,moderate [2014],,,,planar,horizontal,,fining upward,slight [DB86],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,15,R,1,A
368-U1502A-15R-1-A,63,69,500.43,500.49,,calcareous ooze [Leg339],,calcareous ooze,calcareous ooze,,GLEY 1 7/10Y (light greenish grey),moderately consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,gradational,horizontal,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,15,R,1,A
368-U1502A-15R-1-A,69,74,500.49,500.54,,clay [Leg339],,clay,clay,,GLEY 1 5/5GY (greenish gray),moderately consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,15,R,1,A
368-U1502A-15R-CC-A,0,8,500.54,500.62,,clay [Leg339],,clay,clay,,GLEY 1 5/5GY (greenish gray),moderately consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,planar,horizontal,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,15,R,CC,A
368-U1502A-15R-CC-A,8,12,500.62,500.66,,clay [Leg339],,clay,clay,,10YR 6/2 (light brownish gray),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,15,R,CC,A
368-U1502A-16R-1-A,0,30,509.3,509.6,,silt [Leg339],,silt,silt,,GLEY 1 5/5GY (greenish gray),unlithified,silt [W22_1],2,fine sand [W22_2],4,well [2014],,,,,,,massive [BJ84],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,16,R,1,A
368-U1502A-17R-1-A,0,8,518.9,518.98,,clay [Leg339],,clay,clay,,GLEY 1 5/5GY (greenish gray),moderately consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,gradational,horizontal,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,17,R,1,A
368-U1502A-17R-1-A,8,30,518.98,519.2,,clay [Leg339],,clay,clay,,10YR 4/3 (brown),moderately consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,gradational,horizontal,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,17,R,1,A
368-U1502A-17R-1-A,30,33,519.2,519.23,,clay [Leg339],,clay,clay,,GLEY 1 5/5GY (greenish gray),moderately consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,gradational,horizontal,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,17,R,1,A
368-U1502A-17R-1-A,33,50,519.23,519.4,,clay [Leg339],,clay,clay,,10YR 4/3 (brown),moderately consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,gradational,horizontal,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,17,R,1,A
368-U1502A-17R-1-A,50,52,519.4,519.42,,clay [Leg339],,clay,clay,,GLEY 1 7/10Y (light greenish grey),moderately consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,gradational,horizontal,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,17,R,1,A
368-U1502A-17R-1-A,52,70,519.42,519.6,,clay [Leg339],,clay,clay,,10YR 4/3 (brown),moderately consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,,,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,17,R,1,A
368-U1502A-18R-1-A,0,3,528.6,528.63,,clay [Leg339],,clay,clay,,GLEY 1 5/5GY (greenish gray),moderately consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,gradational,horizontal,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,18,R,1,A
368-U1502A-18R-1-A,3,14,528.63,528.74,,clay [Leg339],,clay,clay,,10YR 4/3 (brown),moderately consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,gradational,horizontal,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,18,R,1,A
368-U1502A-18R-1-A,14,16,528.74,528.76,,silty clay [MMK88],,silty clay,silty clay,,GLEY 1 5/5GY (greenish gray),moderately consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,gradational,horizontal,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,18,R,1,A
368-U1502A-18R-1-A,16,19,528.76,528.79,,clay [Leg339],,clay,clay,,10YR 4/3 (brown),moderately consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,gradational,horizontal,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,18,R,1,A
368-U1502A-18R-1-A,19,20,528.79,528.8,,silty clay [MMK88],,silty clay,silty clay,,GLEY 1 5/5GY (greenish gray),moderately consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,gradational,horizontal,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,18,R,1,A
368-U1502A-18R-1-A,20,34,528.8,528.94,,clay [Leg339],,clay,clay,,10YR 4/3 (brown),moderately consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,gradational,horizontal,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,18,R,1,A
368-U1502A-18R-1-A,34,41,528.94,529.01,,silty clay [MMK88],,silty clay,silty clay,,GLEY 1 5/5GY (greenish gray),moderately consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,gradational,horizontal,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,18,R,1,A
368-U1502A-18R-1-A,41,45,529.01,529.05,,clay [Leg339],,clay,clay,,10YR 4/3 (brown),moderately consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,gradational,horizontal,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,18,R,1,A
368-U1502A-18R-1-A,45,50,529.05,529.1,,silty clay [MMK88],,silty clay,silty clay,,GLEY 1 5/5GY (greenish gray),moderately consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,gradational,horizontal,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,18,R,1,A
368-U1502A-18R-1-A,50,54,529.1,529.14,,clay [Leg339],,clay,clay,,10YR 4/3 (brown),moderately consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,gradational,horizontal,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,18,R,1,A
368-U1502A-18R-1-A,54,57,529.14,529.17,,silty clay [MMK88],,silty clay,silty clay,,GLEY 1 5/5GY (greenish gray),moderately consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,gradational,horizontal,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,18,R,1,A
368-U1502A-18R-1-A,57,71,529.17,529.31,,clay [Leg339],,clay,clay,,10YR 4/3 (brown),moderately consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,gradational,horizontal,,,moderate [DB86],2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,18,R,1,A
368-U1502A-18R-1-A,71,81,529.31,529.41,,silty clay [MMK88],,silty clay,silty clay,,GLEY 1 5/5GY (greenish gray),moderately consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,gradational,horizontal,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,18,R,1,A
368-U1502A-18R-1-A,81,107,529.41,529.67,,clay [Leg339],,clay,clay,,10YR 4/3 (brown),moderately consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,gradational,horizontal,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,18,R,1,A
368-U1502A-18R-1-A,107,115,529.67,529.75,,sandy clay [MMK88],,sandy clay,sandy clay,,GLEY 1 5/5GY (greenish gray),moderately consolidated [B84],clay [W22_1],1,medium sand [W22_2],5,well [2014],,,,gradational,horizontal,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,18,R,1,A
368-U1502A-18R-1-A,115,125,529.75,529.85,,clay [Leg339],,clay,clay,,10YR 4/3 (brown),moderately consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,gradational,horizontal,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,18,R,1,A
368-U1502A-18R-1-A,125,135,529.85,529.95,,silty clay [MMK88],,silty clay,silty clay,,GLEY 1 5/5GY (greenish gray),moderately consolidated [B84],clay [W22_1],1,silt [W22_1],2,well [2014],,,,gradational,horizontal,,,heavy [DB86],3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,18,R,1,A
