Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology Prefix,Lithology Principal Name,Lithology Suffix,LITH 1 prefix+name [read only],LITH 1 prefix+name+suffix [read only],LITH 1 abundance [%],LITH 1 color,LITH 1 lithification,LITH 1 ave. grain size class,LITH 1 ave. grain size rank [read only],LITH 1 max. grain size class,LITH 1 max. grain size rank [read only],LITH 1 grain sorting,LITH 1 Ash abundance name,LITH 1 Ash abundance rank (read only),LITH 1 comment,Bottom contact geometry,Bottom contact attitude,LITH 1 Layer or bedding thickness,LITH 1 Sedimentary structure,LITH 1 Bioturbation intensity,LITH 1 Bioturbation intensity rank [read only],LITH 1 Deformational structure,LITH 1 Deformational structure attitude,LITH 1 Diagenetic structure,LITH 1 Diagenetic constituent,LITH 1 Diagenetic constituent composition,Minor Lithology Prefix,Minor Lithology Name,Minor Lithology Suffix,LITH 2 prefix+name [read only],LITH 2 prefix+name+suffix [read only],LITH 2 abundance [%],LITH 2 color,LITH 2 lithification,LITH 2 ave. grain size class,LITH 2 ave. grain size rank [read only],LITH 2 max. grain size class,LITH 2 max. grain size rank [read only],LITH 2 grain sorting,LITH 2 Ash abundance name,LITH 2 Ash abundance rank (read only),General interval comment,LITH 1 Macrofossil,LITH 1 Macrofossil abundance name,LITH 2 Macrofossil,LITH 1 Clast abundance,LITH 1 Number of clasts (>2mm),LITH 1 Clast 1 igneous [%],LITH 1 Clast 1 igneous -  grain size,LITH 1 Clast 1 igneous -  roundness,LITH 1 Clast 1 igneous -  lithology,LITH 1 Clast 2 sediment [%],LITH 1 Clast 2 sediment - grain size,LITH 1 Clast 2 sediment - roundness,LITH 1 Clast 3 -other LITH [%],LITH 1 Clast 3 metamorphic - grain size,LITH 1 Clast 3 metamorphic - roundness,Total clasts calculated LITH 1 [%],LITH 1 Matrix 1 igneous - pumiceous [%],LITH 1 Matrix 2 igneous - scoriaceous [%],LITH 1 Matrix 5 volcaniclastic [%],LITH 1 Matrix 6 sediment [%],LITH 1 Matrix 7 -other LITH [%],LITH 1 Matrix biogenic carbonate [%],LITH 1 Matrix detritical carbonate [%],LITH 1 Matrix carbonate [%],Total matrix calculated LITH 1 [%],LITH 1 Matrix sorting,LITH 1 Matrix alteration intensity,LITH 1 Matrix alteration rank,LITH 1 Matrix comments,Clast comment,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W,row_index
367-U1499B-34R-1-A,121,127,966.61,966.67,,gravel [USGS],,gravel,gravel,,GLEY 2 6/5PB (bluish gray),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,clast-supported,breccia [F70],,clast-supported breccia,clast-supported breccia,,GLEY 2 6/5PB (bluish gray),,granule [W22_2],8,pebble [W22_2],9,poor [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,34,R,1,A,580
367-U1499B-34R-1-A,127,133,966.67,966.73,,gravel [USGS],,gravel,gravel,,5Y 5/1 (gray),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,5Y 5/1 (gray),,medium sand [W22_2],5,coarse sand [W22_2],6,moderate [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,34,R,1,A,581
367-U1499B-34R-1-A,133,139,966.73,966.79,,gravel [USGS],,gravel,gravel,,5Y 4/1 (dark gray),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,matrix-supported,breccia [F70],,matrix-supported breccia,matrix-supported breccia,,5Y 4/1 (dark gray),,granule [W22_2],8,pebble [W22_2],9,poor [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,34,R,1,A,582
367-U1499B-34R-1-A,139,142,966.79,966.82,,gravel [USGS],,gravel,gravel,,5Y 2.5/1 (black),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,5Y 2.5/1 (black),,medium sand [W22_2],5,coarse sand [W22_2],6,moderate [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,34,R,1,A,583
367-U1499B-34R-2-A,0,3,966.82,966.85,,gravel [USGS],,gravel,gravel,,5Y 7/2 (light gray),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,5Y 7/2 (light gray),,medium sand [W22_2],5,very coarse sand [W22_2],7,poor [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,34,R,2,A,584
367-U1499B-34R-2-A,3,6,966.85,966.88,,gravel [USGS],,gravel,gravel,,GLEY 1 6/N (gray),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,breccia [F70],,breccia,breccia,,GLEY 1 6/N (gray),lithified [B84],,,pebble [W22_2],9,poor [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,34,R,2,A,585
367-U1499B-34R-2-A,6,10,966.88,966.92,,gravel [USGS],,gravel,gravel,,GLEY 1 6/N (gray),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,GLEY 1 6/N (gray),lithified [B84],medium sand [W22_2],5,,,well [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,34,R,2,A,586
367-U1499B-34R-2-A,10,52,966.92,967.34,,gravel [USGS],,gravel,gravel,,GLEY 1 6/N (gray),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,GLEY 1 6/N (gray),lithified [B84],medium sand [W22_2],5,,,well [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,34,R,2,A,587
367-U1499B-34R-2-A,52,59,967.34,967.41,,gravel [USGS],,gravel,gravel,,GLEY 1 6/N (gray),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,GLEY 1 6/N (gray),lithified [B84],very coarse sand [W22_2],7,,,moderate [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,34,R,2,A,588
367-U1499B-34R-2-A,59,75,967.41,967.57,,gravel [USGS],,gravel,gravel,,GLEY 1 7/N (light gray),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,GLEY 1 7/N (light gray),lithified [B84],medium sand [W22_2],5,,,well [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,34,R,2,A,589
367-U1499B-34R-2-A,75,80,967.57,967.62,,gravel [USGS],,gravel,gravel,,GLEY 1 6/N (gray),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,GLEY 1 6/N (gray),lithified [B84],very coarse sand [W22_2],7,,,moderate [BP01],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,34,R,2,A,590
367-U1499B-35R-1-A,0,7,975.1,975.17,,gravel [USGS],,gravel,gravel,,GLEY 1 6/N (gray),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,GLEY 1 6/N (gray),lithified [B84],coarse sand [W22_2],6,,,moderate [BP01],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,35,R,1,A,591
367-U1499B-35R-1-A,7,18,975.17,975.28,,gravel [USGS],,gravel,gravel,,GLEY 2 5/10B (bluish gray),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,breccia [F70],,breccia,breccia,,GLEY 2 5/10B (bluish gray),lithified [B84],fine sand [W22_2],4,fine sand [W22_2],4,very well [BP01],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,35,R,1,A,592
367-U1499B-35R-1-A,18,24,975.28,975.34,,gravel [USGS],,gravel,gravel,,GLEY 2 5/5PB (bluish gray),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,breccia [F70],,breccia,breccia,,GLEY 2 5/5PB (bluish gray),lithified [B84],fine sand [W22_2],4,medium sand [W22_2],5,moderate [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,35,R,1,A,593
367-U1499B-35R-1-A,24,52,975.34,975.62,,gravel [USGS],,gravel,gravel,,10R 4/8 (red),,pebble [W22_2],10,pebble [W22_2],9,very poor [BP01],,,,,,,,,,,,,,,,breccia [F70],,breccia,breccia,,10R 4/8 (red),lithified [B84],fine sand [W22_2],4,coarse sand [W22_2],6,poor [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,35,R,1,A,594
367-U1499B-35R-1-A,52,60,975.62,975.7,,gravel [USGS],,gravel,gravel,,GLEY 2 4/5PB (dark bluish gray),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,GLEY 2 4/5PB (dark bluish gray),lithified [B84],fine sand [W22_2],4,medium sand [W22_2],5,moderate [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,35,R,1,A,595
367-U1499B-35R-1-A,60,67,975.7,975.77,,gravel [USGS],,gravel,gravel,,GLEY 2 5/10BG (greenish gray),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,breccia [F70],,breccia,breccia,,GLEY 2 5/10BG (greenish gray),lithified [B84],fine sand [W22_2],4,medium sand [W22_2],5,moderate [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,35,R,1,A,596
367-U1499B-35R-1-A,67,74,975.77,975.84,,gravel [USGS],,gravel,gravel,,GLEY 2 5/10BG (greenish gray),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,GLEY 2 5/10BG (greenish gray),lithified [B84],fine sand [W22_2],4,medium sand [W22_2],5,moderate [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,35,R,1,A,597
367-U1499B-35R-1-A,74,92,975.84,976.02,,gravel [USGS],,gravel,gravel,,GLEY 2 5/10BG (greenish gray),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,GLEY 2 5/10BG (greenish gray),lithified [B84],fine sand [W22_2],4,medium sand [W22_2],5,moderate [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,35,R,1,A,598
367-U1499B-35R-1-A,92,96,976.02,976.06,,gravel [USGS],,gravel,gravel,,GLEY 2 5/10BG (greenish gray),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,GLEY 2 5/10BG (greenish gray),lithified [B84],fine sand [W22_2],4,medium sand [W22_2],5,moderate [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,35,R,1,A,599
367-U1499B-35R-1-A,96,106,976.06,976.16,,gravel [USGS],,gravel,gravel,,GLEY 2 2.5/5PB (bluish black),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,GLEY 2 2.5/5PB (bluish black),lithified [B84],very fine sand [W22_2],3,coarse sand [W22_2],6,moderately well [BP01],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,35,R,1,A,600
367-U1499B-35R-1-A,106,116,976.16,976.26,,gravel [USGS],,gravel,gravel,,GLEY 2 2.5/5PB (bluish black),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,breccia [F70],,breccia,breccia,,GLEY 2 2.5/5PB (bluish black),lithified [B84],very fine sand [W22_2],3,very fine sand [W22_2],3,very well [BP01],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,35,R,1,A,601
367-U1499B-35R-1-A,116,137,976.26,976.47,,gravel [USGS],,gravel,gravel,,5y 2.5/2 (black),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,5y 2.5/2 (black),lithified [B84],very fine sand [W22_2],3,coarse sand [W22_2],6,poor [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,35,R,1,A,602
367-U1499B-35R-2-A,0,24,976.47,976.71,,gravel [USGS],,gravel,gravel,,5y 2.5/2 (black),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,5y 2.5/2 (black),lithified [B84],very fine sand [W22_2],3,coarse sand [W22_2],6,poor [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,35,R,2,A,603
367-U1499B-35R-2-A,24,34,976.71,976.81,,gravel [USGS],,gravel,gravel,,GLEY 2 3/5B (very dark bluish gray),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,GLEY 2 3/5B (very dark bluish gray),lithified [B84],very fine sand [W22_2],3,coarse sand [W22_2],6,poor [BP01],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,35,R,2,A,604
367-U1499B-35R-2-A,34,45,976.81,976.92,,gravel [USGS],,gravel,gravel,,5y 2.5/2 (black),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,5y 2.5/2 (black),lithified [B84],very fine sand [W22_2],3,coarse sand [W22_2],6,poor [BP01],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,35,R,2,A,605
367-U1499B-35R-2-A,45,50,976.92,976.97,,gravel [USGS],,gravel,gravel,,GLEY 1 2.5/N (black),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,GLEY 1 2.5/N (black),lithified [B84],very fine sand [W22_2],3,coarse sand [W22_2],6,poor [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,35,R,2,A,606
367-U1499B-36R-1-A,0,12,984.8,984.92,,gravel [USGS],,gravel,gravel,,GLEY 1 2.5/N (black),,pebble [W22_2],10,pebble [W22_2],9,very poor [BP01],,,,,,,,,,,,,,,,breccia [F70],,breccia,breccia,,GLEY 1 2.5/N (black),lithified [B84],very fine sand [W22_2],3,very fine sand [W22_2],3,very well [BP01],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,36,R,1,A,607
367-U1499B-36R-1-A,12,21,984.92,985.01,,gravel [USGS],,gravel,gravel,,5Y 3/2 (dark olive gray),,pebble [W22_2],10,pebble [W22_2],9,very poor [BP01],,,,,,,,,,,,,,,,breccia [F70],,breccia,breccia,,5Y 3/2 (dark olive gray),lithified [B84],coarse sand [W22_2],6,pebble [W22_2],9,poor [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,36,R,1,A,608
367-U1499B-36R-1-A,21,26,985.01,985.06,,gravel [USGS],,gravel,gravel,,10YR 3/2 (very dark grayish brown),,pebble [W22_2],10,pebble [W22_2],9,very poor [BP01],,,,,,,,,,,,,,,,breccia [F70],,breccia,breccia,,10YR 3/2 (very dark grayish brown),lithified [B84],medium sand [W22_2],5,pebble [W22_2],9,poor [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,36,R,1,A,609
367-U1499B-36R-1-A,26,31,985.06,985.11,,gravel [USGS],,gravel,gravel,,5Y 2.5/1 (black),,pebble [W22_2],10,pebble [W22_2],9,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,5Y 2.5/1 (black),lithified [B84],fine sand [W22_2],4,medium sand [W22_2],5,poor [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lamination,,,,367,U1499,B,36,R,1,A,610
367-U1499B-36R-1-A,31,41,985.11,985.21,,gravel [USGS],,gravel,gravel,,10YR 2/1 (black),,pebble [W22_2],10,pebble [W22_2],9,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,10YR 2/1 (black),lithified [B84],fine sand [W22_2],4,medium sand [W22_2],5,moderate [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lamination,,,,367,U1499,B,36,R,1,A,611
367-U1499B-36R-1-A,41,51,985.21,985.31,,gravel [USGS],,gravel,gravel,,10YR 3/2 (very dark grayish brown),,cobble [W22_2],11,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,10YR 3/2 (very dark grayish brown),lithified [B84],fine sand [W22_2],4,medium sand [W22_2],5,moderate [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,36,R,1,A,612
367-U1499B-36R-1-A,51,56,985.31,985.36,,gravel [USGS],,gravel,gravel,,10YR 4/3 (brown),,cobble [W22_2],11,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,10YR 4/3 (brown),lithified [B84],medium sand [W22_2],5,very coarse sand [W22_2],7,poor [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,36,R,1,A,613
367-U1499B-36R-1-A,56,71,985.36,985.51,,gravel [USGS],,gravel,gravel,,5Y 3/1 (very dark gray),,pebble [W22_2],10,pebble [W22_2],9,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,5Y 3/1 (very dark gray),lithified [B84],coarse sand [W22_2],6,very coarse sand [W22_2],7,poor [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lamination,,,,367,U1499,B,36,R,1,A,614
367-U1499B-36R-1-A,71,75,985.51,985.55,,gravel [USGS],,gravel,gravel,,10YR 5/2 (grayish brown),,pebble [W22_2],10,pebble [W22_2],9,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,10YR 5/2 (grayish brown),lithified [B84],medium sand [W22_2],5,coarse sand [W22_2],6,well [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,36,R,1,A,615
367-U1499B-36R-1-A,75,78,985.55,985.58,,gravel [USGS],,gravel,gravel,,5Y 3/1 (very dark gray),,pebble [W22_2],10,pebble [W22_2],9,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,5Y 3/1 (very dark gray),lithified [B84],coarse sand [W22_2],6,very coarse sand [W22_2],7,poor [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,36,R,1,A,616
367-U1499B-36R-1-A,78,85,985.58,985.65,,gravel [USGS],,gravel,gravel,,5Y 3/1 (very dark gray),,pebble [W22_2],10,pebble [W22_2],9,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,5Y 3/1 (very dark gray),lithified [B84],coarse sand [W22_2],6,granule [W22_2],8,poor [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,36,R,1,A,617
367-U1499B-36R-1-A,85,90,985.65,985.7,,gravel [USGS],,gravel,gravel,,10YR 5/4 (yellowish brown),,pebble [W22_2],10,pebble [W22_2],9,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,10YR 5/4 (yellowish brown),lithified [B84],medium sand [W22_2],5,very coarse sand [W22_2],7,poor [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,36,R,1,A,618
367-U1499B-36R-1-A,90,97,985.7,985.77,,gravel [USGS],,gravel,gravel,,5Y 3/1 (very dark gray),,cobble [W22_2],11,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,5Y 3/1 (very dark gray),lithified [B84],medium sand [W22_2],5,very coarse sand [W22_2],7,poor [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,36,R,1,A,619
367-U1499B-36R-1-A,97,108,985.77,985.88,,gravel [USGS],,gravel,gravel,,5YR 4/1 (dark gray),,cobble [W22_2],11,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,5YR 4/1 (dark gray),lithified [B84],coarse sand [W22_2],6,very coarse sand [W22_2],7,poor [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,36,R,1,A,620
367-U1499B-36R-1-A,108,112,985.88,985.92,,gravel [USGS],,gravel,gravel,,10YR 3/2 (very dark grayish brown),,pebble [W22_2],10,pebble [W22_2],9,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,10YR 3/2 (very dark grayish brown),lithified [B84],medium sand [W22_2],5,coarse sand [W22_2],6,well [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,36,R,1,A,621
367-U1499B-37R-1-A,0,6,994.5,994.56,,gravel [USGS],,gravel,gravel,,5YR 4/1 (dark gray),,pebble [W22_2],10,pebble [W22_2],9,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,5YR 4/1 (dark gray),lithified [B84],medium sand [W22_2],5,coarse sand [W22_2],6,moderate [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,37,R,1,A,622
367-U1499B-37R-1-A,6,27,994.56,994.77,,gravel [USGS],,gravel,gravel,,5Y 2.5/1 (black),,pebble [W22_2],10,pebble [W22_2],9,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,5Y 2.5/1 (black),lithified [B84],fine sand [W22_2],4,medium sand [W22_2],5,well [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,37,R,1,A,623
367-U1499B-37R-1-A,27,48,994.77,994.98,,gravel [USGS],,gravel,gravel,,10YR 4/1 (dark gray),,cobble [W22_2],11,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,10YR 4/1 (dark gray),lithified [B84],medium sand [W22_2],5,very coarse sand [W22_2],7,poor [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,37,R,1,A,624
367-U1499B-37R-1-A,48,55,994.98,995.05,,gravel [USGS],,gravel,gravel,,10YR 4/1 (dark gray),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,10YR 4/1 (dark gray),lithified [B84],medium sand [W22_2],5,very coarse sand [W22_2],7,moderate [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,37,R,1,A,625
367-U1499B-37R-1-A,55,62,995.05,995.12,,gravel [USGS],,gravel,gravel,,5Y 3/1 (very dark gray),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,silty sandstone [Leg339],,silty sandstone,silty sandstone,,5Y 3/1 (very dark gray),lithified [B84],fine sand [W22_2],4,medium sand [W22_2],5,moderate [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,37,R,1,A,626
367-U1499B-37R-1-A,62,73,995.12,995.23,,gravel [USGS],,gravel,gravel,,5Y 3/1 (very dark gray),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],with gravel [2014],sandstone,sandstone with gravel,,5Y 3/1 (very dark gray),lithified [B84],medium sand [W22_2],5,granule [W22_2],8,poor [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367,U1499,B,37,R,1,A,627
367-U1499B-37R-1-A,73,90,995.23,995.4,,gravel [USGS],,gravel,gravel,,5Y 4/2 (olive gray),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,5Y 4/2 (olive gray),lithified [B84],medium sand [W22_2],5,pebble [W22_2],9,poor [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lamination,,,,367,U1499,B,37,R,1,A,628
367-U1499B-37R-1-A,90,95,995.4,995.45,,gravel [USGS],,gravel,gravel,,5Y 4/1 (dark gray),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandy siltstone [Leg339],,sandy siltstone,sandy siltstone,,5Y 4/1 (dark gray),lithified [B84],silt [W22_1],2,medium sand [W22_2],5,well [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lamination,,,,367,U1499,B,37,R,1,A,629
367-U1499B-37R-1-A,95,99,995.45,995.49,,gravel [USGS],,gravel,gravel,,GLEY 1 2.5/N (black),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,GLEY 1 2.5/N (black),lithified [B84],medium sand [W22_2],5,medium sand [W22_2],5,very well [BP01],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,paralell lamination,,,,367,U1499,B,37,R,1,A,630
367-U1499B-37R-1-A,99,106,995.49,995.56,,gravel [USGS],,gravel,gravel,,GLEY 1 4/N (dark gray),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,GLEY 1 4/N (dark gray),lithified [B84],medium sand [W22_2],5,medium sand [W22_2],5,very well [BP01],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,paralell lamination,,,,367,U1499,B,37,R,1,A,631
367-U1499B-37R-1-A,106,121,995.56,995.71,,gravel [USGS],,gravel,gravel,,GLEY 1 2.5/N (black),,pebble [W22_2],10,pebble [W22_2],9,very poor [BP01],,,,,,,,,,,,,,,,siltstone [Leg339],,siltstone,siltstone,,GLEY 1 2.5/N (black),lithified [B84],silt [W22_1],2,medium sand [W22_2],5,moderate [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,paralell lamination,,,,367,U1499,B,37,R,1,A,632
367-U1499B-38R-1-A,0,13,1004.2,1004.33,,gravel [USGS],,gravel,gravel,,GLEY 1 2.5/N (black),,pebble [W22_2],10,cobble [W22_2],10,very poor [BP01],,,,,,,,,,,,,,,,sandstone [Leg339],,sandstone,sandstone,,GLEY 1 2.5/N (black),lithified [B84],medium sand [W22_2],5,coarse sand [W22_2],6,well [2014],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lamination,,,,367,U1499,B,38,R,1,A,633
