leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id,sample
47,398,D,1,CC,,,0.00,0.10, 1,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,274,FGLOA0326,Globorotalia miozea cibaoensis,PRESENT,  ,1,1c5ecf1315307a014d0e940e8403508d,47-398D-1-CC
47,398,D,27,5,77.0,79.0,660.50,667.28, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0064,Globorotalia bullbrooki,COMMON,  ,1,ce474cd507ba814fba6f935fe80ded2a,47-398D-27-5
47,398,D,27,5,77.0,79.0,660.50,667.28, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0132,Globorotalia crassata,PRESENT,  ,1,ee4c42af15ff2bfa71c427ba46196827,47-398D-27-5
47,398,D,27,5,77.0,79.0,660.50,667.28, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOG0382,Globigerina inaequispira,PRESENT,  ,1,bc7deba9a6feeb2fcf7701c82e552e7b,47-398D-27-5
47,398,D,27,5,77.0,79.0,660.50,667.28, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOG0417,Globigerina linaperta s. l.,PRESENT,  ,1,1ab3a061bfe1490f46ae576a2935d1df,47-398D-27-5
47,398,D,27,5,77.0,79.0,660.50,667.28, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOG0715,Globigerina senni,COMMON,  ,1,7c02df356f1642bca03be71574310eda,47-398D-27-5
47,398,D,27,CC,,,660.50,668.05, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0040,Globorotalia aragonensis,PRESENT,  ,1,c9424d2376c763da110f1df10f82eb1a,47-398D-27-CC
47,398,D,27,CC,,,660.50,668.05, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0064,Globorotalia bullbrooki,COMMON,  ,1,c83a4073a8b0e69a7868b1e2d22f58f5,47-398D-27-CC
47,398,D,27,CC,,,660.50,668.05, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0132,Globorotalia crassata,PRESENT,  ,1,f3af5769409bbd751cd744748cc0c26a,47-398D-27-CC
47,398,D,27,CC,,,660.50,668.05, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOG0382,Globigerina inaequispira,PRESENT,  ,1,c882bc67a5f7e83aa0a049f719f4a071,47-398D-27-CC
47,398,D,27,CC,,,660.50,668.05, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOG0417,Globigerina linaperta s. l.,PRESENT,  ,1,dcde849447ae239f9eb7881e7199cad2,47-398D-27-CC
47,398,D,27,CC,,,660.50,668.05, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOG0715,Globigerina senni,COMMON,  ,1,e66210686791940c91a0946c4143bcd1,47-398D-27-CC
47,398,D,28,1,5.0,7.0,670.00,670.06, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0040,Globorotalia aragonensis,PRESENT,  ,1,30394d31b50403285e6586ffe85f10df,47-398D-28-1
47,398,D,28,1,5.0,7.0,670.00,670.06, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0064,Globorotalia bullbrooki,COMMON,  ,1,9cab42edfb1211a3c5107571461b5f74,47-398D-28-1
47,398,D,28,1,5.0,7.0,670.00,670.06, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0068,Globorotalia caucasica,PRESENT,  ,1,788caeffd2dc9ab04c867a94140fc8e7,47-398D-28-1
47,398,D,28,1,5.0,7.0,670.00,670.06, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0269,Globorotalia limbata (q),PRESENT,  ,1,a8f5aa18b323490498b8d28569e216c2,47-398D-28-1
47,398,D,28,1,5.0,7.0,670.00,670.06, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0450,Globorotalia pseudotopilensis,PRESENT,  ,1,72fea2ab62bb1856c2d1729d78439a07,47-398D-28-1
47,398,D,28,1,5.0,7.0,670.00,670.06, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0508,Globorotalia spinuloinflata,COMMON,  ,1,9b212c626754e3ebcf019dc991c9147b,47-398D-28-1
47,398,D,28,1,5.0,7.0,670.00,670.06, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0510,Globorotalia spinulosa,PRESENT,  ,1,1ae2f91ef0b4a5014a686a0e23fbd9d9,47-398D-28-1
47,398,D,28,1,5.0,7.0,670.00,670.06, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOG0715,Globigerina senni,COMMON,  ,1,f29aeabf028da1803a9430e8c22c8b77,47-398D-28-1
47,398,D,28,1,80.0,82.0,670.00,670.81, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0040,Globorotalia aragonensis,PRESENT,  ,1,aba3c45bd55d9bc9e4c76fc8d8288bfb,47-398D-28-1
47,398,D,28,1,80.0,82.0,670.00,670.81, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0064,Globorotalia bullbrooki,COMMON,  ,1,701963cda66f87a95732c72cbfbda1dd,47-398D-28-1
47,398,D,28,1,80.0,82.0,670.00,670.81, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0068,Globorotalia caucasica,PRESENT,  ,1,e007e858bdeb51708ea2265656b684c3,47-398D-28-1
47,398,D,28,1,80.0,82.0,670.00,670.81, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0269,Globorotalia limbata (q),PRESENT,  ,1,34e16d26d203d89f0e2c4babc68b3c2e,47-398D-28-1
47,398,D,28,1,80.0,82.0,670.00,670.81, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0450,Globorotalia pseudotopilensis,PRESENT,  ,1,01297088283bf2a5710293e7671f3d31,47-398D-28-1
47,398,D,28,1,80.0,82.0,670.00,670.81, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0508,Globorotalia spinuloinflata,COMMON,  ,1,4bf1b658ac79f94e3bf6f5dd6a347969,47-398D-28-1
47,398,D,28,1,80.0,82.0,670.00,670.81, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0510,Globorotalia spinulosa,PRESENT,  ,1,eb97dff55e6c6a7a231e0e83e97fb4ed,47-398D-28-1
47,398,D,28,1,80.0,82.0,670.00,670.81, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOG0715,Globigerina senni,COMMON,  ,1,404c1d1e260964221c282f58f2273339,47-398D-28-1
47,398,D,28,2,3.0,5.0,670.00,671.54, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0040,Globorotalia aragonensis,PRESENT,  ,1,f02009cb712a4c072a427a0431d2f261,47-398D-28-2
47,398,D,28,2,3.0,5.0,670.00,671.54, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0064,Globorotalia bullbrooki,COMMON,  ,1,bf355c8526548aa4afce67418f0ba164,47-398D-28-2
47,398,D,28,2,3.0,5.0,670.00,671.54, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0068,Globorotalia caucasica,PRESENT,  ,1,6d908cf10dd2912581e9557c5bc6f4dd,47-398D-28-2
47,398,D,28,2,3.0,5.0,670.00,671.54, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0269,Globorotalia limbata (q),PRESENT,  ,1,063fb9f82e29e7aa0061217afc20424f,47-398D-28-2
47,398,D,28,2,3.0,5.0,670.00,671.54, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0450,Globorotalia pseudotopilensis,PRESENT,  ,1,c209c01425b7f54e440c492c5258f1f9,47-398D-28-2
47,398,D,28,2,3.0,5.0,670.00,671.54, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0508,Globorotalia spinuloinflata,COMMON,  ,1,c71dcd8a231d266eb05183da37df9026,47-398D-28-2
47,398,D,28,2,3.0,5.0,670.00,671.54, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0510,Globorotalia spinulosa,PRESENT,  ,1,f8235b01f6484372e62e50070db1146e,47-398D-28-2
47,398,D,28,2,3.0,5.0,670.00,671.54, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOG0715,Globigerina senni,COMMON,  ,1,b347c0c64b60fea5a0508ab36896305d,47-398D-28-2
47,398,D,28,2,91.0,93.0,670.00,672.42, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0040,Globorotalia aragonensis,PRESENT,  ,1,268a8435ea06aadb6d2b02d12af664fd,47-398D-28-2
47,398,D,28,2,91.0,93.0,670.00,672.42, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0064,Globorotalia bullbrooki,COMMON,  ,1,299b2038e122ec7d46664cd939abefd0,47-398D-28-2
47,398,D,28,2,91.0,93.0,670.00,672.42, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0068,Globorotalia caucasica,PRESENT,  ,1,3aa11a3d21c4b2cd5a5314f60bae4ce6,47-398D-28-2
47,398,D,28,2,91.0,93.0,670.00,672.42, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0269,Globorotalia limbata (q),PRESENT,  ,1,4255fbcc43d2bc678bf6ec4cc63c1ca8,47-398D-28-2
47,398,D,28,2,91.0,93.0,670.00,672.42, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0450,Globorotalia pseudotopilensis,PRESENT,  ,1,a5cd1ae1f54ddf9a7b3b024e56853014,47-398D-28-2
47,398,D,28,2,91.0,93.0,670.00,672.42, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0508,Globorotalia spinuloinflata,COMMON,  ,1,1fd7a1fc0034eefcc5ab18f3af7e20d9,47-398D-28-2
47,398,D,28,2,91.0,93.0,670.00,672.42, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0510,Globorotalia spinulosa,PRESENT,  ,1,3a2bb0dc5c5e96a7e965bf31cced8d9e,47-398D-28-2
47,398,D,28,2,91.0,93.0,670.00,672.42, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOG0715,Globigerina senni,COMMON,  ,1,c579f2d1ae0f5e4fe49280a22711de5a,47-398D-28-2
47,398,D,28,3,71.0,73.0,670.00,673.72, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0040,Globorotalia aragonensis,PRESENT,  ,1,bd629549348b45800cc6797e4f3ac13f,47-398D-28-3
47,398,D,28,3,71.0,73.0,670.00,673.72, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0064,Globorotalia bullbrooki,COMMON,  ,1,6fe795980a43b01ab0cf69389fc7757a,47-398D-28-3
47,398,D,28,3,71.0,73.0,670.00,673.72, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0068,Globorotalia caucasica,PRESENT,  ,1,3fef17c6797a546ebd1f6b3f2f11333c,47-398D-28-3
47,398,D,28,3,71.0,73.0,670.00,673.72, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0269,Globorotalia limbata (q),PRESENT,  ,1,3a84cdb42599fb79df5c7bd80c8b9d33,47-398D-28-3
47,398,D,28,3,71.0,73.0,670.00,673.72, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0450,Globorotalia pseudotopilensis,PRESENT,  ,1,8f2f0a83431a3ff9bf2ed60cf678b030,47-398D-28-3
47,398,D,28,3,71.0,73.0,670.00,673.72, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0508,Globorotalia spinuloinflata,COMMON,  ,1,47f17f7eaa535db6f19999ec0b66ce52,47-398D-28-3
47,398,D,28,3,71.0,73.0,670.00,673.72, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0510,Globorotalia spinulosa,PRESENT,  ,1,ee612bb55e3b04d19ba40fb75c525cda,47-398D-28-3
47,398,D,28,3,71.0,73.0,670.00,673.72, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOG0715,Globigerina senni,COMMON,  ,1,3976de6edcaa3ceccf41c2bd592e9b5b,47-398D-28-3
47,398,D,28,4,88.0,89.0,670.00,675.39, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0040,Globorotalia aragonensis,PRESENT,  ,1,c9f174a91b2838e120dc11c5ac3d0c67,47-398D-28-4
47,398,D,28,4,88.0,89.0,670.00,675.39, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0064,Globorotalia bullbrooki,COMMON,  ,1,b41b9bb4383d3096f8cc45381af95583,47-398D-28-4
47,398,D,28,4,88.0,89.0,670.00,675.39, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0068,Globorotalia caucasica,PRESENT,  ,1,a04fa78f3e37eaff32377f5c325c5080,47-398D-28-4
47,398,D,28,4,88.0,89.0,670.00,675.39, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0269,Globorotalia limbata (q),PRESENT,  ,1,e8a1d5571d84d5aefd5038d763bfc9c5,47-398D-28-4
47,398,D,28,4,88.0,89.0,670.00,675.39, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0450,Globorotalia pseudotopilensis,PRESENT,  ,1,466356ddb7c40b788b01dd85d1aa42a3,47-398D-28-4
47,398,D,28,4,88.0,89.0,670.00,675.39, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0508,Globorotalia spinuloinflata,COMMON,  ,1,ac47eef21d217364451baf2ef29a3564,47-398D-28-4
47,398,D,28,4,88.0,89.0,670.00,675.39, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0510,Globorotalia spinulosa,PRESENT,  ,1,354a475cdebbd170244e2c55ab343e6b,47-398D-28-4
47,398,D,28,4,88.0,89.0,670.00,675.39, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOG0715,Globigerina senni,COMMON,  ,1,52ee6b77fd021a8bd829dc7fdd92e524,47-398D-28-4
47,398,D,28,5,64.0,66.0,670.00,676.65, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0040,Globorotalia aragonensis,PRESENT,  ,1,dcff41fae90a026a5b246c44197f6d03,47-398D-28-5
47,398,D,28,5,64.0,66.0,670.00,676.65, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0064,Globorotalia bullbrooki,COMMON,  ,1,55a59a72d48f1a6c0fcdcb8aac592a32,47-398D-28-5
47,398,D,28,5,64.0,66.0,670.00,676.65, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0068,Globorotalia caucasica,PRESENT,  ,1,3e07e57d780b63e0468c5a8d90d43d9a,47-398D-28-5
47,398,D,28,5,64.0,66.0,670.00,676.65, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0269,Globorotalia limbata (q),PRESENT,  ,1,208fdc09d9fbb7b797b971be1f2709fb,47-398D-28-5
47,398,D,28,5,64.0,66.0,670.00,676.65, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0450,Globorotalia pseudotopilensis,PRESENT,  ,1,c26c0323fd491cd3be8b593b9b9c7d21,47-398D-28-5
47,398,D,28,5,64.0,66.0,670.00,676.65, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0508,Globorotalia spinuloinflata,COMMON,  ,1,76f44100d5aa66f1a0c9e6e03eaecb3c,47-398D-28-5
47,398,D,28,5,64.0,66.0,670.00,676.65, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0510,Globorotalia spinulosa,PRESENT,  ,1,59992039d35e8f63611e2db6544d5850,47-398D-28-5
47,398,D,28,5,64.0,66.0,670.00,676.65, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOG0715,Globigerina senni,COMMON,  ,1,c9a3f3e8d8cb9a15a4fda2f0c1042365,47-398D-28-5
47,398,D,28,6,16.0,18.0,670.00,677.67, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0040,Globorotalia aragonensis,PRESENT,  ,1,45c0a23663c7b936e987103d1f47505c,47-398D-28-6
47,398,D,28,6,16.0,18.0,670.00,677.67, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0064,Globorotalia bullbrooki,COMMON,  ,1,0abfd0ff81f423b60ba7ba24b85b31c3,47-398D-28-6
47,398,D,28,6,16.0,18.0,670.00,677.67, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0068,Globorotalia caucasica,PRESENT,  ,1,1831d54565917343ca7f3609bcea80ba,47-398D-28-6
47,398,D,28,6,16.0,18.0,670.00,677.67, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0269,Globorotalia limbata (q),PRESENT,  ,1,caefecf0a26f0b3d729d4952b8f34dd5,47-398D-28-6
47,398,D,28,6,16.0,18.0,670.00,677.67, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0450,Globorotalia pseudotopilensis,PRESENT,  ,1,eceb706aa1ba4f9b44d6c310886688f2,47-398D-28-6
47,398,D,28,6,16.0,18.0,670.00,677.67, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0508,Globorotalia spinuloinflata,COMMON,  ,1,4de5fed8a7667c4142f8a15ed46e4f28,47-398D-28-6
47,398,D,28,6,16.0,18.0,670.00,677.67, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0510,Globorotalia spinulosa,PRESENT,  ,1,9cd7e100306b535ea49a05e7070a1c43,47-398D-28-6
47,398,D,28,6,16.0,18.0,670.00,677.67, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOG0715,Globigerina senni,COMMON,  ,1,9e0fa6e52c969f4d98143633ad5169eb,47-398D-28-6
47,398,D,28,6,37.0,39.0,670.00,677.88, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0040,Globorotalia aragonensis,PRESENT,  ,1,74ccec48c21207ed4876fe1038629af0,47-398D-28-6
47,398,D,28,6,37.0,39.0,670.00,677.88, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0064,Globorotalia bullbrooki,COMMON,  ,1,c771e328d1e1a2fc99c63132c69c8c7d,47-398D-28-6
47,398,D,28,6,37.0,39.0,670.00,677.88, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0068,Globorotalia caucasica,PRESENT,  ,1,ae2e5761743c9df25275892c8cebfa76,47-398D-28-6
47,398,D,28,6,37.0,39.0,670.00,677.88, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0269,Globorotalia limbata (q),PRESENT,  ,1,6bac7b64db71cbcbb2f15aa0a0225cfa,47-398D-28-6
47,398,D,28,6,37.0,39.0,670.00,677.88, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0450,Globorotalia pseudotopilensis,PRESENT,  ,1,9acfbaf7d6f0d491ffbb26557151c8e1,47-398D-28-6
47,398,D,28,6,37.0,39.0,670.00,677.88, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0508,Globorotalia spinuloinflata,COMMON,  ,1,17469d8d7da3b2a85046e1646a17f216,47-398D-28-6
47,398,D,28,6,37.0,39.0,670.00,677.88, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0510,Globorotalia spinulosa,PRESENT,  ,1,df6404f351a3123becfa55f10454ac45,47-398D-28-6
47,398,D,28,6,37.0,39.0,670.00,677.88, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOG0715,Globigerina senni,COMMON,  ,1,5668ebfe2cce109e0d6d650869fb1321,47-398D-28-6
47,398,D,28,6,65.0,65.0,670.00,678.15, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0040,Globorotalia aragonensis,PRESENT,  ,1,6d555051573cb69f49be01a9df51cd87,47-398D-28-6
47,398,D,28,6,65.0,65.0,670.00,678.15, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0064,Globorotalia bullbrooki,COMMON,  ,1,ab9b0bfbe910c9ca21c206fdd49cfc95,47-398D-28-6
47,398,D,28,6,65.0,65.0,670.00,678.15, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0068,Globorotalia caucasica,PRESENT,  ,1,dc140fabf7b4173c114d616d798cee15,47-398D-28-6
47,398,D,28,6,65.0,65.0,670.00,678.15, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0269,Globorotalia limbata (q),PRESENT,  ,1,a1365d7022efe2707e9dcd2a5f63dcf9,47-398D-28-6
