taxon_group,verbatim_name,genus name,species name,subspecies name,pbdb_taxon_id,pbdb_taxon_name,pbdb_taxon_rank,_simplified_name,_merge_approved,_merge_pbdb
benthic_foraminfera,Bolivinopsis spectabilis,Bolivinopsis,spectabilis,,1000,Bolivinopsis,genus,Bolivinopsis spectabilis,left_only,both
benthic_foraminfera,Bolivinopsis trinitatensis,Bolivinopsis,trinitatensis,,1000,Bolivinopsis,genus,Bolivinopsis trinitatensis,left_only,both
benthic_foraminfera,Bolivinopsis tubensis,Bolivinopsis,tubensis,,1000,Bolivinopsis,genus,Bolivinopsis tubensis,left_only,both
benthic_foraminfera,Bolvina sp. (q),Bolvina,sp.,,,,,Bolvina sp.,left_only,both
benthic_foraminfera,Bradynella subglobosa,Bradynella,subglobosa,,,,,Bradynella subglobosa,left_only,both
benthic_foraminfera,Brizalina acuminata,Brizalina,acuminata,,1017,Brizalina,genus,Brizalina acuminata,left_only,both
benthic_foraminfera,Brizalina acutuula,Brizalina,acutuula,,1017,Brizalina,genus,Brizalina acutuula,left_only,both
benthic_foraminfera,Brizalina aenariensis,Brizalina,aenariensis,,1017,Brizalina,genus,Brizalina aenariensis,left_only,both
benthic_foraminfera,Brizalina anastamosa,Brizalina,anastamosa,,1017,Brizalina,genus,Brizalina anastamosa,left_only,both
benthic_foraminfera,Brizalina argentea,Brizalina,argentea,,1017,Brizalina,genus,Brizalina argentea,left_only,both
benthic_foraminfera,Brizalina argentea (q),Brizalina,argentea,,1017,Brizalina,genus,Brizalina argentea,left_only,both
benthic_foraminfera,Brizalina bradyi,Brizalina,bradyi,,1017,Brizalina,genus,Brizalina bradyi,left_only,both
benthic_foraminfera,Brizalina finlayi,Brizalina,finlayi,,1017,Brizalina,genus,Brizalina finlayi,left_only,both
benthic_foraminfera,Brizalina interjuncta bicostata,Brizalina,interjuncta,bicostata,1017,Brizalina,genus,Brizalina interjuncta bicostata,left_only,both
benthic_foraminfera,Brizalina pseudopunctata,Brizalina,pseudopunctata,,1017,Brizalina,genus,Brizalina pseudopunctata,left_only,both
benthic_foraminfera,Brizalina reticulata,Brizalina,reticulata,,1017,Brizalina,genus,Brizalina reticulata,left_only,both
benthic_foraminfera,Brizalina semiperforata,Brizalina,semiperforata,,1017,Brizalina,genus,Brizalina semiperforata,left_only,both
benthic_foraminfera,Brizalina silvestrina,Brizalina,silvestrina,,1017,Brizalina,genus,Brizalina silvestrina,left_only,both
benthic_foraminfera,Brizalina spissa,Brizalina,spissa,,1017,Brizalina,genus,Brizalina spissa,left_only,both
benthic_foraminfera,Brizalina subaenariensis,Brizalina,subaenariensis,,1017,Brizalina,genus,Brizalina subaenariensis,left_only,both
benthic_foraminfera,Brizalina thalmanni (q),Brizalina,thalmanni,,1017,Brizalina,genus,Brizalina thalmanni,left_only,both
benthic_foraminfera,Buccella mansfieldi,Buccella,mansfieldi,,1023,Buccella,genus,Buccella mansfieldi,left_only,both
benthic_foraminfera,Buccella tenerrima,Buccella,tenerrima,,1023,Buccella,genus,Buccella tenerrima,left_only,both
benthic_foraminfera,Bulava sp.,Bulava,sp.,,,,,Bulava sp.,left_only,both
benthic_foraminfera,Bulimina affecta,Bulimina,affecta,,1032,Bulimina,genus,Bulimina affecta,left_only,both
benthic_foraminfera,Bulimina arkadelphiana midwayensis,Bulimina,arkadelphiana,midwayensis,1032,Bulimina,genus,Bulimina arkadelphiana midwayensis,left_only,both
benthic_foraminfera,Bulimina arkadelphiana midwayensis (q),Bulimina,arkadelphiana,midwayensis,1032,Bulimina,genus,Bulimina arkadelphiana midwayensis,left_only,both
benthic_foraminfera,Bulimina asperoculeata (q),Bulimina,asperoculeata,,1032,Bulimina,genus,Bulimina asperoculeata,left_only,both
benthic_foraminfera,Bulimina beaumonti,Bulimina,beaumonti,,1032,Bulimina,genus,Bulimina beaumonti,left_only,both
benthic_foraminfera,Bulimina bleeckeri,Bulimina,bleeckeri,,1032,Bulimina,genus,Bulimina bleeckeri,left_only,both
benthic_foraminfera,Bulimina bleekeri (q),Bulimina,bleekeri,,1032,Bulimina,genus,Bulimina bleekeri,left_only,both
benthic_foraminfera,Bulimina bradburyi,Bulimina,bradburyi,,1032,Bulimina,genus,Bulimina bradburyi,left_only,both
benthic_foraminfera,Bulimina bradburyi (q),Bulimina,bradburyi,,1032,Bulimina,genus,Bulimina bradburyi,left_only,both
benthic_foraminfera,Bulimina buchiana,Bulimina,buchiana,,1032,Bulimina,genus,Bulimina buchiana,left_only,both
benthic_foraminfera,Bulimina consanguinea,Bulimina,consanguinea,,1032,Bulimina,genus,Bulimina consanguinea,left_only,both
benthic_foraminfera,Bulimina denudata,Bulimina,denudata,,1032,Bulimina,genus,Bulimina denudata,left_only,both
benthic_foraminfera,Bulimina eccentrica (q),Bulimina,eccentrica,,1032,Bulimina,genus,Bulimina eccentrica,left_only,both
benthic_foraminfera,Bulimina excavata,Bulimina,excavata,,1032,Bulimina,genus,Bulimina excavata,left_only,both
benthic_foraminfera,Bulimina exilis,Bulimina,exilis,,1032,Bulimina,genus,Bulimina exilis,left_only,both
benthic_foraminfera,Bulimina fusiformis-gibba,Bulimina,fusiformis-gibba,,1032,Bulimina,genus,Bulimina fusiformis-gibba,left_only,both
benthic_foraminfera,Bulimina grata,Bulimina,grata,,1032,Bulimina,genus,Bulimina grata,left_only,both
benthic_foraminfera,Bulimina microcostata,Bulimina,microcostata,,1032,Bulimina,genus,Bulimina microcostata,left_only,both
benthic_foraminfera,Bulimina ovata,Bulimina,ovata,,1032,Bulimina,genus,Bulimina ovata,left_only,both
benthic_foraminfera,Bulimina pagoda,Bulimina,pagoda,,1032,Bulimina,genus,Bulimina pagoda,left_only,both
benthic_foraminfera,Bulimina praeinflata,Bulimina,praeinflata,,1032,Bulimina,genus,Bulimina praeinflata,left_only,both
benthic_foraminfera,Bulimina quadrata (q),Bulimina,quadrata,,1032,Bulimina,genus,Bulimina quadrata,left_only,both
benthic_foraminfera,Bulimina semicostata,Bulimina,semicostata,,1032,Bulimina,genus,Bulimina semicostata,left_only,both
benthic_foraminfera,Bulimina semicostata (q),Bulimina,semicostata,,1032,Bulimina,genus,Bulimina semicostata,left_only,both
benthic_foraminfera,Bulimina seratospina,Bulimina,seratospina,,1032,Bulimina,genus,Bulimina seratospina,left_only,both
benthic_foraminfera,Bulimina spicata,Bulimina,spicata,,1032,Bulimina,genus,Bulimina spicata,left_only,both
benthic_foraminfera,Bulimina spinata,Bulimina,spinata,,1032,Bulimina,genus,Bulimina spinata,left_only,both
benthic_foraminfera,Bulimina spinescens,Bulimina,spinescens,,1032,Bulimina,genus,Bulimina spinescens,left_only,both
benthic_foraminfera,Bulimina spinosa,Bulimina,spinosa,,1032,Bulimina,genus,Bulimina spinosa,left_only,both
benthic_foraminfera,Bulimina striata mexicana,Bulimina,striata,mexicana,1032,Bulimina,genus,Bulimina striata mexicana,left_only,both
benthic_foraminfera,Bulimina tenuata,Bulimina,tenuata,,1032,Bulimina,genus,Bulimina tenuata,left_only,both
benthic_foraminfera,Bulimina trigonalis,Bulimina,trigonalis,,1032,Bulimina,genus,Bulimina trigonalis,left_only,both
benthic_foraminfera,Bulimina truncana,Bulimina,truncana,,1032,Bulimina,genus,Bulimina truncana,left_only,both
benthic_foraminfera,Bulimina tuxpomensis,Bulimina,tuxpomensis,,1032,Bulimina,genus,Bulimina tuxpomensis,left_only,both
benthic_foraminfera,Bulimina uvigerinaformis,Bulimina,uvigerinaformis,,1032,Bulimina,genus,Bulimina uvigerinaformis,left_only,both
benthic_foraminfera,Bulimina velascoensis,Bulimina,velascoensis,,1032,Bulimina,genus,Bulimina velascoensis,left_only,both
benthic_foraminfera,Bulimina versa (q),Bulimina,versa,,1032,Bulimina,genus,Bulimina versa,left_only,both
benthic_foraminfera,Buliminella basicostata,Buliminella,basicostata,,1033,Buliminella,genus,Buliminella basicostata,left_only,both
benthic_foraminfera,Buliminella beaumonti-grata,Buliminella,beaumonti-grata,,1033,Buliminella,genus,Buliminella beaumonti-grata,left_only,both
benthic_foraminfera,Buliminella curta,Buliminella,curta,,1033,Buliminella,genus,Buliminella curta,left_only,both
benthic_foraminfera,Buliminella curta bassispinata,Buliminella,curta,bassispinata,1033,Buliminella,genus,Buliminella curta bassispinata,left_only,both
benthic_foraminfera,Buliminella grata spinosa,Buliminella,grata,spinosa,1033,Buliminella,genus,Buliminella grata spinosa,left_only,both
benthic_foraminfera,Buliminella subfusiformis,Buliminella,subfusiformis,,1033,Buliminella,genus,Buliminella subfusiformis,left_only,both
benthic_foraminfera,Burseola sp.,Burseola,sp.,,,,,Burseola sp.,left_only,both
benthic_foraminfera,Cancris auriculatus primitivus,Cancris,auriculatus,primitivus,1051,Cancris,genus,Cancris auriculatus primitivus,left_only,both
benthic_foraminfera,Cancris carmenensis,Cancris,carmenensis,,1051,Cancris,genus,Cancris carmenensis,left_only,both
benthic_foraminfera,Cancris panamensis,Cancris,panamensis,,1051,Cancris,genus,Cancris panamensis,left_only,both
benthic_foraminfera,Cancris panamensis (q),Cancris,panamensis,,1051,Cancris,genus,Cancris panamensis,left_only,both
benthic_foraminfera,Cancris sagra,Cancris,sagra,,1051,Cancris,genus,Cancris sagra,left_only,both
benthic_foraminfera,Cancris subconicus,Cancris,subconicus,,1051,Cancris,genus,Cancris subconicus,left_only,both
benthic_foraminfera,Candiena sp.,Candiena,sp.,,,,,Candiena sp.,left_only,both
benthic_foraminfera,Caribeanella sp.,Caribeanella,sp.,,1056,Caribeanella,genus,Caribeanella sp.,left_only,both
benthic_foraminfera,Carpenteria balaniformis,Carpenteria,balaniformis,,383509,Carpenteria,genus,Carpenteria balaniformis,left_only,both
benthic_foraminfera,Carpenteria sp.,Carpenteria,sp.,,383509,Carpenteria,genus,Carpenteria sp.,left_only,both
benthic_foraminfera,Cassidella bradyi,Cassidella,bradyi,,1062,Cassidella,genus,Cassidella bradyi,left_only,both
benthic_foraminfera,Cassidella tegulata,Cassidella,tegulata,,1062,Cassidella,genus,Cassidella tegulata,left_only,both
benthic_foraminfera,Cassidulina angulosa,Cassidulina,angulosa,,168467,Cassidulina,suborder,Cassidulina angulosa,left_only,both
benthic_foraminfera,Cassidulina bradyi,Cassidulina,bradyi,,168467,Cassidulina,suborder,Cassidulina bradyi,left_only,both
benthic_foraminfera,Cassidulina braziliensis,Cassidulina,braziliensis,,168467,Cassidulina,suborder,Cassidulina braziliensis,left_only,both
benthic_foraminfera,Cassidulina caudriae,Cassidulina,caudriae,,168467,Cassidulina,suborder,Cassidulina caudriae,left_only,both
benthic_foraminfera,Cassidulina depressa,Cassidulina,depressa,,168467,Cassidulina,suborder,Cassidulina depressa,left_only,both
benthic_foraminfera,Cassidulina havanensis,Cassidulina,havanensis,,168467,Cassidulina,suborder,Cassidulina havanensis,left_only,both
benthic_foraminfera,Cassidulina islandica,Cassidulina,islandica,,168467,Cassidulina,suborder,Cassidulina islandica,left_only,both
benthic_foraminfera,Cassidulina laevigata carinata,Cassidulina,laevigata,carinata,168467,Cassidulina,suborder,Cassidulina laevigata carinata,left_only,both
benthic_foraminfera,Cassidulina limbata,Cassidulina,limbata,,168467,Cassidulina,suborder,Cassidulina limbata,left_only,both
benthic_foraminfera,Cassidulina limbata (q),Cassidulina,limbata,,168467,Cassidulina,suborder,Cassidulina limbata,left_only,both
benthic_foraminfera,Cassidulina lomitensis,Cassidulina,lomitensis,,168467,Cassidulina,suborder,Cassidulina lomitensis,left_only,both
benthic_foraminfera,Cassidulina moluccensis,Cassidulina,moluccensis,,168467,Cassidulina,suborder,Cassidulina moluccensis,left_only,both
benthic_foraminfera,Cassidulina murrhyna,Cassidulina,murrhyna,,168467,Cassidulina,suborder,Cassidulina murrhyna,left_only,both
benthic_foraminfera,Cassidulina norcrossi,Cassidulina,norcrossi,,168467,Cassidulina,suborder,Cassidulina norcrossi,left_only,both
benthic_foraminfera,Cassidulina oblonga,Cassidulina,oblonga,,168467,Cassidulina,suborder,Cassidulina oblonga,left_only,both
benthic_foraminfera,Cassidulina oblonga (q),Cassidulina,oblonga,,168467,Cassidulina,suborder,Cassidulina oblonga,left_only,both
benthic_foraminfera,Cassidulina obtusa,Cassidulina,obtusa,,168467,Cassidulina,suborder,Cassidulina obtusa,left_only,both
benthic_foraminfera,Cassidulina pacifica,Cassidulina,pacifica,,168467,Cassidulina,suborder,Cassidulina pacifica,left_only,both
benthic_foraminfera,Cassidulina reflexa,Cassidulina,reflexa,,168467,Cassidulina,suborder,Cassidulina reflexa,left_only,both
benthic_foraminfera,Cassidulina reniforme,Cassidulina,reniforme,,168467,Cassidulina,suborder,Cassidulina reniforme,left_only,both
benthic_foraminfera,Cassidulina spinifera,Cassidulina,spinifera,,168467,Cassidulina,suborder,Cassidulina spinifera,left_only,both
benthic_foraminfera,Cassidulina subcarinita,Cassidulina,subcarinita,,168467,Cassidulina,suborder,Cassidulina subcarinita,left_only,both
benthic_foraminfera,Cassidulina subglobosa horizontalis,Cassidulina,subglobosa,horizontalis,168467,Cassidulina,suborder,Cassidulina subglobosa horizontalis,left_only,both
benthic_foraminfera,Cassidulina subglobosa quadrata,Cassidulina,subglobosa,quadrata,168467,Cassidulina,suborder,Cassidulina subglobosa quadrata,left_only,both
benthic_foraminfera,Cassidulina tortuosa,Cassidulina,tortuosa,,168467,Cassidulina,suborder,Cassidulina tortuosa,left_only,both
benthic_foraminfera,Cassidulina tricamerata,Cassidulina,tricamerata,,168467,Cassidulina,suborder,Cassidulina tricamerata,left_only,both
benthic_foraminfera,Cassidulina yabei,Cassidulina,yabei,,168467,Cassidulina,suborder,Cassidulina yabei,left_only,both
benthic_foraminfera,Cassidulinella renulinoformis,Cassidulinella,renulinoformis,,1066,Cassidulinella,genus,Cassidulinella renulinoformis,left_only,both
benthic_foraminfera,Cassidulinoides bradyi,Cassidulinoides,bradyi,,1067,Cassidulinoides,genus,Cassidulinoides bradyi,left_only,both
benthic_foraminfera,Cassidulinoides braziliensis,Cassidulinoides,braziliensis,,1067,Cassidulinoides,genus,Cassidulinoides braziliensis,left_only,both
benthic_foraminfera,Cassidulinoides cornutus,Cassidulinoides,cornutus,,1067,Cassidulinoides,genus,Cassidulinoides cornutus,left_only,both
benthic_foraminfera,Ceratobulimina alazaensis,Ceratobulimina,alazaensis,,1075,Ceratobulimina,genus,Ceratobulimina alazaensis,left_only,both
benthic_foraminfera,Ceratobulimina globata,Ceratobulimina,globata,,1075,Ceratobulimina,genus,Ceratobulimina globata,left_only,both
benthic_foraminfera,Ceratobulimina oolina,Ceratobulimina,oolina,,1075,Ceratobulimina,genus,Ceratobulimina oolina,left_only,both
benthic_foraminfera,Ceratobulimina ovoidea,Ceratobulimina,ovoidea,,1075,Ceratobulimina,genus,Ceratobulimina ovoidea,left_only,both
benthic_foraminfera,Ceratobulimina perplexa,Ceratobulimina,perplexa,,1075,Ceratobulimina,genus,Ceratobulimina perplexa,left_only,both
benthic_foraminfera,Ceratobulimina sp.,Ceratobulimina,sp.,,1075,Ceratobulimina,genus,Ceratobulimina sp.,left_only,both
benthic_foraminfera,Cerobertina sp.,Cerobertina,sp.,,1078,Cerobertina,genus,Cerobertina sp.,left_only,both
benthic_foraminfera,Charltonina florialis,Charltonina,florialis,,1085,Charltonina,genus,Charltonina florialis,left_only,both
benthic_foraminfera,Chilostomella czizeki,Chilostomella,czizeki,,1093,Chilostomella,genus,Chilostomella czizeki,left_only,both
benthic_foraminfera,Chilostomella fimbricata,Chilostomella,fimbricata,,1093,Chilostomella,genus,Chilostomella fimbricata,left_only,both
benthic_foraminfera,Chrysalogonium asperum,Chrysalogonium,asperum,,1103,Chrysalogonium,genus,Chrysalogonium asperum,left_only,both
benthic_foraminfera,Chrysalogonium breviloculum,Chrysalogonium,breviloculum,,1103,Chrysalogonium,genus,Chrysalogonium breviloculum,left_only,both
benthic_foraminfera,Chrysalogonium brevilocum (q),Chrysalogonium,brevilocum,,1103,Chrysalogonium,genus,Chrysalogonium brevilocum,left_only,both
benthic_foraminfera,Chrysalogonium ciperense (q),Chrysalogonium,ciperense,,1103,Chrysalogonium,genus,Chrysalogonium ciperense,left_only,both
benthic_foraminfera,Chrysalogonium elongatum,Chrysalogonium,elongatum,,1103,Chrysalogonium,genus,Chrysalogonium elongatum,left_only,both
benthic_foraminfera,Chrysalogonium lanceolum,Chrysalogonium,lanceolum,,1103,Chrysalogonium,genus,Chrysalogonium lanceolum,left_only,both
benthic_foraminfera,Chrysalogonium longicostatum,Chrysalogonium,longicostatum,,1103,Chrysalogonium,genus,Chrysalogonium longicostatum,left_only,both
benthic_foraminfera,Chrysalogonium longiscatum,Chrysalogonium,longiscatum,,1103,Chrysalogonium,genus,Chrysalogonium longiscatum,left_only,both
benthic_foraminfera,Cibicides aknerianus,Cibicides,aknerianus,,1107,Cibicides,genus,Cibicides aknerianus,left_only,both
benthic_foraminfera,Cibicides alleni,Cibicides,alleni,,1107,Cibicides,genus,Cibicides alleni,left_only,both
benthic_foraminfera,Cibicides barnetti,Cibicides,barnetti,,1107,Cibicides,genus,Cibicides barnetti,left_only,both
benthic_foraminfera,Cibicides blanpiedi (q),Cibicides,blanpiedi,,1107,Cibicides,genus,Cibicides blanpiedi,left_only,both
benthic_foraminfera,Cibicides centralis,Cibicides,centralis,,1107,Cibicides,genus,Cibicides centralis,left_only,both
benthic_foraminfera,Cibicides centralis (q),Cibicides,centralis,,1107,Cibicides,genus,Cibicides centralis,left_only,both
benthic_foraminfera,Cibicides cicatricosus,Cibicides,cicatricosus,,1107,Cibicides,genus,Cibicides cicatricosus,left_only,both
benthic_foraminfera,Cibicides cocoaensis,Cibicides,cocoaensis,,1107,Cibicides,genus,Cibicides cocoaensis,left_only,both
benthic_foraminfera,Cibicides constrictus,Cibicides,constrictus,,1107,Cibicides,genus,Cibicides constrictus,left_only,both
benthic_foraminfera,Cibicides dohmi,Cibicides,dohmi,,1107,Cibicides,genus,Cibicides dohmi,left_only,both
benthic_foraminfera,Cibicides floridanus,Cibicides,floridanus,,1107,Cibicides,genus,Cibicides floridanus,left_only,both
benthic_foraminfera,Cibicides floridanus (q),Cibicides,floridanus,,1107,Cibicides,genus,Cibicides floridanus,left_only,both
benthic_foraminfera,Cibicides granulosa,Cibicides,granulosa,,1107,Cibicides,genus,Cibicides granulosa,left_only,both
benthic_foraminfera,Cibicides granulosa (q),Cibicides,granulosa,,1107,Cibicides,genus,Cibicides granulosa,left_only,both
benthic_foraminfera,Cibicides guraboensis,Cibicides,guraboensis,,1107,Cibicides,genus,Cibicides guraboensis,left_only,both
benthic_foraminfera,Cibicides guraboensis (q),Cibicides,guraboensis,,1107,Cibicides,genus,Cibicides guraboensis,left_only,both
benthic_foraminfera,Cibicides hemingwayae,Cibicides,hemingwayae,,1107,Cibicides,genus,Cibicides hemingwayae,left_only,both
benthic_foraminfera,Cibicides io,Cibicides,io,,1107,Cibicides,genus,Cibicides io,left_only,both
benthic_foraminfera,Cibicides io (q),Cibicides,io,,1107,Cibicides,genus,Cibicides io,left_only,both
benthic_foraminfera,Cibicides laurisae,Cibicides,laurisae,,1107,Cibicides,genus,Cibicides laurisae,left_only,both
benthic_foraminfera,Cibicides lobatus,Cibicides,lobatus,,1107,Cibicides,genus,Cibicides lobatus,left_only,both
benthic_foraminfera,Cibicides lobatus (q),Cibicides,lobatus,,1107,Cibicides,genus,Cibicides lobatus,left_only,both
