taxon_group,verbatim_name,name,genus modifier,genus name,species modifier,species name,subspecies modifier,subspecies name,non-taxa descriptor,genus species,pbdb_taxon_id,pbdb_taxon_name,pbdb_taxon_rank,family_taxon_id,family_taxon_name,order_taxon_id,order_taxon_name,class_taxon_id,class_taxon_name,phylum_taxon_id,phylum_taxon_name,kingdom_taxon_id,kingdom_taxon_name,genus_taxon_id,genus_taxon_name,unranked clade_taxon_id,unranked clade_taxon_name,subclass_taxon_id,subclass_taxon_name
benthic_forams,Bolivinellina spp.,,,Bolivinellina,,spp.,,,,,997,Bolivinellina,genus,155884,Bolivinitidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Bolivinid (crenulate),,,Bolivinid,,,,,crenulate,,,,,,,,,,,,,,,,,,,,
benthic_forams,Bolivinid taxa,,,Bolivinid,,taxa,,,,Bolivinid taxa,,,,,,,,,,,,,,,,,,,
benthic_forams,Bolivinita compressa,,,Bolivinita,,compressa,,,,Bolivinita compressa,998,Bolivinita,genus,155884,Bolivinitidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Bolivinita minuta,,,Bolivinita,,minuta,,,,Bolivinita minuta,998,Bolivinita,genus,155884,Bolivinitidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Bolivinita sp.,,,Bolivinita,,sp.,,,,,998,Bolivinita,genus,155884,Bolivinitidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Bolivinita sp. aff. B. minuta,,,Bolivinita,,sp.,aff.,B. minuta,,,998,Bolivinita,genus,155884,Bolivinitidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Bolivinita sp. aff. B. quadrilatera,,,Bolivinita,,sp.,aff.,B. quadrilatera,,,998,Bolivinita,genus,155884,Bolivinitidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Bolivinita spp.,,,Bolivinita,,spp.,,,,,998,Bolivinita,genus,155884,Bolivinitidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Bolivinita trunctum,,,Bolivinita,,trunctum,,,,Bolivinita trunctum,998,Bolivinita,genus,155884,Bolivinitidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Bolivinitid taxa,,,Bolivinitid,,taxa,,,,Bolivinitid taxa,,,,,,,,,,,,,,,,,,,
benthic_forams,Bolivinoides decoratus,,,Bolivinoides,,decoratus,,,,Bolivinoides decoratus,999,Bolivinoides,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Bolivinoides draco,,,Bolivinoides,,draco,,,,Bolivinoides draco,999,Bolivinoides,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Bolivinoides draco draco,,,Bolivinoides,,draco,,draco,,Bolivinoides draco,999,Bolivinoides,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Bolivinoides draco militaris,,,Bolivinoides,,draco,,militaris,,Bolivinoides draco,999,Bolivinoides,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Bolivinoides granulatus,,,Bolivinoides,,granulatus,,,,Bolivinoides granulatus,999,Bolivinoides,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Bolivinoides laevigatus,,,Bolivinoides,,laevigatus,,,,Bolivinoides laevigatus,999,Bolivinoides,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Bolivinoides paleocenica,,,Bolivinoides,,paleocenica,,,,Bolivinoides paleocenica,999,Bolivinoides,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Bolivinoides sirticus,,,Bolivinoides,,sirticus,,,,Bolivinoides sirticus,999,Bolivinoides,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Bolivinoides sp. 4,,,Bolivinoides,,sp.,,4,,,999,Bolivinoides,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Bolivinoides strigillatus,,,Bolivinoides,,strigillatus,,,,Bolivinoides strigillatus,999,Bolivinoides,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Bolivinopsis gryzbowski,,,Bolivinopsis,,gryzbowski,,,,Bolivinopsis gryzbowski,1000,Bolivinopsis,genus,82194,Textulariidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Bolivinopsis parvissimus,,,Bolivinopsis,,parvissimus,,,,Bolivinopsis parvissimus,1000,Bolivinopsis,genus,82194,Textulariidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Bolivinopsis rosula,,,Bolivinopsis,,rosula,,,,Bolivinopsis rosula,1000,Bolivinopsis,genus,82194,Textulariidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Bolivinopsis spp.,,,Bolivinopsis,,spp.,,,,,1000,Bolivinopsis,genus,82194,Textulariidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Boueina sp.,,,Boueina,,sp.,,,,,110775,Boueina,genus,54451,Halimedaceae,56967,Bryopsidales,55084,Ulvophyceae,54811,Chlorophyta,,,,,28595,Life,,
benthic_forams,Brizalina albatrossi,,,Brizalina,,albatrossi,,,,Brizalina albatrossi,1017,Brizalina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Brizalina barbata,,,Brizalina,,barbata,,,,Brizalina barbata,1017,Brizalina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Brizalina byramensis,,,Brizalina,,byramensis,,,,Brizalina byramensis,1017,Brizalina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Brizalina capitata,,,Brizalina,,capitata,,,,Brizalina capitata,1017,Brizalina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Brizalina cf. B. pacifica,,,Brizalina,cf.,B.,,pacifica,,Brizalina B.,1017,Brizalina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Brizalina cf. paralica,,,Brizalina,cf.,paralica,,,,Brizalina paralica,1017,Brizalina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Brizalina cf. pusilla,,,Brizalina,cf.,pusilla,,,,Brizalina pusilla,1017,Brizalina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Brizalina convallaria,,,Brizalina,,convallaria,,,,Brizalina convallaria,1017,Brizalina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Brizalina decussata,,,Brizalina,,decussata,,,,Brizalina decussata,1017,Brizalina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Brizalina girardensis,,,Brizalina,,girardensis,,,,Brizalina girardensis,1017,Brizalina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Brizalina hantkeniana,,,Brizalina,,hantkeniana,,,,Brizalina hantkeniana,1017,Brizalina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Brizalina imbricata,,,Brizalina,,imbricata,,,,Brizalina imbricata,1017,Brizalina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Brizalina interjuncta,,,Brizalina,,interjuncta,,,,Brizalina interjuncta,1017,Brizalina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Brizalina karreriana,,,Brizalina,,karreriana,,,,Brizalina karreriana,1017,Brizalina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Brizalina karreriana carinata,,,Brizalina,,karreriana,,carinata,,Brizalina karreriana,1017,Brizalina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Brizalina lowmani,,,Brizalina,,lowmani,,,,Brizalina lowmani,1017,Brizalina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Brizalina macella,,,Brizalina,,macella,,,,Brizalina macella,1017,Brizalina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Brizalina mantaensis,,,Brizalina,,mantaensis,,,,Brizalina mantaensis,1017,Brizalina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Brizalina petterssoni,,,Brizalina,,petterssoni,,,,Brizalina petterssoni,1017,Brizalina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Brizalina pisciformis,,,Brizalina,,pisciformis,,,,Brizalina pisciformis,1017,Brizalina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Brizalina plicatella,,,Brizalina,,plicatella,,,,Brizalina plicatella,1017,Brizalina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Brizalina pseudobeyrichi,,,Brizalina,,pseudobeyrichi,,,,Brizalina pseudobeyrichi,1017,Brizalina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Brizalina pseudoplicata,,,Brizalina,,pseudoplicata,,,,Brizalina pseudoplicata,1017,Brizalina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Brizalina punctata,,,Brizalina,,punctata,,,,Brizalina punctata,1017,Brizalina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Brizalina seminuda,,,Brizalina,,seminuda,,,,Brizalina seminuda,1017,Brizalina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Brizalina sp. A aff. B. bradyi,,,Brizalina,,sp.,,A aff. B. bradyi,,,1017,Brizalina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Brizalina sp. cf. B. acutula,,,Brizalina,,sp.,cf.,B. acutula,,,1017,Brizalina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Brizalina sp. cf. B. gladius,,,Brizalina,,sp.,cf.,B. gladius,,,1017,Brizalina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Brizalina sp. cf. B. hantkeniana,,,Brizalina,,sp.,cf.,B. hantkeniana,,,1017,Brizalina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Brizalina sp. cf. B. jacksonensis,,,Brizalina,,sp.,cf.,B. jacksonensis,,,1017,Brizalina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Brizalina subreticulata,,,Brizalina,,subreticulata,,,,Brizalina subreticulata,1017,Brizalina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Brizalina thalmanni,,,Brizalina,,thalmanni,,,,Brizalina thalmanni,1017,Brizalina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Brizalina vescistriata,,,Brizalina,,vescistriata,,,,Brizalina vescistriata,1017,Brizalina,genus,112279,Bolivinidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Brizalina-Bolivina gr.*,,,Brizalina-Bolivina,,gr.*,,,,Brizalina-Bolivina gr.*,,,,,,,,,,,,,,,,,,,
benthic_forams,Brizalina/Coryphostoma spp. (small),,,Brizalina/Coryphostoma,,spp.,,,small,,,,,,,,,,,,,,,,,,,,
benthic_forams,Broeckina discoidea,,,Broeckina,,discoidea,,,,Broeckina discoidea,1018,Broeckina,genus,155917,Meandropsinidae,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Bronnimannia hiliotis,,,Bronnimannia,,hiliotis,,,,Bronnimannia hiliotis,1020,Bronnimannia,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Buccella arctica,,,Buccella,,arctica,,,,Buccella arctica,1023,Buccella,genus,82203,Discorbidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Buccella cf. kuromatsunaiensis,,,Buccella,cf.,kuromatsunaiensis,,,,Buccella kuromatsunaiensis,1023,Buccella,genus,82203,Discorbidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Buccella nipponica,,,Buccella,,nipponica,,,,Buccella nipponica,1023,Buccella,genus,82203,Discorbidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Buccella oregonensis,,,Buccella,,oregonensis,,,,Buccella oregonensis,1023,Buccella,genus,82203,Discorbidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Buccella peruviana,,,Buccella,,peruviana,,,,Buccella peruviana,1023,Buccella,genus,82203,Discorbidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Buccella sp. A,,,Buccella,,sp.,,A,,,1023,Buccella,genus,82203,Discorbidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Buccicrenata hedgergi,,,Buccicrenata,,hedgergi,,,,Buccicrenata hedgergi,1024,Buccicrenata,genus,112257,Cyclamminidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Bucella peruviana,,,Bucella,,peruviana,,,,Bucella peruviana,97799,Bucella,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Budashevaella multicamerata,,,Budashevaella,,multicamerata,,,,Budashevaella multicamerata,1027,Budashevaella,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Bueningia creeki,,,Bueningia,,creeki,,,,Bueningia creeki,1028,Bueningia,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Bulbobaculites ex gr. problematicus,,,Bulbobaculites,,ex,,gr. problematicus,,Bulbobaculites ex,1029,Bulbobaculites,genus,154159,Ammobaculinidae,428780,Lituolida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Bulbobaculites inconstans,,,Bulbobaculites,,inconstans,,,,Bulbobaculites inconstans,1029,Bulbobaculites,genus,154159,Ammobaculinidae,428780,Lituolida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Bulimina alligata,,,Bulimina,,alligata,,,,Bulimina alligata,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Bulimina ampliaperture,,,Bulimina,,ampliaperture,,,,Bulimina ampliaperture,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Bulimina callahani,,,Bulimina,,callahani,,,,Bulimina callahani,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Bulimina carteri,,,Bulimina,,carteri,,,,Bulimina carteri,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Bulimina cf. B. imamurai,,,Bulimina,cf.,B.,,imamurai,,Bulimina B.,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Bulimina cf. B. inflata,,,Bulimina,cf.,B.,,inflata,,Bulimina B.,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Bulimina cf. mexicana,,,Bulimina,cf.,mexicana,,,,Bulimina mexicana,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Bulimina cf. semicostata,,,Bulimina,cf.,semicostata,,,,Bulimina semicostata,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Bulimina cf. striata,,,Bulimina,cf.,striata,,,,Bulimina striata,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Bulimina cf. thalmanni,,,Bulimina,cf.,thalmanni,,,,Bulimina thalmanni,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Bulimina cf. tuxpamensis,,,Bulimina,cf.,tuxpamensis,,,,Bulimina tuxpamensis,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Bulimina chirana,,,Bulimina,,chirana,,,,Bulimina chirana,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Bulimina clava,,,Bulimina,,clava,,,,Bulimina clava,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Bulimina exilis tenuata,,,Bulimina,,exilis,,tenuata,,Bulimina exilis,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Bulimina fijiensis,,,Bulimina,,fijiensis,,,,Bulimina fijiensis,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Bulimina fossa,,,Bulimina,,fossa,,,,Bulimina fossa,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Bulimina gr. costata,,,Bulimina,,gr.,,costata,,Bulimina gr.,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Bulimina hebespinata,,,Bulimina,,hebespinata,,,,Bulimina hebespinata,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Bulimina jacksonensis,,,Bulimina,,jacksonensis,,,,Bulimina jacksonensis,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Bulimina jacksonensis welcomensis,,,Bulimina,,jacksonensis,,welcomensis,,Bulimina jacksonensis,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Bulimina montereyana,,,Bulimina,,montereyana,,,,Bulimina montereyana,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Bulimina navarroensis,,,Bulimina,,navarroensis,,,,Bulimina navarroensis,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Bulimina nuda,,,Bulimina,,nuda,,,,Bulimina nuda,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Bulimina ovula,,,Bulimina,,ovula,,,,Bulimina ovula,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Bulimina palmerae,,,Bulimina,,palmerae,,,,Bulimina palmerae,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Bulimina patagonica,,,Bulimina,,patagonica,,,,Bulimina patagonica,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Bulimina peruviana,,,Bulimina,,peruviana,,,,Bulimina peruviana,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Bulimina pulchella,,,Bulimina,,pulchella,,,,Bulimina pulchella,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Bulimina pupoides auct.,,,Bulimina,,pupoides,,auct.,,Bulimina pupoides,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Bulimina sp. (apical spine),,,Bulimina,,sp.,,,apical spine,,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Bulimina sp. (elongate),,,Bulimina,,sp.,,,elongate,,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Bulimina sp. (striate),,,Bulimina,,sp.,,,striate,,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Bulimina sp. (triangular),,,Bulimina,,sp.,,,triangular,,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Bulimina sp. 185 (apical spine),,,Bulimina,,sp.,,185,apical spine,,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Bulimina sp. 3 (kant),,,Bulimina,,sp.,,3,kant,,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Bulimina sp. A,,,Bulimina,,sp.,,A,,,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Bulimina sp. cf. B. aculeata,,,Bulimina,,sp.,cf.,B. aculeata,,,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Bulimina sp. cf. B. chirana,,,Bulimina,,sp.,cf.,B. chirana,,,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Bulimina sp. cf. B. stalacta,,,Bulimina,,sp.,cf.,B. stalacta,,,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Bulimina spinea,,,Bulimina,,spinea,,,,Bulimina spinea,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Bulimina stalacta,,,Bulimina,,stalacta,,,,Bulimina stalacta,354868,Bulimina stalacta,species,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria,1032,Bulimina,,,,
benthic_forams,Bulimina striata striata,,,Bulimina,,striata,,striata,,Bulimina striata,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Bulimina subacuminata,,,Bulimina,,subacuminata,,,,Bulimina subacuminata,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Bulimina subcalva,,,Bulimina,,subcalva,,,,Bulimina subcalva,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Bulimina whitei,,,Bulimina,,whitei,,,,Bulimina whitei,1032,Bulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Buliminella beaumonti,,,Buliminella,,beaumonti,,,,Buliminella beaumonti,1033,Buliminella,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Buliminella carseyae,,,Buliminella,,carseyae,,,,Buliminella carseyae,1033,Buliminella,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Buliminella cf. beaumonti,,,Buliminella,cf.,beaumonti,,,,Buliminella beaumonti,1033,Buliminella,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Buliminella cf. curta,,,Buliminella,cf.,curta,,,,Buliminella curta,354859,Buliminella curta,species,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria,1033,Buliminella,,,,
benthic_forams,Buliminella cf. sculpturata,,,Buliminella,cf.,sculpturata,,,,Buliminella sculpturata,1033,Buliminella,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Buliminella chirana,,,Buliminella,,chirana,,,,Buliminella chirana,1033,Buliminella,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Buliminella curta var. basispinata,,,Buliminella,,curta,var.,basispinata,,Buliminella curta,354859,Buliminella curta,species,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria,1033,Buliminella,,,,
benthic_forams,Buliminella elegantissima limbosa,,,Buliminella,,elegantissima,,limbosa,,Buliminella elegantissima,1033,Buliminella,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Buliminella gracilis,,,Buliminella,,gracilis,,,,Buliminella gracilis,1033,Buliminella,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Buliminella latissima,,,Buliminella,,latissima,,,,Buliminella latissima,1033,Buliminella,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Buliminella mirifica,,,Buliminella,,mirifica,,,,Buliminella mirifica,1033,Buliminella,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
benthic_forams,Buliminella peruviana,,,Buliminella,,peruviana,,,,Buliminella peruviana,1033,Buliminella,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria,,,,,,
