Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],MAJ Lith. Prefix,MAJ Lith. Principal name,MAJ Lith. Suffix,MAJ Lith. prefix+name+suffix [read only],TEPHRA type,Amount of ash in lithology,Amount of ash in lithology rank [read only],Sediment structures,MAJ Lith. color,Bioturbation intensity,Bioturbation intensity rank [read only],Clast abundance,Number of clasts (>2mm),Clast 1 igneous -  grain size,Clast 1 igneous -  roundness,Clast 2 sediment - grain size,Clast 2 sediment - roundness,Clast 3 metamorphic - grain size,Clast 3 metamorphic - roundness,Lith. accessory shell fragment,Lith. accessory cement,Lith. accessory nodule/concretion,Lith. accessory sulfide,Lithological accessories comment,Macrofossil,MAJ Lith. prefix + name,MAJ Lith. name+suffix,MAJ Lith. abundance [%],MAJ Lith. ave. grain size ,MAJ Lith. ave. grain size rank [read only],MAJ Lith. max. grain size,MAJ Lith. max. grain size rank [read only],Diagenetic constituent,Diagenetic constituent composition,Deformational structures,structure,General interval comment,MIN Lith. Prefix,MIN Lith. Principal name,MIN Lith. Suffix,MIN Lith. prefix + name,MIN Lith. prefix+name+suffix,MIN Lith. name+suffix,MIN Lith. color,MIN Lith. abundance [%],MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,Bottom contact geometry,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W
346-U1426A-40H-CC-A,17.0,29.0,307.76,307.88,diatom rich,clay [Leg210],,diatom rich clay ,,,,,10Y 4/1 (dark greenish gray),slight [DB86],1.0,,,,,,,,,,,,,,,diatom rich  clay ,clay ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,40,H,CC,A
346-U1426A-41H-1-A,0.0,110.0,307.4,308.5,diatom rich,clay [Leg210],,diatom rich clay ,,,,,10Y 4/1 (dark greenish gray),slight [DB86],1.0,,,,,,,,,,,,,,,diatom rich  clay ,clay ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,41,H,1,A
346-U1426A-41H-2-A,0.0,150.0,308.9,310.4,,clay [Leg210],,clay ,,,,,5Y 3/1 (very dark gray),slight [DB86],1.0,,,,,,,,,,,,,,,clay ,clay ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,41,H,2,A
346-U1426A-41H-3-A,0.0,27.0,310.4,310.67,,clay [Leg210],,clay ,,,,,5Y 3/1 (very dark gray),slight [DB86],1.0,,,,,,,,,,,,,,,clay ,clay ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,41,H,3,A
346-U1426A-41H-3-A,27.0,31.0,310.67,310.71,,tephra [FS84],,tephra ,vitric,,,lens or pod [BJ84],N 5 (gray),,,,,,,,,,,,,,,,,tephra ,tephra ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,41,H,3,A
346-U1426A-41H-3-A,31.0,121.0,310.71,311.61,,clay [Leg210],,clay ,,,,,5Y 3/1 (very dark gray),slight [DB86],1.0,,,,,,,,,,,,,,,clay ,clay ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,41,H,3,A
346-U1426A-41H-4-A,0.0,70.0,311.61,312.31,,clay [Leg210],,clay ,,,,,5Y 3/1 (very dark gray),slight [DB86],1.0,,,,,,,,,,,,,,,clay ,clay ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,41,H,4,A
346-U1426A-41H-CC-A,0.0,24.0,312.31,312.55,,clay [Leg210],,clay ,,,,,5Y 3/1 (very dark gray),,,,,,,,,,,,,,,,,clay ,clay ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,41,H,CC,A
346-U1426A-42H-1-A,0.0,19.0,312.1,312.29,clayey [Leg339],nannofossil ooze [Leg339],,clayey  nannofossil ooze ,,,,,10Y 7/1 (light greenish gray),,,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,42,H,1,A
346-U1426A-42H-2-A,0.0,125.0,312.29,313.54,clayey [Leg339],nannofossil ooze [Leg339],,clayey  nannofossil ooze ,,,,,10Y 7/1 (light greenish gray),slight [DB86],1.0,,,,,,,,,,,,,,,clayey   nannofossil ooze ,nannofossil ooze ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,42,H,2,A
346-U1426A-42H-2-A,125.0,148.0,313.54,313.77,,clay [Leg210],,clay ,,,,,5Y 3/1 (very dark gray),slight [DB86],1.0,,,,,,,,,,,,,,,clay ,clay ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,42,H,2,A
346-U1426A-42H-3-A,0.0,150.0,313.77,315.27,,clay [Leg210],,clay ,,,,,5Y 3/1 (very dark gray),slight [DB86],1.0,,,,,,,,,,,,,,,clay ,clay ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,42,H,3,A
346-U1426A-42H-4-A,0.0,120.0,315.27,316.47,volcanic glass bearing,silty clay [MMK88],with volcanic ash [Leg339],silty clay  with volcanic ash ,vitric,volcaniclastic-bearing,2.0,,5Y 3/1 (very dark gray),slight [DB86],1.0,,,,,,,,,,,,,,,silty clay ,silty clay   with volcanic ash ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,42,H,4,A
346-U1426A-42H-5-A,0.0,62.0,316.47,317.09,volcanic glass bearing,silty clay [MMK88],with volcanic ash [Leg339],silty clay  with volcanic ash ,vitric,volcaniclastic-bearing,2.0,,5Y 3/1 (very dark gray),slight [DB86],1.0,,,,,,,,,,,,,,,silty clay ,silty clay   with volcanic ash ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,42,H,5,A
346-U1426A-42H-CC-A,0.0,23.0,317.09,317.32,volcanic glass bearing,silty clay [MMK88],with volcanic ash [Leg339],silty clay  with volcanic ash ,vitric,volcaniclastic-bearing,2.0,,5Y 3/1 (very dark gray),slight [DB86],1.0,,,,,,,,,,,,,,,silty clay ,silty clay   with volcanic ash ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,42,H,CC,A
346-U1426A-43H-1-A,0.0,143.0,316.8,318.23,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,5Y 4/1 (dark gray),slight [DB86],1.0,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,43,H,1,A
346-U1426A-43H-2-A,0.0,148.0,318.23,319.71,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,5Y 4/1 (dark gray),slight [DB86],1.0,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,43,H,2,A
346-U1426A-43H-3-A,0.0,122.0,319.71,320.93,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,5Y 5/1 (gray),slight [DB86],1.0,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,43,H,3,A
346-U1426A-43H-4-A,0.0,59.0,320.93,321.52,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,5Y 5/1 (gray),slight [DB86],1.0,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,43,H,4,A
346-U1426A-43H-CC-A,0.0,23.0,321.52,321.75,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,5Y 5/1 (gray),slight [DB86],1.0,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,43,H,CC,A
346-U1426A-44H-1-A,0.0,63.0,321.5,322.13,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,5Y 5/1 (gray),slight [DB86],1.0,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,44,H,1,A
346-U1426A-44H-2-A,0.0,5.0,322.13,322.18,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,5Y 5/1 (gray),slight [DB86],1.0,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,44,H,2,A
346-U1426A-44H-2-A,5.0,47.0,322.18,322.6,,tephra [FS84],,tephra ,vitric,,,,N 4 (dark gray),,,,,,,,,,,,,,,,,tephra ,tephra ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,44,H,2,A
346-U1426A-44H-2-A,47.0,52.0,322.6,322.65,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,5Y 5/1 (gray),slight [DB86],1.0,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,44,H,2,A
346-U1426A-44H-2-A,52.0,55.0,322.65,322.68,,tephra [FS84],,tephra ,vitric,,,,N 7 (light gray),,,,,,,,,,,,,,,,,tephra ,tephra ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,44,H,2,A
346-U1426A-44H-2-A,55.0,117.0,322.68,323.3,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,5Y 5/1 (gray),slight [DB86],1.0,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,44,H,2,A
346-U1426A-44H-3-A,0.0,145.0,323.3,324.75,diatom rich,silty clay [MMK88],with volcanic ash [Leg339],diatom rich silty clay  with volcanic ash ,vitric,volcaniclastic-bearing,2.0,,5Y 5/1 (gray),slight [DB86],1.0,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay   with volcanic ash ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,44,H,3,A
346-U1426A-44H-4-A,0.0,112.0,324.75,325.87,diatom rich,silty clay [MMK88],with volcanic ash [Leg339],diatom rich silty clay  with volcanic ash ,vitric,volcaniclastic-bearing,2.0,,5Y 5/1 (gray),slight [DB86],1.0,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay   with volcanic ash ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,44,H,4,A
346-U1426A-44H-5-A,0.0,57.0,325.87,326.44,diatom rich,silty clay [MMK88],with volcanic ash [Leg339],diatom rich silty clay  with volcanic ash ,vitric,volcaniclastic-bearing,2.0,,5Y 5/1 (gray),slight [DB86],1.0,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay   with volcanic ash ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,44,H,5,A
346-U1426A-44H-CC-A,0.0,26.0,326.44,326.7,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,5Y 5/1 (gray),slight [DB86],1.0,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,44,H,CC,A
346-U1426A-45H-1-A,0.0,139.0,326.2,327.59,diatom rich,clay [Leg210],,diatom rich clay ,,,,,5Y 5/1 (gray),slight [DB86],1.0,,,,,,,,,,,,,,,diatom rich  clay ,clay ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,45,H,1,A
346-U1426A-45H-2-A,0.0,150.0,327.59,329.09,diatom rich,clay [Leg210],,diatom rich clay ,,,,,5Y 5/1 (gray),slight [DB86],1.0,,,,,,,,,,,,,,,diatom rich  clay ,clay ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,45,H,2,A
346-U1426A-45H-3-A,0.0,122.0,329.09,330.31,clayey [Leg339],biosiliceous ooze [Leg339],,clayey  biosiliceous ooze ,,,,,5Y 5/1 (gray),slight [DB86],1.0,,,,,,,,,,,,,,,clayey   biosiliceous ooze ,biosiliceous ooze ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,45,H,3,A
346-U1426A-45H-4-A,0.0,67.0,330.31,330.98,clayey [Leg339],biosiliceous ooze [Leg339],,clayey  biosiliceous ooze ,,,,,5Y 5/1 (gray),slight [DB86],1.0,,,,,,,,,,,,,,,clayey   biosiliceous ooze ,biosiliceous ooze ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,45,H,4,A
346-U1426A-45H-CC-A,0.0,20.0,330.98,331.18,clayey [Leg339],biosiliceous ooze [Leg339],,clayey  biosiliceous ooze ,,,,,5Y 5/1 (gray),slight [DB86],1.0,,,,,,,,,,,,,,,clayey   biosiliceous ooze ,biosiliceous ooze ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,45,H,CC,A
346-U1426A-46H-1-A,0.0,150.0,330.9,332.4,clayey [Leg339],biosiliceous ooze [Leg339],,clayey  biosiliceous ooze ,,,,,5Y 5/1 (gray),slight [DB86],1.0,,,,,,,,,,,,,,,clayey   biosiliceous ooze ,biosiliceous ooze ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,46,H,1,A
346-U1426A-46H-2-A,0.0,137.0,332.4,333.77,clayey [Leg339],biosiliceous ooze [Leg339],,clayey  biosiliceous ooze ,,,,,5Y 5/1 (gray),slight [DB86],1.0,,,,,,,,,,,,,,,clayey   biosiliceous ooze ,biosiliceous ooze ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,46,H,2,A
346-U1426A-46H-2-A,137.0,150.0,333.77,333.9,biosiliceous bearing,nannofossil ooze [Leg339],with clay [Leg339],biosiliceous bearing nannofossil ooze  with clay ,,,,,5GY 6/1 (greenish gray),slight [DB86],1.0,,,,,,,,,,,,,,,biosiliceous bearing  nannofossil ooze ,nannofossil ooze   with clay ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,46,H,2,A
346-U1426A-46H-3-A,0.0,55.0,333.9,334.45,biosiliceous bearing,nannofossil ooze [Leg339],with clay [Leg339],biosiliceous bearing nannofossil ooze  with clay ,,,,,5GY 6/1 (greenish gray),slight [DB86],1.0,,,,,,,,,,,,,,,biosiliceous bearing  nannofossil ooze ,nannofossil ooze   with clay ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,46,H,3,A
346-U1426A-46H-3-A,55.0,111.0,334.45,335.01,clayey [Leg339],biosiliceous ooze [Leg339],,clayey  biosiliceous ooze ,,,,,5Y 5/1 (gray),slight [DB86],1.0,,,,,,,,,,,,,,,clayey   biosiliceous ooze ,biosiliceous ooze ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,46,H,3,A
346-U1426A-46H-4-A,0.0,64.0,335.01,335.65,clayey [Leg339],biosiliceous ooze [Leg339],,clayey  biosiliceous ooze ,,,,,5Y 5/1 (gray),slight [DB86],1.0,,,,,,,,,,,,,,,clayey   biosiliceous ooze ,biosiliceous ooze ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,46,H,4,A
346-U1426A-46H-CC-A,0.0,24.0,335.65,335.89,clayey [Leg339],biosiliceous ooze [Leg339],,clayey  biosiliceous ooze ,,,,,5Y 5/1 (gray),slight [DB86],1.0,,,,,,,,,,,,,,,clayey   biosiliceous ooze ,biosiliceous ooze ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,46,H,CC,A
346-U1426A-47H-1-A,0.0,150.0,335.6,337.1,clayey [Leg339],biosiliceous ooze [Leg339],with nannofossils [Leg339],clayey  biosiliceous ooze  with nannofossils ,,,,,5Y 5/1 (gray),slight [DB86],1.0,,,,,,,,,,,,,,,clayey   biosiliceous ooze ,biosiliceous ooze   with nannofossils ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,47,H,1,A
346-U1426A-47H-2-A,0.0,150.0,337.1,338.6,clayey [Leg339],biosiliceous ooze [Leg339],with nannofossils [Leg339],clayey  biosiliceous ooze  with nannofossils ,,,,,5Y 5/1 (gray),slight [DB86],1.0,,,,,,,,,,,,,,,clayey   biosiliceous ooze ,biosiliceous ooze   with nannofossils ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,47,H,2,A
346-U1426A-47H-3-A,0.0,111.0,338.6,339.71,clayey [Leg339],biosiliceous ooze [Leg339],,clayey  biosiliceous ooze ,,,,,5Y 5/1 (gray),slight [DB86],1.0,,,,,,,,,,,,,,,clayey   biosiliceous ooze ,biosiliceous ooze ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,47,H,3,A
346-U1426A-47H-4-A,0.0,58.0,339.71,340.29,clayey [Leg339],biosiliceous ooze [Leg339],,clayey  biosiliceous ooze ,,,,,5Y 5/1 (gray),slight [DB86],1.0,,,,,,,,,,,,,,,clayey   biosiliceous ooze ,biosiliceous ooze ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,47,H,4,A
346-U1426A-47H-CC-A,0.0,20.0,340.29,340.49,clayey [Leg339],biosiliceous ooze [Leg339],,clayey  biosiliceous ooze ,,,,,5Y 5/1 (gray),slight [DB86],1.0,,,,,,,,,,,,,,,clayey   biosiliceous ooze ,biosiliceous ooze ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,47,H,CC,A
346-U1426A-48H-1-A,0.0,150.0,340.3,341.8,clayey [Leg339],biosiliceous ooze [Leg339],with nannofossils [Leg339],clayey  biosiliceous ooze  with nannofossils ,,,,,5Y 5/1 (gray),slight [DB86],1.0,,,,,,,,,,,,,,,clayey   biosiliceous ooze ,biosiliceous ooze   with nannofossils ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,48,H,1,A
346-U1426A-48H-2-A,0.0,150.0,341.8,343.3,clayey [Leg339],biosiliceous ooze [Leg339],with nannofossils [Leg339],clayey  biosiliceous ooze  with nannofossils ,,,,,5Y 5/1 (gray),slight [DB86],1.0,,,,,,,,,,,,,,,clayey   biosiliceous ooze ,biosiliceous ooze   with nannofossils ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,48,H,2,A
346-U1426A-48H-3-A,0.0,102.0,343.3,344.32,clayey [Leg339],biosiliceous ooze [Leg339],,clayey  biosiliceous ooze ,,,,,5Y 5/1 (gray),slight [DB86],1.0,,,,,,,,,,,,,,,clayey   biosiliceous ooze ,biosiliceous ooze ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,48,H,3,A
346-U1426A-48H-4-A,0.0,44.0,344.32,344.76,clayey [Leg339],biosiliceous ooze [Leg339],,clayey  biosiliceous ooze ,,,,,5Y 5/1 (gray),slight [DB86],1.0,,,,,,,,,,,,,,,clayey   biosiliceous ooze ,biosiliceous ooze ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,48,H,4,A
346-U1426A-48H-4-A,44.0,50.0,344.76,344.82,,tephra [FS84],,tephra ,vitric,,,,N 5 (gray),,,,,,,,,,,,,,,,,tephra ,tephra ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,48,H,4,A
346-U1426A-48H-CC-A,0.0,40.0,344.82,345.22,clayey [Leg339],biosiliceous ooze [Leg339],,clayey  biosiliceous ooze ,,,,,5Y 5/1 (gray),slight [DB86],1.0,,,,,,,,,,,,,,,clayey   biosiliceous ooze ,biosiliceous ooze ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,48,H,CC,A
346-U1426A-49H-1-A,0.0,135.0,345.0,346.35,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,,5Y 5/1 (gray),slight [DB86],1.0,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,49,H,1,A
346-U1426A-49H-2-A,0.0,150.0,346.35,347.85,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,,5Y 5/1 (gray),slight [DB86],1.0,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,49,H,2,A
346-U1426A-49H-3-A,0.0,132.0,347.85,349.17,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,,5Y 5/1 (gray),slight [DB86],1.0,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,49,H,3,A
346-U1426A-49H-4-A,0.0,49.0,349.17,349.66,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,,5Y 5/1 (gray),slight [DB86],1.0,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,49,H,4,A
346-U1426A-49H-CC-A,0.0,22.0,349.66,349.88,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,,5Y 5/1 (gray),slight [DB86],1.0,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,49,H,CC,A
346-U1426A-50H-1-A,0.0,148.0,349.7,351.18,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,,5Y 5/1 (gray),slight [DB86],1.0,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,50,H,1,A
346-U1426A-50H-2-A,0.0,150.0,351.18,352.68,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,,5Y 5/1 (gray),slight [DB86],1.0,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,50,H,2,A
346-U1426A-50H-3-A,0.0,114.0,352.68,353.82,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,,5Y 5/1 (gray),slight [DB86],1.0,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,50,H,3,A
346-U1426A-50H-4-A,0.0,69.0,353.82,354.51,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,,5Y 5/1 (gray),slight [DB86],1.0,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,50,H,4,A
346-U1426A-50H-CC-A,0.0,22.0,354.51,354.73,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,,5Y 5/1 (gray),slight [DB86],1.0,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,100.0,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,346,U1426,A,50,H,CC,A
346-U1426A-51H-1-A,0.0,150.0,354.4,355.9,clayey [Leg339],biosiliceous ooze [Leg339],with volcanic ash [Leg339],clayey  biosiliceous ooze  with volcanic ash ,vitric,volcaniclastic-bearing,2.0,,5Y 5/1 (gray),slight [DB86],1.0,,,,,,,,,,,,,,,clayey   biosiliceous ooze ,biosiliceous ooze   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,51,H,1,A
346-U1426A-51H-2-A,0.0,150.0,355.9,357.4,clayey [Leg339],biosiliceous ooze [Leg339],with volcanic ash [Leg339],clayey  biosiliceous ooze  with volcanic ash ,vitric,volcaniclastic-bearing,2.0,,5Y 5/1 (gray),slight [DB86],1.0,,,,,,,,,,,,,,,clayey   biosiliceous ooze ,biosiliceous ooze   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,51,H,2,A
346-U1426A-51H-2-A,37.0,39.0,356.27,356.29,,,,,vitric,volcaniclastic-bearing,2.0,patch or bleb,N 5 (gray),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,51,H,2,A
346-U1426A-51H-3-A,0.0,109.0,357.4,358.49,clayey [Leg339],biosiliceous ooze [Leg339],with volcanic ash [Leg339],clayey  biosiliceous ooze  with volcanic ash ,vitric,volcaniclastic-bearing,2.0,,5Y 5/1 (gray),slight [DB86],1.0,,,,,,,,,,,,,,,clayey   biosiliceous ooze ,biosiliceous ooze   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,51,H,3,A
346-U1426A-51H-4-A,0.0,58.0,358.49,359.07,clayey [Leg339],biosiliceous ooze [Leg339],with volcanic ash [Leg339],clayey  biosiliceous ooze  with volcanic ash ,vitric,volcaniclastic-bearing,2.0,,5Y 5/1 (gray),slight [DB86],1.0,,,,,,,,,,,,,,,clayey   biosiliceous ooze ,biosiliceous ooze   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,51,H,4,A
346-U1426A-51H-CC-A,0.0,25.0,359.07,359.32,clayey [Leg339],biosiliceous ooze [Leg339],with volcanic ash [Leg339],clayey  biosiliceous ooze  with volcanic ash ,vitric,volcaniclastic-bearing,2.0,,5Y 5/1 (gray),slight [DB86],1.0,,,,,,,,,,,,,,,clayey   biosiliceous ooze ,biosiliceous ooze   with volcanic ash ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,51,H,CC,A
346-U1426A-51H-CC-A,0.0,25.0,359.07,359.32,,,,,vitric,volcaniclastic-bearing,2.0,patch or bleb,N 5 (gray),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,51,H,CC,A
346-U1426A-52H-1-A,0.0,126.0,359.1,360.36,clayey [Leg339],biosiliceous ooze [Leg339],,clayey  biosiliceous ooze ,,,,,5Y 5/1 (gray),slight [DB86],1.0,,,,,,,,,,,,,,,clayey   biosiliceous ooze ,biosiliceous ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,52,H,1,A
346-U1426A-52H-2-A,0.0,146.0,360.36,361.82,clayey [Leg339],biosiliceous ooze [Leg339],,clayey  biosiliceous ooze ,,,,,5Y 5/1 (gray),slight [DB86],1.0,,,,,,,,,,,,,,,clayey   biosiliceous ooze ,biosiliceous ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,52,H,2,A
346-U1426A-52H-3-A,0.0,150.0,361.82,363.32,clayey [Leg339],biosiliceous ooze [Leg339],,clayey  biosiliceous ooze ,,,,,5Y 5/1 (gray),slight [DB86],1.0,,,,,,,,,,,,,,,clayey   biosiliceous ooze ,biosiliceous ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1426,A,52,H,3,A
