Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithification,Lithology Prefix,Lithology Principal Name,Texture Rank,Lithology Suffix,MAJ Lith. prefix+name+suffix [read only],"FACIES (neritic, hemipelagic, pelagic)",MAJ lith color (simple),Fossil,Sedimentary structure,Diagenetic structure,Layer or bedding thickness,Bioturbation intensity,Bioturbation intensity rank [read only],Bottom contact or boundary definition,Bottom contact or boundary attitude,General interval comment,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W,Extra Sample ID Data,Minor Lithology Prefix,Minor Lithology Name,Minor Lithology Suffix
356-U1460A-60F-3-A,60,93,278.3,278.63,partially lithified,,mudstone [E&K72; D62],1,with glauconite [2014],mudstone with glauconite,pelagic,light brown,,,,,absent [B06],0,,,Partially lithified light brown mudstone with glauconite. Partially lithified concretion beds are often contained.,,,,356,U1460,A,60,F,3,A,,,,
356-U1460A-60F-4-A,0,48,278.63,279.11,partially lithified,,wackestone [E&K72; D62],2,,wackestone,hemipelagic,gray,,,,,absent [B06],0,,,Partially lithified gray wackestone. Partially lithified concretion beds are often contained.,,,,356,U1460,A,60,F,4,A,,,,
356-U1460A-60F-4-A,48,53,279.11,279.16,,,,,,,,,,,,,,,,,void,,,,356,U1460,A,60,F,4,A,,,,
356-U1460A-60F-CC-A,0,15,279.16,279.31,partially lithified,,wackestone [E&K72; D62],2,,wackestone,hemipelagic,gray,,,,,absent [B06],0,,,Partially lithified gray wackestone. Partially lithified concretion beds are often contained.,,,,356,U1460,A,60,F,CC,A,,,,
356-U1460A-60F-CC-A,15,20,279.31,279.36,,,,,,,,,,,,,,,,,to paleo,,,,356,U1460,A,60,F,CC,A,,,,
356-U1460A-61F-1-A,0,2,279.4,279.42,lithified [B84],,packstone [E&K72; D62],3,,packstone,hemipelagic,gray,gastropod,,,,absent [B06],0,,,"Lithified gray packstone with bivalve, gastropod, benthic foraminifera.",,,,356,U1460,A,61,F,1,A,,,,
356-U1460A-61F-1-A,0,2,279.4,279.42,,,,,,,,,bivalve,,,,,,,,,,,,356,U1460,A,61,F,1,A,,,,
356-U1460A-61F-1-A,0,2,279.4,279.42,,,,,,,,,foraminifera (small benthic),,,,,,,,,,,,356,U1460,A,61,F,1,A,,,,
356-U1460A-61F-1-A,2,24,279.42,279.64,lithified [B84],,wackestone [E&K72; D62],2,with glauconite [2014],wackestone with glauconite,hemipelagic,light brown,,,,,absent [B06],0,,,Lithified light brown wackestone with glauconite patches.,,,,356,U1460,A,61,F,1,A,,,,
356-U1460A-61F-1-A,24,130,279.64,280.7,partially lithified,,mudstone [E&K72; D62],1,,mudstone,hemipelagic,light brown,,,,,absent [B06],0,,,Partially lithified light brown mudstone. Partially lithified concretion beds are often contained throughout bed.,,,,356,U1460,A,61,F,1,A,,,,
356-U1460A-61F-1-A,130,150,280.7,280.9,,,,,,,,,,,,,,,,,void,,,,356,U1460,A,61,F,1,A,,,,
356-U1460A-61F-2-A,0,56,280.9,281.46,partially lithified,,mudstone [E&K72; D62],1,,mudstone,hemipelagic,light brown,,,,,absent [B06],0,,,Partially lithified light brown mudstone. Partially lithified concretion beds are often contained throughout bed.,,,,356,U1460,A,61,F,2,A,,,,
356-U1460A-61F-2-A,56,108,281.46,281.98,partially lithified,,mudstone [E&K72; D62],1,,mudstone,pelagic,light grayish green,,,,,absent [B06],0,,,"Partially lithified light grayish green, homogeneous mudstone.",,,,356,U1460,A,61,F,2,A,,,,
356-U1460A-61F-2-A,108,150,281.98,282.4,,,,,,,,,,,,,,,,,void,,,,356,U1460,A,61,F,2,A,,,,
356-U1460A-61F-3-A,0,99,282.4,283.39,partially lithified,,mudstone [E&K72; D62],1,,mudstone,pelagic,light grayish green,,,,,absent [B06],0,,,"Partially lithified light grayish green, homogeneous mudstone.",,,,356,U1460,A,61,F,3,A,,,,
356-U1460A-61F-CC-A,0,49,283.39,283.88,partially lithified,,mudstone [E&K72; D62],1,with glauconite [2014],mudstone with glauconite,hemipelagic,light brown,,,,,absent [B06],0,,,Partially lithified light brown mudstone with glauconite. Partially lithified concretion beds and glauconite patches are often contained throughout bed.,,,,356,U1460,A,61,F,CC,A,,,,
356-U1460A-61F-CC-A,49,54,283.88,283.93,,,,,,,,,,,,,,,,,to paleo,,,,356,U1460,A,61,F,CC,A,,,,
356-U1460A-62F-1-A,0,143,284.1,285.53,partially lithified,,mudstone [E&K72; D62],1,with glauconite [2014],mudstone with glauconite,pelagic,light grayish green,,,,,absent [B06],0,,,Partially lithified light grayish green mudstone with glauconite. Glauconite rich patches are often contained.,,,,356,U1460,A,62,F,1,A,,,,
356-U1460A-62F-1-A,143,147,285.53,285.57,,,,,,,,,,,,,,,,,void,,,,356,U1460,A,62,F,1,A,,,,
356-U1460A-62F-2-A,0,145,285.57,287.02,partially lithified,,mudstone [E&K72; D62],1,with glauconite [2014],mudstone with glauconite,pelagic,light grayish green,,,,,absent [B06],0,,,Partially lithified light grayish green mudstone with glauconite. Glauconite rich patches and partially lithified concretion beds are often contained.,,,,356,U1460,A,62,F,2,A,,,,
356-U1460A-62F-2-A,145,150,287.02,287.07,,,,,,,,,,,,,,,,,IW,,,,356,U1460,A,62,F,2,A,,,,
356-U1460A-62F-3-A,0,101,287.07,288.08,partially lithified,,mudstone [E&K72; D62],1,,mudstone,pelagic,light grayish green,,,,,absent [B06],0,,,Partially lithified light grayish green mudstone. Partially lithified concretion beds are often contained.,,,,356,U1460,A,62,F,3,A,,,,
356-U1460A-62F-4-A,0,75,288.08,288.83,partially lithified,,mudstone [E&K72; D62],1,,mudstone,pelagic,light grayish green,,,,,absent [B06],0,,,Partially lithified light grayish green mudstone. Partially lithified concretion beds often are contained.,,,,356,U1460,A,62,F,4,A,,,,
356-U1460A-62F-CC-A,0,3,288.83,288.86,partially lithified,,mudstone [E&K72; D62],1,,mudstone,pelagic,light grayish green,,,,,absent [B06],0,,,Partially lithified light grayish green mudstone.,,,,356,U1460,A,62,F,CC,A,,,,
356-U1460A-62F-CC-A,3,10,288.86,288.93,,,,,,,,,,,,,,,,,PAL,,,,356,U1460,A,62,F,CC,A,,,,
356-U1460A-62F-CC-A,10,25,288.93,289.08,partially lithified,,mudstone [E&K72; D62],1,,mudstone,pelagic,light grayish green,,,,,absent [B06],0,,,Partially lithified light grayish green mudstone.,,,,356,U1460,A,62,F,CC,A,,,,
356-U1460A-63F-1-A,0,30,288.8,289.1,lithified [B84],,mudstone [E&K72; D62],1,with glauconite [2014],mudstone with glauconite,pelagic,light grayish green,,,,,moderate [B06],3,,,Lithified mudstone with glauconite. Disturbed moderately by drilling. Patchy sign of bioturbation is visible. More glauconite concentration in the top half.,,,,356,U1460,A,63,F,1,A,,,,
356-U1460A-63F-1-A,30,150,289.1,290.3,partially lithified,,mudstone [E&K72; D62],1,with glauconite [2014],mudstone with glauconite,pelagic,light grayish green,,,,,slight [B06],2,,,Partially lithified mudstone with glauconite. No macroscopic fossil visible. Patcy bioturbation is spread throughout the sediment.,,,,356,U1460,A,63,F,1,A,,,,
356-U1460A-63F-2-A,0,150,290.3,291.8,partially lithified,,mudstone [E&K72; D62],1,with glauconite [2014],mudstone with glauconite,pelagic,light grayish green,,,,,slight [B06],2,,,Partially lithified mudstone with glauconite. No macroscopic fossil visible. Patcy bioturbation is spread throughout the sediment.,,,,356,U1460,A,63,F,2,A,,,,
356-U1460A-63F-3-A,0,102,291.8,292.82,partially lithified,,mudstone [E&K72; D62],1,with glauconite [2014],mudstone with glauconite,pelagic,light grayish green,,,,,slight [B06],2,,,Partially lithified mudstone with glauconite. No macroscopic fossil visible. Patcy bioturbation is spread throughout the sediment.,,,,356,U1460,A,63,F,3,A,,,,
356-U1460A-63F-4-A,0,58,292.82,293.4,partially lithified,,mudstone [E&K72; D62],1,with glauconite [2014],mudstone with glauconite,pelagic,light grayish green,,,,,slight [B06],2,,,Partially lithified mudstone with glauconite. No macroscopic fossil visible. Patcy bioturbation is spread throughout the sediment.,,,,356,U1460,A,63,F,4,A,,,,
356-U1460A-63F-CC-A,0,5,293.4,293.45,,,,,,,,,,,,,,,,,all to paleo,,,,356,U1460,A,63,F,CC,A,,,,
356-U1460A-64F-1-A,0,19,293.5,293.69,lithified [B84],,mudstone [E&K72; D62],1,with glauconite [2014],mudstone with glauconite,pelagic,light grayish green,,,,,absent [B06],0,,,Lithified mudstone with glauconite. Disturbed moderately by drilling. Patchy sign of bioturbation is visible. More glauconite concentration in the top half.,,,,356,U1460,A,64,F,1,A,,,,
356-U1460A-64F-1-A,19,36,293.69,293.86,,,,,,,,,,,,,,,,,void,,,,356,U1460,A,64,F,1,A,,,,
356-U1460A-64F-1-A,36,65,293.86,294.15,partially lithified,,mudstone [E&K72; D62],1,with glauconite [2014],mudstone with glauconite,pelagic,light grayish green,,,,,absent [B06],0,,,Partially lithified mudstone. No macroscopic fossil visible.,,,,356,U1460,A,64,F,1,A,,,,
356-U1460A-64F-1-A,65,141,294.15,294.91,unlithified [Leg194],,mudstone [E&K72; D62],1,with glauconite [2014],mudstone with glauconite,pelagic,light grayish green,,,,,absent [B06],0,,,Unlithified mudstone. No macroscopic fossil visible.,,,,356,U1460,A,64,F,1,A,,,,
356-U1460A-64F-2-A,0,90,294.91,295.81,unlithified [Leg194],,mudstone [E&K72; D62],1,with glauconite [2014],mudstone with glauconite,pelagic,light grayish green,,,,,absent [B06],0,,,Unlithified mudstone. No macroscopic fossil visible.,,,,356,U1460,A,64,F,2,A,,,,
356-U1460A-64F-3-A,0,65,295.81,296.46,unlithified [Leg194],,mudstone [E&K72; D62],1,with glauconite [2014],mudstone with glauconite,pelagic,light grayish green,,,,,absent [B06],0,,,Unlithified mudstone. No macroscopic fossil visible.,,,,356,U1460,A,64,F,3,A,,,,
356-U1460A-64F-CC-A,0,15,296.46,296.61,unlithified [Leg194],skeletal,rudstone [E&K72; D62],6,,skeletal rudstone,hemiplagic,light grayish green,,,,,absent [B06],0,,,unlithified rudstone with plenty of skeletal debris and carbonate lithoclast.,,,,356,U1460,A,64,F,CC,A,,,,
356-U1460A-65F-1-A,0,28,298.2,298.48,partially lithified,,mudstone [E&K72; D62],1,,mudstone,pelagic,light grayish green,,,,,absent [B06],0,,,partially lithified gray green mudstone. pelagic. No visible fossil content.,,,,356,U1460,A,65,F,1,A,,,,
356-U1460A-65F-2-A,0,30,298.48,298.78,partially lithified,,mudstone [E&K72; D62],1,,mudstone,pelagic,light grayish green,,,,,absent [B06],0,,,partially lithified gray green mudstone. pelagic. No visible fossil content.,,,,356,U1460,A,65,F,2,A,,,,
356-U1460A-65F-2-A,30,147,298.78,299.95,unlithified [Leg194],,mudstone [E&K72; D62],1,,mudstone,pelagic,light grayish green,,,,,absent [B06],0,,,partially lithified gray green mudstone. pelagic. No visible fossil content.,,,,356,U1460,A,65,F,2,A,,,,
356-U1460A-65F-CC-A,0,8,299.95,300.03,unlithified [Leg194],,mudstone [E&K72; D62],1,,mudstone,pelagic,light grayish green,,,,,absent [B06],0,,,partially lithified gray green mudstone. pelagic. No visible fossil content.,,,,356,U1460,A,65,F,CC,A,,,,
