Sample,Exp,Site,Hole,Core,Core-Sect,Type,Section,A/W,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Drilling disturbance intensity,Drilling disturbance intensity rank,MAJ Lith. Principal name,MAJ Lith. abundance [%],MAJ Lith. max. grain size,MAJ Lith. max. grain size rank,MIN Lith. Principal name,MIN Lith. abundance [%],MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Lith. comment,Clast percentage [%],Clast 1 igneous - pumiceous [%],Clast 1 igneous - pumiceous grain size,Clast 2 igneous - scoriaceous [%],Clast 2 igneous - scoriaceous grain size,Clast 3 igneous - massive [%],Clast 3 igneous - massive grain size,Clast 4 igneous - vesicular [%],Clast 4 igneous - vesicular grain size,Clast 5 volcaniclastic [%],Clast 5 volcaniclastic grain size,Clast 6 sediment [%],Clast 6 sediment grain size,Clast 7 -other lithology [%],Clast 7 -other lithology grain size,Clast lith. abund. sum [%],Clast lithology comment,Clast roundness,Matrix 1 igneous - pumiceous [%],Matrix 2 igneous - scoriaceous [%],Matrix 3 igneous - massive [%],Matrix 4 igneous - vesicular [%],Matrix 5 volcaniclastic [%],Matrix 6 sediment [%],Matrix 7 -other lithology [%],Matrix biogenic carbonate [%],Matrix detritical carbonate [%],Matrix carbonate [%],Matrix abund. sum [%],Matrix sorting,Matrix alteration intensity,Matrix alteration rank,Matrix comment,Deformational structures,Deformational structure strike [deg],Deformational structure dip [deg],Deformational structure comment,Groundmass modal percentage [%],Groundmass modal grain size [mm],Groundmass comments,File Data
340-U1398A-13H-3-A,340,U1398,A,13,13-3,H,3,A,121,145,100.31,100.55,moderate to high [drilling disturbance],5,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,silty hemipelagic sediment,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,10,10,80,,moderately well [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-13H-4-A,340,U1398,A,13,13-4,H,4,A,0,25,100.57,100.82,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,20,0,0,0,0,0,0,80,,well [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-13H-4-A,340,U1398,A,13,13-4,H,4,A,25,26,100.82,100.83,minimal [drilling disturbance],1,ash [F&S84],100,fine sand [T07],4,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,5,0,65,0,0,0,0,30,,moderately well [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-13H-4-A,340,U1398,A,13,13-4,H,4,A,26,57,100.83,101.14,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,20,0,0,0,0,0,0,80,,well [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-13H-4-A,340,U1398,A,13,13-4,H,4,A,57,58,101.14,101.15,minimal [drilling disturbance],1,ash [F&S84],100,fine sand [T07],4,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,5,0,65,0,0,0,0,30,,moderately well [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-13H-4-A,340,U1398,A,13,13-4,H,4,A,58,68,101.15,101.25,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,20,0,0,0,0,0,0,80,,well [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-13H-4-A,340,U1398,A,13,13-4,H,4,A,68,103,101.25,101.6,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,fine medium sand [T07],5,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,5,0,55,0,0,0,0,40,,moderately well [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-13H-4-A,340,U1398,A,13,13-4,H,4,A,103,113,101.6,101.7,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,20,0,0,0,0,0,0,80,,well [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-13H-4-A,340,U1398,A,13,13-4,H,4,A,113,145,101.7,102.02,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,fine medium sand [T07],5,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,5,0,55,0,0,0,0,40,,moderately well [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-13H-5-A,340,U1398,A,13,13-5,H,5,A,0,86,102.02,102.88,slight [drilling disturbance],2,volcaniclastic-sand [BGS-S81],100,coarse sand [T07],7,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,10,0,80,0,0,5,5,0,,moderately well [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-13H-5-A,340,U1398,A,13,13-5,H,5,A,86,110,102.88,103.12,slight [drilling disturbance],2,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,20,0,0,0,0,0,0,80,,well [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-13H-5-A,340,U1398,A,13,13-5,H,5,A,110,148,103.12,103.5,slight [drilling disturbance],2,volcaniclastic-sand [BGS-S81],100,medium sand [T07],6,,,,,100,,1,99,granule [T07],0,,0,,0,,0,,0,,1,pebble [W22_2],,single large mud clast,rounded,0,0,5,0,45,0,0,0,0,50,,moderately well [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-13H-6-A,340,U1398,A,13,13-6,H,6,A,0,26,103.5,103.76,high [drilling disturbance],6,volcaniclastic-sand [BGS-S81],100,coarse sand [T07],7,,,,,100,base of volcaniclastic turbidite,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,10,0,50,0,0,0,5,35,,moderate [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-13H-6-A,340,U1398,A,13,13-6,H,6,A,26,46,103.76,103.96,moderate [drilling disturbance],4,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,hemipelagite,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,1,98,,well [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-13H-6-A,340,U1398,A,13,13-6,H,6,A,46,58,103.96,104.08,slight [drilling disturbance],2,carbonate ooze [Leg178],70,silt-fine mud [T07],2,volcaniclastic-sand [BGS-S81],30,fine sand [T07],4,100,hemipelagite with several thin ashfall?,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,50,0,46,2,2,0,,moderate [BP01],absent [alteration],0,others for glass shards?,,,,,,,,
340-U1398A-13H-6-A,340,U1398,A,13,13-6,H,6,A,58,59,104.08,104.09,slight [drilling disturbance],2,volcaniclastic-sand [BGS-S81],100,fine sand [T07],4,,,,,100,ashfall?,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,95,0,0,5,0,0,,moderate [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-13H-6-A,340,U1398,A,13,13-6,H,6,A,59,63,104.09,104.13,slight [drilling disturbance],2,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,hemipelagite,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,1,98,,well [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-13H-6-A,340,U1398,A,13,13-6,H,6,A,63,65,104.13,104.15,slight [drilling disturbance],2,volcaniclastic-sand [BGS-S81],100,fine sand [T07],4,,,,,100,ashfall?,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,95,0,0,5,0,0,,moderate [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-13H-6-A,340,U1398,A,13,13-6,H,6,A,65,103.5,104.15,104.535,slight [drilling disturbance],2,carbonate ooze [Leg178],100,very fine mud [T07],1,,,,,100,hemipelagite,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,1,98,,well [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-13H-6-A,340,U1398,A,13,13-6,H,6,A,103.5,104,104.535,104.54,slight [drilling disturbance],2,volcaniclastic-sand [BGS-S81],100,fine sand [T07],4,,,,,100,ashfall?,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,50,0,46,2,2,0,,well [BP01],absent [alteration],0,others for glass shards?,,,,,,,,
340-U1398A-13H-6-A,340,U1398,A,13,13-6,H,6,A,104,134,104.54,104.84,slight [drilling disturbance],2,carbonate ooze [Leg178],100,very fine mud [T07],1,,,,,100,hemipelagite,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,1,98,,well [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-13H-6-A,340,U1398,A,13,13-6,H,6,A,134,137,104.84,104.87,slight [drilling disturbance],2,volcaniclastic-sand [BGS-S81],100,fine sand [T07],4,,,,,100,ashfall?,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,10,0,80,0,0,5,5,0,,moderate [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-13H-6-A,340,U1398,A,13,13-6,H,6,A,137,145,104.87,104.95,slight [drilling disturbance],2,carbonate ooze [Leg178],100,very fine mud [T07],1,,,,,100,hemipelagite,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,1,98,,well [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-13H-7-A,340,U1398,A,13,13-7,H,7,A,0,47,104.95,105.42,slight [drilling disturbance],2,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,20,0,0,0,0,0,0,80,,well [BP01],rare [alteration],2,greenish-grey horizins,,,,,,,,
340-U1398A-13H-7-A,340,U1398,A,13,13-7,H,7,A,47,51,105.42,105.46,slight [drilling disturbance],2,ash [F&S84],100,fine sand [T07],4,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,15,0,80,0,0,0,0,5,,well [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-13H-7-A,340,U1398,A,13,13-7,H,7,A,51,65,105.46,105.6,slight [drilling disturbance],2,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,20,0,0,0,0,0,0,80,,well [BP01],rare [alteration],2,greenish-grey horizins,,,,,,,,
340-U1398A-13H-CC-A,340,U1398,A,13,13-CC,H,CC,A,0,7,105.59,105.66,,,,,,,,,,,,PAL SAMPLE,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
340-U1398A-13H-CC-A,340,U1398,A,13,13-CC,H,CC,A,7,20,105.66,105.79,slight [drilling disturbance],2,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,20,0,0,0,0,0,0,80,,well [BP01],rare [alteration],2,greenish-grey horizins,,,,,,,,
340-U1398A-14X-1-A,340,U1398,A,14,14-1,X,1,A,0,17,105.6,105.77,moderate [drilling disturbance],4,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,silty hemipelagic sediment,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,0,0,0,,moderate [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-14X-1-A,340,U1398,A,14,14-1,X,1,A,17,22,105.77,105.82,moderate [drilling disturbance],4,calcareous sand [Leg210],60,fine sand [T07],4,volcaniclastic-sand [BGS-S81],40,fine sand [T07],4,100,mixed sediment of bioclastic and volcaniclastoc materials,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,0,0,0,,well [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-14X-1-A,340,U1398,A,14,14-1,X,1,A,22,26,105.82,105.86,moderate [drilling disturbance],4,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,silty hemipelagic sediment,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,0,0,0,,moderate [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-14X-1-A,340,U1398,A,14,14-1,X,1,A,26,30,105.86,105.9,moderate [drilling disturbance],4,calcareous sand [Leg210],60,fine sand [T07],4,volcaniclastic-sand [BGS-S81],40,fine sand [T07],4,100,mixed sediment of bioclastic and volcaniclastoc materials,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,0,0,0,,well [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-14X-1-A,340,U1398,A,14,14-1,X,1,A,30,89,105.9,106.49,moderate [drilling disturbance],4,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,silty hemipelagic sediment,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,0,0,0,,moderate [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-14X-1-A,340,U1398,A,14,14-1,X,1,A,89,91,106.49,106.51,moderate [drilling disturbance],4,calcareous sand [Leg210],60,fine sand [T07],4,volcaniclastic-sand [BGS-S81],40,fine sand [T07],4,100,mixed sediment of bioclastic and volcaniclastoc materials,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,0,0,0,,well [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-14X-1-A,340,U1398,A,14,14-1,X,1,A,91,150,106.51,107.1,moderate [drilling disturbance],4,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,silty hemipelagic sediment,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,0,0,0,,moderate [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-14X-2-A,340,U1398,A,14,14-2,X,2,A,0,99,107.1,108.09,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,bioturbated hemipelagic sediment,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,1,0,0,2,1,96,,well [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-14X-2-A,340,U1398,A,14,14-2,X,2,A,99,104,108.09,108.14,minimal [drilling disturbance],1,volcaniclastic-mud [BGS-S81],100,silt-fine mud [T07],2,,,,,100,ashfall? or part of turbidite,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,60,0,36,2,2,0,,moderate [BP01],absent [alteration],0,others: glass shards?,,,,,,,,
340-U1398A-14X-2-A,340,U1398,A,14,14-2,X,2,A,104,110,108.14,108.2,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,fine sand [T07],4,,,,,100,ashfall? or turbidite?,0,0,,0,,0,,0,,0,,0,,0,,,,,10,0,0,30,0,0,0,0,20,40,,moderate [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-14X-CC-A,340,U1398,A,14,14-CC,X,CC,A,0,5,108.2,108.25,moderate [drilling disturbance],4,volcaniclastic-sand [BGS-S81],100,fine sand [T07],4,,,,,100,fine volcanic sand (tephra),0,0,,0,,0,,0,,0,,0,,0,,,,,60,0,20,0,20,0,0,0,0,0,,moderately well [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-14X-CC-A,340,U1398,A,14,14-CC,X,CC,A,5,7,108.25,108.27,,,,,,,,,,,,PAL sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340-U1398A-14X-CC-A,340,U1398,A,14,14-CC,X,CC,A,7,17,108.27,108.37,destroyed [drilling disturbance],8,calcareous sand [Leg210],60,fine medium sand [T07],5,volcaniclastic-sand [BGS-S81],40,fine medium sand [T07],5,100,mix bioclastic and volcaniclastic sediments,0,0,,0,,0,,0,,0,,0,,0,,,,,25,0,8,0,7,0,0,0,10,50,,moderate [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-17X-1-A,340,U1398,A,17,17-1,X,1,A,0,31,134.4,134.71,slight to moderate [drilling disturbance],3,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,silty hemipelagic sediment,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,5,0,0,20,20,55,,moderate [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-17X-1-A,340,U1398,A,17,17-1,X,1,A,31,42,134.71,134.82,slight to moderate [drilling disturbance],3,volcaniclastic-sand [BGS-S81],100,fine sand [T07],4,,,,,100,volcanic sand,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,20,0,70,0,0,0,10,0,,moderately well [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-17X-1-A,340,U1398,A,17,17-1,X,1,A,42,56,134.82,134.96,slight to moderate [drilling disturbance],3,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,silty hemipelagic sediment,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,5,0,0,20,20,55,,moderate [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-17X-1-A,340,U1398,A,17,17-1,X,1,A,56,61,134.96,135.01,slight to moderate [drilling disturbance],3,volcaniclastic-sand [BGS-S81],100,fine sand [T07],4,,,,,100,volcanic sand,5,100,pebble [W22_2],0,,0,,0,,0,,0,,0,,,,rounded,10,0,20,0,60,0,0,0,10,0,,moderately well [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-17X-1-A,340,U1398,A,17,17-1,X,1,A,61,79,135.01,135.19,slight to moderate [drilling disturbance],3,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,silty hemipelagic sediment,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,5,0,0,20,20,55,,moderate [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-17X-1-A,340,U1398,A,17,17-1,X,1,A,79,101,135.19,135.41,slight to moderate [drilling disturbance],3,volcaniclastic-sand [BGS-S81],80,medium sand [T07],6,calcareous sand [Leg210],20,medium sand [T07],6,100,volcaniclastic turbidite,5,100,pebble [W22_2],0,,0,,0,,0,,0,,0,,,,rounded,30,0,20,0,30,0,0,5,5,10,,poor [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-17X-CC-A,340,U1398,A,17,17-CC,X,CC,A,0,31,135.41,135.72,slight [drilling disturbance],2,volcaniclastic-sand [BGS-S81],100,medium sand [T07],6,,,,,100,,2,100,granule [T07],0,,0,,0,,0,,0,,0,,,,rounded,0,0,30,0,60,0,0,0,0,10,,moderate [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-17X-CC-A,340,U1398,A,17,17-CC,X,CC,A,31,37,135.72,135.78,,,,,,,,,,,,PAL SAMPLE,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
340-U1398A-18X-1-A,340,U1398,A,18,18-1,X,1,A,0,128,143.9,145.18,slight [drilling disturbance],2,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,mottled hemipelagic sediment,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,15,15,70,,moderate [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-18X-CC-A,340,U1398,A,18,18-CC,X,CC,A,0,11,145.18,145.29,slight [drilling disturbance],2,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,25,0,0,0,0,0,0,75,,well [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-18X-CC-A,340,U1398,A,18,18-CC,X,CC,A,11,16,145.29,145.34,,,,,,,,,,,,PAL SAMPLE,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
340-U1398A-19X-1-A,340,U1398,A,19,19-1,X,1,A,0,44,153.5,153.94,slight to moderate [drilling disturbance],3,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,30,0,0,0,0,0,0,70,,moderate [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-19X-1-A,340,U1398,A,19,19-1,X,1,A,44,46,153.94,153.96,slight to moderate [drilling disturbance],3,ash [F&S84],100,fine medium sand [T07],5,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,20,0,70,0,0,0,0,10,,moderate [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-19X-1-A,340,U1398,A,19,19-1,X,1,A,46,87,153.96,154.37,slight to moderate [drilling disturbance],3,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,30,0,0,0,0,0,0,70,,moderate [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-19X-1-A,340,U1398,A,19,19-1,X,1,A,87,88,154.37,154.38,slight to moderate [drilling disturbance],3,ash [F&S84],100,fine medium sand [T07],5,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,5,0,60,0,0,0,0,35,,moderate [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-19X-1-A,340,U1398,A,19,19-1,X,1,A,88,98,154.38,154.48,slight to moderate [drilling disturbance],3,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,30,0,0,0,0,0,0,70,,moderate [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-19X-1-A,340,U1398,A,19,19-1,X,1,A,98,107,154.48,154.57,slight to moderate [drilling disturbance],3,ash [F&S84],100,fine medium sand [T07],5,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,20,0,70,0,0,0,0,10,,moderate [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-19X-1-A,340,U1398,A,19,19-1,X,1,A,107,126,154.57,154.76,slight to moderate [drilling disturbance],3,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,30,0,0,0,0,0,0,70,,moderate [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-19X-CC-A,340,U1398,A,19,19-CC,X,CC,A,0,5,154.76,154.81,,,,,,,,,,,,PAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340-U1398A-19X-CC-A,340,U1398,A,19,19-CC,X,CC,A,5,34,154.81,155.1,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,medium sand [T07],6,,,,,100,base of turbidite,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,40,0,50,0,0,0,10,0,,moderate [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-19X-CC-A,340,U1398,A,19,19-CC,X,CC,A,34,34.5,155.1,155.105,minimal [drilling disturbance],1,volcaniclastic-mud [BGS-S81],100,silt-fine mud [T07],2,,,,,100,vitric ash?,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,30,0,70,0,0,0,,well [BP01],absent [alteration],0,others: glass shards?,,,,,,,,
340-U1398A-19X-CC-A,340,U1398,A,19,19-CC,X,CC,A,34.5,47,155.105,155.23,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],90,fine sand [T07],4,carbonate ooze [Leg178],10,silt-fine mud [T07],2,100,thin laminated ash layers,0,0,,0,,0,,0,,0,,0,,0,,,,,0,10,10,0,70,0,0,0,10,0,,moderate [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-20X-1-A,340,U1398,A,20,20-1,X,1,A,0,29,163.1,163.39,slight to moderate [drilling disturbance],3,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,silty mottled hemipelagic sediment,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,5,10,85,,moderate [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-20X-1-A,340,U1398,A,20,20-1,X,1,A,29,47,163.39,163.57,moderate [drilling disturbance],4,volcaniclastic-sand [BGS-S81],100,coarse sand [T07],7,,,,,100,massive volcaniclastic turbidite,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,40,0,50,0,0,0,0,10,,moderate [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-20X-1-A,340,U1398,A,20,20-1,X,1,A,47,84,163.57,163.94,slight to moderate [drilling disturbance],3,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,silty mottled hemipelagic sediment,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,5,0,0,5,5,85,,moderate [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-20X-1-A,340,U1398,A,20,20-1,X,1,A,84,87,163.94,163.97,slight to moderate [drilling disturbance],3,calcareous sand [Leg210],70,fine sand [T07],4,volcaniclastic-sand [BGS-S81],30,fine sand [T07],4,100,mix bioclastic volcaniclastic sand,0,0,,0,,0,,0,,0,,0,,0,,,,,20,0,5,0,5,0,0,5,5,60,,moderately well [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-20X-1-A,340,U1398,A,20,20-1,X,1,A,87,155,163.97,164.65,slight to moderate [drilling disturbance],3,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,silty mottled hemipelagic sediment,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,5,0,0,5,5,85,,moderate [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-20X-CC-A,340,U1398,A,20,20-CC,X,CC,A,0,17,164.65,164.82,slight [drilling disturbance],2,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,silty hemipelagic sediment,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,5,0,0,5,5,85,,moderate [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-21X-1-A,340,U1398,A,21,21-1,X,1,A,0,26,172.7,172.96,moderate to high [drilling disturbance],5,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,30,0,0,0,0,0,0,70,,well [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-21X-CC-A,340,U1398,A,21,21-CC,X,CC,A,0,12,172.96,173.08,moderate to high [drilling disturbance],5,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,30,0,0,0,0,0,0,70,,well [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-21X-CC-A,340,U1398,A,21,21-CC,X,CC,A,12,33,173.08,173.29,moderate [drilling disturbance],4,volcaniclastic-sand [BGS-S81],100,fine sand [T07],4,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,10,0,0,20,60,0,0,0,0,10,,moderate [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-21X-CC-A,340,U1398,A,21,21-1,X,1,A,33,39,173.29,173.35,,,,,,,,,,,,PAL SAMPLE,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,,,absent [alteration],0,,,,,,,,,
340-U1398A-22X-1-A,340,U1398,A,22,22-1,X,1,A,0,105,182.2,183.25,severe [drilling disturbance],7,mudstone [USGS],100,fine mud [T07],3,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,20,0,0,0,0,0,0,80,,moderate [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-22X-CC-A,340,U1398,A,22,22-CC,X,CC,A,0,10,183.25,183.35,moderate [drilling disturbance],4,volcaniclastic-sandstone [BGS-S81],100,,,,,,,100,,5,100,granule [T07],0,,0,,0,,0,,0,,0,,,,rounded,30,0,5,0,55,0,0,0,10,0,,moderate [BP01],absent [alteration],0,,,,,,,,,
340-U1398A-22X-CC-A,340,U1398,A,22,22-CC,X,CC,A,10,19,183.35,183.44,moderate [drilling disturbance],4,mudstone [USGS],100,,,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,1,0,0,5,0,94,,moderately well [BP01],absent [alteration],0,,,,,,,,,
