Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],MAJ Lith. Prefix,MAJ Lith. Principal name,MAJ Lith. Suffix,MAJ Lith. prefix+name+suffix [read only],TEPHRA type,Amount of ash in lithology,Amount of ash in lithology rank [read only],Sediment structures,MAJ Lith. color,Bioturbation intensity,Bioturbation intensity rank [read only],Clast abundance,Number of clasts (>2mm),Clast 1 igneous -  grain size,Clast 1 igneous -  roundness,Clast 2 sediment - grain size,Clast 2 sediment - roundness,Clast 3 metamorphic - grain size,Clast 3 metamorphic - roundness,Lith. accessory shell fragment,Lith. accessory cement,Lith. accessory nodule/concretion,Lith. accessory sulfide,Lithological accessories comment,Macrofossil,MAJ Lith. prefix + name,MAJ Lith. name+suffix,MAJ Lith. abundance [%],MAJ Lith. ave. grain size ,MAJ Lith. ave. grain size rank [read only],MAJ Lith. max. grain size,MAJ Lith. max. grain size rank [read only],Diagenetic constituent,Diagenetic constituent composition,Deformational structures,structure,General interval comment,MIN Lith. Prefix,MIN Lith. Principal name,MIN Lith. Suffix,MIN Lith. prefix + name,MIN Lith. prefix+name+suffix,MIN Lith. name+suffix,MIN Lith. color,MIN Lith. abundance [%],MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,Bottom contact geometry,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W
346-U1430A-15H-3-A,0.0,7.0,130.1,130.17,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,15,H,3,A
346-U1430A-15H-3-A,0.0,51.0,130.1,130.61,,diatom ooze [Leg339],,diatom ooze ,,,,,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,15,H,3,A
346-U1430A-15H-3-A,51.0,150.0,130.61,131.6,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,15,H,3,A
346-U1430A-15H-4-A,0.0,149.0,131.6,133.09,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,15,H,4,A
346-U1430A-15H-5-A,0.0,14.0,133.09,133.23,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,15,H,5,A
346-U1430A-15H-5-A,0.0,68.0,133.09,133.77,,diatom ooze [Leg339],,diatom ooze ,,,,,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,15,H,5,A
346-U1430A-15H-5-A,68.0,150.0,133.77,134.59,,diatom ooze [Leg339],,diatom ooze ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,15,H,5,A
346-U1430A-15H-5-A,73.0,108.0,133.82,134.17,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,15,H,5,A
346-U1430A-15H-6-A,0.0,150.0,134.59,136.09,,diatom ooze [Leg339],,diatom ooze ,,,,,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,15,H,6,A
346-U1430A-15H-7-A,0.0,65.0,136.09,136.74,,diatom ooze [Leg339],,diatom ooze ,,,,,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,15,H,7,A
346-U1430A-15H-CC-A,0.0,22.0,136.74,136.96,,diatom ooze [Leg339],,diatom ooze ,,,,,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,15,H,CC,A
346-U1430A-16H-1-A,0.0,150.0,136.6,138.1,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,16,H,1,A
346-U1430A-16H-1-A,70.0,103.0,137.3,137.63,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,16,H,1,A
346-U1430A-16H-2-A,0.0,150.0,138.1,139.6,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,16,H,2,A
346-U1430A-16H-3-A,0.0,150.0,139.6,141.1,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,lamination,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,16,H,3,A
346-U1430A-16H-4-A,0.0,52.0,141.1,141.62,,calcareous ooze [Leg339],,calcareous ooze ,,,,,,,,,,,,,,,,,,,,,,calcareous ooze ,calcareous ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,16,H,4,A
346-U1430A-16H-4-A,0.0,53.0,141.1,141.63,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,16,H,4,A
346-U1430A-16H-4-A,52.0,150.0,141.62,142.6,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,16,H,4,A
346-U1430A-16H-4-A,122.0,150.0,142.32,142.6,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,16,H,4,A
346-U1430A-16H-5-A,0.0,29.0,142.6,142.89,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,16,H,5,A
346-U1430A-16H-5-A,0.0,150.0,142.6,144.1,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,16,H,5,A
346-U1430A-16H-5-A,101.0,125.0,143.61,143.85,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,16,H,5,A
346-U1430A-16H-6-A,0.0,150.0,144.1,145.6,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,16,H,6,A
346-U1430A-16H-7-A,0.0,67.0,145.6,146.27,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,16,H,7,A
346-U1430A-16H-CC-A,0.0,25.0,146.27,146.52,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,16,H,CC,A
346-U1430A-17H-1-A,0.0,5.0,146.1,146.15,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,17,H,1,A
346-U1430A-17H-1-A,0.0,32.0,146.1,146.42,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,17,H,1,A
346-U1430A-17H-1-A,32.0,80.0,146.42,146.9,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,5Y 4/1 (dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,17,H,1,A
346-U1430A-17H-1-A,80.0,140.0,146.9,147.5,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,17,H,1,A
346-U1430A-17H-1-A,140.0,150.0,147.5,147.6,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,5Y 4/1 (dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,17,H,1,A
346-U1430A-17H-2-A,0.0,19.0,147.6,147.79,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,17,H,2,A
346-U1430A-17H-2-A,19.0,60.0,147.79,148.2,,silty clay [MMK88],,silty clay ,,,,,10YR 3/1 (very dark gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,17,H,2,A
346-U1430A-17H-2-A,60.0,100.0,148.2,148.6,,silty clay [MMK88],,silty clay ,,,,,5Y 4/1 (dark gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,17,H,2,A
346-U1430A-17H-2-A,100.0,150.0,148.6,149.1,,silty clay [MMK88],,silty clay ,,,,,10YR 3/1 (very dark gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,17,H,2,A
346-U1430A-17H-3-A,0.0,80.0,149.1,149.9,,diatom ooze [Leg339],,diatom ooze ,,,,,10YR 3/1 (very dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,17,H,3,A
346-U1430A-17H-3-A,80.0,108.0,149.9,150.18,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,5Y 4/1 (dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,17,H,3,A
346-U1430A-17H-3-A,108.0,152.0,150.18,150.62,,silty clay [MMK88],,silty clay ,,,,,10YR 3/1 (very dark gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,17,H,3,A
346-U1430A-17H-4-A,0.0,30.0,150.62,150.92,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,17,H,4,A
346-U1430A-17H-4-A,30.0,88.0,150.92,151.5,,silty clay [MMK88],,silty clay ,,,,,5Y 4/1 (dark gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,17,H,4,A
346-U1430A-17H-4-A,88.0,150.0,151.5,152.12,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,17,H,4,A
346-U1430A-17H-5-A,0.0,71.0,152.12,152.83,,diatom ooze [Leg339],,diatom ooze ,,,,,10YR 3/1 (very dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,17,H,5,A
346-U1430A-17H-5-A,71.0,150.0,152.83,153.62,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,17,H,5,A
346-U1430A-17H-6-A,0.0,37.0,153.62,153.99,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,17,H,6,A
346-U1430A-17H-6-A,37.0,56.0,153.99,154.18,,diatom ooze [Leg339],,diatom ooze ,,,,,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,17,H,6,A
346-U1430A-17H-6-A,56.0,85.0,154.18,154.47,,silty clay [MMK88],,silty clay ,,,,,5Y 4/1 (dark gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,17,H,6,A
346-U1430A-17H-6-A,85.0,150.0,154.47,155.12,diatom rich,silty clay [MMK88],with radiolarians [Leg339],diatom rich silty clay  with radiolarians ,,,,,10YR 3/1 (very dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay   with radiolarians ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,17,H,6,A
346-U1430A-17H-7-A,0.0,65.0,155.12,155.77,diatom rich,silty clay [MMK88],with radiolarians [Leg339],diatom rich silty clay  with radiolarians ,,,,,10YR 3/1 (very dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay   with radiolarians ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,17,H,7,A
346-U1430A-17H-CC-A,0.0,24.0,155.77,156.01,,silty clay [MMK88],,silty clay ,,,,,5Y 4/1 (dark gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,17,H,CC,A
346-U1430A-18H-1-A,0.0,24.0,155.6,155.84,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,18,H,1,A
346-U1430A-18H-1-A,24.0,40.0,155.84,156.0,,silty clay [MMK88],,silty clay ,,,,,5Y 4/1 (dark gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,18,H,1,A
346-U1430A-18H-1-A,40.0,75.0,156.0,156.35,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,18,H,1,A
346-U1430A-18H-1-A,75.0,93.0,156.35,156.53,,silty clay [MMK88],,silty clay ,,,,,5Y 4/1 (dark gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,18,H,1,A
346-U1430A-18H-1-A,93.0,150.0,156.53,157.1,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,18,H,1,A
346-U1430A-18H-2-A,0.0,23.0,157.1,157.33,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,18,H,2,A
346-U1430A-18H-2-A,23.0,35.0,157.33,157.45,,silty clay [MMK88],,silty clay ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,18,H,2,A
346-U1430A-18H-2-A,35.0,73.0,157.45,157.83,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,18,H,2,A
346-U1430A-18H-2-A,73.0,89.0,157.83,157.99,,silty clay [MMK88],,silty clay ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,18,H,2,A
346-U1430A-18H-2-A,89.0,150.0,157.99,158.6,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,18,H,2,A
346-U1430A-18H-3-A,0.0,24.0,158.6,158.84,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,18,H,3,A
346-U1430A-18H-3-A,24.0,50.0,158.84,159.1,,silty clay [MMK88],,silty clay ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,18,H,3,A
346-U1430A-18H-3-A,50.0,78.0,159.1,159.38,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,18,H,3,A
346-U1430A-18H-3-A,78.0,107.0,159.38,159.67,,silty clay [MMK88],,silty clay ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,18,H,3,A
346-U1430A-18H-3-A,107.0,150.0,159.67,160.1,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,18,H,3,A
346-U1430A-18H-4-A,0.0,150.0,160.1,161.6,,diatom ooze [Leg339],,diatom ooze ,,,,,10YR 3/1 (very dark gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,18,H,4,A
346-U1430A-18H-5-A,0.0,116.0,161.6,162.76,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,18,H,5,A
346-U1430A-18H-5-A,116.0,150.0,162.76,163.1,,silty clay [MMK88],,silty clay ,,,,,5Y 4/1 (dark gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,18,H,5,A
346-U1430A-18H-6-A,0.0,56.0,163.1,163.66,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,18,H,6,A
346-U1430A-18H-6-A,56.0,80.0,163.66,163.9,,silty clay [MMK88],,silty clay ,,,,,5Y 4/1 (dark gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,18,H,6,A
346-U1430A-18H-6-A,80.0,124.0,163.9,164.34,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,18,H,6,A
346-U1430A-18H-7-A,0.0,76.0,164.34,165.1,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,18,H,7,A
346-U1430A-19H-1-A,0.0,90.0,165.1,166.0,diatom bearing,silty clay [MMK88],,diatom bearing silty clay ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom bearing  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,19,H,1,A
346-U1430A-19H-1-A,90.0,150.0,166.0,166.6,diatom bearing,silty clay [MMK88],,diatom bearing silty clay ,,,,lamination,10YR 3/2 (very dark grayish brown),,,,,,,,,,,,,,,,,diatom bearing  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,19,H,1,A
346-U1430A-19H-2-A,0.0,90.0,166.6,167.5,diatom bearing,silty clay [MMK88],with radiolarians [Leg339],diatom bearing silty clay  with radiolarians ,,,,,10YR 3/2 (very dark grayish brown),,,,,,,,,,,,,,,,,diatom bearing  silty clay ,silty clay   with radiolarians ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,19,H,2,A
346-U1430A-19H-2-A,90.0,106.0,167.5,167.66,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,19,H,2,A
346-U1430A-19H-2-A,106.0,150.0,167.66,168.1,diatom bearing,silty clay [MMK88],with radiolarians [Leg339],diatom bearing silty clay  with radiolarians ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,diatom bearing  silty clay ,silty clay   with radiolarians ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,19,H,2,A
346-U1430A-19H-3-A,0.0,150.0,168.1,169.6,diatom bearing,silty clay [MMK88],with radiolarians [Leg339],diatom bearing silty clay  with radiolarians ,,,,color banding,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom bearing  silty clay ,silty clay   with radiolarians ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,19,H,3,A
346-U1430A-19H-4-A,0.0,150.0,169.6,171.1,diatom bearing,silty clay [MMK88],with radiolarians [Leg339],diatom bearing silty clay  with radiolarians ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom bearing  silty clay ,silty clay   with radiolarians ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,19,H,4,A
346-U1430A-19H-5-A,0.0,113.0,171.1,172.23,diatom bearing,silty clay [MMK88],with radiolarians [Leg339],diatom bearing silty clay  with radiolarians ,,,,,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom bearing  silty clay ,silty clay   with radiolarians ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,19,H,5,A
346-U1430A-19H-5-A,113.0,150.0,172.23,172.6,diatom bearing,silty clay [MMK88],with radiolarians [Leg339],diatom bearing silty clay  with radiolarians ,,,,color banding,10YR 3/2 (very dark grayish brown),heavy [DB86],3,,,,,,,,,,,,,,,diatom bearing  silty clay ,silty clay   with radiolarians ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,19,H,5,A
346-U1430A-19H-6-A,0.0,150.0,172.6,174.1,diatom bearing,silty clay [MMK88],with radiolarians [Leg339],diatom bearing silty clay  with radiolarians ,,,,color banding,5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom bearing  silty clay ,silty clay   with radiolarians ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,19,H,6,A
346-U1430A-19H-7-A,0.0,67.0,174.1,174.77,diatom bearing,silty clay [MMK88],with radiolarians [Leg339],diatom bearing silty clay  with radiolarians ,,,,color banding,10YR 3/2 (very dark grayish brown),heavy [DB86],3,,,,,,,,,,,,,,,diatom bearing  silty clay ,silty clay   with radiolarians ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,19,H,7,A
346-U1430A-19H-CC-A,0.0,24.0,174.77,175.01,diatom bearing,silty clay [MMK88],with radiolarians [Leg339],diatom bearing silty clay  with radiolarians ,,,,color banding,10YR 3/2 (very dark grayish brown),heavy [DB86],3,,,,,,,,,,,,,,,diatom bearing  silty clay ,silty clay   with radiolarians ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,19,H,CC,A
346-U1430A-20H-1-A,0.0,18.0,174.6,174.78,,silty clay [MMK88],,silty clay ,,,,,5Y 4/1 (dark gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,20,H,1,A
346-U1430A-20H-1-A,18.0,56.0,174.78,175.16,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,20,H,1,A
346-U1430A-20H-1-A,56.0,131.0,175.16,175.91,,silty clay [MMK88],,silty clay ,,,,,5Y 4/1 (dark gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,20,H,1,A
346-U1430A-20H-1-A,131.0,150.0,175.91,176.1,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,20,H,1,A
