Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology Prefix,Lithology Principal Name,Texture Rank [read only],MAJ Lith. prefix+name [read only],Lithification,Lithification rank [read only],MAJ Lith. color,MAJ Lith. ave. grain size ,Grain size rank [read only],Skeletal components MAJOR,Skeletal components MAJOR comment,Skeletal components INTERMEDIATE,Skeletal components INTERMEDIATE comment,Skeletal components MINOR,Skeletal components MINOR comment,Non-skeletal components,Non-skeletal components comment,Sedimentary structure,Diagenetic structure,Diagenetic structure comment,Layer or bedding thickness,Bioturbation intensity,Bioturbation intensity rank [read only],Bioturbation type,Bottom contact or boundary definition,Bottom contact or boundary attitude,General interval comment,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W,Lithology Suffix,Minor Lithology Prefix,Minor Lithology Name,Minor Lithology Suffix
359-U1471E-18R-2-A,83,92,753.59,753.68,planktic foraminifer rich,wackestone,2,planktic foraminifer rich wackestone,lithified,5,2.5Y 8/1 (white),very fine sand,3,foraminifera (planktic),Abundant,foraminifera (large benthic),rare,,,,,,mold,,,complete,6.0,Thalassinoides,gradational,horizontal,"Lithified planktic foraminifera-rich WACKSTONE Very fine-grained, planktic foraminifera are abundant and benthic foraminifera are rare. Components often present as molds. Burrows, transition zone",,,,359,U1471,E,18,R,2,A,,,,
359-U1471E-18R-2-A,92,106,753.68,753.82,planktic foraminifer rich,wackestone,2,planktic foraminifer rich wackestone,lithified,5,2.5Y 8/1 (white),very fine sand,3,foraminifera (planktic),Abundant,foraminifera (large benthic),rare,,,,,,mold,,,complete,6.0,Thalassinoides,gradational,horizontal,"Lithified planktic foraminifera-rich WACKSTONE Very fine-grained, planktic foraminifera are abundant and benthic foraminifera are rare. Components often present as molds. Planolites and Thalassinoides",,,,359,U1471,E,18,R,2,A,,,,
359-U1471E-18R-3-A,0,52,753.82,754.34,planktic foraminifer rich,wackestone,2,planktic foraminifer rich wackestone,lithified,5,2.5Y 8/1 (white),very fine sand,3,foraminifera (planktic),Abundant,foraminifera (large benthic),rare,,,,,,mold,,,complete,6.0,Teichichnus,gradational,horizontal,"Lithified planktic foraminifera-rich WACKSTONE Very fine-grained, planktic foraminifera are abundant and benthic foraminifera are rare. Components often present as molds. Phycosiphon, Teichchnus",,,,359,U1471,E,18,R,3,A,,,,
359-U1471E-18R-3-A,52,62,754.34,754.44,planktic foraminifer rich,wackestone,2,planktic foraminifer rich wackestone,lithified,5,2.5Y 8/1 (white),very fine sand,3,foraminifera (planktic),Abundant,foraminifera (large benthic),rare,,,,,,mold,,,complete,6.0,Planolites,gradational,horizontal,"Lithified planktic foraminifera-rich WACKSTONE Very fine-grained, planktic foraminifera are abundant and benthic foraminifera are rare. Components often present as molds. Planolites, Phycosiphon.",,,,359,U1471,E,18,R,3,A,,,,
359-U1471E-18R-4-A,0,10,754.44,754.54,planktic foraminifer rich,wackestone,2,planktic foraminifer rich wackestone,lithified,5,2.5Y 8/1 (white),very fine sand,3,foraminifera (planktic),Abundant,foraminifera (large benthic),rare,,,,,,mold,,,complete,6.0,,gradational,horizontal,"Lithified planktic foraminifera-rich WACKSTONE Very fine-grained, planktic foraminifera are abundant and benthic foraminifera are rare. Components often present as molds. Planolites, Phycosiphon.",,,,359,U1471,E,18,R,4,A,,,,
359-U1471E-18R-4-A,10,94,754.54,755.38,planktic foraminifer rich,wackestone,2,planktic foraminifer rich wackestone,lithified,5,2.5Y 8/1 (white),very fine sand,3,foraminifera (planktic),Abundant,foraminifera (large benthic),rare,,,,,,mold,,,complete,6.0,Planolites,gradational,horizontal,"Lithified planktic foraminifera-rich WACKSTONE Very fine-grained, planktic foraminifera are abundant and benthic foraminifera are rare. Components often present as molds. Planolites, Zoophycus.",,,,359,U1471,E,18,R,4,A,,,,
359-U1471E-18R-5-A,0,42,755.38,755.8,planktic foraminifer rich,wackestone,2,planktic foraminifer rich wackestone,lithified,5,2.5Y 6/2 (light brownish gray),very fine sand,3,foraminifera (planktic),Abundant,foraminifera (large benthic),rare,,,,,,mold,,,complete,6.0,Planolites,gradational,horizontal,"Lithified planktic foraminifera-rich WACKSTONE Very fine-grained, planktic foraminifera are abundant and benthic foraminifera are rare. Components often present as molds. Palaeophycus, Thalassinoides and others.",,,,359,U1471,E,18,R,5,A,,,,
359-U1471E-18R-5-A,42,64,755.8,756.02,planktic foraminifer rich,wackestone,2,planktic foraminifer rich wackestone,lithified,5,2.5Y 6/2 (light brownish gray),very fine sand,3,foraminifera (planktic),Abundant,foraminifera (large benthic),rare,,,,,,mold,,,complete,6.0,Planolites,gradational,horizontal,"Lithified planktic foraminifera-rich WACKSTONE Very fine-grained, planktic foraminifera are abundant and benthic foraminifera are rare. Components often present as molds. Palaeophycus, Planolites, zoophycus and others.",,,,359,U1471,E,18,R,5,A,,,,
359-U1471E-19R-1-A,0,20,761.2,761.4,planktic foraminifer rich,packstone,3,planktic foraminifer rich packstone,lithified,5,2.5Y 6/2 (light brownish gray),very fine sand,3,foraminifera (planktic),Abundant,foraminifera (large benthic),rare,,,,,,mold,,,complete,6.0,Planolites,gradational,horizontal,"Lithified planktic foraminifera-rich PACKESTONE. Very fine-grained, planktic foraminifera are abundant and benthic foraminifera are rare. Components often present as molds. Planolites, zoophycus and others.",,,,359,U1471,E,19,R,1,A,,,,
359-U1471E-19R-1-A,20,124,761.4,762.44,planktic foraminifer rich,wackestone,2,planktic foraminifer rich wackestone,lithified,5,2.5Y 8/2 (pale yellow),very fine sand,3,foraminifera (planktic),Abundant,foraminifera (large benthic),rare,,,,,,mold,,,complete,6.0,Planolites,gradational,horizontal,"Lithified planktic foraminifera-rich WACKSTONE Very fine-grained, planktic foraminifera are abundant and benthic foraminifera are rare. Components often present as molds. Palaeophycus, Planolites, Chondrites and others.",,,,359,U1471,E,19,R,1,A,,,,
359-U1471E-19R-2-A,0,27,762.44,762.71,planktic foraminifer rich,wackestone,2,planktic foraminifer rich wackestone,lithified,5,2.5Y 7/2 (light gray),very fine sand,3,foraminifera (planktic),Abundant,foraminifera (large benthic),rare,,,,,,mold,,,complete,6.0,Planolites,gradational,horizontal,"Lithified planktic foraminifera-rich WACKSTONE Very fine-grained, planktic foraminifera are abundant and benthic foraminifera are rare. Components often present as molds. Palaeophycus, Planolites, Chondrites",,,,359,U1471,E,19,R,2,A,,,,
359-U1471E-19R-2-A,27,35,762.71,762.79,planktic foraminifer rich,packstone,3,planktic foraminifer rich packstone,lithified,5,2.5Y 7/2 (light gray),very fine sand,3,foraminifera (planktic),Abundant,foraminifera (large benthic),rare,,,,,,mold,,,complete,6.0,Planolites,gradational,horizontal,"Lithified planktic foraminifera-rich PACKESTONE. Very fine-grained, planktic foraminifera are abundant and benthic foraminifera are rare. Components often present as molds. Palaeophycus, Thalassinoides",,,,359,U1471,E,19,R,2,A,,,,
359-U1471E-19R-2-A,35,74,762.79,763.18,planktic foraminifer rich,packstone,3,planktic foraminifer rich packstone,lithified,5,2.5Y 7/2 (light gray),very fine sand,3,foraminifera (planktic),Abundant,foraminifera (large benthic),rare,,,,,,mold,,,complete,6.0,,gradational,horizontal,"Lithified planktic foraminifera-rich PACKESTONE. Very fine-grained, planktic foraminifera are abundant and benthic foraminifera are rare. Components often present as molds.",,,,359,U1471,E,19,R,2,A,,,,
359-U1471E-19R-2-A,74,84,763.18,763.28,planktic foraminifer rich,packstone,3,planktic foraminifer rich packstone,lithified,5,2.5Y 7/1 (light gray),very fine sand,3,foraminifera (planktic),Abundant,foraminifera (large benthic),rare,,,,,,mold,,,complete,6.0,Palaeophycus,gradational,horizontal,"Lithified planktic foraminifera-rich PACKESTONE. Very fine-grained, planktic foraminifera are abundant and benthic foraminifera are rare. Components often present as molds. Planolites, Palaeophycus, Zoophycus and others.",,,,359,U1471,E,19,R,2,A,,,,
359-U1471E-19R-2-A,84,101,763.28,763.45,planktic foraminifer rich,packstone,3,planktic foraminifer rich packstone,lithified,5,2.5Y 7/2 (light gray),very fine sand,3,foraminifera (planktic),Abundant,foraminifera (large benthic),rare,,,,,,mold,,,complete,6.0,Zoophycos,gradational,horizontal,"Lithified planktic foraminifera-rich PACKESTONE. Very fine-grained, planktic foraminifera are abundant and benthic foraminifera are rare. Components often present as molds. Zoophycus and others.",,,,359,U1471,E,19,R,2,A,,,,
359-U1471E-19R-2-A,101,120,763.45,763.64,planktic foraminifer rich,packstone,3,planktic foraminifer rich packstone,lithified,5,2.5Y 7/1 (light gray),very fine sand,3,foraminifera (planktic),Abundant,foraminifera (large benthic),rare,,,,,,mold,,,complete,6.0,Palaeophycus,gradational,horizontal,"Lithified planktic foraminifera-rich PACKESTONE. Very fine-grained, planktic foraminifera are abundant and benthic foraminifera are rare. Components often present as molds. Palaeophycus.",,,,359,U1471,E,19,R,2,A,,,,
359-U1471E-19R-2-A,120,141,763.64,763.85,planktic foraminifer rich,packstone,3,planktic foraminifer rich packstone,lithified,5,2.5Y 8/1 (white),very fine sand,3,foraminifera (planktic),Abundant,foraminifera (large benthic),rare,,,,,,mold,,,complete,6.0,Phycosiphon,gradational,horizontal,"Lithified planktic foraminifera-rich PACKESTONE. Very fine-grained, planktic foraminifera are abundant and benthic foraminifera are rare. Components often present as molds. Phycosiphon and Planolites",,,,359,U1471,E,19,R,2,A,,,,
359-U1471E-19R-3-A,0,46,763.85,764.31,planktic foraminifer rich,packstone,3,planktic foraminifer rich packstone,lithified,5,2.5Y 8.5/1 (white),very fine sand,3,foraminifera (planktic),Abundant,foraminifera (large benthic),rare,,,,,,mold,,,complete,6.0,Phycosiphon,gradational,horizontal,"Lithified planktic foraminifera-rich PACKESTONE. Very fine-grained, planktic foraminifera are abundant and benthic foraminifera are rare. Components often present as molds. Phycosiphon and Planolites",,,,359,U1471,E,19,R,3,A,,,,
359-U1471E-19R-3-A,46,82,764.31,764.67,planktic foraminifer rich,packstone,3,planktic foraminifer rich packstone,lithified,5,2.5Y 5/2 (grayish brown),very fine sand,3,foraminifera (planktic),Abundant,foraminifera (large benthic),rare,,,,,,mold,,,complete,6.0,,gradational,horizontal,"Lithified planktic foraminifera-rich PACKESTONE. Very fine-grained, planktic foraminifera are abundant and benthic foraminifera are rare. Components often present as molds.",,,,359,U1471,E,19,R,3,A,,,,
359-U1471E-19R-4-A,0,22,764.67,764.89,planktic foraminifer rich,packstone,3,planktic foraminifer rich packstone,lithified,5,2.5Y 6/2 (light brownish gray),very fine sand,3,foraminifera (planktic),Abundant,foraminifera (large benthic),rare,,,,,,mold,,,complete,6.0,Zoophycos,gradational,horizontal,"Lithified planktic foraminifera-rich PACKESTONE. Very fine-grained, planktic foraminifera are abundant and benthic foraminifera are rare. Components often present as molds.",,,,359,U1471,E,19,R,4,A,,,,
359-U1471E-19R-4-A,22,27,764.89,764.94,planktic foraminifer rich,packstone,3,planktic foraminifer rich packstone,lithified,5,2.5Y 5/2 (grayish brown),very fine sand,3,foraminifera (planktic),Abundant,foraminifera (large benthic),rare,,,,,,mold,,,complete,6.0,,gradational,horizontal,"Lithified planktic foraminifera-rich PACKESTONE. Very fine-grained, planktic foraminifera are abundant and benthic foraminifera are rare. Components often present as molds. Flattened burrows",,,,359,U1471,E,19,R,4,A,,,,
359-U1471E-19R-4-A,27,65,764.94,765.32,planktic foraminifer rich,wackestone,2,planktic foraminifer rich wackestone,lithified,5,2.5Y 7/2 (light gray),very fine sand,3,foraminifera (planktic),Abundant,foraminifera (large benthic),rare,,,,,,mold,,,complete,6.0,,gradational,horizontal,"Lithified planktic foraminifera-rich WACKSTONE Very fine-grained, planktic foraminifera are abundant and benthic foraminifera are rare. Components often present as molds.",,,,359,U1471,E,19,R,4,A,,,,
359-U1471E-19R-4-A,65,72,765.32,765.39,planktic foraminifer rich,packstone,3,planktic foraminifer rich packstone,lithified,5,2.5Y 5/2 (grayish brown),very fine sand,3,foraminifera (planktic),Abundant,foraminifera (large benthic),rare,,,,,,mold,,,complete,6.0,,gradational,horizontal,"Lithified planktic foraminifera-rich PACKESTONE. Very fine-grained, planktic foraminifera are abundant and benthic foraminifera are rare. Components often present as molds.",,,,359,U1471,E,19,R,4,A,,,,
359-U1471E-19R-4-A,74,82,765.41,765.49,planktic foraminifer rich,packstone,3,planktic foraminifer rich packstone,lithified,5,2.5Y 7/2 (light gray),very fine sand,3,foraminifera (planktic),Abundant,foraminifera (large benthic),rare,,,,,,mold,,,complete,6.0,,gradational,horizontal,"Lithified planktic foraminifera-rich PACKESTONE. Very fine-grained, planktic foraminifera are abundant and benthic foraminifera are rare. Components often present as molds.",,,,359,U1471,E,19,R,4,A,,,,
359-U1471E-20R-1-A,0,26,770.9,771.16,planktic foraminifer rich,packstone,3,planktic foraminifer rich packstone,lithified,5,2.5Y 6/2 (light brownish gray),very fine sand,3,foraminifera (planktic),Abundant,foraminifera (large benthic),rare,,,,,,mold,,,complete,6.0,,gradational,horizontal,"Lithified planktic foraminifera-rich PACKESTONE. Very fine-grained, planktic foraminifera are abundant and benthic foraminifera are rare. Components often present as molds.",,,,359,U1471,E,20,R,1,A,,,,
359-U1471E-20R-1-A,26,35,771.16,771.25,planktic foraminifer rich,packstone,3,planktic foraminifer rich packstone,lithified,5,2.5Y 5/2 (grayish brown),very fine sand,3,foraminifera (planktic),Abundant,foraminifera (large benthic),rare,,,,,,mold,,,complete,6.0,,gradational,horizontal,"Lithified planktic foraminifera-rich PACKESTONE. Very fine-grained, planktic foraminifera are abundant and benthic foraminifera are rare. Components often present as molds. Planolites and Palaeophycos",,,,359,U1471,E,20,R,1,A,,,,
359-U1471E-20R-1-A,35,50,771.25,771.4,planktic foraminifer rich,packstone,3,planktic foraminifer rich packstone,lithified,5,2.5Y 6/2 (light brownish gray),very fine sand,3,foraminifera (planktic),Abundant,foraminifera (large benthic),rare,,,,,,mold,,,complete,6.0,,gradational,horizontal,"Lithified planktic foraminifera-rich PACKESTONE. Very fine-grained, planktic foraminifera are abundant and benthic foraminifera are rare. Components often present as molds.",,,,359,U1471,E,20,R,1,A,,,,
359-U1471E-20R-1-A,50,78,771.4,771.68,planktic foraminifer rich,packstone,3,planktic foraminifer rich packstone,lithified,5,2.5Y 5/2 (grayish brown),very fine sand,3,foraminifera (planktic),Abundant,foraminifera (large benthic),rare,,,,,,mold,,,complete,6.0,,gradational,horizontal,"Lithified planktic foraminifera-rich PACKESTONE. Very fine-grained, planktic foraminifera are abundant and benthic foraminifera are rare. Components often present as molds.",,,,359,U1471,E,20,R,1,A,,,,
359-U1471E-20R-1-A,78,82,771.68,771.72,planktic foraminifer rich,packstone,3,planktic foraminifer rich packstone,lithified,5,2.5Y 6/2 (light brownish gray),very fine sand,3,foraminifera (planktic),Abundant,foraminifera (large benthic),rare,,,,,,mold,,,complete,6.0,,gradational,horizontal,"Lithified planktic foraminifera-rich PACKESTONE. Very fine-grained, planktic foraminifera are abundant and benthic foraminifera are rare. Components often present as molds.",,,,359,U1471,E,20,R,1,A,,,,
359-U1471E-20R-1-A,82,95,771.72,771.85,planktic foraminifer rich,wackestone,2,planktic foraminifer rich wackestone,lithified,5,2.5Y 4/3 (olive brown),very fine sand,3,foraminifera (planktic),Abundant,foraminifera (large benthic),rare,,,,,,mold,,,complete,6.0,Chondrites,gradational,horizontal,"Lithified planktic foraminifera-rich WACKSTONE Very fine-grained, planktic foraminifera are abundant and benthic foraminifera are rare. Components often present as molds. Chondrites and phycosiphon",,,,359,U1471,E,20,R,1,A,,,,
359-U1471E-20R-1-A,95,112,771.85,772.02,planktic foraminifer rich,packstone,3,planktic foraminifer rich packstone,lithified,5,2.5Y 6/2 (light brownish gray),very fine sand,3,foraminifera (planktic),Abundant,foraminifera (large benthic),rare,,,,,,mold,,,complete,6.0,,gradational,horizontal,"Lithified planktic foraminifera-rich PACKESTONE. Very fine-grained, planktic foraminifera are abundant and benthic foraminifera are rare. Components often present as molds.",,,,359,U1471,E,20,R,1,A,,,,
359-U1471E-20R-1-A,112,133,772.02,772.23,planktic foraminifer rich,packstone,3,planktic foraminifer rich packstone,lithified,5,2.5Y 4/3 (olive brown),very fine sand,3,foraminifera (planktic),Abundant,foraminifera (large benthic),rare,,,,,,mold,,,complete,6.0,Chondrites,gradational,horizontal,"Lithified planktic foraminifera-rich PACKESTONE. Very fine-grained, planktic foraminifera are abundant and benthic foraminifera are rare. Components often present as molds. Chondrites and Planolites",,,,359,U1471,E,20,R,1,A,,,,
359-U1471E-20R-2-A,0,36,772.23,772.59,planktic foraminifer rich,packstone,3,planktic foraminifer rich packstone,lithified,5,2.5Y 5/2 (grayish brown),very fine sand,3,foraminifera (planktic),Abundant,foraminifera (large benthic),rare,,,,,,mold,,,complete,6.0,,gradational,horizontal,"Lithified planktic foraminifera-rich PACKESTONE. Very fine-grained, planktic foraminifera are abundant and benthic foraminifera are rare. Components often present as molds. Chondrites and Planolites",,,,359,U1471,E,20,R,2,A,,,,
359-U1471E-20R-2-A,36,131,772.59,773.54,planktic foraminifer rich,packstone,3,planktic foraminifer rich packstone,lithified,5,2.5Y 7/2 (light gray),very fine sand,3,foraminifera (planktic),Abundant,foraminifera (large benthic),rare,,,,,,mold,,,complete,6.0,Planolites,gradational,horizontal,"Lithified planktic foraminifera-rich PACKESTONE. Very fine-grained, planktic foraminifera are abundant and benthic foraminifera are rare. Components often present as molds. Planolites and Palaeophycus",,,,359,U1471,E,20,R,2,A,,,,
