Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],MAJ Lith. Prefix,MAJ Lith. Principal name,MAJ Lith. Suffix,MAJ Lith. prefix+name+suffix [read only],TEPHRA type,Amount of ash in lithology,Amount of ash in lithology rank [read only],Sediment structures,MAJ Lith. color,Bioturbation intensity,Bioturbation intensity rank [read only],Clast abundance,Number of clasts (>2mm),Clast 1 igneous -  grain size,Clast 1 igneous -  roundness,Clast 2 sediment - grain size,Clast 2 sediment - roundness,Clast 3 metamorphic - grain size,Clast 3 metamorphic - roundness,Lith. accessory shell fragment,Lith. accessory cement,Lith. accessory nodule/concretion,Lith. accessory sulfide,Lithological accessories comment,Macrofossil,MAJ Lith. prefix + name,MAJ Lith. name+suffix,MAJ Lith. abundance [%],MAJ Lith. ave. grain size ,MAJ Lith. ave. grain size rank [read only],MAJ Lith. max. grain size,MAJ Lith. max. grain size rank [read only],Diagenetic constituent,Diagenetic constituent composition,Deformational structures,structure,General interval comment,MIN Lith. Prefix,MIN Lith. Principal name,MIN Lith. Suffix,MIN Lith. prefix + name,MIN Lith. prefix+name+suffix,MIN Lith. name+suffix,MIN Lith. color,MIN Lith. abundance [%],MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,Bottom contact geometry,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W,Extra Sample ID Data
346-U1422D-15H-2-A,54,79,124.77,125.02,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,mottling [BJ80],10BG 7/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,90,,,,,,,,,,,silty sand [MMK88],,silty sand ,silty sand ,silty sand ,,10,,,,,100,,,,,,346,U1422,D,15,H,2,A,
346-U1422D-15H-2-A,79,81,125.02,125.04,,silty sand [MMK88],,silty sand ,,,,,,,,,,,,,,,,,,,,,,silty sand ,silty sand ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,D,15,H,2,A,
346-U1422D-15H-2-A,81,146,125.04,125.69,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,mottling [BJ80],10BG 7/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,90,,,,,,,,,,,silty sand [MMK88],,silty sand ,silty sand ,silty sand ,,10,,,,,100,,,,,,346,U1422,D,15,H,2,A,
346-U1422D-15H-3-A,0,86,125.69,126.55,diatomaceous [Leg339],silty clay [MMK88],,diatomaceous  silty clay ,,,,mottling [BJ80],10BG 7/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,diatomaceous   silty clay ,silty clay ,90,,,,,,,,,,,silty sand [MMK88],,silty sand ,silty sand ,silty sand ,,10,,,,,100,,,,,,346,U1422,D,15,H,3,A,
346-U1422D-15H-3-A,86,90,126.55,126.59,,silty sand [MMK88],,silty sand ,,,,normal grading,5YR 4/1 (dark gray),,,,,,,,,,,,,,,,,silty sand ,silty sand ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,D,15,H,3,A,
346-U1422D-15H-3-A,90,142,126.59,127.11,diatomaceous [Leg339],silty clay [MMK88],,diatomaceous  silty clay ,,,,mottling [BJ80],10BG 7/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,diatomaceous   silty clay ,silty clay ,90,,,,,,,,,,,silty sand [MMK88],,silty sand ,silty sand ,silty sand ,,10,,,,,100,,,,,,346,U1422,D,15,H,3,A,
346-U1422D-15H-4-A,0,5,127.11,127.16,diatomaceous [Leg339],silty clay [MMK88],,diatomaceous  silty clay ,,,,mottling [BJ80],10BG 7/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,diatomaceous   silty clay ,silty clay ,90,,,,,,,,,,,silty sand [MMK88],,silty sand ,silty sand ,silty sand ,,10,,,,,100,,,,,,346,U1422,D,15,H,4,A,
346-U1422D-15H-4-A,5,8,127.16,127.19,,silty sand [MMK88],,silty sand ,,,,,5YR 4/1 (dark gray),,,,,,,,,,,,,,,,,silty sand ,silty sand ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,D,15,H,4,A,
346-U1422D-15H-4-A,8,65,127.19,127.76,diatomaceous [Leg339],silty clay [MMK88],,diatomaceous  silty clay ,,,,mottling [BJ80],10BG 7/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,diatomaceous   silty clay ,silty clay ,90,,,,,,,,,,,silty sand [MMK88],,silty sand ,silty sand ,silty sand ,,10,,,,,100,,,,,,346,U1422,D,15,H,4,A,
346-U1422D-15H-4-A,65,69,127.76,127.8,,silty sand [MMK88],,silty sand ,,,,,5YR 4/1 (dark gray),,,,,,,,,,,,,,,,,silty sand ,silty sand ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,D,15,H,4,A,
346-U1422D-15H-4-A,69,125,127.8,128.36,diatomaceous [Leg339],silty clay [MMK88],,diatomaceous  silty clay ,,,,mottling [BJ80],10BG 7/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,diatomaceous   silty clay ,silty clay ,90,,,,,,,,,,,silty sand [MMK88],,silty sand ,silty sand ,silty sand ,,10,,,,,100,,,,,,346,U1422,D,15,H,4,A,
346-U1422D-15H-4-A,125,126,128.36,128.37,,silty sand [MMK88],,silty sand ,,,,,5YR 4/1 (dark gray),,,,,,,,,,,,,,,,,silty sand ,silty sand ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,D,15,H,4,A,
346-U1422D-15H-4-A,126,142,128.37,128.53,diatomaceous [Leg339],silty clay [MMK88],,diatomaceous  silty clay ,,,,mottling [BJ80],10BG 7/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,diatomaceous   silty clay ,silty clay ,90,,,,,,,,,,,silty sand [MMK88],,silty sand ,silty sand ,silty sand ,,10,,,,,100,,,,,,346,U1422,D,15,H,4,A,
346-U1422D-15H-5-A,0,50,128.53,129.03,diatomaceous [Leg339],silty clay [MMK88],,diatomaceous  silty clay ,,,,mottling [BJ80],5Y 3/2 (dark olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatomaceous   silty clay ,silty clay ,90,,,,,,,,,,,silty sand [MMK88],,silty sand ,silty sand ,silty sand ,,10,,,,,100,,,,,,346,U1422,D,15,H,5,A,
346-U1422D-15H-5-A,30,32,128.83,128.85,,,,,,,,,,,,present [A79],1,pebble [W22_2],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,15,H,5,A,
346-U1422D-15H-5-A,50,142,129.03,129.95,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,color banding,10BG 7/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,90,,,,,,,,,,,silty sand [MMK88],,silty sand ,silty sand ,silty sand ,,10,,,,,100,,,,,,346,U1422,D,15,H,5,A,
346-U1422D-15H-6-A,0,15,129.95,130.1,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,color banding,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,90,,,,,,,,,,,silty sand [MMK88],,silty sand ,silty sand ,silty sand ,,10,,,,,100,,,,,,346,U1422,D,15,H,6,A,
346-U1422D-15H-6-A,15,125,130.1,131.2,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,mottling [BJ80],10BG 7/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,90,,,,,,,,,,,silty sand [MMK88],,silty sand ,silty sand ,silty sand ,,10,,,,,100,,,,,,346,U1422,D,15,H,6,A,
346-U1422D-15H-6-A,125,127,131.2,131.22,,silty sand [MMK88],,silty sand ,,,,,5YR 4/1 (dark gray),,,,,,,,,,,,,,,,,silty sand ,silty sand ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,D,15,H,6,A,
346-U1422D-15H-6-A,127,143,131.22,131.38,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,mottling [BJ80],10BG 7/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,90,,,,,,,,,,,silty sand [MMK88],,silty sand ,silty sand ,silty sand ,,10,,,,,100,,,,,,346,U1422,D,15,H,6,A,
346-U1422D-15H-7-A,0,54,131.38,131.92,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,color banding,10BG 7/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,90,,,,,,,,,,,silty sand [MMK88],,silty sand ,silty sand ,silty sand ,,10,,,,,100,,,,,,346,U1422,D,15,H,7,A,
346-U1422D-15H-7-A,54,111,131.92,132.49,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,layering,10BG 7/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,90,,,,,,,,,,,silty sand [MMK88],,silty sand ,silty sand ,silty sand ,,10,,,,,100,,,,,,346,U1422,D,15,H,7,A,
346-U1422D-15H-7-A,111,112,132.49,132.5,,silty sand [MMK88],,silty sand ,,,,,5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,silty sand ,silty sand ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,D,15,H,7,A,
346-U1422D-15H-7-A,112,120,132.5,132.58,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,layering,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,90,,,,,,,,,,,silty sand [MMK88],,silty sand ,silty sand ,silty sand ,,10,,,,,100,,,,,,346,U1422,D,15,H,7,A,
346-U1422D-15H-CC-A,0,20,132.58,132.78,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,mottling [BJ80],10BG 7/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,90,,,,,,,,,,,silty sand [MMK88],,silty sand ,silty sand ,silty sand ,,10,,,,,100,,,,,,346,U1422,D,15,H,CC,A,
346-U1422D-16H-1-A,0,11,132.3,132.41,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,layering,10BG 7/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,90,,,,,,,,,,,silty sand [MMK88],,silty sand ,silty sand ,silty sand ,,10,,,,,100,,,,,,346,U1422,D,16,H,1,A,
346-U1422D-16H-1-A,11,13,132.41,132.43,,silty sand [MMK88],,silty sand ,,,,,5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,silty sand ,silty sand ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,D,16,H,1,A,
346-U1422D-16H-1-A,13,138,132.43,133.68,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,layering,10BG 7/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,90,,,,,,,,,,,silty sand [MMK88],,silty sand ,silty sand ,silty sand ,,10,,,,,100,,,,,,346,U1422,D,16,H,1,A,
346-U1422D-16H-1-A,21,29,132.51,132.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,microfault,,,,,,,,,,,,,,,,,,,,346,U1422,D,16,H,1,A,
346-U1422D-16H-1-A,138,141,133.68,133.71,,silty sand [MMK88],,silty sand ,,,,,5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,silty sand ,silty sand ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,D,16,H,1,A,
346-U1422D-16H-2-A,0,38,133.71,134.09,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,mottling [BJ80],5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,90,,,,,,,,,,,silty sand [MMK88],,silty sand ,silty sand ,silty sand ,,10,,,,,100,,,,,,346,U1422,D,16,H,2,A,
346-U1422D-16H-2-A,38,132,134.09,135.03,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,mottling [BJ80],10BG 7/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,90,,,,,,,,,,,silty sand [MMK88],,silty sand ,silty sand ,silty sand ,,10,,,,,100,,,,,,346,U1422,D,16,H,2,A,
346-U1422D-16H-2-A,132,135,135.03,135.06,,sandy silt [Leg339],,sandy silt ,,,,,5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,sandy silt ,sandy silt ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,D,16,H,2,A,
346-U1422D-16H-2-A,135,142,135.06,135.13,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,mottling [BJ80],10BG 7/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,90,,,,,,,,,,,silty sand [MMK88],,silty sand ,silty sand ,silty sand ,,10,,,,,100,,,,,,346,U1422,D,16,H,2,A,
346-U1422D-16H-3-A,0,146,135.13,136.59,diatomaceous [Leg339],silty clay [MMK88],,diatomaceous  silty clay ,,,,mottling [BJ80],5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatomaceous   silty clay ,silty clay ,90,,,,,,,,,,,silty sand [MMK88],,silty sand ,silty sand ,silty sand ,,10,,,,,100,,,,,,346,U1422,D,16,H,3,A,
346-U1422D-16H-4-A,0,50,136.59,137.09,diatomaceous [Leg339],silty clay [MMK88],,diatomaceous  silty clay ,,,,mottling [BJ80],10BG 7/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,diatomaceous   silty clay ,silty clay ,90,,,,,,,,,,,silty sand [MMK88],,silty sand ,silty sand ,silty sand ,,10,,,,,100,,,,,,346,U1422,D,16,H,4,A,
346-U1422D-16H-4-A,50,52,137.09,137.11,,sandy silt [Leg339],,sandy silt ,,,,,5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,sandy silt ,sandy silt ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,D,16,H,4,A,
346-U1422D-16H-4-A,52,61,137.11,137.2,diatomaceous [Leg339],silty clay [MMK88],,diatomaceous  silty clay ,,,,mottling [BJ80],10BG 7/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,diatomaceous   silty clay ,silty clay ,90,,,,,,,,,,,silty sand [MMK88],,silty sand ,silty sand ,silty sand ,,10,,,,,100,,,,,,346,U1422,D,16,H,4,A,
346-U1422D-16H-4-A,61,96,137.2,137.55,calcareous bearing,clay [Leg210],,calcareous bearing clay ,,,,,2.5Y 6/2 (light brownish gray),,,,,,,,,,,,,,,,,calcareous bearing  clay ,clay ,100,,,,,,,,,Semi-lithified carbonate-rich interval with three distinct hard layers. ,,,,,,,,,,,,,100,,,,,,346,U1422,D,16,H,4,A,
346-U1422D-16H-4-A,64,66,137.23,137.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cement,carbonate,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,16,H,4,A,
346-U1422D-16H-4-A,76,79,137.35,137.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cement,carbonate,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,16,H,4,A,
346-U1422D-16H-4-A,89,92,137.48,137.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cement,carbonate,,,,,,,,,,,,,,,,,,,,,,346,U1422,D,16,H,4,A,
346-U1422D-16H-4-A,96,146,137.55,138.05,diatomaceous [Leg339],silty clay [MMK88],,diatomaceous  silty clay ,,,,mottling [BJ80],10BG 7/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,diatomaceous   silty clay ,silty clay ,90,,,,,,,,,,,silty sand [MMK88],,silty sand ,silty sand ,silty sand ,,10,,,,,100,,,,,,346,U1422,D,16,H,4,A,
346-U1422D-16H-5-A,0,10,138.05,138.15,diatomaceous [Leg339],silty clay [MMK88],,diatomaceous  silty clay ,,,,color banding,10BG 7/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,diatomaceous   silty clay ,silty clay ,90,,,,,,,,,,,silty sand [MMK88],,silty sand ,silty sand ,silty sand ,,10,,,,,100,,,,,,346,U1422,D,16,H,5,A,
346-U1422D-16H-5-A,10,11,138.15,138.16,,sandy silt [Leg339],,sandy silt ,,,,,5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,sandy silt ,sandy silt ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1422,D,16,H,5,A,
346-U1422D-16H-5-A,11,145,138.16,139.5,diatomaceous [Leg339],silty clay [MMK88],,diatomaceous  silty clay ,,,,color banding,10BG 7/1 (light greenish gray),slight [DB86],1,,,,,,,,,,,,,,,diatomaceous   silty clay ,silty clay ,90,,,,,,,,,,,silty sand [MMK88],,silty sand ,silty sand ,silty sand ,,10,,,,,100,,,,,,346,U1422,D,16,H,5,A,
346-U1422D-16H-6-A,0,145,139.5,140.95,diatomaceous [Leg339],silty clay [MMK88],,diatomaceous  silty clay ,,,,layering,10BG 7/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,diatomaceous   silty clay ,silty clay ,90,,,,,,,,,,,silty sand [MMK88],,silty sand ,silty sand ,silty sand ,,10,,,,,100,,,,,,346,U1422,D,16,H,6,A,
346-U1422D-16H-6-A,87,144,140.37,140.94,,,,,vitric,trace amount,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dispersed vitric tephra visible on split surface in trace amounts. ,,tephra [FS84],,tephra ,tephra ,tephra ,,,,,,,,,,,,,346,U1422,D,16,H,6,A,
346-U1422D-16H-7-A,0,130,140.95,142.25,diatomaceous [Leg339],silty clay [MMK88],,diatomaceous  silty clay ,,,,layering,10BG 7/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,diatomaceous   silty clay ,silty clay ,90,,,,,,,,,,,silty sand [MMK88],,silty sand ,silty sand ,silty sand ,,10,,,,,100,,,,,,346,U1422,D,16,H,7,A,
346-U1422D-16H-CC-A,0,26,142.25,142.51,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,90,,,,,,,,,,,silty sand [MMK88],,silty sand ,silty sand ,silty sand ,,10,,,,,100,,,,,,346,U1422,D,16,H,CC,A,
