Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology Prefix,Lithology Principal Name,Lithology Suffix,MAJ Lith. prefix+name+suffix [read only],TEPHRA type,Amount of ash in lithology,Amount of ash in lithology rank [read only],Sediment structures,MAJ Lith. color,Bioturbation intensity,Bioturbation intensity rank [read only],Clast abundance,Number of clasts (>2mm),Clast 1 igneous -  grain size,Clast 1 igneous -  roundness,Clast 2 sediment - grain size,Clast 2 sediment - roundness,Clast 3 metamorphic - grain size,Clast 3 metamorphic - roundness,Lith. accessory shell fragment,Lith. accessory cement,Lith. accessory nodule/concretion,Lith. accessory sulfide,Lithological accessories comment,Macrofossil,MAJ Lith. prefix + name,MAJ Lith. name+suffix,MAJ Lith. abundance [%],MAJ Lith. ave. grain size ,MAJ Lith. ave. grain size rank [read only],MAJ Lith. max. grain size,MAJ Lith. max. grain size rank [read only],Diagenetic constituent,Diagenetic constituent composition,Deformational structures,structure,General interval comment,Minor Lithology Prefix,Minor Lithology Name,Minor Lithology Suffix,MIN Lith. prefix + name,MIN Lith. prefix+name+suffix,MIN Lith. name+suffix,MIN Lith. color,MIN Lith. abundance [%],MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,Bottom contact geometry,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W,Extra Sample ID Data
346-U1427C-46H-CC-A,0.0,16.0,323.15,323.31,,silty clay [MMK88],,silty clay ,,,,lamination,10BG 6/1 (greenish gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,46,H,CC,A,
346-U1427C-47H-1-A,0.0,58.0,322.9,323.48,,silty clay [MMK88],,silty clay ,,,,lamination,10BG 6/1 (greenish gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,47,H,1,A,
346-U1427C-47H-2-A,0.0,91.0,323.48,324.39,,silty clay [MMK88],,silty clay ,,,,lamination,10BG 6/1 (greenish gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,47,H,2,A,
346-U1427C-47H-2-A,91.0,95.0,324.39,324.43,,tephra [FS84],,tephra ,pumice,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,47,H,2,A,
346-U1427C-47H-2-A,95.0,145.0,324.43,324.93,,silty clay [MMK88],,silty clay ,,,,lamination,10BG 6/1 (greenish gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,47,H,2,A,
346-U1427C-47H-3-A,0.0,12.0,324.93,325.05,,silty clay [MMK88],,silty clay ,,,,lamination,10BG 6/1 (greenish gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,47,H,3,A,
346-U1427C-47H-3-A,12.0,13.0,325.05,325.06,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,47,H,3,A,
346-U1427C-47H-3-A,13.0,146.0,325.06,326.39,,silty clay [MMK88],,silty clay ,,,,lamination,10BG 6/1 (greenish gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,47,H,3,A,
346-U1427C-47H-4-A,0.0,108.0,326.39,327.47,,silty clay [MMK88],,silty clay ,,,,lamination,10BG 6/1 (greenish gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,47,H,4,A,
346-U1427C-47H-4-A,108.0,109.0,327.47,327.48,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,47,H,4,A,
346-U1427C-47H-4-A,109.0,112.0,327.48,327.51,,silty clay [MMK88],with foraminifers [Leg339],silty clay  with foraminifers ,,,,lamination,10BG 6/1 (greenish gray),,,,,,,,,,,,,,,,,silty clay ,silty clay   with foraminifers ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,47,H,4,A,
346-U1427C-47H-5-A,0.0,73.0,327.51,328.24,,silty clay [MMK88],,silty clay ,,,,lamination,10BG 6/1 (greenish gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,47,H,5,A,
346-U1427C-47H-CC-A,0.0,25.0,328.24,328.49,,silty clay [MMK88],,silty clay ,,,,lamination,10BG 6/1 (greenish gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,47,H,CC,A,
346-U1427C-48H-1-A,0.0,120.0,327.6,328.8,,silty clay [MMK88],with sand [Leg339],silty clay  with sand ,,,,lamination,10BG 6/1 (greenish gray),,,,,,,,,,,,,,,,,silty clay ,silty clay   with sand ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,48,H,1,A,
346-U1427C-48H-2-A,0.0,152.0,328.8,330.32,,silty clay [MMK88],,silty clay ,,,,lamination,10BG 6/1 (greenish gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,48,H,2,A,
346-U1427C-48H-3-A,0.0,141.0,330.32,331.73,,silty clay [MMK88],,silty clay ,,,,lamination,10BG 6/1 (greenish gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,48,H,3,A,
346-U1427C-48H-4-A,0.0,60.0,331.73,332.33,,silty clay [MMK88],with sand [Leg339],silty clay  with sand ,,,,lamination,10BG 6/1 (greenish gray),,,,,,,,,,,,,,,,,silty clay ,silty clay   with sand ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,48,H,4,A,
346-U1427C-48H-CC-A,0.0,21.0,332.33,332.54,,silty clay [MMK88],,silty clay ,,,,lamination,10BG 6/1 (greenish gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,48,H,CC,A,
346-U1427C-49H-1-A,0.0,53.0,332.3,332.83,,silty clay [MMK88],,silty clay ,,,,,10BG 6/1 (greenish gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,49,H,1,A,
346-U1427C-49H-2-A,0.0,132.0,332.83,334.15,,silty clay [MMK88],,silty clay ,,,,,10BG 6/1 (greenish gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,49,H,2,A,
346-U1427C-49H-3-A,0.0,147.0,334.15,335.62,,silty clay [MMK88],,silty clay ,,,,,10BG 6/1 (greenish gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,49,H,3,A,
346-U1427C-49H-4-A,0.0,149.0,335.62,337.11,,silty clay [MMK88],,silty clay ,,,,lamination,10BG 6/1 (greenish gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,49,H,4,A,
346-U1427C-49H-CC-A,0.0,20.0,337.11,337.31,,silty clay [MMK88],,silty clay ,,,,,10BG 6/1 (greenish gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,49,H,CC,A,
346-U1427C-50H-1-A,0.0,49.0,337.0,337.49,sandy [Leg339],silty clay [MMK88],,sandy  silty clay ,,,,lamination,10BG 6/1 (greenish gray),,,,,,,,,,,,,,,,,sandy   silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,50,H,1,A,
346-U1427C-50H-1-A,49.0,50.0,337.49,337.5,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,50,H,1,A,
346-U1427C-50H-1-A,50.0,146.0,337.5,338.46,sandy [Leg339],silty clay [MMK88],,sandy  silty clay ,,,,lamination,10BG 6/1 (greenish gray),,,,,,,,,,,,,,,,,sandy   silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,50,H,1,A,
346-U1427C-50H-2-A,0.0,31.0,338.46,338.77,sandy [Leg339],silty clay [MMK88],,sandy  silty clay ,,,,lamination,10BG 6/1 (greenish gray),,,,,,,,,,,,,,,,,sandy   silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,50,H,2,A,
346-U1427C-50H-2-A,31.0,32.0,338.77,338.78,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,50,H,2,A,
346-U1427C-50H-2-A,32.0,146.0,338.78,339.92,sandy [Leg339],silty clay [MMK88],,sandy  silty clay ,,,,lamination,10BG 6/1 (greenish gray),,,,,,,,,,,,,,,,,sandy   silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,50,H,2,A,
346-U1427C-50H-3-A,0.0,2.0,339.92,339.94,,silty clay [MMK88],,silty clay ,,,,,10BG 6/1 (greenish gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,50,H,3,A,
346-U1427C-50H-3-A,2.0,3.0,339.94,339.95,,sand [Leg210],,sand ,,,,,,,,,,,,,,,,,,,,,,sand ,sand ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,50,H,3,A,
346-U1427C-50H-3-A,3.0,125.0,339.95,341.17,,silty clay [MMK88],,silty clay ,,,,,10BG 6/1 (greenish gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,50,H,3,A,
346-U1427C-50H-4-A,0.0,65.0,341.17,341.82,,silty clay [MMK88],,silty clay ,,,,,10BG 6/1 (greenish gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,50,H,4,A,
346-U1427C-50H-CC-A,0.0,30.0,341.82,342.12,,silty clay [MMK88],,silty clay ,,,,,10BG 6/1 (greenish gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,50,H,CC,A,
346-U1427C-51H-1-A,0.0,128.0,341.7,342.98,,clayey silt [MMK88],,clayey silt ,,,,,5Y 4/2 (olive gray),,,,,,,,,,,,,,,,,clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,51,H,1,A,
346-U1427C-51H-2-A,0.0,143.0,342.98,344.41,,clayey silt [MMK88],,clayey silt ,,,,,5Y 4/2 (olive gray),,,,,,,,,,,,,,,,,clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,51,H,2,A,
346-U1427C-51H-3-A,0.0,136.0,344.41,345.77,sandy [Leg339],clayey silt [MMK88],,sandy  clayey silt ,,,,,5Y 4/2 (olive gray),,,,,,,,,,,,,,,,,sandy   clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,51,H,3,A,
346-U1427C-51H-4-A,0.0,47.0,345.77,346.24,,clayey silt [MMK88],,clayey silt ,,,,,5Y 4/2 (olive gray),,,,,,,,,,,,,,,,,clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,51,H,4,A,
346-U1427C-51H-CC-A,0.0,32.0,346.24,346.56,,clayey silt [MMK88],,clayey silt ,,,,,5Y 4/2 (olive gray),,,,,,,,,,,,,,,,,clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,51,H,CC,A,
346-U1427C-52H-1-A,0.0,45.0,346.4,346.85,,clayey silt [MMK88],,clayey silt ,,,,,5Y 4/2 (olive gray),,,,,,,,,,,,,,,,,clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,52,H,1,A,
346-U1427C-52H-2-A,0.0,144.0,346.85,348.29,,clayey silt [MMK88],,clayey silt ,,,,,5Y 4/2 (olive gray),,,,,,,,,,,,,,,,,clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,52,H,2,A,
346-U1427C-52H-3-A,0.0,143.0,348.29,349.72,,clayey silt [MMK88],,clayey silt ,,,,,5Y 4/2 (olive gray),,,,,,,,,,,,,,,,,clayey silt ,clayey silt ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,52,H,3,A,
346-U1427C-52H-4-A,0.0,123.0,349.72,350.95,,clayey silt [MMK88],with sand [Leg339],clayey silt  with sand ,,,,,5Y 4/2 (olive gray),,,,,,,,,,,,,,,,,clayey silt ,clayey silt   with sand ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,52,H,4,A,
346-U1427C-52H-5-A,0.0,60.0,350.95,351.55,,silty clay [MMK88],,silty clay ,,,,,5Y 4/2 (olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,52,H,5,A,
346-U1427C-52H-CC-A,0.0,24.0,351.55,351.79,,silty clay [MMK88],,silty clay ,,,,,5Y 4/2 (olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1427,C,52,H,CC,A,
