Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology Prefix,Lithology Principal Name,Lithology Suffix,MAJ Lith. prefix+name+suffix [read only],TEPHRA type,Amount of ash in lithology,Amount of ash in lithology rank [read only],Sediment structures,MAJ Lith. color,Bioturbation intensity,Bioturbation intensity rank [read only],Clast abundance,Number of clasts (>2mm),Clast 1 igneous -  grain size,Clast 1 igneous -  roundness,Clast 2 sediment - grain size,Clast 2 sediment - roundness,Clast 3 metamorphic - grain size,Clast 3 metamorphic - roundness,Lith. accessory shell fragment,Lith. accessory cement,Lith. accessory nodule/concretion,Lith. accessory sulfide,Lithological accessories comment,Macrofossil,MAJ Lith. prefix + name,MAJ Lith. name+suffix,MAJ Lith. abundance [%],MAJ Lith. ave. grain size ,MAJ Lith. ave. grain size rank [read only],MAJ Lith. max. grain size,MAJ Lith. max. grain size rank [read only],Diagenetic constituent,Diagenetic constituent composition,Deformational structures,structure,General interval comment,Minor Lithology Prefix,Minor Lithology Name,Minor Lithology Suffix,MIN Lith. prefix + name,MIN Lith. prefix+name+suffix,MIN Lith. name+suffix,MIN Lith. color,MIN Lith. abundance [%],MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,Bottom contact geometry,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W
346-U1423A-9H-2-A,20.0,26.0,75.5,75.56,,,,,vitric,ash,4,,N 8 (white),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,9,H,2,A
346-U1423A-9H-3-A,0.0,26.0,76.8,77.06,,clay [Leg210],,clay ,,,,mottling [BJ80],5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,9,H,3,A
346-U1423A-9H-3-A,26.0,39.0,77.06,77.19,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,9,H,3,A
346-U1423A-9H-3-A,39.0,41.0,77.19,77.21,,tephra [FS84],,tephra ,vitric,,,,N 7 (light gray),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,9,H,3,A
346-U1423A-9H-3-A,41.0,46.0,77.21,77.26,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,9,H,3,A
346-U1423A-9H-3-A,46.0,150.0,77.26,78.3,,clay [Leg210],,clay ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,9,H,3,A
346-U1423A-9H-4-A,0.0,33.0,78.3,78.63,,clay [Leg210],,clay ,,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,9,H,4,A
346-U1423A-9H-4-A,33.0,35.0,78.63,78.65,,tephra [FS84],,tephra ,,trace amount,1,lens or pod [BJ84],N 4 (dark gray),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,9,H,4,A
346-U1423A-9H-4-A,35.0,42.0,78.65,78.72,,clay [Leg210],,clay ,,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,9,H,4,A
346-U1423A-9H-4-A,42.0,48.0,78.72,78.78,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,9,H,4,A
346-U1423A-9H-4-A,48.0,84.0,78.78,79.14,,clay [Leg210],,clay ,,,,,5Y 5/1 (gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,9,H,4,A
346-U1423A-9H-4-A,84.0,95.0,79.14,79.25,,tephra [FS84],,tephra ,,ash,4,,,,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,9,H,4,A
346-U1423A-9H-4-A,95.0,100.0,79.25,79.3,,clay [Leg210],,clay ,,,,,5Y 5/1 (gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,9,H,4,A
346-U1423A-9H-4-A,100.0,103.0,79.3,79.33,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,9,H,4,A
346-U1423A-9H-4-A,103.0,150.0,79.33,79.8,,clay [Leg210],,clay ,,,,,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,9,H,4,A
346-U1423A-9H-5-A,0.0,55.0,79.8,80.35,,clay [Leg210],,clay ,,,,mottling [BJ80],5Y 5/1 (gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,9,H,5,A
346-U1423A-9H-5-A,55.0,62.0,80.35,80.42,,silty sand [MMK88],,silty sand ,vitric,,,normal grading,N 8 (white),,,,,,,,,,,,,,,,,silty sand ,silty sand ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,9,H,5,A
346-U1423A-9H-5-A,62.0,150.0,80.42,81.3,,clay [Leg210],,clay ,,,,mottling [BJ80],5Y 5/1 (gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,9,H,5,A
346-U1423A-9H-6-A,0.0,82.0,81.3,82.12,,clay [Leg210],,clay ,,,,,5Y 5/1 (gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,9,H,6,A
346-U1423A-9H-6-A,82.0,85.0,82.12,82.15,,silty clay [MMK88],,silty clay ,,,,lamination,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,9,H,6,A
346-U1423A-9H-6-A,85.0,87.0,82.15,82.17,,tephra [FS84],,tephra ,vitric,,,,N 6 (gray),,,,,,,,,,,,,,,,,tephra ,tephra ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,9,H,6,A
346-U1423A-9H-6-A,87.0,120.0,82.17,82.5,,silty clay [MMK88],,silty clay ,,,,lamination,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,9,H,6,A
346-U1423A-9H-6-A,90.0,143.0,82.2,82.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,microfault,,,,,,,,,,,,,,,,,,,,346,U1423,A,9,H,6,A
346-U1423A-9H-6-A,103.0,104.0,82.33,82.34,,,,,,,,,,,,present [A79],1,pebble [W22_2],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,9,H,6,A
346-U1423A-9H-6-A,120.0,150.0,82.5,82.8,,clay [Leg210],,clay ,,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,9,H,6,A
346-U1423A-9H-7-A,0.0,56.0,82.8,83.36,,clay [Leg210],,clay ,,,,color banding,5Y 5/1 (gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,9,H,7,A
346-U1423A-9H-CC-A,0.0,28.0,83.36,83.64,,clay [Leg210],,clay ,,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,clay ,clay ,100,,,,,,,,,,,,,,,,,,,,,,100,,,,,,346,U1423,A,9,H,CC,A
346-U1423A-10H-1-A,0.0,150.0,83.3,84.8,biosiliceous bearing,silty clay [MMK88],,biosiliceous bearing silty clay ,,,,mottling [BJ80],5GY 6/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,biosiliceous bearing  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,10,H,1,A
346-U1423A-10H-2-A,0.0,111.0,84.8,85.91,biosiliceous bearing,silty clay [MMK88],,biosiliceous bearing silty clay ,,,,mottling [BJ80],5GY 6/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,biosiliceous bearing  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,10,H,2,A
346-U1423A-10H-2-A,111.0,116.0,85.91,85.96,tephra rich,silty clay [MMK88],,tephra rich silty clay ,vitric,,,,,,,,,,,,,,,,,,,,,tephra rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,10,H,2,A
346-U1423A-10H-2-A,116.0,150.0,85.96,86.3,biosiliceous bearing,silty clay [MMK88],,biosiliceous bearing silty clay ,,,,mottling [BJ80],5GY 6/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,biosiliceous bearing  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,10,H,2,A
346-U1423A-10H-3-A,0.0,106.0,86.3,87.36,biosiliceous bearing,silty clay [MMK88],,biosiliceous bearing silty clay ,,,,mottling [BJ80],5GY 6/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,biosiliceous bearing  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,10,H,3,A
346-U1423A-10H-3-A,106.0,109.0,87.36,87.39,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,10,H,3,A
346-U1423A-10H-3-A,109.0,150.0,87.39,87.8,biosiliceous bearing,silty clay [MMK88],,biosiliceous bearing silty clay ,,,,mottling [BJ80],5GY 6/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,biosiliceous bearing  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,10,H,3,A
346-U1423A-10H-4-A,0.0,22.0,87.8,88.02,biosiliceous bearing,silty clay [MMK88],,biosiliceous bearing silty clay ,,,,mottling [BJ80],5GY 6/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,biosiliceous bearing  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,10,H,4,A
346-U1423A-10H-4-A,22.0,23.0,88.02,88.03,tephra rich,silty clay [MMK88],,tephra rich silty clay ,,,,,,,,,,,,,,,,,,,,,,tephra rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,10,H,4,A
346-U1423A-10H-4-A,23.0,150.0,88.03,89.3,biosiliceous bearing,silty clay [MMK88],,biosiliceous bearing silty clay ,,,,mottling [BJ80],5GY 6/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,biosiliceous bearing  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,10,H,4,A
346-U1423A-10H-5-A,0.0,141.0,89.3,90.71,biosiliceous bearing,silty clay [MMK88],,biosiliceous bearing silty clay ,,,,mottling [BJ80],5GY 6/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,biosiliceous bearing  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,10,H,5,A
346-U1423A-10H-5-A,141.0,142.0,90.71,90.72,tephra bearing,silty clay [MMK88],,tephra bearing silty clay ,vitric,,,,,,,,,,,,,,,,,,,,,tephra bearing  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,10,H,5,A
346-U1423A-10H-5-A,142.0,150.0,90.72,90.8,biosiliceous bearing,silty clay [MMK88],,biosiliceous bearing silty clay ,,,,mottling [BJ80],5GY 6/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,biosiliceous bearing  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,10,H,5,A
346-U1423A-10H-6-A,0.0,14.0,90.8,90.94,biosiliceous bearing,silty clay [MMK88],,biosiliceous bearing silty clay ,,,,mottling [BJ80],5GY 6/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,biosiliceous bearing  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,10,H,6,A
346-U1423A-10H-6-A,14.0,15.0,90.94,90.95,pumice bearing,silty clay [MMK88],,pumice bearing silty clay ,vitric,,,,,,,,,,,,,,,,,,,,,pumice bearing  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,10,H,6,A
346-U1423A-10H-6-A,15.0,150.0,90.95,92.3,biosiliceous bearing,silty clay [MMK88],,biosiliceous bearing silty clay ,,,,mottling [BJ80],5GY 6/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,biosiliceous bearing  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,10,H,6,A
346-U1423A-10H-7-A,0.0,61.0,92.3,92.91,biosiliceous bearing,silty clay [MMK88],,biosiliceous bearing silty clay ,,,,mottling [BJ80],5GY 6/1 (greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,biosiliceous bearing  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,10,H,7,A
346-U1423A-11H-1-A,0.0,42.0,92.8,93.22,biosiliceous rich,silty clay [MMK88],,biosiliceous rich silty clay ,,,,mottling [BJ80],5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,biosiliceous rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,11,H,1,A
346-U1423A-11H-1-A,42.0,46.0,93.22,93.26,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,11,H,1,A
346-U1423A-11H-1-A,46.0,150.0,93.26,94.3,biosiliceous rich,silty clay [MMK88],,biosiliceous rich silty clay ,,,,mottling [BJ80],5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,biosiliceous rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,11,H,1,A
346-U1423A-11H-2-A,0.0,150.0,94.3,95.8,biosiliceous rich,silty clay [MMK88],,biosiliceous rich silty clay ,,,,mottling [BJ80],5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,biosiliceous rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,11,H,2,A
346-U1423A-11H-3-A,0.0,150.0,95.8,97.3,biosiliceous rich,silty clay [MMK88],,biosiliceous rich silty clay ,,,,mottling [BJ80],5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,biosiliceous rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,11,H,3,A
346-U1423A-11H-4-A,0.0,150.0,97.3,98.8,biosiliceous rich,silty clay [MMK88],,biosiliceous rich silty clay ,,,,mottling [BJ80],5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,biosiliceous rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,11,H,4,A
346-U1423A-11H-5-A,0.0,150.0,98.8,100.3,biosiliceous rich,silty clay [MMK88],,biosiliceous rich silty clay ,,,,mottling [BJ80],5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,biosiliceous rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,11,H,5,A
346-U1423A-11H-6-A,0.0,150.0,100.3,101.8,biosiliceous rich,silty clay [MMK88],,biosiliceous rich silty clay ,,,,mottling [BJ80],5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,biosiliceous rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,11,H,6,A
346-U1423A-11H-7-A,0.0,55.0,101.8,102.35,biosiliceous rich,silty clay [MMK88],,biosiliceous rich silty clay ,,,,mottling [BJ80],5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,biosiliceous rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,11,H,7,A
346-U1423A-11H-CC-A,0.0,25.0,102.35,102.6,biosiliceous rich,silty clay [MMK88],,biosiliceous rich silty clay ,,,,mottling [BJ80],5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,biosiliceous rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,11,H,CC,A
346-U1423A-12H-1-A,0.0,107.0,102.3,103.37,biosiliceous rich,silty clay [MMK88],,biosiliceous rich silty clay ,,,,mottling [BJ80],5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,biosiliceous rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,12,H,1,A
346-U1423A-12H-1-A,0.0,150.0,102.3,103.8,biosiliceous rich,silty clay [MMK88],,biosiliceous rich silty clay ,,,,mottling [BJ80],5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,biosiliceous rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,12,H,1,A
346-U1423A-12H-1-A,107.0,150.0,103.37,103.8,clayey [Leg339],diatom ooze [Leg339],,clayey [Leg339] diatom ooze ,,,,structureless,5Y 4/2 (olive gray),complete [DB86],4,,,,,,,,,,,,,,,clayey [Leg339]  diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,12,H,1,A
346-U1423A-12H-2-A,0.0,150.0,103.8,105.3,biosiliceous rich,silty clay [MMK88],,biosiliceous rich silty clay ,,,,mottling [BJ80],5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,biosiliceous rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,12,H,2,A
346-U1423A-12H-3-A,0.0,150.0,105.3,106.8,biosiliceous rich,silty clay [MMK88],,biosiliceous rich silty clay ,,,,mottling [BJ80],5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,biosiliceous rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,12,H,3,A
346-U1423A-12H-4-A,0.0,4.0,106.8,106.84,biosiliceous rich,silty clay [MMK88],,biosiliceous rich silty clay ,,,,color banding,5Y 4/2 (olive gray),slight [DB86],1,,,,,,,,,,,,,,,biosiliceous rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,12,H,4,A
346-U1423A-12H-4-A,4.0,150.0,106.84,108.3,biosiliceous rich,silty clay [MMK88],,biosiliceous rich silty clay ,,,,mottling [BJ80],5GY 7/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,biosiliceous rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,12,H,4,A
346-U1423A-12H-5-A,0.0,45.0,108.3,108.75,,diatom ooze [Leg339],,diatom ooze ,,,,structureless,5Y 4/2 (olive gray),complete [DB86],4,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,12,H,5,A
346-U1423A-12H-5-A,0.0,150.0,108.3,109.8,biosiliceous rich,silty clay [MMK88],,biosiliceous rich silty clay ,,,,mottling [BJ80],5GY 7/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,biosiliceous rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,12,H,5,A
346-U1423A-12H-5-A,45.0,150.0,108.75,109.8,biosiliceous rich,silty clay [MMK88],,biosiliceous rich silty clay ,,,,mottling [BJ80],5GY 7/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,biosiliceous rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,12,H,5,A
346-U1423A-12H-6-A,0.0,70.0,109.8,110.5,,diatom ooze [Leg339],,diatom ooze ,,,,structureless,5Y 4/2 (olive gray),complete [DB86],4,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,12,H,6,A
346-U1423A-12H-6-A,0.0,150.0,109.8,111.3,biosiliceous rich,silty clay [MMK88],,biosiliceous rich silty clay ,,,,mottling [BJ80],5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,biosiliceous rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,12,H,6,A
346-U1423A-12H-6-A,70.0,150.0,110.5,111.3,biosiliceous rich,silty clay [MMK88],,biosiliceous rich silty clay ,,,,mottling [BJ80],5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,biosiliceous rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,12,H,6,A
346-U1423A-12H-7-A,0.0,56.0,111.3,111.86,biosiliceous rich,diatom ooze [Leg339],,biosiliceous rich diatom ooze ,,,,structureless,5Y 4/2 (olive gray),complete [DB86],4,,,,,,,,,,,,,,,biosiliceous rich  diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,12,H,7,A
346-U1423A-12H-CC-A,0.0,25.0,111.86,112.11,biosiliceous rich,diatom ooze [Leg339],,biosiliceous rich diatom ooze ,,,,structureless,5Y 4/2 (olive gray),complete [DB86],4,,,,,,,,,,,,,,,biosiliceous rich  diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,12,H,CC,A
346-U1423A-13H-1-A,0.0,140.0,111.8,113.2,,diatom ooze [Leg339],,diatom ooze ,,,,structureless,5Y 4/2 (olive gray),complete [DB86],4,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,13,H,1,A
346-U1423A-13H-1-A,140.0,150.0,113.2,113.3,,diatom ooze [Leg339],,diatom ooze ,,,,structureless,5GY 7/1 (light greenish gray),complete [DB86],4,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,13,H,1,A
346-U1423A-13H-2-A,0.0,150.0,113.3,114.8,,diatom ooze [Leg339],,diatom ooze ,,,,structureless,5GY 7/1 (light greenish gray),complete [DB86],4,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,13,H,2,A
346-U1423A-13H-3-A,0.0,30.0,114.8,115.1,,diatom ooze [Leg339],,diatom ooze ,,,,structureless,5GY 7/1 (light greenish gray),complete [DB86],4,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,13,H,3,A
346-U1423A-13H-3-A,30.0,31.0,115.1,115.11,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,13,H,3,A
346-U1423A-13H-3-A,31.0,92.0,115.11,115.72,,diatom ooze [Leg339],,diatom ooze ,,,,structureless,5GY 7/1 (light greenish gray),complete [DB86],4,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,13,H,3,A
346-U1423A-13H-3-A,92.0,150.0,115.72,116.3,,diatom ooze [Leg339],,diatom ooze ,,,,structureless,5Y 4/2 (olive gray),complete [DB86],4,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,13,H,3,A
346-U1423A-13H-4-A,0.0,50.0,116.3,116.8,,diatom ooze [Leg339],,diatom ooze ,,,,mottling [BJ80],5GY 7/1 (light greenish gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,13,H,4,A
346-U1423A-13H-5-A,0.0,7.0,117.8,117.87,,diatom ooze [Leg339],,diatom ooze ,,,,structureless,5GY 7/1 (light greenish gray),complete [DB86],4,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,13,H,5,A
346-U1423A-13H-5-A,7.0,23.0,117.87,118.03,tephra rich,diatom ooze [Leg339],,tephra rich diatom ooze ,vitric,,,,,,,,,,,,,,,,,,,,,tephra rich  diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,13,H,5,A
346-U1423A-13H-5-A,23.0,150.0,118.03,119.3,,diatom ooze [Leg339],,diatom ooze ,,,,structureless,5GY 7/1 (light greenish gray),complete [DB86],4,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,13,H,5,A
346-U1423A-13H-6-A,0.0,150.0,119.3,120.8,,diatom ooze [Leg339],,diatom ooze ,,,,mottling [BJ80],5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,13,H,6,A
346-U1423A-13H-7-A,0.0,61.0,120.8,121.41,,diatom ooze [Leg339],,diatom ooze ,,,,structureless,5Y 4/2 (olive gray),complete [DB86],4,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,13,H,7,A
346-U1423A-13H-CC-A,0.0,33.0,121.41,121.74,,diatom ooze [Leg339],,diatom ooze ,,,,structureless,5Y 4/2 (olive gray),complete [DB86],4,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,13,H,CC,A
346-U1423A-14H,0.0,994.0,121.3,131.24,,diatom ooze [Leg339],,diatom ooze ,,,,structureless,5Y 4/2 (olive gray),complete [DB86],4,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,A,14,H,,
