Label ID,Exp,Site,Hole,Core,Core-Sect,Type,Section,A/W,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Principal lithology,Lithology classification,Lithology prefix,Lithology suffix,Lithology name,Lithology [%],Lithification [name],Color,Lithology comments,File Data,
320-U1335B-31H-CC-A,320,U1335,B,31,31-CC,H,CC,A,0,9,288.43,288.52,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10Y 8/1,,,
320-U1335B-32H-1-A,320,U1335,B,32,32-1,H,1,A,0,150,288.3,289.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,40,soft,10GY 8/1,,,
320-U1335B-32H-1-A,320,U1335,B,32,32-1,H,1,A,0,150,288.3,289.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,60,soft,5GY 8/1,,,
320-U1335B-32H-2-A,320,U1335,B,32,32-2,H,2,A,0,150,289.8,291.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,40,soft,10GY 8/1,,,
320-U1335B-32H-2-A,320,U1335,B,32,32-2,H,2,A,0,150,289.8,291.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,60,soft,5GY 8/1,,,
320-U1335B-32H-3-A,320,U1335,B,32,32-3,H,3,A,0,150,291.3,292.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,40,soft,10GY 8/1,,,
320-U1335B-32H-3-A,320,U1335,B,32,32-3,H,3,A,0,150,291.3,292.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,60,soft,5GY 8/1,,,
320-U1335B-32H-4-A,320,U1335,B,32,32-4,H,4,A,0,150,292.8,294.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,40,soft,10GY 8/1,,,
320-U1335B-32H-4-A,320,U1335,B,32,32-4,H,4,A,0,150,292.8,294.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,60,soft,5GY 8/1,,,
320-U1335B-32H-5-A,320,U1335,B,32,32-5,H,5,A,0,150,294.3,295.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,40,soft,10GY 8/1,,,
320-U1335B-32H-5-A,320,U1335,B,32,32-5,H,5,A,0,150,294.3,295.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,60,soft,5GY 8/1,,,
320-U1335B-32H-6-A,320,U1335,B,32,32-6,H,6,A,0,150,295.8,297.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,40,soft,10GY 8/1,,,
320-U1335B-32H-6-A,320,U1335,B,32,32-6,H,6,A,0,150,295.8,297.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,60,soft,5GY 8/1,,,
320-U1335B-32H-7-A,320,U1335,B,32,32-7,H,7,A,0,52,297.3,297.82,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,40,soft,10GY 8/1,,,
320-U1335B-32H-7-A,320,U1335,B,32,32-7,H,7,A,0,52,297.3,297.82,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,60,soft,5GY 8/1,,,
320-U1335B-32H-CC-A,320,U1335,B,32,32-CC,H,CC,A,0,11,297.82,297.93,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,40,soft,10GY 8/1,,,
320-U1335B-32H-CC-A,320,U1335,B,32,32-CC,H,CC,A,0,11,297.82,297.93,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,60,soft,5GY 8/1,,,
320-U1335B-33H-1-A,320,U1335,B,33,33-1,H,1,A,0,40,297.8,298.2,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Foraminifer nannofossil,,Foraminifer nannofossil ooze,100,soft,10GY 8/1,,,
320-U1335B-33H-1-A,320,U1335,B,33,33-1,H,1,A,40,150,298.2,299.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10Y 8/1,,,
320-U1335B-33H-2-A,320,U1335,B,33,33-2,H,2,A,0,150,299.3,300.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10Y 8/1,,,
320-U1335B-33H-3-A,320,U1335,B,33,33-3,H,3,A,0,150,300.8,302.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10Y 8/1,,,
320-U1335B-33H-4-A,320,U1335,B,33,33-4,H,4,A,0,10,302.3,302.4,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10Y 8/1,,,
320-U1335B-33H-4-A,320,U1335,B,33,33-4,H,4,A,10,55,302.4,302.85,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Foraminifer nannofossil,,Foraminifer nannofossil ooze,100,soft,10GY 8/1,,,
320-U1335B-33H-4-A,320,U1335,B,33,33-4,H,4,A,55,150,302.85,303.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10Y 8/1,,,
320-U1335B-33H-5-A,320,U1335,B,33,33-5,H,5,A,0,150,303.8,305.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10Y 8/1,,,
320-U1335B-33H-6-A,320,U1335,B,33,33-6,H,6,A,0,150,305.3,306.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10Y 8/1,,,
320-U1335B-33H-7-A,320,U1335,B,33,33-7,H,7,A,0,71,306.8,307.51,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10Y 8/1,,,
320-U1335B-33H-CC-A,320,U1335,B,33,33-CC,H,CC,A,0,34,307.51,307.85,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10Y 8/1,,,
320-U1335B-34H-1-A,320,U1335,B,34,34-1,H,1,A,0,150,307.3,308.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10Y 8/1,,,
320-U1335B-34H-2-A,320,U1335,B,34,34-2,H,2,A,0,150,308.8,310.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10Y 8/1,,,
320-U1335B-34H-3-A,320,U1335,B,34,34-3,H,3,A,0,150,310.3,311.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10Y 8/1,,,
320-U1335B-34H-4-A,320,U1335,B,34,34-4,H,4,A,0,22,311.8,312.02,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10Y 8/1,,,
320-U1335B-34H-4-A,320,U1335,B,34,34-4,H,4,A,22,54,312.02,312.34,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Foraminifer nannofossil,,Foraminifer nannofossil ooze,100,soft,10GY 8/1,,,
320-U1335B-34H-4-A,320,U1335,B,34,34-4,H,4,A,54,150,312.34,313.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10Y 8/1,,,
320-U1335B-34H-5-A,320,U1335,B,34,34-5,H,5,A,0,150,313.3,314.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10Y 8/1,,,
320-U1335B-34H-6-A,320,U1335,B,34,34-6,H,6,A,0,150,314.8,316.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10Y 8/1,,,
320-U1335B-34H-7-A,320,U1335,B,34,34-7,H,7,A,0,64,316.3,316.94,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10Y 8/1,,,
320-U1335B-35H-1-A,320,U1335,B,35,35-1,H,1,A,0,150,316.8,318.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10Y 8/1,,,
320-U1335B-35H-2-A,320,U1335,B,35,35-2,H,2,A,0,150,318.3,319.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10Y 8/1,,,
320-U1335B-35H-3-A,320,U1335,B,35,35-3,H,3,A,0,150,319.8,321.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10Y 8/1,,,
320-U1335B-35H-4-A,320,U1335,B,35,35-4,H,4,A,0,150,321.3,322.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10Y 8/1,,,
320-U1335B-35H-5-A,320,U1335,B,35,35-5,H,5,A,0,150,322.8,324.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10Y 8/1,,,
320-U1335B-35H-6-A,320,U1335,B,35,35-6,H,6,A,0,150,324.3,325.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10Y 8/1,,,
320-U1335B-35H-7-A,320,U1335,B,35,35-7,H,7,A,0,77,325.8,326.57,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10Y 8/1,,,
320-U1335B-35H-CC-A,320,U1335,B,35,35-CC,H,CC,A,0,26,326.57,326.83,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10Y 8/1,,,
320-U1335B-36H-1-A,320,U1335,B,36,36-1,H,1,A,0,150,326.4,327.9,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,N 8,,,
320-U1335B-36H-2-A,320,U1335,B,36,36-2,H,2,A,0,70,327.9,328.6,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,N 8,,,
320-U1335B-36H-2-A,320,U1335,B,36,36-2,H,2,A,45,150,328.35,329.4,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil foraminifer,,Nannofossil foraminifer ooze,100,soft,10Y 8/1,,,
320-U1335B-36H-3-A,320,U1335,B,36,36-3,H,3,A,0,71,329.4,330.11,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil foraminifer,,Nannofossil foraminifer ooze,100,soft,10Y 8/1,,,
320-U1335B-36H-3-A,320,U1335,B,36,36-3,H,3,A,71,150,330.11,330.9,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,N 8,,,
320-U1335B-36H-4-A,320,U1335,B,36,36-4,H,4,A,0,150,330.9,332.4,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,N 8,,,
320-U1335B-36H-5-A,320,U1335,B,36,36-5,H,5,A,0,150,332.4,333.9,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,N 8,,,
320-U1335B-36H-6-A,320,U1335,B,36,36-6,H,6,A,0,150,333.9,335.4,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,N 8,,,
320-U1335B-36H-7-A,320,U1335,B,36,36-7,H,7,A,0,87,335.4,336.27,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,N 8,,,
320-U1335B-36H-CC-A,320,U1335,B,36,36-CC,H,CC,A,0,26,336.27,336.53,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,N 8,,,
320-U1335B-37H-1-A,320,U1335,B,37,37-1,H,1,A,0,150,335.8,337.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,30,soft,N 7,,,
320-U1335B-37H-1-A,320,U1335,B,37,37-1,H,1,A,0,150,335.8,337.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,70,soft,10Y 8/1,,,
320-U1335B-37H-2-A,320,U1335,B,37,37-2,H,2,A,0,150,337.3,338.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,30,soft,N 7,,,
320-U1335B-37H-2-A,320,U1335,B,37,37-2,H,2,A,0,150,337.3,338.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,70,soft,10Y 8/1,,,
320-U1335B-37H-3-A,320,U1335,B,37,37-3,H,3,A,0,150,338.8,340.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,30,soft,N 7,,,
320-U1335B-37H-3-A,320,U1335,B,37,37-3,H,3,A,0,150,338.8,340.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,70,soft,10Y 8/1,,,
320-U1335B-37H-4-A,320,U1335,B,37,37-4,H,4,A,0,150,340.3,341.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,30,soft,N 7,,,
320-U1335B-37H-4-A,320,U1335,B,37,37-4,H,4,A,0,150,340.3,341.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,70,soft,10Y 8/1,,,
320-U1335B-37H-5-A,320,U1335,B,37,37-5,H,5,A,0,150,341.8,343.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,30,soft,N 7,,,
320-U1335B-37H-5-A,320,U1335,B,37,37-5,H,5,A,0,150,341.8,343.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,70,soft,10Y 8/1,,,
320-U1335B-37H-6-A,320,U1335,B,37,37-6,H,6,A,0,46,343.3,343.76,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,30,soft,N 7,,,
320-U1335B-37H-6-A,320,U1335,B,37,37-6,H,6,A,0,46,343.3,343.76,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,70,soft,10Y 8/1,,,
320-U1335B-37H-CC-A,320,U1335,B,37,37-CC,H,CC,A,0,29,343.76,344.05,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,30,soft,N 7,,,
320-U1335B-37H-CC-A,320,U1335,B,37,37-CC,H,CC,A,0,29,343.76,344.05,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,70,soft,10Y 8/1,,,
320-U1335B-38H-1-A,320,U1335,B,38,38-1,H,1,A,0,150,343.8,345.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,30,soft,N 7,,,
320-U1335B-38H-1-A,320,U1335,B,38,38-1,H,1,A,0,150,343.8,345.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,70,soft,10Y 8/1,,,
320-U1335B-38H-2-A,320,U1335,B,38,38-2,H,2,A,0,150,345.3,346.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,30,soft,N 7,,,
320-U1335B-38H-2-A,320,U1335,B,38,38-2,H,2,A,0,150,345.3,346.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,70,soft,10Y 8/1,,,
320-U1335B-38H-3-A,320,U1335,B,38,38-3,H,3,A,0,150,346.8,348.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,30,soft,N 7,,,
320-U1335B-38H-3-A,320,U1335,B,38,38-3,H,3,A,0,150,346.8,348.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,70,soft,10Y 8/1,,,
320-U1335B-38H-4-A,320,U1335,B,38,38-4,H,4,A,0,150,348.3,349.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,30,soft,N 7,,,
320-U1335B-38H-4-A,320,U1335,B,38,38-4,H,4,A,0,150,348.3,349.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,70,soft,10Y 8/1,,,
320-U1335B-38H-5-A,320,U1335,B,38,38-5,H,5,A,0,150,349.8,351.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,30,soft,N 7,,,
320-U1335B-38H-5-A,320,U1335,B,38,38-5,H,5,A,0,150,349.8,351.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,70,soft,10Y 8/1,,,
320-U1335B-38H-6-A,320,U1335,B,38,38-6,H,6,A,0,144,351.3,352.74,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,30,soft,N 7,,,
320-U1335B-38H-6-A,320,U1335,B,38,38-6,H,6,A,0,144,351.3,352.74,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,70,soft,10Y 8/1,,,
320-U1335B-38H-CC-A,320,U1335,B,38,38-CC,H,CC,A,0,10,352.74,352.84,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,30,soft,N 7,,,
320-U1335B-38H-CC-A,320,U1335,B,38,38-CC,H,CC,A,0,10,352.74,352.84,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,70,soft,10Y 8/1,,,
320-U1335B-39H-1-A,320,U1335,B,39,39-1,H,1,A,0,150,352.8,354.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,30,soft,N 7,,,
320-U1335B-39H-1-A,320,U1335,B,39,39-1,H,1,A,0,150,352.8,354.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,70,soft,10Y 8/1,,,
320-U1335B-39H-2-A,320,U1335,B,39,39-2,H,2,A,0,150,354.3,355.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,30,soft,N 7,,,
320-U1335B-39H-2-A,320,U1335,B,39,39-2,H,2,A,0,150,354.3,355.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,70,soft,10Y 8/1,,,
320-U1335B-39H-3-A,320,U1335,B,39,39-3,H,3,A,0,150,355.8,357.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,30,soft,N 7,,,
320-U1335B-39H-3-A,320,U1335,B,39,39-3,H,3,A,0,150,355.8,357.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,70,soft,10Y 8/1,,,
320-U1335B-39H-4-A,320,U1335,B,39,39-4,H,4,A,0,150,357.3,358.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,30,soft,N 7,,,
320-U1335B-39H-4-A,320,U1335,B,39,39-4,H,4,A,0,150,357.3,358.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,70,soft,10Y 8/1,,,
320-U1335B-39H-5-A,320,U1335,B,39,39-5,H,5,A,0,150,358.8,360.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,30,soft,N 7,,,
320-U1335B-39H-5-A,320,U1335,B,39,39-5,H,5,A,0,150,358.8,360.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,70,soft,10Y 8/1,,,
320-U1335B-39H-6-A,320,U1335,B,39,39-6,H,6,A,0,150,360.3,361.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,30,soft,N 7,,,
320-U1335B-39H-6-A,320,U1335,B,39,39-6,H,6,A,0,150,360.3,361.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,70,soft,10Y 8/1,,,
320-U1335B-39H-7-A,320,U1335,B,39,39-7,H,7,A,0,45,361.8,362.25,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,30,soft,N 7,,,
320-U1335B-39H-7-A,320,U1335,B,39,39-7,H,7,A,0,45,361.8,362.25,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,70,soft,10Y 8/1,,,
320-U1335B-39H-CC-A,320,U1335,B,39,39-CC,H,CC,A,0,22,362.25,362.47,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,30,soft,N 7,,,
320-U1335B-39H-CC-A,320,U1335,B,39,39-CC,H,CC,A,0,22,362.25,362.47,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,70,soft,10Y 8/1,,,
320-U1335B-40H-1-A,320,U1335,B,40,40-1,H,1,A,0,150,362.3,363.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10Y 8/1,,,
320-U1335B-40H-2-A,320,U1335,B,40,40-2,H,2,A,0,150,363.8,365.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10Y 8/1,,,
320-U1335B-40H-3-A,320,U1335,B,40,40-3,H,3,A,0,150,365.3,366.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10Y 8/1,,,
320-U1335B-40H-4-A,320,U1335,B,40,40-4,H,4,A,0,150,366.8,368.3,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10Y 8/1,,,
320-U1335B-40H-5-A,320,U1335,B,40,40-5,H,5,A,0,150,368.3,369.8,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10Y 8/1,,,
320-U1335B-40H-6-A,320,U1335,B,40,40-6,H,6,A,0,30,369.8,370.1,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10Y 8/1,,,
320-U1335B-40H-CC-A,320,U1335,B,40,40-CC,H,CC,A,0,24,370.1,370.34,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10Y 8/1,,,
320-U1335B-41H-1-A,320,U1335,B,41,41-1,H,1,A,0,150,370.1,371.6,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10Y 8/1,,,
320-U1335B-41H-2-A,320,U1335,B,41,41-2,H,2,A,0,86,371.6,372.46,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,10Y 8/1,,,
320-U1335B-41H-2-A,320,U1335,B,41,41-2,H,2,A,86,150,372.46,373.1,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,2.5Y 8/2,,,
320-U1335B-41H-3-A,320,U1335,B,41,41-3,H,3,A,0,150,373.1,374.6,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,2.5Y 8/2,,,
320-U1335B-41H-4-A,320,U1335,B,41,41-4,H,4,A,0,150,374.6,376.1,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,2.5Y 8/2,,,
320-U1335B-41H-5-A,320,U1335,B,41,41-5,H,5,A,0,150,376.1,377.6,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,2.5Y 8/2,,,
320-U1335B-41H-6-A,320,U1335,B,41,41-6,H,6,A,0,39,377.6,377.99,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,2.5Y 8/2,,,
320-U1335B-41H-CC-A,320,U1335,B,41,41-CC,H,CC,A,0,29,377.99,378.28,ooze [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil ooze,100,soft,2.5Y 8/2,,,
320-U1335B-42X-1-A,320,U1335,B,42,42-1,X,1,A,0,150,378.2,379.7,chalk [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil chalk,100,firm,2.5Y 8/2,,,
320-U1335B-42X-2-A,320,U1335,B,42,42-2,X,2,A,0,150,379.7,381.2,chalk [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil chalk,100,firm,2.5Y 8/2,,,
320-U1335B-42X-3-A,320,U1335,B,42,42-3,X,3,A,0,150,381.2,382.7,chalk [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil chalk,100,firm,2.5Y 8/2,,,
320-U1335B-42X-4-A,320,U1335,B,42,42-4,X,4,A,0,150,382.7,384.2,chalk [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil chalk,100,firm,2.5Y 8/2,,,
320-U1335B-42X-5-A,320,U1335,B,42,42-5,X,5,A,0,150,384.2,385.7,chalk [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil chalk,100,firm,2.5Y 8/2,,,
320-U1335B-42X-6-A,320,U1335,B,42,42-6,X,6,A,0,80,385.7,386.5,chalk [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil chalk,100,firm,2.5Y 8/2,,,
320-U1335B-42X-CC-A,320,U1335,B,42,42-CC,X,CC,A,0,15,386.5,386.65,chalk [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil chalk,100,firm,2.5Y 8/2,,,
320-U1335B-43X-1-A,320,U1335,B,43,43-1,X,1,A,0,150,386.2,387.7,chalk [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil chalk,100,firm,2.5Y 8/2,"basalt fragments up to 4 cm in length at 110-114cm, section 1; 136-141cm, section 2,  and 3-7cm, section 3.",,
320-U1335B-43X-2-A,320,U1335,B,43,43-2,X,2,A,0,150,387.7,389.2,chalk [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil chalk,100,firm,2.5Y 8/2,"basalt fragments up to 4 cm in length at 110-114cm, section 1; 136-141cm, section 2,  and 3-7cm, section 3.",,
320-U1335B-43X-3-A,320,U1335,B,43,43-3,X,3,A,0,150,389.2,390.7,chalk [MMK88],"Mazullo, Meyer & Kidd, 1988",Nannofossil,,Nannofossil chalk,100,firm,2.5Y 8/2,"basalt fragments up to 4 cm in length at 110-114cm, section 1; 136-141cm, section 2,  and 3-7cm, section 3.",,
