Sample,Exp,Site,Hole,Core,Core-Sect,Type,Section,A/W,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],MAJ Lith. Prefix,MAJ Lith. Principal name,MAJ Lith. Suffix,MAJ Lith. prefix + name,MAJ Lith. prefix+name+suffix,MAJ Lith. name+suffix,MAJ Lith. abundance [%],MAJ Lith. color,MAJ Lith. ave. grain size ,MAJ Lith. ave. grain size rank,MAJ Lith. max. grain size,MAJ Lith. max. grain size rank,MIN Lith. Prefix,MIN Lith. Principal name,MIN Lith. Suffix,MIN Lith. prefix + name,MIN Lith. prefix+name+suffix,MIN Lith. name+suffix,MIN Lith. abundance [%],MIN Lith. color,MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,"Layer, boundary, lamination, grading",Layer or bedding thickness,Clasts abundance,Diagenetic constituent,Diagenetic structure,Bioturbation intensity,Bioturbation intensity rank,Macrofossil abundance name,Deformational structures,General interval comment,MAJ Lith. Prefix abundance Plot [%],MAJ Lith. Principal name abundance Plot [%],File Data
"339-U1390A-16X-1-A, 139-150",339,U1390,A,16,16-1,X,1,A,139,150,132.79,132.9,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,Forams. present,100,100,
"339-U1390A-16X-2-A, 0-2",339,U1390,A,16,16-2,X,2,A,0,2,132.9,132.92,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate [Leg339],silty mud   with biogenic carbonate [Leg339],100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,,100,100,
"339-U1390A-16X-2-A, 2-22",339,U1390,A,16,16-2,X,2,A,2,22,132.92,133.12,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,inverse grading,,,,,slight_339 [DB91],3,few [A48],,"Forams. present, many forams. and shell fragments (10-11 and 17-20 cm)",100,100,
"339-U1390A-16X-2-A, 22-43",339,U1390,A,16,16-2,X,2,A,22,43,133.12,133.33,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,Forams. present,100,100,
"339-U1390A-16X-2-A, 43-118",339,U1390,A,16,16-2,X,2,A,43,118,133.33,134.08,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,few [A48],,"Scaphopods fragment (73-75 cm), pyritized burrows (73-95 and 113 cm)",100,100,
"339-U1390A-16X-2-A, 118-122",339,U1390,A,16,16-2,X,2,A,118,122,134.08,134.12,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,normal grading,,,,,slight_339 [DB91],3,,,"Forams. present, black layer (122 cm)",100,100,
"339-U1390A-16X-2-A, 122-124",339,U1390,A,16,16-2,X,2,A,122,124,134.12,134.14,,silty sand [Leg339],with biogenic carbonate [Leg339],silty sand ,silty sand  with biogenic carbonate ,silty sand   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),very fine sand [W22_2],3,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,normal grading,,,,,slight_339 [DB91],3,,,Forams. present,100,100,
"339-U1390A-16X-2-A, 124-150",339,U1390,A,16,16-2,X,2,A,124,150,134.14,134.4,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,Forams. present,100,100,
"339-U1390A-16X-3-A, 0-13",339,U1390,A,16,16-3,X,3,A,0,13,134.4,134.53,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,Forams. present,100,100,
"339-U1390A-16X-3-A, 13-22",339,U1390,A,16,16-3,X,3,A,13,22,134.53,134.62,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,normal grading,,,,,slight_339 [DB91],3,few [A48],,Forams. present shell fragment,100,100,
"339-U1390A-16X-3-A, 22-92",339,U1390,A,16,16-3,X,3,A,22,92,134.62,135.32,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,"Forams. present, pyritized burrow (42, 62 and 71-74 cm)",100,100,
"339-U1390A-16X-3-A, 92-100",339,U1390,A,16,16-3,X,3,A,92,100,135.32,135.4,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,slight_339 [DB91],3,few [A48],,"Forams. present, shell fragments (burrow?, 98-100 cm)",100,100,
"339-U1390A-16X-3-A, 100-150",339,U1390,A,16,16-3,X,3,A,100,150,135.4,135.9,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,"Pyritized burrow (110-114 and 131-150 cm ), forams. present",100,100,
"339-U1390A-16X-4-A, 0-20",339,U1390,A,16,16-4,X,4,A,0,20,135.9,136.1,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,"Pyritized burrows (2-4, 22 and 17 cm)",100,100,
"339-U1390A-16X-4-A, 20-26",339,U1390,A,16,16-4,X,4,A,20,26,136.1,136.16,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,normal grading,,,,,slight_339 [DB91],3,,,Forams. present,100,100,
"339-U1390A-16X-4-A, 26-40",339,U1390,A,16,16-4,X,4,A,26,40,136.16,136.3,,silty sand [Leg339],with biogenic carbonate [Leg339],silty sand ,silty sand  with biogenic carbonate ,silty sand   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),very fine sand [W22_2],3,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,bigradational bedding,,,,,slight_339 [DB91],3,,,Forams. present,100,100,
"339-U1390A-16X-4-A, 40-63",339,U1390,A,16,16-4,X,4,A,40,63,136.3,136.53,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,inverse grading,,,,,slight_339 [DB91],3,,,Forams. present,100,100,
"339-U1390A-16X-4-A, 63-150",339,U1390,A,16,16-4,X,4,A,63,150,136.53,137.4,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,"Forams. present, pyritized burrows (97-101, 109, 116, 121-125 and 128 cm)",100,100,
"339-U1390A-16X-5-A, 0-8",339,U1390,A,16,16-5,X,5,A,0,8,137.4,137.48,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,normal grading,,,,,slight_339 [DB91],3,,,"Forams. present, pyritized burrows",100,100,
"339-U1390A-16X-5-A, 8-47",339,U1390,A,16,16-5,X,5,A,8,47,137.48,137.87,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,bigradational bedding,,,,,slight_339 [DB91],3,,,Pyritized burrows (13 and 31 cm),100,100,
"339-U1390A-16X-5-A, 47-73",339,U1390,A,16,16-5,X,5,A,47,73,137.87,138.13,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,sparse_339 [DB91],2,,,Pyritized burrow (69 cm),100,100,
"339-U1390A-16X-5-A, 73-100",339,U1390,A,16,16-5,X,5,A,73,100,138.13,138.4,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,bigradational bedding,,,,,sparse_339 [DB91],2,,,Pyritized burrows and shell fragments (79 cm),100,100,
"339-U1390A-16X-5-A, 100-150",339,U1390,A,16,16-5,X,5,A,100,150,138.4,138.9,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,Pyritized burrows (113 cm),100,100,
"339-U1390A-16X-6-A, 0-58",339,U1390,A,16,16-6,X,6,A,0,58,138.9,139.48,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,"Pyritized burrow (13, 19-21, 25-35, 40 and 49 cm), shell fragments (49 and 56 cm)",100,100,
"339-U1390A-16X-6-A, 58-92",339,U1390,A,16,16-6,X,6,A,58,92,139.48,139.82,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,normal grading,,,,,slight_339 [DB91],3,,,"shell fragment (68 and 79 and 86-87 cm), pyritized burrow (69-70, 79 and 86-87 cm)",100,100,
"339-U1390A-16X-CC-A, 0-28",339,U1390,A,16,16-CC,X,CC,A,0,28,139.82,140.1,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,medium sand [W22_2],5,,,,,,,,,,,,,100,,normal grading,,,,,slight_339 [DB91],3,,,"shell fragment (68 and 79 and 86-87 cm), pyritized burrow (69-70, 79 and 86-87 cm)",100,100,
"339-U1390A-17X-1-A, 2-150",339,U1390,A,17,17-1,X,1,A,2,150,140.92,142.4,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,coarse sand [W22_2],6,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,"Grayish color, pyritized burrows, Forams. present (large-sized forams. ~2 mm), partly dispersed shell fragments (39-42 and 70-74 cm),",100,100,
"339-U1390A-17X-2-A, 0-150",339,U1390,A,17,17-2,X,2,A,0,150,142.4,143.9,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,coarse sand [W22_2],6,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,"Forams. patches (38 cm), small shell fragments in a burrow (80 cm)",100,100,
"339-U1390A-17X-3-A, 0-150",339,U1390,A,17,17-3,X,3,A,0,150,143.9,145.4,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,coarse sand [W22_2],6,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,"Form. patches (43 and 91-98 cm), Large foram. (77 cm)",100,100,
"339-U1390A-17X-4-A, 0-150",339,U1390,A,17,17-4,X,4,A,0,150,145.4,146.9,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,coarse sand [W22_2],6,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,Large form. (42 cm),100,100,
"339-U1390A-17X-5-A, 0-150",339,U1390,A,17,17-5,X,5,A,0,150,146.9,148.4,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,coarse sand [W22_2],6,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,Forams. patches (86-95 and 128-147 cm),100,100,
"339-U1390A-17X-6-A, 0-106",339,U1390,A,17,17-6,X,6,A,0,106,148.4,149.46,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,coarse sand [W22_2],6,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,,100,100,
"339-U1390A-17X-CC-A, 0-51",339,U1390,A,17,17-CC,X,CC,A,0,51,149.46,149.97,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,coarse sand [W22_2],6,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,Forams. patch (11 cm),100,100,
"339-U1390A-18X-1-A, 0-150",339,U1390,A,18,18-1,X,1,A,0,150,150.5,152,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,N 4 (dark gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,"Black specks, rare shell fragments (91 cm), pyritized burrows (pyritized burrows, 26, 27 and 33 cm), Forams. present.",100,100,
"339-U1390A-18X-2-A, 0-46",339,U1390,A,18,18-2,X,2,A,0,46,152,152.46,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,color contact,,,,,,slight_339 [DB91],3,rare [A48],,"Rare shell fragments, black specks & patches - Mottling, pyritized burrows, forams present",100,100,
"339-U1390A-18X-2-A, 46-81",339,U1390,A,18,18-2,X,2,A,46,81,152.46,152.81,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,5GY 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,color contact,,,,,,slight_339 [DB91],3,rare [A48],,"Rare shell fragments (80 cm), black specks & patches - Mottling, pyritized burrows, forams present",100,100,
"339-U1390A-18X-2-A, 81-109",339,U1390,A,18,18-2,X,2,A,81,109,152.81,153.09,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,rare [A48],,"Rare shell fragments (shell fragments, 104-107 cm), black specks & patches - Mottling, pyritized burrows, forams present",100,100,
"339-U1390A-18X-2-A, 109-134",339,U1390,A,18,18-2,X,2,A,109,134,153.09,153.34,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,bigradational bedding,,,,,sparse_339 [DB91],2,,,"This bed might be composed of multiple sandy mud beds, high water content (soupy)",100,100,
"339-U1390A-18X-2-A, 134-150",339,U1390,A,18,18-2,X,2,A,134,150,153.34,153.5,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,few [A48],,"Black patches, few shell fragments, Gastropod shell (141 cm)",100,100,
"339-U1390A-18X-3-A, 0-3",339,U1390,A,18,18-3,X,3,A,0,3,153.5,153.53,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,,100,100,
"339-U1390A-18X-3-A, 3-113",339,U1390,A,18,18-3,X,3,A,3,113,153.53,154.63,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,"Black specks & patches (13-22 cm), rare shell fragments, forams. present (141 cm)",100,100,
"339-U1390A-18X-3-A, 113-150",339,U1390,A,18,18-3,X,3,A,113,150,154.63,155,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,,bigradational bedding,,,,,slight_339 [DB91],3,common [A48],,"Common shell fragments, composed of multiple sandy mud beds ?, Silty mud-rich (135 and 141 cm), high water content (146-150 cm; soupy)",100,100,
"339-U1390A-18X-4-A, 0-7",339,U1390,A,18,18-4,X,4,A,0,7,155,155.07,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,N 5 (gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,,100,100,
"339-U1390A-18X-4-A, 7-53",339,U1390,A,18,18-4,X,4,A,7,53,155.07,155.53,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,rare [A48],,"Shell fragment, black speck (32 cm), silt-filled patches (burrow; 7-26 cm)",100,100,
"339-U1390A-18X-4-A, 53-68",339,U1390,A,18,18-4,X,4,A,53,68,155.53,155.68,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,slight_339 [DB91],3,few [A48],,"Few shell fragments, silty mud rich bed (61 cm)",100,100,
"339-U1390A-18X-4-A, 68-109",339,U1390,A,18,18-4,X,4,A,68,109,155.68,156.09,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,"Rare shell fragments (89 cm), forams present, black specks, silt-filled patches (burrows, 68-77 cm)",100,100,
"339-U1390A-18X-5-A, 0-36",339,U1390,A,18,18-5,X,5,A,0,36,156.09,156.45,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,bioturbated boundary or contact,,,,,,slight_339 [DB91],3,rare [A48],,"Black patches (17 and 21 cm), rare shell fragments",100,100,
"339-U1390A-18X-5-A, 36-99",339,U1390,A,18,18-5,X,5,A,36,99,156.45,157.08,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,"Black specks (38 and 58-89 cm), forams. present, silt-filled patches (36-43 cm; burrow)",100,100,
"339-U1390A-18X-5-A, 99-120",339,U1390,A,18,18-5,X,5,A,99,120,157.08,157.29,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,N 4 (dark gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,bigradational bedding,,,,,slight_339 [DB91],3,,,"Black specks and patches, rare shell fragments",100,100,
"339-U1390A-18X-5-A, 120-150",339,U1390,A,18,18-5,X,5,A,120,150,157.29,157.59,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,"Forams. present, less specks",100,100,
"339-U1390A-18X-6-A, 0-34",339,U1390,A,18,18-6,X,6,A,0,34,157.59,157.93,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,,,"Forams. present, less black specks",100,100,
"339-U1390A-18X-6-A, 34-53",339,U1390,A,18,18-6,X,6,A,34,53,157.93,158.12,,sandy mud [Leg339],with biogenic carbonate [Leg339],sandy mud ,sandy mud  with biogenic carbonate ,sandy mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,medium sand [W22_2],5,,,,,,,,,,,,,100,gradational contact,bigradational bedding,,,,,sparse_339 [DB91],2,rare [A48],,Rare shell fragments,100,100,
"339-U1390A-18X-6-A, 53-94",339,U1390,A,18,18-6,X,6,A,53,94,158.12,158.53,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),silt [W22_1],2,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,"Less black specks, silt-filled patches (71 cm)",100,100,
"339-U1390A-18X-CC-A, 0-30",339,U1390,A,18,18-CC,X,CC,A,0,30,158.53,158.83,,silty mud [Leg339],with biogenic carbonate [Leg339],silty mud ,silty mud  with biogenic carbonate ,silty mud   with biogenic carbonate ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,gradational contact,,,,,,slight_339 [DB91],3,rare [A48],,Rare shell fragments (19 cm),100,100,
"339-U1390A-18X-CC-A, 30-54",339,U1390,A,18,18-CC,X,CC,A,30,54,158.83,159.07,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10Y 4/1 (dark greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,,,"Less specks, forams. present",100,100,
"339-U1390A-19X-1-A, 0-150",339,U1390,A,19,19-1,X,1,A,0,150,160.1,161.6,calcareous [Leg339],mud [Leg339],,calcareous   mud,calcareous  mud,mud,100,10Y 5/1 (greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,"Rare shell fragments (20 cm), rare black specks, silt-filled patch (foram ?), pyritized burrow (123 cm)",100,100,
"339-U1390A-19X-2-A, 0-80",339,U1390,A,19,19-2,X,2,A,0,80,161.6,162.4,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10GY 5/1 (greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,color contact,,,,,,slight_339 [DB91],3,rare [A48],,"Rare black specks, foram. present, rare shell fragments",100,100,
"339-U1390A-19X-2-A, 80-126",339,U1390,A,19,19-2,X,2,A,80,126,162.4,162.86,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,5GY 6/1 (greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,,,,,,,slight_339 [DB91],3,rare [A48],,"Rare black specks, foram. present, rare shell fragments (87 cm)",100,100,
"339-U1390A-19X-3-A, 0-107",339,U1390,A,19,19-3,X,3,A,0,107,162.86,163.93,calcareous [Leg339],mud [Leg339],,calcareous   mud ,calcareous  mud ,mud ,100,10GY 5/1 (greenish gray),clay [W22_1],1,fine sand [W22_2],4,,,,,,,,,,,,,100,color contact,,,,,,slight_339 [DB91],3,rare [A48],,"Rare black specks, rare shell fragments, foram. present, slight color change  to N 5 (107-110 cm)",100,100,
