Sample,Exp,Site,Hole,Core,Core-Sect,Type,Section,A/W,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],LITHOLOGY,REFERENCE,PREFIX,COMPLETE NAME,LITHOLOGY [%],LITHIFICATION,COLOR,GRAVEL SIZE CLASTLITHOLOGY,GRAVEL SIZE CLASTSHAPE,GRAVEL SIZE CLASTROUNDNESS,VOLCANICLASTIC GRAINS,COMMENTS,PHENOCRYST ABUNDANCE,PHENOCRYST COMPOSITION,PHENOCRYST GRAIN SIZE (mm),GROUNDMASS GRAIN SIZE (mm),GROUNDMASS COLOUR,VESICLE ABUNDANCE,VESICLE SHAPE
"323-U1343E-77X-1A, 0-150",323,U1343,E,77,77-1,X,1,A,0,150,676.9,678.4,sandy silt [S54],"Shepard, 1954",diatom-rich,diatom-rich sandy silt,,stiff,5Y 4/1 ,,,,,,,,,,,,
"323-U1343E-77X-2A, 0-117",323,U1343,E,77,77-2,X,2,A,0,117,678.4,679.57,sandy silt [S54],"Shepard, 1954",diatom-rich,diatom-rich sandy silt,,stiff,10Y 4/1,,,,,,,,,,,,
"323-U1343E-77X-2A, 117-121",323,U1343,E,77,77-2,X,2,A,117,121,679.57,679.61,sandy silt [S54],"Shepard, 1954",authigenic carbonate diatom-rich,authigenic carbonate diatom-rich sandy silt,,stiff,5Y 5/3,,,,,concretion,,,,,,,
"323-U1343E-77X-2A, 121-150",323,U1343,E,77,77-2,X,2,A,121,150,679.61,679.9,sandy silt [S54],"Shepard, 1954",diatom-rich,diatom-rich sandy silt,,stiff,10Y 4/1,,,,,,,,,,,,
"323-U1343E-77X-3A, 0-150",323,U1343,E,77,77-3,X,3,A,0,150,679.9,681.4,sandy silt [S54],"Shepard, 1954",diatom-rich,diatom-rich sandy silt,,stiff,10Y 4/1,,,,,,,,,,,,
"323-U1343E-77X-4A, 0-120",323,U1343,E,77,77-4,X,4,A,0,120,681.4,682.6,sandy silt [S54],"Shepard, 1954",diatom-rich,diatom-rich sandy silt,,stiff,10Y 4/1,,,,,,,,,,,,
"323-U1343E-77X-4A, 120-124",323,U1343,E,77,77-4,X,4,A,120,124,682.6,682.64,sandy silt [S54],"Shepard, 1954",authigenic carbonate diatom-rich,authigenic carbonate diatom-rich sandy silt,,stiff,5Y 5/3,,,,,concretion,,,,,,,
"323-U1343E-77X-4A, 124-150",323,U1343,E,77,77-4,X,4,A,124,150,682.64,682.9,sandy silt [S54],"Shepard, 1954",diatom-rich,diatom-rich sandy silt,,stiff,10Y 4/1,,,,,,,,,,,,
"323-U1343E-77X-5A, 0-150",323,U1343,E,77,77-5,X,5,A,0,150,682.9,684.4,sandy silt [S54],"Shepard, 1954",diatom-rich,diatom-rich sandy silt,,stiff,10Y 4/1,,,,,,,,,,,,
"323-U1343E-77X-6A, 0-100",323,U1343,E,77,77-6,X,6,A,0,100,684.4,685.4,diatom silt,Leg 323,diatom-rich,diatom silt,,stiff,10Y 4/1,,,,,,,,,,,,
"323-U1343E-77X-7A, 0-86",323,U1343,E,77,77-7,X,7,A,0,86,685.4,686.26,diatom silt,Leg 323,diatom-rich,diatom silt,,stiff,10Y 4/1,,,,,,,,,,,,
"323-U1343E-77X-CCA, 0-12",323,U1343,E,77,77-CC,X,CC,A,0,12,686.26,686.38,diatom silt,Leg 323,diatom-rich,diatom silt,,stiff,10Y 4/1,,,,,,,,,,,,
"323-U1343E-78X-1A, 0-150",323,U1343,E,78,78-1,X,1,A,0,150,686.5,688,diatom silty clay,Leg 323,,diatom silty clay,,stiff,10Y 4/1,,,,,,,,,,,,
"323-U1343E-78X-2A, 0-150",323,U1343,E,78,78-2,X,2,A,0,150,688,689.5,diatom silty clay,Leg 323,,diatom silty clay,,stiff,10Y 4/1,,,,,,,,,,,,
"323-U1343E-78X-3A, 0-150",323,U1343,E,78,78-3,X,3,A,0,150,689.5,691,diatom silty clay,Leg 323,,diatom silty clay,,stiff,10Y 4/1,,,,,,,,,,,,
"323-U1343E-78X-4A, 0-150",323,U1343,E,78,78-4,X,4,A,0,150,691,692.5,diatom silty clay,Leg 323,,diatom silty clay,,stiff,10Y 4/1,,,,,,,,,,,,
"323-U1343E-78X-5A, 0-90",323,U1343,E,78,78-5,X,5,A,0,90,692.5,693.4,diatom silty clay,Leg 323,,diatom silty clay,,stiff,10Y 4/1,,,,,,,,,,,,
"323-U1343E-78X-5A, 90-150",323,U1343,E,78,78-5,X,5,A,90,150,693.4,694,sandy clay [S54],"Shepard, 1954",diatom-rich,diatom-rich sandy clay,,stiff,5Y 3/1,,,,,,,,,,,,
"323-U1343E-78X-6A, 0-2",323,U1343,E,78,78-6,X,6,A,0,2,694,694.02,sandy clay [S54],"Shepard, 1954",diatom-rich,diatom-rich sandy clay,,stiff,5Y 3/1,,,,,,,,,,,,
"323-U1343E-78X-6A, 2-8",323,U1343,E,78,78-6,X,6,A,2,8,694.02,694.08,dolostone [USGS-LP62],,,dolostone,,hard,5Y 6/1,,,,,,,,,,,,
"323-U1343E-78X-6A, 8-103",323,U1343,E,78,78-6,X,6,A,8,103,694.08,695.03,sandy clay [S54],"Shepard, 1954",diatom-rich,diatom-rich sandy clay,,stiff,5Y 3/1,,,,,,,,,,,,
"323-U1343E-78X-CCA, 0-17",323,U1343,E,78,78-CC,X,CC,A,0,17,695.03,695.2,sandy clay [S54],"Shepard, 1954",diatom-rich,diatom-rich sandy clay,,stiff,5Y 3/1,,,,,,,,,,,,
"323-U1343E-79X-1A, 0-150",323,U1343,E,79,79-1,X,1,A,0,150,696.1,697.6,silty clay [S54],"Shepard, 1954",diatom-bearing,diatom-bearing silty clay,,stiff,10Y 2.5/1,,,,,,,,,,,,
"323-U1343E-79X-2A, 0-150",323,U1343,E,79,79-2,X,2,A,0,150,697.6,699.1,silty clay [S54],"Shepard, 1954",diatom-bearing,diatom-bearing silty clay,,stiff,10Y 2.5/1,,,,,,,,,,,,
"323-U1343E-79X-3A, 0-150",323,U1343,E,79,79-3,X,3,A,0,150,699.1,700.6,silty clay [S54],"Shepard, 1954",diatom-bearing,diatom-bearing silty clay,,stiff,10Y 2.5/1,,,,,,,,,,,,
