Sample,Exp,Site,Hole,Core,Core-Sect,Type,Section,A/W,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Drilling disturbance intensity,Drilling disturbance intensity rank,MAJ Lith. Principal name,MAJ Lith. abundance [%],MAJ Lith. max. grain size,MAJ Lith. max. grain size rank,MIN Lith. Principal name,MIN Lith. abundance [%],MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Lith. comment,Clast percentage [%],Clast 1 igneous - pumiceous [%],Clast 1 igneous - pumiceous grain size,Clast 2 igneous - scoriaceous [%],Clast 2 igneous - scoriaceous grain size,Clast 3 igneous - massive [%],Clast 3 igneous - massive grain size,Clast 4 igneous - vesicular [%],Clast 4 igneous - vesicular grain size,Clast 5 volcaniclastic [%],Clast 5 volcaniclastic grain size,Clast 6 sediment [%],Clast 6 sediment grain size,Clast 7 -other lithology [%],Clast 7 -other lithology grain size,Clast lith. abund. sum [%],Clast lithology comment,Clast roundness,Matrix 1 igneous - pumiceous [%],Matrix 2 igneous - scoriaceous [%],Matrix 3 igneous - massive [%],Matrix 4 igneous - vesicular [%],Matrix 5 volcaniclastic [%],Matrix 6 sediment [%],Matrix 7 -other lithology [%],Matrix biogenic carbonate [%],Matrix detritical carbonate [%],Matrix carbonate [%],Matrix abund. sum [%],Matrix sorting,Matrix alteration intensity,Matrix alteration rank,Matrix comment,Deformational structures,Deformational structure strike [deg],Deformational structure dip [deg],Deformational structure comment,Groundmass modal percentage [%],Groundmass modal grain size [mm],Groundmass comments,File Data
340-U1400B-12H-CC-A,340,1400,B,12,12-CC,H,CC,A,0,5,73.82,73.87,,,,,,,,,,,,PAL,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
340-U1400B-12H-CC-A,340,1400,B,12,12-CC,H,CC,A,5,18,73.87,74,slight [drilling disturbance],2,volcaniclastic-sand [BGS-S81],100,medium sand [T07],6,,,,,100,,5,0,,0,,0,,0,,0,,100,pebble [W22_2],0,,,"Clasts were likely once pumice, but are now weathered to mud.",rounded,0,0,40,15,45,0,0,0,0,0,,poor [BP01],rare [alteration],2,,,,,,,,,
340-U1400B-13H-1-A,340,1400,B,13,13-1,H,1,A,0,16,74,74.16,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,1,98,,poor [BP01],rare [alteration],2,,contorted strata [BJ80],,,,,,,
340-U1400B-13H-1-A,340,1400,B,13,13-1,H,1,A,16,28,74.16,74.28,minimal [drilling disturbance],1,carbonate ooze [Leg178],60,silt-fine mud [T07],2,volcaniclastic-sand [BGS-S81],40,coarse sand [T07],7,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,1,98,,poor [BP01],rare [alteration],2,,contorted strata [BJ80],,,,,,,
340-U1400B-13H-1-A,340,1400,B,13,13-1,H,1,A,28,80,74.28,74.8,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,1,98,,poor [BP01],rare [alteration],2,,contorted strata [BJ80],,,,,,,
340-U1400B-13H-1-A,340,1400,B,13,13-1,H,1,A,80,83,74.8,74.83,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,fine medium sand [T07],5,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,50,0,0,0,50,0,0,0,0,0,,well [BP01],absent [alteration],0,,contorted strata [BJ80],,,,,,,
340-U1400B-13H-1-A,340,1400,B,13,13-1,H,1,A,83,127,74.83,75.27,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,1,98,,poor [BP01],rare [alteration],2,,contorted strata [BJ80],,,,,,,
340-U1400B-13H-1-A,340,1400,B,13,13-1,H,1,A,127,131,75.27,75.31,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,medium sand [T07],6,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,50,0,5,0,45,0,0,0,0,0,,well [BP01],absent [alteration],0,,contorted strata [BJ80],,,,,,,
340-U1400B-13H-1-A,340,1400,B,13,13-1,H,1,A,131,144,75.31,75.44,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,fine sand [T07],4,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,50,0,5,0,45,0,0,0,0,0,,well [BP01],absent [alteration],0,,contorted strata [BJ80],,,,,,,
340-U1400B-13H-1-A,340,1400,B,13,13-1,H,1,A,144,148,75.44,75.48,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,6 tephra layeres with normal grading,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,1,98,,poor [BP01],rare [alteration],2,,contorted strata [BJ80],,,,,,,
340-U1400B-13H-1-A,340,1400,B,13,13-1,H,1,A,148,150,75.48,75.5,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,medium sand [T07],6,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,60,0,10,0,30,0,0,0,0,0,,well [BP01],absent [alteration],0,,contorted strata [BJ80],,,,,,,
340-U1400B-13H-2-A,340,1400,B,13,13-2,H,2,A,0,33,75.5,75.83,slight [drilling disturbance],2,volcaniclastic-sand [BGS-S81],100,coarse sand [T07],7,,,,,100,,2,0,,0,,0,,0,,0,,100,pebble [W22_2],0,,,,angular,60,0,10,0,30,0,0,0,0,0,,well [BP01],absent [alteration],0,,,,,,,,,
340-U1400B-13H-2-A,340,1400,B,13,13-2,H,2,A,33,47,75.83,75.97,slight [drilling disturbance],2,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,1,98,,poor [BP01],rare [alteration],2,,,,,,,,,
340-U1400B-13H-2-A,340,1400,B,13,13-2,H,2,A,47,51,75.97,76.01,slight [drilling disturbance],2,volcaniclastic-sand [BGS-S81],100,very coarse sand [T07],8,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,30,0,40,0,30,0,0,0,0,0,,well [BP01],absent [alteration],0,,,,,,,,,
340-U1400B-13H-2-A,340,1400,B,13,13-2,H,2,A,51,72,76.01,76.22,slight [drilling disturbance],2,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,1,98,,poor [BP01],rare [alteration],2,,,,,,,,,
340-U1400B-13H-2-A,340,1400,B,13,13-2,H,2,A,72,74,76.22,76.24,slight [drilling disturbance],2,volcaniclastic-sand [BGS-S81],100,medium sand [T07],6,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,45,0,5,0,45,0,0,0,0,5,,well [BP01],absent [alteration],0,,,,,,,,,
340-U1400B-13H-2-A,340,1400,B,13,13-2,H,2,A,74,92,76.24,76.42,slight [drilling disturbance],2,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,1,98,,poor [BP01],rare [alteration],2,,,,,,,,,
340-U1400B-13H-2-A,340,1400,B,13,13-2,H,2,A,92,113,76.42,76.63,slight [drilling disturbance],2,volcaniclastic-sand [BGS-S81],100,coarse sand [T07],7,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,45,0,10,0,45,0,0,0,0,0,,well [BP01],absent [alteration],0,,,,,,,,,
340-U1400B-13H-2-A,340,1400,B,13,13-2,H,2,A,113,129,76.63,76.79,slight [drilling disturbance],2,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,1,98,,poor [BP01],rare [alteration],2,,,,,,,,,
340-U1400B-13H-2-A,340,1400,B,13,13-2,H,2,A,129,131,76.79,76.81,slight [drilling disturbance],2,volcaniclastic-sand [BGS-S81],100,fine sand [T07],4,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,20,0,5,0,75,0,0,0,0,0,,well [BP01],absent [alteration],0,,,,,,,,,
340-U1400B-13H-2-A,340,1400,B,13,13-2,H,2,A,131,134,76.81,76.84,slight [drilling disturbance],2,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,1,98,,poor [BP01],rare [alteration],2,,,,,,,,,
340-U1400B-13H-2-A,340,1400,B,13,13-2,H,2,A,134,136,76.84,76.86,slight [drilling disturbance],2,volcaniclastic-sand [BGS-S81],100,fine sand [T07],4,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,90,0,0,0,0,10,,well [BP01],absent [alteration],0,,,,,,,,,
340-U1400B-13H-2-A,340,1400,B,13,13-2,H,2,A,136,141,76.86,76.91,slight [drilling disturbance],2,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,1,98,,poor [BP01],rare [alteration],2,,,,,,,,,
340-U1400B-13H-2-A,340,1400,B,13,13-2,H,2,A,141,143,76.91,76.93,slight [drilling disturbance],2,volcaniclastic-sand [BGS-S81],100,fine sand [T07],4,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,85,0,0,5,0,10,,well [BP01],absent [alteration],0,,,,,,,,,
340-U1400B-13H-2-A,340,1400,B,13,13-2,H,2,A,143,150,76.93,77,slight [drilling disturbance],2,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,1,98,,poor [BP01],rare [alteration],2,,,,,,,,,
340-U1400B-13H-3-A,340,1400,B,13,13-3,H,3,A,0,15,77,77.15,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,1,98,,poor [BP01],rare [alteration],2,,,,,,,,,
340-U1400B-13H-3-A,340,1400,B,13,13-3,H,3,A,15,145,77.15,78.45,slight [drilling disturbance],2,volcaniclastic-sand [BGS-S81],100,coarse sand [T07],7,,,,,100,,1,0,,0,,0,,0,,0,,100,pebble [W22_2],0,,,,,50,0,10,0,40,0,0,0,0,0,,well [BP01],absent [alteration],0,,,,,,,,,
340-U1400B-13H-3-A,340,1400,B,13,13-3,H,3,A,145,150,78.45,78.5,slight [drilling disturbance],2,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,1,1,98,,poor [BP01],rare [alteration],2,,,,,,,,,
340-U1400B-13H-4-A,340,1400,B,13,13-4,H,4,A,0,30,78.5,78.8,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,15,0,0,0,0,85,,moderate [BP01],rare [alteration],2,,,,,,,,,
340-U1400B-13H-4-A,340,1400,B,13,13-4,H,4,A,30,48,78.8,78.98,minimal [drilling disturbance],1,volcaniclastic-mud [BGS-S81],100,fine mud [T07],3,,,,,100,2+ fining upward layers.,0,0,,0,,0,,0,,0,,0,,0,,,,,15,0,10,20,50,0,5,0,0,0,,poor [BP01],rare [alteration],2,,,,,,,,,
340-U1400B-13H-4-A,340,1400,B,13,13-4,H,4,A,48,88,78.98,79.38,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,15,0,0,0,0,85,,moderate [BP01],rare [alteration],2,,,,,,,,,
340-U1400B-13H-4-A,340,1400,B,13,13-4,H,4,A,88,94,79.38,79.44,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,medium sand [T07],6,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,25,0,15,10,35,0,0,5,10,0,,poor [BP01],moderate [alteration],4,,,,,,,,,
340-U1400B-13H-4-A,340,1400,B,13,13-4,H,4,A,94,118,79.44,79.68,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,15,0,0,0,0,85,,moderate [BP01],rare [alteration],2,,,,,,,,,
340-U1400B-13H-4-A,340,1400,B,13,13-4,H,4,A,118,150,79.68,80,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,medium sand [T07],6,,,,,100,,5,20,granule [T07],0,,0,,0,,0,,80,fine mud [T07],0,,,Mud clasts used to be pumice.,rounded,5,0,50,15,30,0,0,0,0,0,,well [BP01],rare [alteration],2,,,,,,,,,
340-U1400B-13H-5-A,340,1400,B,13,13-5,H,5,A,0,17,80,80.17,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,medium sand [T07],6,,,,,100,,5,0,,0,,0,,0,,0,,100,fine mud [T07],0,,,,rounded,5,0,50,15,30,0,0,0,0,0,,well [BP01],rare [alteration],2,,,,,,,,,
340-U1400B-13H-5-A,340,1400,B,13,13-5,H,5,A,17,50,80.17,80.5,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,15,0,0,0,0,85,,moderate [BP01],rare [alteration],2,,,,,,,,,
340-U1400B-13H-5-A,340,1400,B,13,13-5,H,5,A,50,63,80.5,80.63,minimal [drilling disturbance],1,volcaniclastic-mud [BGS-S81],100,fine mud [T07],3,,,,,100,6+ fining upward layers.,0,0,,0,,0,,0,,0,,0,,0,,,,,40,0,5,10,40,0,0,0,5,0,,well [BP01],rare [alteration],2,,,,,,,,,
340-U1400B-13H-5-A,340,1400,B,13,13-5,H,5,A,63,79,80.63,80.79,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,15,0,0,0,0,85,,moderate [BP01],rare [alteration],2,,,,,,,,,
340-U1400B-13H-5-A,340,1400,B,13,13-5,H,5,A,79,88,80.79,80.88,minimal [drilling disturbance],1,volcaniclastic-mud [BGS-S81],100,fine mud [T07],3,,,,,100,3+ fining upward layers.,0,0,,0,,0,,0,,0,,0,,0,,,,,55,0,3,17,25,0,0,0,0,0,,moderately well [BP01],rare [alteration],2,,,,,,,,,
340-U1400B-13H-5-A,340,1400,B,13,13-5,H,5,A,88,130,80.88,81.3,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,15,0,0,0,0,85,,moderate [BP01],rare [alteration],2,,,,,,,,,
340-U1400B-13H-5-A,340,1400,B,13,13-5,H,5,A,130,133,81.3,81.33,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,medium sand [T07],6,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,10,0,20,15,30,0,0,5,5,15,,moderate [BP01],rare [alteration],2,,,,,,,,,
340-U1400B-13H-5-A,340,1400,B,13,13-5,H,5,A,133,140,81.33,81.4,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,15,0,0,0,0,85,,moderate [BP01],rare [alteration],2,,,,,,,,,
340-U1400B-13H-5-A,340,1400,B,13,13-5,H,5,A,140,150,81.4,81.5,,,,,,,,,,,,WR,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
340-U1400B-13H-6-A,340,1400,B,13,13-6,H,6,A,0,6,81.5,81.56,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,15,0,0,0,0,85,,moderate [BP01],rare [alteration],2,,,,,,,,,
340-U1400B-13H-6-A,340,1400,B,13,13-6,H,6,A,6,13,81.56,81.63,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,medium sand [T07],6,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,1,0,24,20,50,0,0,0,5,0,,moderate [BP01],rare [alteration],2,,,,,,,,,
340-U1400B-13H-6-A,340,1400,B,13,13-6,H,6,A,13,57,81.63,82.07,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,15,0,0,0,0,85,,moderate [BP01],rare [alteration],2,,,,,,,,,
340-U1400B-13H-6-A,340,1400,B,13,13-6,H,6,A,57,59,82.07,82.09,minimal [drilling disturbance],1,ash [F&S84],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,20,0,0,0,1,0,79,0,0,0,,well [BP01],rare [alteration],2,,,,,,,,,
340-U1400B-13H-6-A,340,1400,B,13,13-6,H,6,A,59,71,82.09,82.21,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,medium sand [T07],6,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,40,0,2,3,45,0,10,0,0,0,,poor [BP01],absent [alteration],0,,,,,,,,,
340-U1400B-13H-6-A,340,1400,B,13,13-6,H,6,A,71,112,82.21,82.62,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,medium sand [T07],6,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,5,0,25,15,55,0,0,0,0,0,,poor [BP01],rare [alteration],2,,,,,,,,,
340-U1400B-13H-6-A,340,1400,B,13,13-6,H,6,A,112,153,82.62,83.03,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,15,0,0,0,0,85,,moderate [BP01],rare [alteration],2,,,,,,,,,
340-U1400B-13H-CC-A,340,1400,B,13,13-CC,H,CC,A,0,4,83.03,83.07,slight [drilling disturbance],2,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,15,0,0,0,0,85,,moderate [BP01],rare [alteration],2,,,,,,,,,
340-U1400B-13H-CC-A,340,1400,B,13,13-CC,H,CC,A,4,9,83.07,83.12,,,,,,,,,,,,PAL,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,
340-U1400B-13H-CC-A,340,1400,B,13,13-CC,H,CC,A,9,20,83.12,83.23,slight [drilling disturbance],2,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,15,0,0,0,0,85,,moderate [BP01],rare [alteration],2,,,,,,,,,
340-U1400B-14H-1-A,340,1400,B,14,14-1,H,1,A,0,12,83.5,83.62,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,fine medium sand [T07],5,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,10,0,5,0,70,0,0,0,0,15,,moderate [BP01],absent [alteration],0,,,,,,,,,
340-U1400B-14H-1-A,340,1400,B,14,14-1,H,1,A,12,29,83.62,83.79,moderate [drilling disturbance],4,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,15,0,0,0,0,85,,moderate [BP01],rare [alteration],2,,,,,,,,,
340-U1400B-14H-1-A,340,1400,B,14,14-1,H,1,A,29,32,83.79,83.82,moderate [drilling disturbance],4,volcaniclastic-sand [BGS-S81],100,fine medium sand [T07],5,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,5,0,85,0,0,0,0,10,,moderate [BP01],absent [alteration],0,,,,,,,,,
340-U1400B-14H-1-A,340,1400,B,14,14-1,H,1,A,32,65,83.82,84.15,slight [drilling disturbance],2,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,15,0,0,0,0,85,,moderate [BP01],rare [alteration],2,,,,,,,,,
340-U1400B-14H-1-A,340,1400,B,14,14-1,H,1,A,65,79,84.15,84.29,slight [drilling disturbance],2,ash [F&S84],100,fine sand [T07],4,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,5,0,90,0,0,0,0,5,,moderate [BP01],absent [alteration],0,,,,,,,,,
340-U1400B-14H-1-A,340,1400,B,14,14-1,H,1,A,79,82,84.29,84.32,slight [drilling disturbance],2,ash [F&S84],100,fine sand [T07],4,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,5,0,5,0,85,0,0,0,0,5,,moderate [BP01],absent [alteration],0,,,,,,,,,
340-U1400B-14H-1-A,340,1400,B,14,14-1,H,1,A,82,100,84.32,84.5,slight [drilling disturbance],2,carbonate ooze [Leg178],80,silt-fine mud [T07],2,ash [F&S84],20,fine medium sand [T07],5,100,thinly interbedded ash layers,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,15,0,0,0,0,85,,moderate [BP01],rare [alteration],2,,,,,,,,,
340-U1400B-14H-1-A,340,1400,B,14,14-1,H,1,A,100,112,84.5,84.62,slight [drilling disturbance],2,ash [F&S84],100,fine sand [T07],4,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,5,0,5,0,85,0,0,0,0,5,,moderate [BP01],absent [alteration],0,,,,,,,,,
340-U1400B-14H-1-A,340,1400,B,14,14-1,H,1,A,112,150,84.62,85,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,15,0,0,0,0,85,,moderate [BP01],rare [alteration],2,,,,,,,,,
340-U1400B-14H-2-A,340,1400,B,14,14-2,H,2,A,0,14,85,85.14,slight to moderate [drilling disturbance],3,carbonate ooze [Leg178],70,fine mud [T07],3,volcaniclastic-sand [BGS-S81],30,fine sand [T07],4,100,Hemipelagite,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,1,0,0,5,0,94,,poor [BP01],absent [alteration],0,,contorted strata [BJ80],,,,,,,
340-U1400B-14H-2-A,340,1400,B,14,14-2,H,2,A,14,94,85.14,85.94,slight to moderate [drilling disturbance],3,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,Hemipelagite,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,5,2,93,,moderately well [BP01],absent [alteration],0,,contorted strata [BJ80],,,,,,,
340-U1400B-14H-2-A,340,1400,B,14,14-2,H,2,A,94,109,85.94,86.09,slight to moderate [drilling disturbance],3,volcaniclastic-sand [BGS-S81],100,medium sand [T07],6,,,,,100,Turbidite,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,30,0,70,0,0,0,0,0,,moderately well [BP01],absent [alteration],0,,contorted strata [BJ80],,,,,,,
340-U1400B-14H-2-A,340,1400,B,14,14-2,H,2,A,109,129,86.09,86.29,slight to moderate [drilling disturbance],3,carbonate ooze [Leg178],95,fine mud [T07],3,volcaniclastic-sand [BGS-S81],5,fine medium sand [T07],5,100,Hemipelagite,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,5,2,93,,well [BP01],absent [alteration],0,,contorted strata [BJ80],,,,,,,
340-U1400B-14H-2-A,340,1400,B,14,14-2,H,2,A,129,143,86.29,86.43,slight to moderate [drilling disturbance],3,volcaniclastic-sand [BGS-S81],100,medium sand [T07],6,,,,,100,Turbidite,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,30,0,70,0,0,0,0,0,,moderately well [BP01],absent [alteration],0,,contorted strata [BJ80],,,,,,,
340-U1400B-14H-2-A,340,1400,B,14,14-2,H,2,A,143,149,86.43,86.49,slight to moderate [drilling disturbance],3,muddy sand [Leg183],100,fine sand [T07],4,,,,,100,Hemipelagite,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,5,2,93,,poor [BP01],absent [alteration],0,,contorted strata [BJ80],,,,,,,
340-U1400B-14H-3-A,340,1400,B,14,14-3,H,3,A,0,27,86.49,86.76,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,coarse sand [T07],7,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,10,0,10,0,70,0,0,0,0,10,,moderate [BP01],absent [alteration],0,,,,,,,,,
340-U1400B-14H-3-A,340,1400,B,14,14-3,H,3,A,27,45,86.76,86.94,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,15,0,0,0,0,85,,moderate [BP01],rare [alteration],2,,,,,,,,,
340-U1400B-14H-3-A,340,1400,B,14,14-3,H,3,A,45,57,86.94,87.06,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,fine medium sand [T07],5,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,5,0,85,0,0,0,0,10,,moderate [BP01],absent [alteration],0,,,,,,,,,
340-U1400B-14H-3-A,340,1400,B,14,14-3,H,3,A,57,108,87.06,87.57,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,15,0,0,0,0,85,,moderate [BP01],rare [alteration],2,,,,,,,,,
340-U1400B-14H-3-A,340,1400,B,14,14-3,H,3,A,108,112,87.57,87.61,minimal [drilling disturbance],1,volcaniclastic-sand [BGS-S81],100,fine medium sand [T07],5,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,5,0,90,0,0,0,0,5,,moderate [BP01],absent [alteration],0,,,,,,,,,
340-U1400B-14H-3-A,340,1400,B,14,14-3,H,3,A,112,136,87.61,87.85,minimal [drilling disturbance],1,carbonate ooze [Leg178],100,silt-fine mud [T07],2,,,,,100,,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,10,0,10,0,0,0,0,80,,moderate [BP01],rare [alteration],2,,,,,,,,,
340-U1400B-14H-3-A,340,1400,B,14,14-3,H,3,A,136,146,87.85,87.95,,,,,,,,,,,,WHOLE ROUND,0,0,,0,,0,,0,,0,,0,,0,,0,,,0,0,0,0,0,0,0,0,0,0,,,absent [alteration],0,,,,,,,,,
340-U1400B-14H-4-A,340,1400,B,14,14-4,H,4,A,0,24,87.95,88.19,slight to moderate [drilling disturbance],3,carbonate ooze [Leg178],100,fine mud [T07],3,,,,,100,Hemipelagite,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,0,0,0,0,0,5,2,93,,moderately well [BP01],absent [alteration],0,,contorted strata [BJ80],,,,,,,
340-U1400B-14H-4-A,340,1400,B,14,14-4,H,4,A,24,32,88.19,88.27,slight to moderate [drilling disturbance],3,volcaniclastic-sand [BGS-S81],100,medium sand [T07],6,,,,,100,Turbidite,0,0,,0,,0,,0,,0,,0,,0,,,,,0,0,20,0,78,0,0,0,2,0,,well [BP01],absent [alteration],0,,contorted strata [BJ80],,,,,,,
