leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id,sample
47,398,D,32,3,10.0,12.0,708.00,711.11, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0040,Globorotalia aragonensis,PRESENT,  ,1,a1ab83e9143278ea0626799c5f179efc,47-398D-32-3
47,398,D,32,3,10.0,12.0,708.00,711.11, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0064,Globorotalia bullbrooki,PRESENT,  ,1,2d86f725f9aeec087fd43209ee8ea2a8,47-398D-32-3
47,398,D,32,3,10.0,12.0,708.00,711.11, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0132,Globorotalia crassata,PRESENT,  ,1,88118f6b1d2aa10a101dc15f76407f98,47-398D-32-3
47,398,D,32,3,10.0,12.0,708.00,711.11, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0480,Globorotalia rotundimarginata,PRESENT,  ,1,8c6ec932ae56533d02621b4ad1eec497,47-398D-32-3
47,398,D,32,3,10.0,12.0,708.00,711.11, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOG0269,Globigerina eocenica/patagonica,PRESENT,  ,1,7a176cbbbe0e5662d3017db6fedb3f6f,47-398D-32-3
47,398,D,32,3,10.0,12.0,708.00,711.11, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOG0382,Globigerina inaequispira,PRESENT,  ,1,0ae0350ad9d9286ecc56a8566cae109d,47-398D-32-3
47,398,D,32,3,10.0,12.0,708.00,711.11, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOG0495,Globigerina nitida,PRESENT,  ,1,5f3fdf023942436b0145eb088c7f11b1,47-398D-32-3
47,398,D,32,3,10.0,12.0,708.00,711.11, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOG0715,Globigerina senni,PRESENT,  ,1,011dad6d5731b4ef0fc0ae5f8e8b6fb6,47-398D-32-3
47,398,D,32,3,121.0,123.0,708.00,712.22, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0040,Globorotalia aragonensis,PRESENT,  ,1,719a58e45b5d6e6445ccbc4a6aec7765,47-398D-32-3
47,398,D,32,3,121.0,123.0,708.00,712.22, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0064,Globorotalia bullbrooki,PRESENT,  ,1,3650729db3e3217d05ea367992e500d4,47-398D-32-3
47,398,D,32,3,121.0,123.0,708.00,712.22, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0132,Globorotalia crassata,PRESENT,  ,1,712d260c49db1e5f6d0b23f0984a619f,47-398D-32-3
47,398,D,32,3,121.0,123.0,708.00,712.22, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0480,Globorotalia rotundimarginata,PRESENT,  ,1,1314c51df98438ba4938e65c6da0dea7,47-398D-32-3
47,398,D,32,3,121.0,123.0,708.00,712.22, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOG0269,Globigerina eocenica/patagonica,PRESENT,  ,1,617e799d60ff3ce8da54d12a9ae85863,47-398D-32-3
47,398,D,32,3,121.0,123.0,708.00,712.22, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOG0382,Globigerina inaequispira,PRESENT,  ,1,d604048f9a8cfbc671b79e03101e36e5,47-398D-32-3
47,398,D,32,3,121.0,123.0,708.00,712.22, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOG0495,Globigerina nitida,PRESENT,  ,1,181eeb4f3522732e2a12dddba8d9db39,47-398D-32-3
47,398,D,32,3,121.0,123.0,708.00,712.22, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOG0715,Globigerina senni,PRESENT,  ,1,27756ecddc6cdef0e3e1a2ce4073acb4,47-398D-32-3
47,398,D,32,4,69.0,71.0,708.00,713.20, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0040,Globorotalia aragonensis,PRESENT,  ,1,8debc17615f5d979ea2bbb07fde8bc54,47-398D-32-4
47,398,D,32,4,69.0,71.0,708.00,713.20, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0064,Globorotalia bullbrooki,PRESENT,  ,1,e6d2a93c46f1777b8a275f13d97cce2f,47-398D-32-4
47,398,D,32,4,69.0,71.0,708.00,713.20, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0132,Globorotalia crassata,PRESENT,  ,1,bd6d5860138e6259c9ca44b48b9ebe8b,47-398D-32-4
47,398,D,32,4,69.0,71.0,708.00,713.20, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0480,Globorotalia rotundimarginata,PRESENT,  ,1,5a229909193a4c8eab291728b3bf3ab0,47-398D-32-4
47,398,D,32,4,69.0,71.0,708.00,713.20, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOG0269,Globigerina eocenica/patagonica,PRESENT,  ,1,da5f6890945cc3a58f3c43ffe54967e8,47-398D-32-4
47,398,D,32,4,69.0,71.0,708.00,713.20, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOG0382,Globigerina inaequispira,PRESENT,  ,1,97d983b1c4ce9c96600e1c19666f0762,47-398D-32-4
47,398,D,32,4,69.0,71.0,708.00,713.20, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOG0495,Globigerina nitida,PRESENT,  ,1,a00c0097006eb752bc5cee5b76edff0e,47-398D-32-4
47,398,D,32,4,69.0,71.0,708.00,713.20, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOG0715,Globigerina senni,PRESENT,  ,1,6b331350559cd8a2d1f41b128526f821,47-398D-32-4
47,398,D,32,5,56.0,57.0,708.00,714.57, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0040,Globorotalia aragonensis,PRESENT,  ,1,16d8f72594ef086cbffe66c5b01f9ac2,47-398D-32-5
47,398,D,32,5,56.0,57.0,708.00,714.57, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0064,Globorotalia bullbrooki,PRESENT,  ,1,9f017005b47309e4b446455819a0beb1,47-398D-32-5
47,398,D,32,5,56.0,57.0,708.00,714.57, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0132,Globorotalia crassata,PRESENT,  ,1,24f1ea593f83e7ffd582d0de5f6db783,47-398D-32-5
47,398,D,32,5,56.0,57.0,708.00,714.57, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0480,Globorotalia rotundimarginata,PRESENT,  ,1,d6f0b6b5b71b6d9784493583ecf0b1c4,47-398D-32-5
47,398,D,32,5,56.0,57.0,708.00,714.57, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOG0269,Globigerina eocenica/patagonica,PRESENT,  ,1,c8dc3b64674e1d38ec91dbe20931da71,47-398D-32-5
47,398,D,32,5,56.0,57.0,708.00,714.57, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOG0382,Globigerina inaequispira,PRESENT,  ,1,34759d97a9324260a294d1a28a9dd09f,47-398D-32-5
47,398,D,32,5,56.0,57.0,708.00,714.57, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOG0495,Globigerina nitida,PRESENT,  ,1,853d675c7146ca78a32b6ae9fdeb6adb,47-398D-32-5
47,398,D,32,5,56.0,57.0,708.00,714.57, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOG0715,Globigerina senni,PRESENT,  ,1,b92758de9490713a2c95e0d8e1173f7b,47-398D-32-5
47,398,D,32,5,135.0,137.0,708.00,715.36, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0040,Globorotalia aragonensis,PRESENT,  ,1,894f0075e746d472bde3aa2c39739726,47-398D-32-5
47,398,D,32,5,135.0,137.0,708.00,715.36, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0064,Globorotalia bullbrooki,PRESENT,  ,1,f8047477d9b6b2561815132103a4359f,47-398D-32-5
47,398,D,32,5,135.0,137.0,708.00,715.36, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0132,Globorotalia crassata,PRESENT,  ,1,899458880a3325e2700799ab1d749b92,47-398D-32-5
47,398,D,32,5,135.0,137.0,708.00,715.36, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0480,Globorotalia rotundimarginata,PRESENT,  ,1,ec9710090cd7fcc612d6755839289a46,47-398D-32-5
47,398,D,32,5,135.0,137.0,708.00,715.36, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOG0269,Globigerina eocenica/patagonica,PRESENT,  ,1,e9f5b6cbf06402c718e33e9646bd8c78,47-398D-32-5
47,398,D,32,5,135.0,137.0,708.00,715.36, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOG0382,Globigerina inaequispira,PRESENT,  ,1,df8f333636f07af526ec5b7744fe5613,47-398D-32-5
47,398,D,32,5,135.0,137.0,708.00,715.36, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOG0495,Globigerina nitida,PRESENT,  ,1,1bf8c58abee1830e5e2038d68f5bcdd0,47-398D-32-5
47,398,D,32,5,135.0,137.0,708.00,715.36, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOG0715,Globigerina senni,PRESENT,  ,1,de47df32d23596a99d04c8aaf6c7ff23,47-398D-32-5
47,398,D,32,6,50.0,52.0,708.00,716.01, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0040,Globorotalia aragonensis,PRESENT,  ,1,f25a4e7aff2a8ae033b51de08928207a,47-398D-32-6
47,398,D,32,6,50.0,52.0,708.00,716.01, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0064,Globorotalia bullbrooki,PRESENT,  ,1,f10e6e4d404dd0455ca31fbdb260cf3d,47-398D-32-6
47,398,D,32,6,50.0,52.0,708.00,716.01, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0132,Globorotalia crassata,PRESENT,  ,1,e4927fdf7a2e95aa1c812ad82ac8b302,47-398D-32-6
47,398,D,32,6,50.0,52.0,708.00,716.01, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0480,Globorotalia rotundimarginata,PRESENT,  ,1,77ec49f67a1e8f5bacb9661837ab8059,47-398D-32-6
47,398,D,32,6,50.0,52.0,708.00,716.01, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOG0269,Globigerina eocenica/patagonica,PRESENT,  ,1,023c67506b4d068efb773eb76f34e5a3,47-398D-32-6
47,398,D,32,6,50.0,52.0,708.00,716.01, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOG0382,Globigerina inaequispira,PRESENT,  ,1,0d325067d151f347d20becfd6408014a,47-398D-32-6
47,398,D,32,6,50.0,52.0,708.00,716.01, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOG0495,Globigerina nitida,PRESENT,  ,1,c19bf16ec5446f1d31cf0c8a9c439626,47-398D-32-6
47,398,D,32,6,50.0,52.0,708.00,716.01, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOG0715,Globigerina senni,PRESENT,  ,1,eb1df14ef8d330f0944a12dd0563b26b,47-398D-32-6
47,398,D,35,5,137.0,139.0,736.50,743.88, 1,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,252,FGLOA0435,Globorotalia pseudomenardii,PRESENT,  ,1,1e607cd0ea675e5ca8bce139d365a600,47-398D-35-5
47,398,D,37,CC,,,755.50,762.10, 1,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,252,FGLOA0570,Globorotalia velascoensis,PRESENT,  ,1,dc6688cabb7b86a70bd62ec592dd4588,47-398D-37-CC
47,398,D,39,4,65.0,71.0,774.50,779.68, 3,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,252,FGLOA0412,Globorotalia praecursoria,PRESENT,  ,1,d520c997d7891d4a4c5052e6e77d0b19,47-398D-39-4
47,398,D,39,4,65.0,71.0,774.50,779.68, 3,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,252,FGLOA0538,Globorotalia trinidadensis,PRESENT,  ,1,3fe69cdbdbecefccf1717cd0e9b39a8d,47-398D-39-4
47,398,D,39,4,65.0,71.0,774.50,779.68, 3,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,252,FGLOA0564,Globorotalia uncinata,PRESENT,  ,1,adb4b6b2de9c786b1c24f6d1b0d25507,47-398D-39-4
47,398,D,40,CC,,,784.00,793.58, 1,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,252,FGLOA0240,Globorotalia inconstans,PRESENT,  ,1,704686a1949dfd328eaefaa80bfcb796,47-398D-40-CC
47,398,D,41,2,33.0,35.0,793.50,795.34, 3,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,252,FGLOG0260,Globigerina edita,PRESENT,  ,1,77084d3c66c7479e49ffbba2ca7c774c,47-398D-41-2
47,398,D,41,2,33.0,35.0,793.50,795.34, 3,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,252,FGLOG0280,Globigerina eugubina,PRESENT,  ,1,8705acaa38b1cebe710dde4d9ea117e6,47-398D-41-2
47,398,D,41,2,33.0,35.0,793.50,795.34, 3,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,252,FWOOD0001,Woodringia sp.,PRESENT,  ,1,66dd90203ee08194f34d0a2a8b5c7de7,47-398D-41-2
