taxon_group,genus name,pbdb_taxon_id,pbdb_taxon_name,pbdb_taxon_rank,family_taxon_id,family_taxon_name,order_taxon_id,order_taxon_name,class_taxon_id,class_taxon_name,phylum_taxon_id,phylum_taxon_name,kingdom_taxon_id,kingdom_taxon_name,check,unranked clade_taxon_id,unranked clade_taxon_name,genus_taxon_id,genus_taxon_name
benthic_forams,Osangularia,2017,Osangularia,genus,82213,Alabaminidae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Palaeonummulites,440977,Palaeonummulites,genus,103799,Nummulitidae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Palmerinella,2041,Palmerinella,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Palmula,2042,Palmula,genus,112281,Vaginulinidae,428878,Vaginulinida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Paradentalina,440978,Paradentalina,genus,103764,Polymorphinidae,429590,Polymorphinida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Parafissurina,2058,Parafissurina,genus,155901,Ellipsolagenidae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Parafrondicularia,2059,Parafrondicularia,genus,430617,Plectofrondiculariidae,429590,Polymorphinida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Praeglobobulimina,2191,Praeglobobulimina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Pararotalia,2072,Pararotalia,genus,103768,Rotaliidae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Paratrochamminoides,2081,Paratrochamminoides,genus,154152,Lituotubidae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Parrelloides,2087,Parrelloides,genus,103798,Anomalinidae,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,87643,Chromista,True,,,,
benthic_forams,Patellina,2092,Patellina,genus,,,,,,,288974,Foraminifera,87643,Chromista,True,,,,
benthic_forams,Pelosina,2106,Pelosina,genus,147614,Astrorhizidae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Planularia,2148,Planularia,genus,82197,Nodosariidae,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Planulina,2149,Planulina,genus,112321,Planulidae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Plectina,2152,Plectina,genus,147612,Prolixoplectidae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Plectofrondicularia,2154,Plectofrondicularia,genus,430617,Plectofrondiculariidae,429590,Polymorphinida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Pleurostomella,2162,Pleurostomella,genus,155922,Pleurostomellidae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Polylepidina,2171,Polylepidina,genus,112294,Lepidocyclinidae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Polymorphina,2172,Polymorphina,genus,103764,Polymorphinidae,429590,Polymorphinida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Praebulimina,2186,Praebulimina,genus,241013,Turrilinidae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Protelphidium,2221,Protelphidium,genus,82211,Nonionidae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Proteonina,65816,Proteonina,genus,112270,Hormosinidae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Protobotellina,247316,Protobotellina,genus,155937,Hippocrepinidae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Proxifrons,2227,Proxifrons,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Psammosphaera,2232,Psammosphaera,genus,112311,Psammosphaeridae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Pseudobolivina,2237,Pseudobolivina,genus,154154,Pseudobolivinidae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Pseudoclavulina,2247,Pseudoclavulina,genus,428700,Pseudogaudryinidae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Pseudoglandulina,104114,Pseudoglandulina,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Pseudogloborotalia,2261,Pseudogloborotalia,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Pseudonodosaria,2277,Pseudonodosaria,genus,82197,Nodosariidae,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Pseudononion,2278,Pseudononion,genus,82211,Nonionidae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Pseudoparrella,2282,Pseudoparrella,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Pseudopolymorphina,2290,Pseudopolymorphina,genus,103764,Polymorphinidae,429590,Polymorphinida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Pseudovalvulineria,440979,Pseudovalvulineria,genus,112328,Gavelinellidae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Pullenia,2324,Pullenia,genus,103796,Chilostomellidae,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Pulsiphonina,2327,Pulsiphonina,genus,157389,Siphoninidae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Pulvinulinella,440981,Pulvinulinella,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Pyrgo,2334,Pyrgo,genus,81704,Miliolidae,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Pyrulina,2336,Pyrulina,genus,103764,Polymorphinidae,429590,Polymorphinida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Pyrulinoides,2337,Pyrulinoides,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Quadratobuliminella,2340,Quadratobuliminella,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Quadrimorphina,2341,Quadrimorphina,genus,430287,Quadrimorphinidae,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Quinqueloculina,2355,Quinqueloculina,genus,81704,Miliolidae,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Ramulina,2364,Ramulina,genus,103764,Polymorphinidae,429590,Polymorphinida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Rectobolivina,2371,Rectobolivina,genus,241017,Siphogenerinoididae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Rectobulimina,2372,Rectobulimina,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Rectoglandulina,112998,Rectoglandulina,genus,82197,Nodosariidae,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Rectuvigerina,2388,Rectuvigerina,genus,241017,Siphogenerinoididae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Recurvoides,2389,Recurvoides,genus,112313,Ammosphaeroidinidae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Remanella,,,,,,,,,,,,,,True,,,,
benthic_forams,Reophax,2400,Reophax,genus,112270,Hormosinidae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Reussella,98748,Reussella,genus,241028,Reusselidae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Rhabdammina,2410,Rhabdammina,genus,154145,Rhizamminidae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Rhizammina,2414,Rhizammina,genus,154145,Rhizamminidae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Robertina,2422,Robertina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Robertinoides,2423,Robertinoides,genus,430092,Robertinidae,430090,Robertinida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Robulus,153334,Robulus,genus,82197,Nodosariidae,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Rosalina,2428,Rosalina,genus,241432,Rosalinidae,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Rotalia,2429,Rotalia,genus,103768,Rotaliidae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Rotorbinella,82204,Rotorbinella,genus,82203,Discorbidae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Rupertia,185675,Rupertia,genus,112185,Homotrematidae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Rzehakina,2448,Rzehakina,genus,154150,Rzehakinidae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Saccammina,2452,Saccammina,genus,154148,Saccamminidae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Saccorhiza,2459,Saccorhiza,genus,155937,Hippocrepinidae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Sagrina,2462,Sagrina,genus,241017,Siphogenerinoididae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Saracenaria,2471,Saracenaria,genus,82197,Nodosariidae,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Seabrookia,2490,Seabrookia,genus,86623,Glandulinidae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Schenckiella,433658,Schenckiella,genus,103762,Valvulinidae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Sigmavirgulina,2519,Sigmavirgulina,genus,241030,Fursenkoinidae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Sigmoilina,2523,Sigmoilina,genus,81704,Miliolidae,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Sigmoilopsis,2525,Sigmoilopsis,genus,155936,Hauerinidae,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Sigmomorphina,2526,Sigmomorphina,genus,103764,Polymorphinidae,429590,Polymorphinida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Silicosigmoilina,2528,Silicosigmoilina,genus,154150,Rzehakinidae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Siphogenerina,2538,Siphogenerina,genus,241017,Siphogenerinoididae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Siphogenerinoides,2539,Siphogenerinoides,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Siphonaperta,2542,Siphonaperta,genus,155936,Hauerinidae,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,87643,Chromista,True,,,,
benthic_forams,Siphonina,2544,Siphonina,genus,157389,Siphoninidae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Siphonodosaria,2547,Siphonodosaria,genus,155931,Stilostomellidae,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Siphotextularia,2550,Siphotextularia,genus,82194,Textulariidae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Smyrnella,440982,Smyrnella,genus,103771,Cassidulinidae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Sphaerammina,250227,Sphaerammina,genus,250224,Sphaeramminidae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Sphaerogypsina,2566,Sphaerogypsina,genus,54414,Acervulinidae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Sphaeroidina,2567,Sphaeroidina,genus,103796,Chilostomellidae,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Spirillina,2582,Spirillina,genus,112300,Spirillinidae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Spirobolivina,2583,Spirobolivina,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Spiroclypeus,2584,Spiroclypeus,genus,103799,Nummulitidae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Spirolocammina,247330,Spirolocammina,genus,154150,Rzehakinidae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Spiroloculina,2589,Spiroloculina,genus,240117,Spiroloculinidae,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Spiroplectammina,2592,Spiroplectammina,genus,154153,Spiroplectamminidae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Stainforthia,2606,Stainforthia,genus,429343,Stainforthiidae,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Stensioina,440983,Stensioina,genus,433657,Cancrisidae,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Stetsonia,2613,Stetsonia,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Stilostomella,2616,Stilostomella,genus,155931,Stilostomellidae,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Stomatorbina,2618,Stomatorbina,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Suggrunda,2633,Suggrunda,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Technitella,2650,Technitella,genus,154148,Saccamminidae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Textularia,2661,Textularia,genus,82194,Textulariidae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Thalmannammina,2668,Thalmannammina,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Thurammina,2674,Thurammina,genus,154148,Saccamminidae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Tolypammina,2685,Tolypammina,genus,112199,Ammodiscidae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Tosaia,2695,Tosaia,genus,,,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Trochamminoides,2722,Trochamminoides,genus,103761,Haplophragmoiidae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Trochoelphidiella,440984,Trochoelphidiella,genus,82206,Elphidiidae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Trifarina,2708,Trifarina,genus,82201,Uvigerinidae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Triloculina,2709,Triloculina,genus,155936,Hauerinidae,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Tritaxia,2717,Tritaxia,genus,155932,Tritaxiidae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Tritaxilina,2718,Tritaxilina,genus,103762,Valvulinidae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Trochammina,2721,Trochammina,genus,112265,Trochamminidae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Turrilina,2743,Turrilina,genus,241013,Turrilinidae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Uvigerina,2758,Uvigerina,genus,82201,Uvigerinidae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Vaginulina,2762,Vaginulina,genus,82197,Nodosariidae,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Vaginulinopsis,2763,Vaginulinopsis,genus,112281,Vaginulinidae,428878,Vaginulinida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Valvulina,2769,Valvulina,genus,103762,Valvulinidae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Valvulineria,2771,Valvulineria,genus,241044,Bagginidae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Verneuilina,2789,Verneuilina,genus,112277,Verneuilinidae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Virgulina,103765,Virgulina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Virgulopsis,2802,Virgulopsis,genus,155884,Bolivinitidae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
benthic_forams,Vulvulina,2810,Vulvulina,genus,82194,Textulariidae,,,,,288974,Foraminifera,212476,Rhizaria,True,,,,
diatoms,Abas,441243,Abas,genus,387088,Hemiaulaceae,426784,Hemiaulales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Acanthodiscus,71243,Acanthodiscus,genus,,,69588,Centrales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Acanthosphaeridium,441244,Acanthosphaeridium,genus,,,,,69590,Chrysophyceae,,,,,True,,,,
diatoms,Achnanthes,83624,Achnanthes,genus,71198,Achnanthaceae,427118,Achnanthales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Actinocyclus,82146,Actinocyclus,genus,71207,Hemidiscaceae,426780,Coscinodiscales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Actinoptychus,71244,Actinoptychus,genus,71209,Heliopeltaceae,426780,Coscinodiscales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Amphiprora,441245,Amphiprora,genus,433093,Amphipleuraceae,431889,Naviculales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Amphora,387135,Amphora,genus,432978,Catenulaceae,426798,Thalassiophysales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Anaulus,71245,Anaulus,genus,432979,Anaulaceae,426609,Anaulales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Arachnoidiscus,71246,Arachnoidiscus,genus,427311,Arachnoidiscaceae,426615,Arachnoidiscales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Archaeomonas,441246,Archaeomonas,genus,,,,,,,432613,Ochrophyta,,,True,,,,
diatoms,Asterionella,441247,Asterionella,genus,387103,Fragilariaceae,427120,Fragilariales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Asterolampra,432982,Asterolampra,genus,71208,Asterolampraceae,426697,Asterolamprales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Asteromphalus,82148,Asteromphalus,genus,71208,Asterolampraceae,426697,Asterolamprales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Aulacodiscus,71247,Aulacodiscus,genus,382647,Aulacodiscaceae,,,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Aulacoseira,432983,Aulacoseira,genus,427312,Aulacoseiraceae,426698,Aulacoseirales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Auliscus,71248,Auliscus,genus,,,69588,Centrales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Bacillaria,441248,Bacillaria,genus,432671,Bacillariaceae,427869,Bacillariales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Bacteriastrum,432212,Bacteriastrum,genus,431966,Chaetocerotaceae,,,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Bacterosira,433620,Bacterosira,genus,71204,Thalassiosiraceae,432628,Thalassiosirales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Baxteria,441249,Baxteria,genus,,,,,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Baxteriopsis,441250,Baxteriopsis,genus,387088,Hemiaulaceae,426784,Hemiaulales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Benetorus,441251,Benetorus,genus,441252,Benetoraceae,426793,Stictodiscales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Bergonia,441253,Bergonia,genus,71208,Asterolampraceae,426697,Asterolamprales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Biddulphia,71290,Biddulphia,genus,,,,,,,432613,Ochrophyta,,,True,,,,
diatoms,Bogorovia,433621,Bogorovia,genus,433229,Cymatosiraceae,426781,Cymatosirales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Brightwellia,432290,Brightwellia,genus,432303,Brightwelliaceae,426697,Asterolamprales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Bruniopsis,82149,Bruniopsis,genus,,,,,,,432613,Ochrophyta,,,True,,,,
diatoms,Campylodiscus,441259,Campylodiscus,genus,71203,Surirellaceae,426801,Surirellales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Campyloneis,441260,Campyloneis,genus,432644,Cocconeidaceae,427118,Achnanthales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Campylosira,441261,Campylosira,genus,433229,Cymatosiraceae,426781,Cymatosirales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Cerataulina,441262,Cerataulina,genus,387088,Hemiaulaceae,426784,Hemiaulales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Cerataulus,441263,Cerataulus,genus,134837,Triceratiaceae,,,,,432613,Ochrophyta,,,True,,,,
diatoms,Ceratoneis,441264,Ceratoneis,genus,387103,Fragilariaceae,427120,Fragilariales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Cestodiscus,432310,Cestodiscus,genus,71206,Coscinodiscaceae,426780,Coscinodiscales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Chaetoceros,82150,Chaetoceros,genus,431966,Chaetocerotaceae,,,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Chasea,71216,Chasea,genus,,,69589,Pennales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Cladogramma,71250,Cladogramma,genus,,,,,,,432613,Ochrophyta,,,True,,,,
diatoms,Clavicula,82151,Clavicula,genus,,,,,,,432613,Ochrophyta,,,True,,,,
diatoms,Cocconeis,387121,Cocconeis,genus,432644,Cocconeidaceae,427118,Achnanthales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Coscinodiscus,71292,Coscinodiscus,genus,71206,Coscinodiscaceae,426780,Coscinodiscales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Cosmiodiscus,82152,Cosmiodiscus,genus,,,,,,,432613,Ochrophyta,,,True,,,,
diatoms,Craspedodiscus,82145,Craspedodiscus,genus,71206,Coscinodiscaceae,426780,Coscinodiscales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
diatoms,Crucidenticula,433624,Crucidenticula,genus,432671,Bacillariaceae,427869,Bacillariales,69587,Bacillariophyceae,432613,Ochrophyta,,,True,,,,
