Any taxon above genus,genus modifier,genus name,subgenera modifier,subgenera name,species modifier,species name,subspecies modifier,subspecies name,non-taxa descriptor,normalized_name,taxon_group,pbdb_taxon_id,pbdb_taxon_name,pbdb_taxon_rank,family_taxon_id,family_taxon_name,order_taxon_id,order_taxon_name,class_taxon_id,class_taxon_name,phylum_taxon_id,phylum_taxon_name,kingdom_taxon_id,kingdom_taxon_name
,,Pseudoparrella,,,,obesa,,,,Pseudoparrella obesa,benthic_forams,2282,Pseudoparrella,genus,,,,,,,288974,Foraminifera,212476,Rhizaria
,,Pseudopolymorphina,,,,liqua,,,,Pseudopolymorphina liqua,benthic_forams,2290,Pseudopolymorphina,genus,103764,Polymorphinidae,429590,Polymorphinida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria
,,Pseudopolymorphina,,,,novangliae,,,,Pseudopolymorphina novangliae,benthic_forams,2290,Pseudopolymorphina,genus,103764,Polymorphinidae,429590,Polymorphinida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria
,,Pseudopolymorphina,,,,ovalis,,,,Pseudopolymorphina ovalis,benthic_forams,2290,Pseudopolymorphina,genus,103764,Polymorphinidae,429590,Polymorphinida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria
,,Pseudovalvulineria,,,,beccariformis,,,,Pseudovalvulineria beccariformis,benthic_forams,440979,Pseudovalvulineria,genus,112328,Gavelinellidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Pullenia,,,,alazaensis,,,,Pullenia alazaensis,benthic_forams,2324,Pullenia,genus,103796,Chilostomellidae,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria
,?,Pullenia,,,,alazaensis,,,,? Pullenia alazaensis,benthic_forams,2324,Pullenia,genus,103796,Chilostomellidae,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria
,,Pullenia,,,,duplicata,,,,Pullenia duplicata,benthic_forams,2324,Pullenia,genus,103796,Chilostomellidae,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria
,,Pullenia,,,,eocaenica,,,,Pullenia eocaenica,benthic_forams,2324,Pullenia,genus,103796,Chilostomellidae,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria
,,Pullenia,,,,malkinae,,,,Pullenia malkinae,benthic_forams,2324,Pullenia,genus,103796,Chilostomellidae,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria
,,Pullenia,,,,miocenica,,,,Pullenia miocenica,benthic_forams,2324,Pullenia,genus,103796,Chilostomellidae,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria
,,Pullenia,,,,multilobata,,,,Pullenia multilobata,benthic_forams,2324,Pullenia,genus,103796,Chilostomellidae,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria
,,Pullenia,,,,osloensis,,,,Pullenia osloensis,benthic_forams,2324,Pullenia,genus,103796,Chilostomellidae,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria
,,Pullenia,,,,quadriloba,,,,Pullenia quadriloba,benthic_forams,2324,Pullenia,genus,103796,Chilostomellidae,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria
,,Pullenia,,,,quinqueloba,,angusta,,Pullenia quinqueloba angusta,benthic_forams,2324,Pullenia,genus,103796,Chilostomellidae,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria
,,Pullenia,,,,riveroi,,,,Pullenia riveroi,benthic_forams,2324,Pullenia,genus,103796,Chilostomellidae,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria
,?,Pullenia,,,,riveroi,,,,? Pullenia riveroi,benthic_forams,2324,Pullenia,genus,103796,Chilostomellidae,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria
,,Pullenia,,,,sphaeroides,,,,Pullenia sphaeroides,benthic_forams,2324,Pullenia,genus,103796,Chilostomellidae,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria
,?,Pullenia,,,,subspherica,,,,? Pullenia subspherica,benthic_forams,2324,Pullenia,genus,103796,Chilostomellidae,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria
,,Pullenia,,,,trintatensis,,,,Pullenia trintatensis,benthic_forams,2324,Pullenia,genus,103796,Chilostomellidae,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria
,,Pulsiphonina,,,,prima,,,,Pulsiphonina prima,benthic_forams,2327,Pulsiphonina,genus,157389,Siphoninidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Pulsiphonina,,,,sp.,,,,Pulsiphonina sp.,benthic_forams,2327,Pulsiphonina,genus,157389,Siphoninidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Pulvinulinella,,,,atlantisae,,,,Pulvinulinella atlantisae,benthic_forams,440981,Pulvinulinella,genus,,,,,,,288974,Foraminifera,212476,Rhizaria
,,Pulvinulinella,,,,mexicana,,,,Pulvinulinella mexicana,benthic_forams,440981,Pulvinulinella,genus,,,,,,,288974,Foraminifera,212476,Rhizaria
,,Pyrgo,,,,bulloides,,,,Pyrgo bulloides,benthic_forams,2334,Pyrgo,genus,81704,Miliolidae,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria
,,Pyrgo,,,,forhasini,,,,Pyrgo forhasini,benthic_forams,2334,Pyrgo,genus,81704,Miliolidae,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria
,,Pyrgo,,,,oblonga,,,,Pyrgo oblonga,benthic_forams,2334,Pyrgo,genus,81704,Miliolidae,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria
,,Pyrgo,,,,ovata,,,,Pyrgo ovata,benthic_forams,2334,Pyrgo,genus,81704,Miliolidae,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria
,?,Pyrgo,,,,respertilio,,,,? Pyrgo respertilio,benthic_forams,2334,Pyrgo,genus,81704,Miliolidae,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria
,,Pyrgo,,,,rotularia,,,,Pyrgo rotularia,benthic_forams,2334,Pyrgo,genus,81704,Miliolidae,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria
,,Pyrgo,,,,serraria,,,,Pyrgo serraria,benthic_forams,2334,Pyrgo,genus,81704,Miliolidae,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria
,,Pyrgo,,,,vespertilio,,,,Pyrgo vespertilio,benthic_forams,2334,Pyrgo,genus,81704,Miliolidae,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria
,,Pyrgo,,,,williamsoni,,,,Pyrgo williamsoni,benthic_forams,2334,Pyrgo,genus,81704,Miliolidae,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria
,,Pyrulina,,,,curvatura,,,,Pyrulina curvatura,benthic_forams,2336,Pyrulina,genus,103764,Polymorphinidae,429590,Polymorphinida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria
,,Pyrulina,,,,extensa,,,,Pyrulina extensa,benthic_forams,2336,Pyrulina,genus,103764,Polymorphinidae,429590,Polymorphinida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria
,,Pyrulina,,,,fusiformis,,,,Pyrulina fusiformis,benthic_forams,2336,Pyrulina,genus,103764,Polymorphinidae,429590,Polymorphinida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria
,,Pyrulinoides,,,,curvatura,,,,Pyrulinoides curvatura,benthic_forams,2337,Pyrulinoides,genus,,,,,,,288974,Foraminifera,212476,Rhizaria
,,Quadratobuliminella,,,,pyramidalis,,,,Quadratobuliminella pyramidalis,benthic_forams,2340,Quadratobuliminella,genus,,,,,,,288974,Foraminifera,212476,Rhizaria
,,Quadratobuliminella,,,,sp.,,,,Quadratobuliminella sp.,benthic_forams,2340,Quadratobuliminella,genus,,,,,,,288974,Foraminifera,212476,Rhizaria
,,Quadrimorphina,,,,glabra,,,,Quadrimorphina glabra,benthic_forams,2341,Quadrimorphina,genus,430287,Quadrimorphinidae,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria
,,Quadrimorphina,,,,profunda,,,,Quadrimorphina profunda,benthic_forams,2341,Quadrimorphina,genus,430287,Quadrimorphinidae,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria
,,Quinqueloculina,,,,akeriana,,argunica,,Quinqueloculina akeriana argunica,benthic_forams,2355,Quinqueloculina,genus,81704,Miliolidae,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria
,,Quinqueloculina,,,,auberiana,,,,Quinqueloculina auberiana,benthic_forams,2355,Quinqueloculina,genus,81704,Miliolidae,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria
,,Quinqueloculina,,,,compacta,,,,Quinqueloculina compacta,benthic_forams,2355,Quinqueloculina,genus,81704,Miliolidae,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria
,,Quinqueloculina,,,,culturata,,,,Quinqueloculina culturata,benthic_forams,2355,Quinqueloculina,genus,81704,Miliolidae,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria
,,Quinqueloculina,,,,elongata,,,,Quinqueloculina elongata,benthic_forams,2355,Quinqueloculina,genus,81704,Miliolidae,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria
,,Quinqueloculina,,,,ersaconica,,,,Quinqueloculina ersaconica,benthic_forams,2355,Quinqueloculina,genus,81704,Miliolidae,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria
,,Quinqueloculina,,,,heidingeri,,,,Quinqueloculina heidingeri,benthic_forams,2355,Quinqueloculina,genus,81704,Miliolidae,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria
,,Quinqueloculina,,,,laevigata,,,,Quinqueloculina laevigata,benthic_forams,2355,Quinqueloculina,genus,81704,Miliolidae,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria
,,Quinqueloculina,,,,nitida,,,,Quinqueloculina nitida,benthic_forams,2355,Quinqueloculina,genus,81704,Miliolidae,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria
,,Quinqueloculina,,,,pygmaea,,,,Quinqueloculina pygmaea,benthic_forams,2355,Quinqueloculina,genus,81704,Miliolidae,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria
,,Quinqueloculina,,,,seminulum,,,,Quinqueloculina seminulum,benthic_forams,2355,Quinqueloculina,genus,81704,Miliolidae,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria
,?,Quinqueloculina,,,,seminulum,,,,? Quinqueloculina seminulum,benthic_forams,2355,Quinqueloculina,genus,81704,Miliolidae,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria
,,Quinqueloculina,,,,subrotunda,,,,Quinqueloculina subrotunda,benthic_forams,2355,Quinqueloculina,genus,81704,Miliolidae,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria
,,Quinqueloculina,,,,triangularis,,,,Quinqueloculina triangularis,benthic_forams,2355,Quinqueloculina,genus,81704,Miliolidae,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria
,,Quinqueloculina,,,,venusta,,,,Quinqueloculina venusta,benthic_forams,2355,Quinqueloculina,genus,81704,Miliolidae,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria
,,Quinqueloculina,,,,viennensis,,,,Quinqueloculina viennensis,benthic_forams,2355,Quinqueloculina,genus,81704,Miliolidae,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria
,,Quinqueloculina,,,,vulgaris,,,,Quinqueloculina vulgaris,benthic_forams,2355,Quinqueloculina,genus,81704,Miliolidae,256604,Miliolida,428719,Tubothalamea,288974,Foraminifera,212476,Rhizaria
,,Ramulina,,,,aculeata,,,,Ramulina aculeata,benthic_forams,2364,Ramulina,genus,103764,Polymorphinidae,429590,Polymorphinida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria
,,Ramulina,,,,navarroana,,,,Ramulina navarroana,benthic_forams,2364,Ramulina,genus,103764,Polymorphinidae,429590,Polymorphinida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria
,,Rectobolivina,,,,gasparensis,,,,Rectobolivina gasparensis,benthic_forams,2371,Rectobolivina,genus,241017,Siphogenerinoididae,,,,,288974,Foraminifera,212476,Rhizaria
,,Rectobulimina,,,,mexicana,,,,Rectobulimina mexicana,benthic_forams,2372,Rectobulimina,genus,,,,,,,288974,Foraminifera,212476,Rhizaria
,,Rectoglandulina,,,,torrida,,,,Rectoglandulina torrida,benthic_forams,112998,Rectoglandulina,genus,82197,Nodosariidae,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria
,,Rectuvigerina,,,,kleinpelli,,,,Rectuvigerina kleinpelli,benthic_forams,2388,Rectuvigerina,genus,241017,Siphogenerinoididae,,,,,288974,Foraminifera,212476,Rhizaria
,,Rectuvigerina,,,,multicostata,,opima,,Rectuvigerina multicostata opima,benthic_forams,2388,Rectuvigerina,genus,241017,Siphogenerinoididae,,,,,288974,Foraminifera,212476,Rhizaria
,,Rectuvigerina,,,,ongelyi,,,,Rectuvigerina ongelyi,benthic_forams,2388,Rectuvigerina,genus,241017,Siphogenerinoididae,,,,,288974,Foraminifera,212476,Rhizaria
,,Rectuvigerina,,,,postprandia,,,,Rectuvigerina postprandia,benthic_forams,2388,Rectuvigerina,genus,241017,Siphogenerinoididae,,,,,288974,Foraminifera,212476,Rhizaria
,,Rectuvigerina,,,,prisca,,,,Rectuvigerina prisca,benthic_forams,2388,Rectuvigerina,genus,241017,Siphogenerinoididae,,,,,288974,Foraminifera,212476,Rhizaria
,,Rectuvigerina,,,,spinea,,,,Rectuvigerina spinea,benthic_forams,2388,Rectuvigerina,genus,241017,Siphogenerinoididae,,,,,288974,Foraminifera,212476,Rhizaria
,,Rectuvigerina,,,,striatissima,,,,Rectuvigerina striatissima,benthic_forams,2388,Rectuvigerina,genus,241017,Siphogenerinoididae,,,,,288974,Foraminifera,212476,Rhizaria
,,Rectuvigerina,,,,tasmana,,,,Rectuvigerina tasmana,benthic_forams,2388,Rectuvigerina,genus,241017,Siphogenerinoididae,,,,,288974,Foraminifera,212476,Rhizaria
,,Rectuvigerina,,,,vesca,,,,Rectuvigerina vesca,benthic_forams,2388,Rectuvigerina,genus,241017,Siphogenerinoididae,,,,,288974,Foraminifera,212476,Rhizaria
,,Recurvoides,,,,contortus,,,,Recurvoides contortus,benthic_forams,2389,Recurvoides,genus,112313,Ammosphaeroidinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Recurvoides,,,,pseudosymmetricus,,,,Recurvoides pseudosymmetricus,benthic_forams,2389,Recurvoides,genus,112313,Ammosphaeroidinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Recurvoides,,,,turbinatus,,,,Recurvoides turbinatus,benthic_forams,2389,Recurvoides,genus,112313,Ammosphaeroidinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Remanellina,,,,sp.,,,,Remanellina sp.,benthic_forams,440987,Remanellina,genus,64284,Codonellidae,446918,Tintinnida,71297,Protozoa,720,Ciliophora,,
,,Reophax,,,,arctica,,,,Reophax arctica,benthic_forams,2400,Reophax,genus,112270,Hormosinidae,,,,,288974,Foraminifera,212476,Rhizaria
,?,Reophax,,,,cushmanii,,,,? Reophax cushmanii,benthic_forams,2400,Reophax,genus,112270,Hormosinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Reophax,,,,distans,,,,Reophax distans,benthic_forams,2400,Reophax,genus,112270,Hormosinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Reophax,,,,guttifer,,,,Reophax guttifer,benthic_forams,2400,Reophax,genus,112270,Hormosinidae,,,,,288974,Foraminifera,212476,Rhizaria
,?,Reophax,,,,guttifer,,,,? Reophax guttifer,benthic_forams,2400,Reophax,genus,112270,Hormosinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Reophax,,,,nodulosa,,,,Reophax nodulosa,benthic_forams,2400,Reophax,genus,112270,Hormosinidae,,,,,288974,Foraminifera,212476,Rhizaria
,?,Reophax,,,,nodulosa,,,,? Reophax nodulosa,benthic_forams,2400,Reophax,genus,112270,Hormosinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Reophax,,,,pilulifer,,,,Reophax pilulifer,benthic_forams,2400,Reophax,genus,112270,Hormosinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Reophax,,,,sabulosa,,,,Reophax sabulosa,benthic_forams,2400,Reophax,genus,112270,Hormosinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Reophax,,,,scorpiurus-horrida,,,,Reophax scorpiurus-horrida,benthic_forams,2400,Reophax,genus,112270,Hormosinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Reophax,,,,scotti,,,,Reophax scotti,benthic_forams,2400,Reophax,genus,112270,Hormosinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Reophax,,,,splendida,,,,Reophax splendida,benthic_forams,2400,Reophax,genus,112270,Hormosinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Reophax,,,,trinitatensis,,,,Reophax trinitatensis,benthic_forams,2400,Reophax,genus,112270,Hormosinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Reussella,,,,pacifica,,,,Reussella pacifica,benthic_forams,98748,Reussella,genus,241028,Reusselidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Rhabdammina,,,,abyssorum,,,,Rhabdammina abyssorum,benthic_forams,2410,Rhabdammina,genus,154145,Rhizamminidae,,,,,288974,Foraminifera,212476,Rhizaria
,?,Rhabdammina,,,,abyssorum,,,,? Rhabdammina abyssorum,benthic_forams,2410,Rhabdammina,genus,154145,Rhizamminidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Rhabdammina,,,,discreta,,,,Rhabdammina discreta,benthic_forams,2410,Rhabdammina,genus,154145,Rhizamminidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Rhizammina,,,,indivisa,,,,Rhizammina indivisa,benthic_forams,2414,Rhizammina,genus,154145,Rhizamminidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Robertina,,,,sp.,,,,Robertina sp.,benthic_forams,2422,Robertina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Robertina,,,,tasmainia,,,,Robertina tasmainia,benthic_forams,2422,Robertina,genus,103766,Buliminidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Robertinoides,,,,charlottensis,,,,Robertinoides charlottensis,benthic_forams,2423,Robertinoides,genus,430092,Robertinidae,430090,Robertinida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria
,?,Robulus,,,,alato,,limbatus,,? Robulus alato limbatus,benthic_forams,153334,Robulus,genus,82197,Nodosariidae,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria
,,Robulus,,,,nuttalli,,,,Robulus nuttalli,benthic_forams,153334,Robulus,genus,82197,Nodosariidae,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria
,,Robulus,,,,oblonga,,,,Robulus oblonga,benthic_forams,153334,Robulus,genus,82197,Nodosariidae,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria
,,Robulus,,,,occidentalis,,,,Robulus occidentalis,benthic_forams,153334,Robulus,genus,82197,Nodosariidae,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria
,,Robulus,,,,plummerae,,,,Robulus plummerae,benthic_forams,153334,Robulus,genus,82197,Nodosariidae,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria
,,Robulus,,,,sp.,,,,Robulus sp.,benthic_forams,153334,Robulus,genus,82197,Nodosariidae,429322,Nodosariida,428875,Nodosariata,288974,Foraminifera,212476,Rhizaria
,,Rosalina,,,,columbiensis,,,,Rosalina columbiensis,benthic_forams,2428,Rosalina,genus,241432,Rosalinidae,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria
,?,Rosalina,,,,columbiensis,,,,? Rosalina columbiensis,benthic_forams,2428,Rosalina,genus,241432,Rosalinidae,279579,Rotaliida,428504,Globothalamea,288974,Foraminifera,212476,Rhizaria
,,Rotalia,,,,translucens,,,,Rotalia translucens,benthic_forams,2429,Rotalia,genus,103768,Rotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Rotalia,,,,viennoti,,,,Rotalia viennoti,benthic_forams,2429,Rotalia,genus,103768,Rotaliidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Rotorbinella,,,,lomaensis,,,,Rotorbinella lomaensis,benthic_forams,82204,Rotorbinella,genus,82203,Discorbidae,,,,,288974,Foraminifera,212476,Rhizaria
,?,Rotorbinella,,,,sp.,,,,? Rotorbinella sp.,benthic_forams,82204,Rotorbinella,genus,82203,Discorbidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Rotorbinella,,,,tholus,,,,Rotorbinella tholus,benthic_forams,82204,Rotorbinella,genus,82203,Discorbidae,,,,,288974,Foraminifera,212476,Rhizaria
,?,Rotorbinella,,,,tholus,,,,? Rotorbinella tholus,benthic_forams,82204,Rotorbinella,genus,82203,Discorbidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Rotorbinella,,,,versiformis,,,,Rotorbinella versiformis,benthic_forams,82204,Rotorbinella,genus,82203,Discorbidae,,,,,288974,Foraminifera,212476,Rhizaria
,?,Rupertia,,,,sp.,,,,? Rupertia sp.,benthic_forams,185675,Rupertia,genus,112185,Homotrematidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Rupertia,,,,stabilis,,,,Rupertia stabilis,benthic_forams,185675,Rupertia,genus,112185,Homotrematidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Rzehakina,,,,epigona,,epigona,,Rzehakina epigona epigona,benthic_forams,2448,Rzehakina,genus,154150,Rzehakinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Rzehakina,,,,epigona,,fissistoma,,Rzehakina epigona fissistoma,benthic_forams,2448,Rzehakina,genus,154150,Rzehakinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Rzehakina,,,,epigona,,inclusa,,Rzehakina epigona inclusa,benthic_forams,2448,Rzehakina,genus,154150,Rzehakinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Rzehakina,,,,epigona,,lata,,Rzehakina epigona lata,benthic_forams,2448,Rzehakina,genus,154150,Rzehakinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Rzehakina,,,,sp.,,,,Rzehakina sp.,benthic_forams,2448,Rzehakina,genus,154150,Rzehakinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Saccammina,,,,complanata,,,,Saccammina complanata,benthic_forams,2452,Saccammina,genus,154148,Saccamminidae,,,,,288974,Foraminifera,212476,Rhizaria
,?,Saccammina,,,,complanata,,,,? Saccammina complanata,benthic_forams,2452,Saccammina,genus,154148,Saccamminidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Saccammina,,,,diflugiformis,,,,Saccammina diflugiformis,benthic_forams,2452,Saccammina,genus,154148,Saccamminidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Saccammina,,,,sphaerica,,,,Saccammina sphaerica,benthic_forams,2452,Saccammina,genus,154148,Saccamminidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Saccorhiza,,,,ramosa,,,,Saccorhiza ramosa,benthic_forams,2459,Saccorhiza,genus,155937,Hippocrepinidae,,,,,288974,Foraminifera,212476,Rhizaria
,,Sagrina,,,,sp.,,,,Sagrina sp.,benthic_forams,2462,Sagrina,genus,241017,Siphogenerinoididae,,,,,288974,Foraminifera,212476,Rhizaria
