taxon_group,genus species,pbdb_taxon_id,pbdb_taxon_name,pbdb_taxon_rank,kingdom_taxon_id,kingdom_taxon_name,phylum_taxon_id,phylum_taxon_name,class_taxon_id,class_taxon_name,order_taxon_id,order_taxon_name,family_taxon_id,family_taxon_name,genus_taxon_id,genus_taxon_name,species_taxon_id,species_taxon_name
radiolarians,Styptosphaera spongiacea,,,,,,,,,,,,,,,,,
radiolarians,Tepka perforata,,,,,,,,,,,,,,,,,
radiolarians,Tessarastrum straussii,,,,,,,,,,,,,,,,,
radiolarians,Tessarospyris pododendros,,,,,,,,,,,,,,,,,
radiolarians,Tetracorethra tetracorethra,,,,,,,,,,,,,,,,,
radiolarians,Tholospyris scaphipes,,,,,,,,,,,,,,,,,
radiolarians,Thamnospyris schizopodia,,,,,,,,,,,,,,,,,
radiolarians,Thecosphaera larnacium,,,,,,,,,,,,,,,,,
radiolarians,Thecosphaera radians,,,,,,,,,,,,,,,,,
radiolarians,Thecosphaerella agaraensis,,,,,,,,,,,,,,,,,
radiolarians,Thecosphaerella glebulenta,,,,,,,,,,,,,,,,,
radiolarians,Thecosphaerella larnacium,,,,,,,,,,,,,,,,,
radiolarians,Thecosphaerella ptomatus,,,,,,,,,,,,,,,,,
radiolarians,Thecosphaerella rotunda,,,,,,,,,,,,,,,,,
radiolarians,Theoconus zancleus,,,,,,,,,,,,,,,,,
radiolarians,Theocalyptra bicornis,,,,,,,,,,,,,,,,,
radiolarians,Theocampe altamontensis,,,,,,,,,,,,,,,,,
radiolarians,Theocampe amphora,,,,,,,,,,,,,,,,,
radiolarians,Theocampe apicata,165516,Theocampe apicata,species,,,,,485016,Reticularea,402,Nassellaria,86201,Artostrobiidae,675,Theocampe,165516,Theocampe apicata
radiolarians,Theocampe armadillo,,,,,,,,,,,,,,,,,
radiolarians,Theocampe basilis,,,,,,,,,,,,,,,,,
radiolarians,Theocampe callimorphos,,,,,,,,,,,,,,,,,
radiolarians,Theocampe eos,,,,,,,,,,,,,,,,,
radiolarians,Theocampe excellens,,,,,,,,,,,,,,,,,
radiolarians,Theocampe gemmata,,,,,,,,,,,,,,,,,
radiolarians,Theocampe minuta,,,,,,,,,,,,,,,,,
radiolarians,Theocampe mongolfieri,,,,,,,,,,,,,,,,,
radiolarians,Theocampe pirum,,,,,,,,,,,,,,,,,
radiolarians,Theocampe salillum,166474,Theocampe salillum,species,,,,,485016,Reticularea,402,Nassellaria,86201,Artostrobiidae,675,Theocampe,166474,Theocampe salillum
radiolarians,Theocampe urceolus,,,,,,,,,,,,,,,,,
radiolarians,Theocampe vanderhoofi,,,,,,,,,,,,,,,,,
radiolarians,Theocamptra collaris,,,,,,,,,,,,,,,,,
radiolarians,Theocamptra corona,,,,,,,,,,,,,,,,,
radiolarians,Theocamptra formaster,,,,,,,,,,,,,,,,,
radiolarians,Theocamptra marylandica,,,,,,,,,,,,,,,,,
radiolarians,Theocamptra ovata,,,,,,,,,,,,,,,,,
radiolarians,Theocamptra spirocyrtis,,,,,,,,,,,,,,,,,
radiolarians,Theocapsomma ornata,,,,,,,,,,,,,,,,,
radiolarians,Theoconus carinatus,,,,,,,,,,,,,,,,,
radiolarians,Theoconus gamphonycha,,,,,,,,,,,,,,,,,
radiolarians,Theoconus hertwigii,,,,,,,,,,,,,,,,,
radiolarians,Theoconus junonis,,,,,,,,,,,,,,,,,
radiolarians,Theoconus spongoconum,,,,,,,,,,,,,,,,,
radiolarians,Theocorys antiqua,,,,,,,,,,,,,,,,,
radiolarians,Theocorys cretica,,,,,,,,,,,,,,,,,
radiolarians,Theocorys japonica,,,,,,,,,,,,,,,,,
radiolarians,Theocorys longithorax,,,,,,,,,,,,,,,,,
radiolarians,Theocorys phyzella,152646,Theocorys phyzella,species,,,,,485016,Reticularea,402,Nassellaria,66335,Eucyrtiidae,678,Theocorys,152646,Theocorys phyzella
radiolarians,Theocorys spongoconum,,,,,,,,,,,,,,,,,
radiolarians,Theocorys veneris,,,,,,,,,,,,,,,,,
radiolarians,Theocorythium amicae,,,,,,,,,,,,,,,,,
radiolarians,Theocorythium trachelium,484895,Eucyrtidium trachelius,species,,,,,485016,Reticularea,402,Nassellaria,87060,Eucyrtidiidae,515,Eucyrtidium,484895,Eucyrtidium trachelius
radiolarians,Theocotyle alpha,152651,Theocotylissa alpha,species,,,,,485016,Reticularea,402,Nassellaria,87065,Theocotylidae,679,Theocotyle,152651,Theocotylissa alpha
radiolarians,Theocotyle auctor,152650,Theocotylissa auctor,species,,,,,485016,Reticularea,402,Nassellaria,87065,Theocotylidae,679,Theocotyle,152650,Theocotylissa auctor
radiolarians,Theocotyle ficus,,,,,,,,,,,,,,,,,
radiolarians,Theocotyle fimbria (early form),,,,,,,,,,,,,,,,,
radiolarians,Theocotyle cryptocephala,152647,Theocotyle cryptocephala,species,,,,,485016,Reticularea,402,Nassellaria,87065,Theocotylidae,679,Theocotyle,152647,Theocotyle cryptocephala
radiolarians,Theocotyle fimbria,,,,,,,,,,,,,,,,,
radiolarians,Theocotyle robusta,,,,,,,,,,,,,,,,,
radiolarians,Theocotyle tuberosa,,,,,,,,,,,,,,,,,
radiolarians,Theocyrtis diabloensis,,,,,,,,,,,,,,,,,
radiolarians,Theocyrtis redondoensis,,,,,,,,,,,,,,,,,
radiolarians,Theopera fusiformis,,,,,,,,,,,,,,,,,
radiolarians,Theopera pyramis,,,,,,,,,,,,,,,,,
radiolarians,Theophormis callipilium,,,,,,,,,,,,,,,,,
radiolarians,Theopilium pyramidale,,,,,,,,,,,,,,,,,
radiolarians,Tholodiscus ocellatus,486569,Tholodiscus ocellatus,species,,,,,485016,Reticularea,5,Spumellaria,65975,Spongodiscidae,84848,Tholodiscus,486569,Tholodiscus ocellatus
radiolarians,Tholodiscus splendens,,,,,,,,,,,,,,,,,
radiolarians,Tholospyris acuminata,,,,,,,,,,,,,,,,,
radiolarians,Tholospyris anthopora,,,,,,,,,,,,,,,,,
radiolarians,Tholospyris cortinisca,,,,,,,,,,,,,,,,,
radiolarians,Tholospyris cupula,,,,,,,,,,,,,,,,,
radiolarians,Tholospyris devexa,,,,,,,,,,,,,,,,,
radiolarians,Tholospyris infericosta,,,,,,,,,,,,,,,,,
radiolarians,Tholospyris mammilaris,,,,,,,,,,,,,,,,,
radiolarians,Tholospyris procera,,,,,,,,,,,,,,,,,
radiolarians,Tholospyris rhombus,,,,,,,,,,,,,,,,,
radiolarians,Tholospyris semantis,,,,,,,,,,,,,,,,,
radiolarians,Tholospyris tripodiscus,,,,,,,,,,,,,,,,,
radiolarians,Thyrsocyrtis argulus,,,,,,,,,,,,,,,,,
radiolarians,Thyrsocyrtis clausa,,,,,,,,,,,,,,,,,
radiolarians,Thyrsocyrtis hirsuta,152657,Thyrsocyrtis (Thyrsocyrtis) hirsuta,species,,,,,485016,Reticularea,402,Nassellaria,87065,Theocotylidae,685,Thyrsocyrtis,152657,Thyrsocyrtis (Thyrsocyrtis) hirsuta
radiolarians,Thyrsocyrtis tarsipes,152666,Thyrsocyrtis (Thyrsocyrtis) tarsipes,species,,,,,485016,Reticularea,402,Nassellaria,87065,Theocotylidae,685,Thyrsocyrtis,152666,Thyrsocyrtis (Thyrsocyrtis) tarsipes
radiolarians,Triactis triactis,,,,,,,,,,,,,,,,,
radiolarians,Triactis tripyramis,,,,,,,,,,,,,,,,,
radiolarians,Triceraspyris coronatus,,,,,,,,,,,,,,,,,
radiolarians,Tricolocampe vitrea,,,,,,,,,,,,,,,,,
radiolarians,Tricolocapsa bergontiana,,,,,,,,,,,,,,,,,
radiolarians,Tricolocapsa papillosa,,,,,,,,,,,,,,,,,
radiolarians,Tricolospyris leibnitziana,,,,,,,,,,,,,,,,,
radiolarians,Tricolospyris newtoniona,,,,,,,,,,,,,,,,,
radiolarians,Tricolospyris variabilis,,,,,,,,,,,,,,,,,
radiolarians,Trigonactinium angustum,,,,,,,,,,,,,,,,,
radiolarians,Trigonactinium pythagorae,,,,,,,,,,,,,,,,,
radiolarians,Trigonastrum regulare,,,,,,,,,,,,,,,,,
radiolarians,Trigonocyclia prima,,,,,,,,,,,,,,,,,
radiolarians,Trissocyclus elevata,,,,,,,,,,,,,,,,,
radiolarians,Trissocyclus stauropora,,,,,,,,,,,,,,,,,
radiolarians,Tristylospyris palmipes,,,,,,,,,,,,,,,,,
radiolarians,Tympanidium binoctonum,,,,,,,,,,,,,,,,,
radiolarians,Tympanidium foliosum,,,,,,,,,,,,,,,,,
radiolarians,Tympanomma binoctonum,,,,,,,,,,,,,,,,,
radiolarians,Udan undulata,,,,,,,,,,,,,,,,,
radiolarians,Velicucullus magnificum,,,,,,,,,,,,,,,,,
radiolarians,Verticillata hexacantha,,,,,,,,,,,,,,,,,
radiolarians,Xiphatractus brevispina,,,,,,,,,,,,,,,,,
radiolarians,Xiphatractus spumeus,484875,Xiphatractus spumeus,species,,,,,485016,Reticularea,5,Spumellaria,84514,Stylosphaeridae,393,Xiphatractus,484875,Xiphatractus spumeus
radiolarians,Xiphosphaera tesseractis,,,,,,,,,,,,,,,,,
radiolarians,Zygospyris brevispina,,,,,,,,,,,,,,,,,
radiolarians,Zygocircus butschlii,,,,,,,,,,,,,,,,,
radiolarians,Zygocircus capulosus,,,,,,,,,,,,,,,,,
radiolarians,Zygocircus pisicaudatus,,,,,,,,,,,,,,,,,
silicoflagellates,Bachmannocena apiculata,,,,,,,,,,,,,,,,,
silicoflagellates,Bachmannocena connudata,,,,,,,,,,,,,,,,,
silicoflagellates,Bachmannocena oamaruensis,,,,,,,,,,,,,,,,,
silicoflagellates,Bachmannocena paulschulzii,,,,,,,,,,,,,,,,,
silicoflagellates,Bachmannocena venusta,,,,,,,,,,,,,,,,,
silicoflagellates,Cannopilus antarcticus,,,,,,,,,,,,,,,,,
silicoflagellates,Cannopilus binoculus,,,,,,,,,,,,,,,,,
silicoflagellates,Cannopilus depressus,,,,,,,,,,,,,,,,,
silicoflagellates,Cannopilus diplostaurus,,,,,,,,,,,,,,,,,
silicoflagellates,Cannopilus ernestinae,,,,,,,,,,,,,,,,,
silicoflagellates,Cannopilus hemisphaericus,,,,,,,,,,,,,,,,,
silicoflagellates,Cannopilus heptacanthus,,,,,,,,,,,,,,,,,
silicoflagellates,Cannopilus ichikawai,,,,,,,,,,,,,,,,,
silicoflagellates,Cannopilus iidaensis,,,,,,,,,,,,,,,,,
silicoflagellates,Cannopilus latifenestratus,,,,,,,,,,,,,,,,,
silicoflagellates,Cannopilus longispinus,,,,,,,,,,,,,,,,,
silicoflagellates,Cannopilus major,,,,,,,,,,,,,,,,,
silicoflagellates,Cannopilus picassoi,,,,,,,,,,,,,,,,,
silicoflagellates,Cannopilus quintus,,,,,,,,,,,,,,,,,
silicoflagellates,Cannopilus schulzii,,,,,,,,,,,,,,,,,
silicoflagellates,Cannopilus sphaericus,,,,,,,,,,,,,,,,,
silicoflagellates,Corbisema amicula,,,,,,,,,,,,,,,,,
silicoflagellates,Corbisema angularis,387246,Corbisema angularis,species,,,,,69590,Chrysophyceae,69591,Phytomastigophora,69592,Dictyochaceae,71282,Corbisema,387246,Corbisema angularis
silicoflagellates,Corbisema apiculata,,,,,,,,,,,,,,,,,
silicoflagellates,Corbisema archangelskiana,,,,,,,,,,,,,,,,,
silicoflagellates,Corbisema bimucronata,,,,,,,,,,,,,,,,,
silicoflagellates,Corbisema convexa,,,,,,,,,,,,,,,,,
silicoflagellates,Corbisema cuspic,,,,,,,,,,,,,,,,,
silicoflagellates,Corbisema disymmetrica,,,,,,,,,,,,,,,,,
silicoflagellates,Corbisema ellipsis,,,,,,,,,,,,,,,,,
silicoflagellates,Corbisema exilis,387247,Corbisema exilis,species,,,,,69590,Chrysophyceae,69591,Phytomastigophora,69592,Dictyochaceae,71282,Corbisema,387247,Corbisema exilis
silicoflagellates,Corbisema geometrica,,,,,,,,,,,,,,,,,
silicoflagellates,Corbisema glezerae,,,,,,,,,,,,,,,,,
silicoflagellates,Corbisema hastata,387248,Corbisema hastata,species,,,,,69590,Chrysophyceae,69591,Phytomastigophora,69592,Dictyochaceae,71282,Corbisema,387248,Corbisema hastata
silicoflagellates,Corbisema hexacantha,,,,,,,,,,,,,,,,,
silicoflagellates,Corbisema inermis,387250,Corbisema inermis,species,,,,,69590,Chrysophyceae,69591,Phytomastigophora,69592,Dictyochaceae,71282,Corbisema,387250,Corbisema inermis
silicoflagellates,Corbisema jerseyensis,,,,,,,,,,,,,,,,,
silicoflagellates,Corbisema katharinae,,,,,,,,,,,,,,,,,
silicoflagellates,Corbisema lamellifera,,,,,,,,,,,,,,,,,
silicoflagellates,Corbisema lateradiata,,,,,,,,,,,,,,,,,
silicoflagellates,Corbisema media,,,,,,,,,,,,,,,,,
silicoflagellates,Corbisema navicula,,,,,,,,,,,,,,,,,
silicoflagellates,Corbisema neoparallela,,,,,,,,,,,,,,,,,
silicoflagellates,Corbisema ovalis,,,,,,,,,,,,,,,,,
silicoflagellates,Corbisema parallela,,,,,,,,,,,,,,,,,
silicoflagellates,Corbisema recta,,,,,,,,,,,,,,,,,
silicoflagellates,Corbisema regina,387252,Corbisema regina,species,,,,,69590,Chrysophyceae,69591,Phytomastigophora,69592,Dictyochaceae,71282,Corbisema,387252,Corbisema regina
silicoflagellates,Corbisema schulzii,,,,,,,,,,,,,,,,,
silicoflagellates,Corbisema spinosa,,,,,,,,,,,,,,,,,
silicoflagellates,Corbisema toxeuma,,,,,,,,,,,,,,,,,
silicoflagellates,Corbisema triacantha,,,,,,,,,,,,,,,,,
silicoflagellates,Cornua aculeifera,,,,,,,,,,,,,,,,,
silicoflagellates,Cornua trifurcata,,,,,,,,,,,,,,,,,
silicoflagellates,Dictyocha aculeata,,,,,,,,,,,,,,,,,
silicoflagellates,Dictyocha acuta,,,,,,,,,,,,,,,,,
silicoflagellates,Dictyocha aegea,,,,,,,,,,,,,,,,,
silicoflagellates,Dictyocha alta,,,,,,,,,,,,,,,,,
silicoflagellates,Dictyocha anguinea,,,,,,,,,,,,,,,,,
silicoflagellates,Dictyocha angulata,,,,,,,,,,,,,,,,,
silicoflagellates,Dictyocha arbutusensis,,,,,,,,,,,,,,,,,
silicoflagellates,Dictyocha aspera,,,,,,,,,,,,,,,,,
silicoflagellates,Dictyocha ausonia,,,,,,,,,,,,,,,,,
silicoflagellates,Dictyocha brachyacantha,,,,,,,,,,,,,,,,,
silicoflagellates,Dictyocha brevispina,,,,,,,,,,,,,,,,,
silicoflagellates,Dictyocha byronalis,387253,Dictyocha byronalis,species,,,,,69590,Chrysophyceae,69591,Phytomastigophora,69592,Dictyochaceae,71284,Dictyocha,387253,Dictyocha byronalis
silicoflagellates,Dictyocha calida,,,,,,,,,,,,,,,,,
silicoflagellates,Dictyocha carentis,,,,,,,,,,,,,,,,,
silicoflagellates,Dictyocha challengeri,,,,,,,,,,,,,,,,,
silicoflagellates,Dictyocha concinna,,,,,,,,,,,,,,,,,
silicoflagellates,Dictyocha concovata,,,,,,,,,,,,,,,,,
silicoflagellates,Dictyocha constricta,,,,,,,,,,,,,,,,,
silicoflagellates,Dictyocha crux,98650,Distephanus crux,species,,,,,69590,Chrysophyceae,69591,Phytomastigophora,69592,Dictyochaceae,434215,Stephanocha,98650,Distephanus crux
silicoflagellates,Dictyocha deflandrei,435372,Dictyocha deflandrei,species,,,,,69590,Chrysophyceae,69591,Phytomastigophora,69592,Dictyochaceae,71284,Dictyocha,435372,Dictyocha deflandrei
silicoflagellates,Dictyocha delicata,,,,,,,,,,,,,,,,,
silicoflagellates,Dictyocha dickii,,,,,,,,,,,,,,,,,
silicoflagellates,Dictyocha elongata,,,,,,,,,,,,,,,,,
silicoflagellates,Dictyocha eocaenica,,,,,,,,,,,,,,,,,
silicoflagellates,Dictyocha epiodon,,,,,,,,,,,,,,,,,
silicoflagellates,Dictyocha extensa,,,,,,,,,,,,,,,,,
silicoflagellates,Dictyocha fallacea,,,,,,,,,,,,,,,,,
silicoflagellates,Dictyocha fibula,98654,Dictyocha fibula,species,,,,,69590,Chrysophyceae,69591,Phytomastigophora,69592,Dictyochaceae,71284,Dictyocha,98654,Dictyocha fibula
silicoflagellates,Dictyocha fischeri,,,,,,,,,,,,,,,,,
silicoflagellates,Dictyocha formosa,,,,,,,,,,,,,,,,,
silicoflagellates,Dictyocha frenguelli,,,,,,,,,,,,,,,,,
silicoflagellates,Dictyocha grandis,,,,,,,,,,,,,,,,,
silicoflagellates,Dictyocha helix,,,,,,,,,,,,,,,,,
silicoflagellates,Dictyocha hemisphaerica,,,,,,,,,,,,,,,,,
silicoflagellates,Dictyocha hessii,,,,,,,,,,,,,,,,,
silicoflagellates,Dictyocha hexacantha,,,,,,,,,,,,,,,,,
silicoflagellates,Dictyocha japonica,,,,,,,,,,,,,,,,,
silicoflagellates,Dictyocha lingii,,,,,,,,,,,,,,,,,
silicoflagellates,Dictyocha longa,,,,,,,,,,,,,,,,,
silicoflagellates,Dictyocha longispina,,,,,,,,,,,,,,,,,
silicoflagellates,Dictyocha medusa,,,,,,,,,,,,,,,,,
silicoflagellates,Dictyocha messanensis,,,,,,,,,,,,,,,,,
silicoflagellates,Dictyocha mutabilis,,,,,,,,,,,,,,,,,
silicoflagellates,Dictyocha navicula,,,,,,,,,,,,,,,,,
silicoflagellates,Dictyocha neonautica,,,,,,,,,,,,,,,,,
silicoflagellates,Dictyocha octacantha,,,,,,,,,,,,,,,,,
silicoflagellates,Dictyocha octagona,,,,,,,,,,,,,,,,,
silicoflagellates,Dictyocha ornata,,,,,,,,,,,,,,,,,
silicoflagellates,Dictyocha pentagona,,,,,,,,,,,,,,,,,
silicoflagellates,Dictyocha pentagonalis,,,,,,,,,,,,,,,,,
silicoflagellates,Dictyocha pentagonus,,,,,,,,,,,,,,,,,
silicoflagellates,Dictyocha perfecta,,,,,,,,,,,,,,,,,
silicoflagellates,Dictyocha perlaevis,,,,,,,,,,,,,,,,,
silicoflagellates,Dictyocha polyactis,,,,,,,,,,,,,,,,,
silicoflagellates,Dictyocha pons,,,,,,,,,,,,,,,,,
silicoflagellates,Dictyocha praelaevis,,,,,,,,,,,,,,,,,
silicoflagellates,Dictyocha pseudofibula,,,,,,,,,,,,,,,,,
silicoflagellates,Dictyocha pulchella,,,,,,,,,,,,,,,,,
silicoflagellates,Dictyocha pumila,,,,,,,,,,,,,,,,,
silicoflagellates,Dictyocha pygmaea,,,,,,,,,,,,,,,,,
silicoflagellates,Dictyocha quadralta,,,,,,,,,,,,,,,,,
silicoflagellates,Dictyocha quadria,,,,,,,,,,,,,,,,,
silicoflagellates,Dictyocha rhombica,,,,,,,,,,,,,,,,,
silicoflagellates,Dictyocha rotundata,,,,,,,,,,,,,,,,,
silicoflagellates,Dictyocha speculum,98652,Distephanus speculum,species,,,,,69590,Chrysophyceae,69591,Phytomastigophora,69592,Dictyochaceae,434215,Stephanocha,98652,Distephanus speculum
silicoflagellates,Dictyocha spinosa,,,,,,,,,,,,,,,,,
silicoflagellates,Dictyocha stapedia,,,,,,,,,,,,,,,,,
silicoflagellates,Dictyocha staurodon,,,,,,,,,,,,,,,,,
silicoflagellates,Dictyocha stelliformis,,,,,,,,,,,,,,,,,
silicoflagellates,Dictyocha subaculeata,,,,,,,,,,,,,,,,,
silicoflagellates,Dictyocha subarctios,,,,,,,,,,,,,,,,,
silicoflagellates,Dictyocha subclinata,,,,,,,,,,,,,,,,,
silicoflagellates,Dictyocha tamarae,,,,,,,,,,,,,,,,,
silicoflagellates,Dictyocha torta,,,,,,,,,,,,,,,,,
silicoflagellates,Dictyocha transenna,,,,,,,,,,,,,,,,,
silicoflagellates,Dictyocha transitoria,,,,,,,,,,,,,,,,,
silicoflagellates,Dictyocha vanandelii,,,,,,,,,,,,,,,,,
silicoflagellates,Dictyocha varia,,,,,,,,,,,,,,,,,
silicoflagellates,Dictyocha variabilis,,,,,,,,,,,,,,,,,
silicoflagellates,Dictyocha vexativa,,,,,,,,,,,,,,,,,
silicoflagellates,Distephanus acanthicus,,,,,,,,,,,,,,,,,
silicoflagellates,Distephanus aculeatus,,,,,,,,,,,,,,,,,
silicoflagellates,Distephanus antiquus,,,,,,,,,,,,,,,,,
silicoflagellates,Distephanus binoculus,,,,,,,,,,,,,,,,,
silicoflagellates,Distephanus boliviensis,435383,Distephanus boliviensis,species,,,,,69590,Chrysophyceae,69591,Phytomastigophora,69592,Dictyochaceae,434215,Stephanocha,435383,Distephanus boliviensis
silicoflagellates,Distephanus corona,,,,,,,,,,,,,,,,,
silicoflagellates,Distephanus crux,98650,Distephanus crux,species,,,,,69590,Chrysophyceae,69591,Phytomastigophora,69592,Dictyochaceae,434215,Stephanocha,98650,Distephanus crux
silicoflagellates,Distephanus floridus,,,,,,,,,,,,,,,,,
silicoflagellates,Distephanus frugalis,,,,,,,,,,,,,,,,,
silicoflagellates,Distephanus hannai,,,,,,,,,,,,,,,,,
silicoflagellates,Distephanus heptacanthus,,,,,,,,,,,,,,,,,
silicoflagellates,Distephanus jimlingii,,,,,,,,,,,,,,,,,
silicoflagellates,Distephanus lemmermannii,,,,,,,,,,,,,,,,,
silicoflagellates,Distephanus longispinus,,,,,,,,,,,,,,,,,
silicoflagellates,Distephanus macilentus,,,,,,,,,,,,,,,,,
silicoflagellates,Distephanus major,,,,,,,,,,,,,,,,,
silicoflagellates,Distephanus mesophthalmus,,,,,,,,,,,,,,,,,
silicoflagellates,Distephanus minutus,,,,,,,,,,,,,,,,,
silicoflagellates,Distephanus norvegiensis,,,,,,,,,,,,,,,,,
silicoflagellates,Distephanus octacanthus,,,,,,,,,,,,,,,,,
silicoflagellates,Distephanus octangulatus,,,,,,,,,,,,,,,,,
silicoflagellates,Distephanus octogonus,,,,,,,,,,,,,,,,,
silicoflagellates,Distephanus octonarius,,,,,,,,,,,,,,,,,
silicoflagellates,Distephanus palyactis,,,,,,,,,,,,,,,,,
silicoflagellates,Distephanus paradistephanus,,,,,,,,,,,,,,,,,
silicoflagellates,Distephanus parvus,,,,,,,,,,,,,,,,,
silicoflagellates,Distephanus pentagonus,,,,,,,,,,,,,,,,,
silicoflagellates,Distephanus polyactis,,,,,,,,,,,,,,,,,
silicoflagellates,Distephanus praedimorpha,,,,,,,,,,,,,,,,,
silicoflagellates,Distephanus pseudocrux,,,,,,,,,,,,,,,,,
silicoflagellates,Distephanus pseudofibula,435387,Distephanus pseudofibula,species,,,,,69590,Chrysophyceae,69591,Phytomastigophora,69592,Dictyochaceae,434215,Stephanocha,435387,Distephanus pseudofibula
silicoflagellates,Distephanus quinquangellus,,,,,,,,,,,,,,,,,
silicoflagellates,Distephanus quintus,,,,,,,,,,,,,,,,,
silicoflagellates,Distephanus raupii,,,,,,,,,,,,,,,,,
silicoflagellates,Distephanus schauinslandii,,,,,,,,,,,,,,,,,
silicoflagellates,Distephanus septenarius,,,,,,,,,,,,,,,,,
silicoflagellates,Distephanus shavinslandii,,,,,,,,,,,,,,,,,
silicoflagellates,Distephanus slavnicii,,,,,,,,,,,,,,,,,
silicoflagellates,Distephanus speculum,98652,Distephanus speculum,species,,,,,69590,Chrysophyceae,69591,Phytomastigophora,69592,Dictyochaceae,434215,Stephanocha,98652,Distephanus speculum
silicoflagellates,Distephanus stauracanthus,,,,,,,,,,,,,,,,,
silicoflagellates,Distephanus staurocanthus,,,,,,,,,,,,,,,,,
silicoflagellates,Distephanus staurodon,,,,,,,,,,,,,,,,,
silicoflagellates,Distephanus stradneri,,,,,,,,,,,,,,,,,
silicoflagellates,Distephanus sulcatus,,,,,,,,,,,,,,,,,
silicoflagellates,Distephanus varians,,,,,,,,,,,,,,,,,
silicoflagellates,Distephanus xenus,,,,,,,,,,,,,,,,,
silicoflagellates,Halicalyptra picassoi,,,,,,,,,,,,,,,,,
silicoflagellates,Hannaites quadria,,,,,,,,,,,,,,,,,
silicoflagellates,Lyramula deflandrei,,,,,,,,,,,,,,,,,
silicoflagellates,Lyramula furcula,,,,,,,,,,,,,,,,,
silicoflagellates,Lyramula minor,,,,,,,,,,,,,,,,,
silicoflagellates,Lyramula simplex,,,,,,,,,,,,,,,,,
silicoflagellates,Lyramula tenuiapertica,,,,,,,,,,,,,,,,,
silicoflagellates,Lyramula tenuipertica,,,,,,,,,,,,,,,,,
silicoflagellates,Macrora barbadensis,,,,,,,,,,,,,,,,,
silicoflagellates,Macrora najae,,,,,,,,,,,,,,,,,
silicoflagellates,Macrora stella,,,,,,,,,,,,,,,,,
silicoflagellates,Mesocena apiculata,,,,,,,,,,,,,,,,,
silicoflagellates,Mesocena binonaria,,,,,,,,,,,,,,,,,
silicoflagellates,Mesocena bispicata,,,,,,,,,,,,,,,,,
silicoflagellates,Mesocena circulus,,,,,,,,,,,,,,,,,
silicoflagellates,Mesocena cireulus,,,,,,,,,,,,,,,,,
silicoflagellates,Mesocena concava,,,,,,,,,,,,,,,,,
silicoflagellates,Mesocena connudata,,,,,,,,,,,,,,,,,
silicoflagellates,Mesocena diodon,435921,Mesocena diodon,species,,,,,69590,Chrysophyceae,69591,Phytomastigophora,69592,Dictyochaceae,82181,Mesocena,435921,Mesocena diodon
silicoflagellates,Mesocena dumitricae,,,,,,,,,,,,,,,,,
silicoflagellates,Mesocena elliptica,,,,,,,,,,,,,,,,,
silicoflagellates,Mesocena hexagona,,,,,,,,,,,,,,,,,
silicoflagellates,Mesocena hexalitha,,,,,,,,,,,,,,,,,
silicoflagellates,Mesocena hexalithus,,,,,,,,,,,,,,,,,
silicoflagellates,Mesocena menusta,,,,,,,,,,,,,,,,,
silicoflagellates,Mesocena oamaruensis,,,,,,,,,,,,,,,,,
silicoflagellates,Mesocena occidentalis,,,,,,,,,,,,,,,,,
silicoflagellates,Mesocena ovata,,,,,,,,,,,,,,,,,
silicoflagellates,Mesocena pappii,,,,,,,,,,,,,,,,,
silicoflagellates,Mesocena pentagona,,,,,,,,,,,,,,,,,
silicoflagellates,Mesocena polymorpha,,,,,,,,,,,,,,,,,
silicoflagellates,Mesocena quadrangula,,,,,,,,,,,,,,,,,
silicoflagellates,Mesocena schulzii,,,,,,,,,,,,,,,,,
silicoflagellates,Mesocena triangula,,,,,,,,,,,,,,,,,
silicoflagellates,Mesocena triodon,,,,,,,,,,,,,,,,,
silicoflagellates,Mesocena venusta,,,,,,,,,,,,,,,,,
silicoflagellates,Naviculopsis aspera,,,,,,,,,,,,,,,,,
silicoflagellates,Naviculopsis biapiculata,,,,,,,,,,,,,,,,,
silicoflagellates,Naviculopsis constricta,,,,,,,,,,,,,,,,,
silicoflagellates,Naviculopsis contraria,,,,,,,,,,,,,,,,,
silicoflagellates,Naviculopsis danica,,,,,,,,,,,,,,,,,
silicoflagellates,Naviculopsis eobiapiculata,,,,,,,,,,,,,,,,,
silicoflagellates,Naviculopsis foliacea,435388,Naviculopsis foliacea,species,,,,,69590,Chrysophyceae,69591,Phytomastigophora,69592,Dictyochaceae,387254,Naviculopsis,435388,Naviculopsis foliacea
silicoflagellates,Naviculopsis iberica,,,,,,,,,,,,,,,,,
silicoflagellates,Naviculopsis lacrima,,,,,,,,,,,,,,,,,
silicoflagellates,Naviculopsis lata,,,,,,,,,,,,,,,,,
silicoflagellates,Naviculopsis minor,,,,,,,,,,,,,,,,,
silicoflagellates,Naviculopsis navicula,,,,,,,,,,,,,,,,,
silicoflagellates,Naviculopsis nordica,,,,,,,,,,,,,,,,,
silicoflagellates,Naviculopsis obtusarca,,,,,,,,,,,,,,,,,
silicoflagellates,Naviculopsis pacifica,,,,,,,,,,,,,,,,,
silicoflagellates,Naviculopsis ponticula,,,,,,,,,,,,,,,,,
silicoflagellates,Naviculopsis ponticulata,,,,,,,,,,,,,,,,,
silicoflagellates,Naviculopsis punctilia,,,,,,,,,,,,,,,,,
silicoflagellates,Naviculopsis quadranula,,,,,,,,,,,,,,,,,
