taxon_group,genus name,check,pbdb_taxon_id,pbdb_taxon_name,pbdb_taxon_rank,order_taxon_id,order_taxon_name,class_taxon_id,class_taxon_name,family_taxon_id,family_taxon_name,phylum_taxon_id,phylum_taxon_name,unranked clade_taxon_id,unranked clade_taxon_name,kingdom_taxon_id,kingdom_taxon_name,subclass_taxon_id,subclass_taxon_name,genus_taxon_id,genus_taxon_name
benthic_forams,Lamarckina,True,1744,Lamarckina,genus,430090,Robertinida,428504,Globothalamea,112260,Ceratobuliminidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Laryngosigma,True,86622,Laryngosigma,genus,,,,,86623,Glandulinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Laterostomella,True,1755,Laterostomella,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Lenticulina,True,1763,Lenticulina,genus,429322,Nodosariida,428875,Nodosariata,82197,Nodosariidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Lepidocyclina,True,1765,Lepidocyclina,genus,,,,,112294,Lepidocyclinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Lepidorbitoides,True,1766,Lepidorbitoides,genus,,,,,155890,Lepitorbitoididae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Lernella,True,1769,Lernella,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Linaresia,True,66380,Linaresia,genus,402,Nassellaria,,,65980,Hsuidae,4,Radiolaria,,,212476,Rhizaria,,,,
benthic_forams,Linderina?,True,,,,,,,,,,,,,,,,,,,
benthic_forams,Lingulina,True,1775,Lingulina,genus,429322,Nodosariida,428875,Nodosariata,82197,Nodosariidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Lingulogavelinella,True,1776,Lingulogavelinella,genus,,,,,112328,Gavelinellidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Lingulonodosaria,True,1777,Lingulonodosaria,genus,,,,,149537,Ichthyolariidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Lituola,True,1781,Lituola,genus,,,,,103760,Lituolidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Lituotuba,True,1784,Lituotuba,genus,,,,,154152,Lituotubidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Loeblichopsis,True,247347,Loeblichopsis,genus,,,,,112270,Hormosinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Loxostomoides,True,1794,Loxostomoides,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Loxostomum,True,1795,Loxostomum,genus,279579,Rotaliida,428504,Globothalamea,432106,Loxostomatidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Marginulina,True,1810,Marginulina,genus,429322,Nodosariida,428875,Nodosariata,82197,Nodosariidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Marginulinopsis,True,1812,Marginulinopsis,genus,429322,Nodosariida,428875,Nodosariata,82197,Nodosariidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Margulinopsis,True,,,,,,,,,,,,,,,,,,,
benthic_forams,Marsipella,True,1814,Marsipella,genus,,,,,245939,Rhabdamminidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Marssonella,True,1815,Marssonella,genus,,,,,103762,Valvulinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Martinottiella,True,1817,Martinottiella,genus,,,,,103762,Valvulinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Massilina,True,1819,Massilina,genus,256604,Miliolida,428719,Tubothalamea,155936,Hauerinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Melathrokerion,True,1834,Melathrokerion,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Melonis,True,1836,Melonis,genus,,,,,82211,Nonionidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Miliammina,True,1849,Miliammina,genus,,,,,112199,Ammodiscidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Miliolinella,True,1852,Miliolinella,genus,256604,Miliolida,428719,Tubothalamea,155936,Hauerinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Miogypsina,True,1861,Miogypsina,genus,279579,Rotaliida,428504,Globothalamea,155912,Miogypsinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Miogysina,True,,,,,,,,,,,,,,,,,,,
benthic_forams,Monalysidium,True,240608,Monalysidium,genus,256604,Miliolida,428719,Tubothalamea,153354,Peneroplidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Montsechiana,True,1878,Montsechiana,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Mucronina,True,1884,Mucronina,genus,429322,Nodosariida,428875,Nodosariata,82197,Nodosariidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Myogypsina,True,,,,,,,,,,,,,,,,,,,
benthic_forams,Myogypsinoides,True,,,,,,,,,,,,,,,,,,,
benthic_forams,Neobulimina,True,1908,Neobulimina,genus,,,,,241013,Turrilinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Neoconorbina,True,97769,Neoconorbina,genus,279579,Rotaliida,428504,Globothalamea,241432,Rosalinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Neoeponides,True,1913,Neoeponides,genus,,,,,82203,Discorbidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Neoflabellina,True,1914,Neoflabellina,genus,428878,Vaginulinida,428875,Nodosariata,112281,Vaginulinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Neogloboquadrina,True,1917,Neogloboquadrina,genus,,,,,82192,Globorotaliidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Neoiraqia,True,1919,Neoiraqia,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Neomeris,True,66755,Neomeris,genus,54326,Dasycladales,54452,Chlorophyceae,54325,Dasycladaceae,54811,Chlorophyta,28595,Life,,,,,,
benthic_forams,Neotrocholina,True,85570,Neotrocholina,genus,,,,,112255,Involutinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Neouvigerina,True,,,,,,,,,,,,,,,,,,,
benthic_forams,Nephrolepidina,True,400722,Lepidocyclina (Nephrolepidina),subgenus,,,,,112294,Lepidocyclinidae,288974,Foraminifera,,,212476,Rhizaria,,,1765,Lepidocyclina
benthic_forams,Nezzazata,True,1934,Nezzazata,genus,,,,,147609,Nezzazatidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Nodobacularia,True,1941,Nodobacularia,genus,256604,Miliolida,428719,Tubothalamea,112284,Nubeculariidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Nodogenerina,True,1945,Nodogenerina,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Nodosarella,True,1951,Nodosarella,genus,429590,Polymorphinida,428875,Nodosariata,355065,Ellipsoidinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Nodosaria,True,1952,Nodosaria,genus,429322,Nodosariida,428875,Nodosariata,82197,Nodosariidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Nodosariidae,True,82197,Nodosariidae,family,429322,Nodosariida,428875,Nodosariata,,,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Nonion,True,1955,Nonion,genus,,,,,82211,Nonionidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Nonionella,True,1956,Nonionella,genus,,,,,82211,Nonionidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Nonionellina,True,1958,Nonionellina,genus,,,,,82211,Nonionidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Nonionoides,True,431728,Nonionoides,genus,,,,,82211,Nonionidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Nothia,True,1960,Nothia,genus,,,,,113019,Bathysiphonidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Notoplanulina,True,1962,Notoplanulina,genus,,,,,112328,Gavelinellidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Notorotalia,True,1963,Notorotalia,genus,,,,,82211,Nonionidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Novalesia,True,1965,Novalesia,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Nubecularia,True,1967,Nubecularia,genus,256604,Miliolida,428719,Tubothalamea,112284,Nubeculariidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Nummoloculina,True,1971,Nummoloculina,genus,256604,Miliolida,428719,Tubothalamea,155936,Hauerinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Nummulites,True,1972,Nummulites,genus,,,,,103799,Nummulitidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Nummulitid,True,,,,,,,,,,,,,,,,,,,
benthic_forams,Nuttalinella,True,,,,,,,,,,,,,,,,,,,
benthic_forams,Nuttallides,True,1973,Nuttallides,genus,,,,,241492,Epistomariidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Nuttallinella,True,1974,Nuttallinella,genus,,,,,241492,Epistomariidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Oculosiphon,True,245941,Oculosiphon,genus,,,,,245939,Rhabdamminidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Omphalocyclus,True,1982,Omphalocyclus,genus,,,,,112340,Orbitoididae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Oolina,True,1984,Oolina,genus,,,,,155901,Ellipsolagenidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Oolina(?),True,,,,,,,,,,,,,,,,,,,
benthic_forams,Operculina,True,1986,Operculina,genus,,,,,103799,Nummulitidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Ophthalmidium,True,1989,Ophthalmidium,genus,256604,Miliolida,428719,Tubothalamea,112267,Ophthalmidiidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Orbitoides,True,1995,Orbitoides,genus,,,,,112340,Orbitoididae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Orbitolina,True,1997,Orbitolina,genus,,,,,112179,Orbitolinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Orbitolinid,True,,,,,,,,,,,,,,,,,,,
benthic_forams,Orbitolites,True,2000,Orbitolites,genus,256604,Miliolida,428719,Tubothalamea,108195,Soritidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Orbulina,True,2002,Orbulina,genus,,,,,82191,Globigerinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Oridorsalis,True,2006,Oridorsalis,genus,,,,,103768,Rotaliidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Orthomorphina,True,2013,Orthomorphina,genus,429322,Nodosariida,428875,Nodosariata,431678,Glandulonodosariidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Ortomorphina,True,,,,,,,,,,,,,,,,,,,
benthic_forams,Osangularia,True,2017,Osangularia,genus,,,,,82213,Alabaminidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Other,True,,,,,,,,,,,,,,,,,,,
benthic_forams,Ozawaia,True,,,,,,,,,,,,,,,,,,,
benthic_forams,Paalzowella,True,2022,Paalzowella,genus,279579,Rotaliida,428504,Globothalamea,279578,Placentulinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Palaxius,True,86766,Palaxius,genus,22304,Decapoda,22215,Malacostraca,,,18891,Arthropoda,,,325038,Animalia,,,,
benthic_forams,Paleogaudryina,True,2036,Paleogaudryina,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Palmula,True,2042,Palmula,genus,428878,Vaginulinida,428875,Nodosariata,112281,Vaginulinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Pandaglandulina,True,2046,Pandaglandulina,genus,429322,Nodosariida,428875,Nodosariata,82197,Nodosariidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Parabolivina,True,,,,,,,,,,,,,,,,,,,
benthic_forams,Paracassidulina,True,2049,Paracassidulina,genus,,,,,103771,Cassidulinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Paracoskinolina,True,2050,Paracoskinolina,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Parafissulina,True,,,,,,,,,,,,,,,,,,,
benthic_forams,Parafissurina,True,2058,Parafissurina,genus,,,,,155901,Ellipsolagenidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Parafrondicularia,True,2059,Parafrondicularia,genus,429590,Polymorphinida,428875,Nodosariata,430617,Plectofrondiculariidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Paralabamina,True,2066,Paralabamina,genus,,,,,112328,Gavelinellidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Pararotalia,True,2072,Pararotalia,genus,,,,,103768,Rotaliidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Paratrochammina,True,453524,Paratrochammina,genus,,,,,112265,Trochamminidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Paratrochamminoides,True,2081,Paratrochamminoides,genus,,,,,154152,Lituotubidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Parrellina,True,2086,Parrellina,genus,279579,Rotaliida,428504,Globothalamea,202257,Elphdiidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Parrelloides,True,2087,Parrelloides,genus,279579,Rotaliida,428504,Globothalamea,103798,Anomalinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Patellina,True,153914,Patellina,suborder,,,8304,Gastropoda,,,7805,Mollusca,,,325038,Animalia,,,,
benthic_forams,Patellinella,True,2093,Patellinella,genus,279579,Rotaliida,428504,Globothalamea,279578,Placentulinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Pellatispira,True,2104,Pellatispira,genus,,,,,393200,Camerinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Pileolina,True,430632,Pileolina,genus,279579,Rotaliida,428504,Globothalamea,147613,Glabratellidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Placentammina,True,2127,Placentammina,genus,,,,,154148,Saccamminidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Planispirinella,True,2134,Planispirinella,genus,256604,Miliolida,428719,Tubothalamea,240040,Fischerinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Planktonics,True,,,,,,,,,,,,,,,,,,,
benthic_forams,Planodiscorbis,True,,,,,,,,,,,,,,,,,,,
benthic_forams,Planoglobulina,True,2138,Planoglobulina,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Planorbulina,True,2144,Planorbulina,genus,,,,,112322,Planorbulinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Planorbulinella,True,2145,Planorbulinella,genus,,,,,112322,Planorbulinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Planularia,True,2148,Planularia,genus,429322,Nodosariida,428875,Nodosariata,82197,Nodosariidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Planulina,True,2149,Planulina,genus,,,,,112321,Planulidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Plectina,True,2152,Plectina,genus,,,,,147612,Prolixoplectidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Plectina(?),True,,,,,,,,,,,,,,,,,,,
benthic_forams,Plectofrondicularia,True,2154,Plectofrondicularia,genus,429590,Polymorphinida,428875,Nodosariata,430617,Plectofrondiculariidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Plectorecurvoides,True,2159,Plectorecurvoides,genus,,,,,154155,Plectorecurvoididae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Plectorecurvoides/Recurvoides,True,,,,,,,,,,,,,,,,,,,
benthic_forams,Plectorecurvoides?,True,,,,,,,,,,,,,,,,,,,
benthic_forams,Pleurostomella,True,2162,Pleurostomella,genus,,,,,155922,Pleurostomellidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Polymorphina,True,2172,Polymorphina,genus,429590,Polymorphinida,428875,Nodosariata,103764,Polymorphinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Polymorphinid,True,,,,,,,,,,,,,,,,,,,
benthic_forams,Popovia,True,2177,Popovia,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Prae-/Globobulimina,True,,,,,,,,,,,,,,,,,,,
benthic_forams,Praebulimina,True,2186,Praebulimina,genus,,,,,241013,Turrilinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Praechrysalidina,True,2188,Praechrysalidina,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Praecystammina,True,2189,Praecystammina,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Praecystammina?,True,,,,,,,,,,,,,,,,,,,
benthic_forams,Praedorothia,True,269320,Praedorothia,genus,,,,,,,71296,Sarcomastigophora,28595,Life,,,,,,
benthic_forams,Praeglobobulimina,True,2191,Praeglobobulimina,genus,,,,,103766,Buliminidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Praehapydionina,True,,,,,,,,,,,,,,,,,,,
benthic_forams,Proteonina,True,65816,Proteonina,genus,,,,,112270,Hormosinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Proteonina(?),True,,,,,,,,,,,,,,,,,,,
benthic_forams,Protoglobobulimina,True,2223,Protoglobobulimina,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Protomarssonella,True,423020,Protomarssonella,genus,,,,,147612,Prolixoplectidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Protopeneroplis,True,2225,Protopeneroplis,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Protosangularia,True,,,,,,,,,,,,,,,,,,,
benthic_forams,Psammosphaera,True,2232,Psammosphaera,genus,,,,,112311,Psammosphaeridae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Pseudobolivina,True,2237,Pseudobolivina,genus,,,,,154154,Pseudobolivinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Pseudochrysalidina,True,2245,Pseudochrysalidina,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Pseudoclavulina,True,2247,Pseudoclavulina,genus,,,,,428700,Pseudogaudryinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Pseudocyclammina,True,81703,Pseudocyclammina,genus,,,,,112257,Cyclamminidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Pseudoeponides,True,2252,Pseudoeponides,genus,,,,,430081,Ammoniidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Pseudofissurina,True,2254,Pseudofissurina,genus,,,,,155901,Ellipsolagenidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Pseudogaudryinella,True,2259,Pseudogaudryinella,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Pseudolituonella,True,2272,Pseudolituonella,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Pseudonodosalia,True,,,,,,,,,,,,,,,,,,,
benthic_forams,Pseudonodosaria,True,2277,Pseudonodosaria,genus,429322,Nodosariida,428875,Nodosariata,82197,Nodosariidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Pseudononion,True,2278,Pseudononion,genus,,,,,82211,Nonionidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Pseudonummoloculina,True,98867,Pseudonummoloculina,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Pseudoparrella,True,2282,Pseudoparrella,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Pseudopolymorphina,True,2290,Pseudopolymorphina,genus,429590,Polymorphinida,428875,Nodosariata,103764,Polymorphinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Pseudorbitoides,True,2292,Pseudorbitoides,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Pseudoreophax,True,2295,Pseudoreophax,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Pseudorotaria,True,,,,,,,,,,,,,,,,,,,
benthic_forams,Pseudouvigerina,True,2316,Pseudouvigerina,genus,,,,,241013,Turrilinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Psilocitharella,True,2321,Psilocitharella,genus,428878,Vaginulinida,428875,Nodosariata,112281,Vaginulinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Pullenia,True,2324,Pullenia,genus,279579,Rotaliida,428504,Globothalamea,103796,Chilostomellidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Pullenia(?),True,,,,,,,,,,,,,,,,,,,
benthic_forams,Pyramidina,True,2331,Pyramidina,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Pyramidina?,True,,,,,,,,,,,,,,,,,,,
benthic_forams,Pyramidulina,True,2332,Pyramidulina,genus,429322,Nodosariida,428875,Nodosariata,82197,Nodosariidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Pyrgo,True,2334,Pyrgo,genus,256604,Miliolida,428719,Tubothalamea,81704,Miliolidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Pyrgo(?),True,,,,,,,,,,,,,,,,,,,
benthic_forams,Pyrulina,True,2336,Pyrulina,genus,429590,Polymorphinida,428875,Nodosariata,103764,Polymorphinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Pyrulinoides,True,2337,Pyrulinoides,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Quadrimorphina,True,2341,Quadrimorphina,genus,279579,Rotaliida,428504,Globothalamea,430287,Quadrimorphinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Quasispiroplectammina,True,2352,Quasispiroplectammina,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Quinqueloculina,True,2355,Quinqueloculina,genus,256604,Miliolida,428719,Tubothalamea,81704,Miliolidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Quinqueloculina(?),True,,,,,,,,,,,,,,,,,,,
benthic_forams,Ramulina,True,2364,Ramulina,genus,429590,Polymorphinida,428875,Nodosariata,103764,Polymorphinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Rectobolivina,True,2371,Rectobolivina,genus,,,,,241017,Siphogenerinoididae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Rectuvigerina,True,2388,Rectuvigerina,genus,,,,,241017,Siphogenerinoididae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Recurvoidella,True,,,,,,,,,,,,,,,,,,,
benthic_forams,Recurvoides,True,2389,Recurvoides,genus,,,,,112313,Ammosphaeroidinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Recurvoides(?),True,,,,,,,,,,,,,,,,,,,
benthic_forams,Remesella,True,2397,Remesella,genus,,,,,112207,Globotextulariidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Reophanus,True,154030,Reophanus,genus,,,,,112270,Hormosinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Reophax,True,2400,Reophax,genus,,,,,112270,Hormosinidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Reophax(?),True,,,,,,,,,,,,,,,,,,,
benthic_forams,Repmania,True,,,,,,,,,,,,,,,,,,,
benthic_forams,Reticulophragmium,True,2406,Reticulophragmium,genus,,,,,,,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Reticulophragmoides,True,2407,Reticulophragmoides,genus,,,,,112257,Cyclamminidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Reussella,True,98748,Reussella,genus,,,,,241028,Reusselidae,288974,Foraminifera,,,212476,Rhizaria,,,,
benthic_forams,Rhabdammina/Hyperammina,True,,,,,,,,,,,,,,,,,,,
